,Approaches_from_150-175_yards_RANK THIS WEEK,Approaches_from_150-175_yards_RANK LAST WEEK,Approaches_from_150-175_yards_PLAYER NAME,Approaches_from_150-175_yards_ROUNDS,Approaches_from_150-175_yards_AVG,Approaches_from_150-175_yards_TOTAL DISTANCE (FEET),Approaches_from_150-175_yards_# OF ATTEMPTS,Approaches_from_150-175_yards_RELATIVE TO PAR
0,1,,Jordan Spieth,85,"21' 10""",3160.25,145,-23
1,2,,Tom Hoge,54,"23' 1""",2582.0,112,-14
2,3,,Kevin Na,86,"23' 3""",4180.417,180,-24
3,4,,Rickie Fowler,78,"23' 8""",4000.083,169,-23
4,5,,Justin Rose,66,"23' 10""",3262.5,137,-14
5,6,,Hideki Matsuyama,83,"24' 1""",3295.5,137,-18
6,7,,Branden Grace,70,"24' 5""",2710.083,111,-15
7,8,,Paul Casey,94,"24' 7""",4739.833,193,-21
8,9,,Justin Thomas,86,"24' 8""",3206.667,130,-17
9,T10,,Wesley Bryan,95,"24' 9""",5156.333,208,-23
10,T10,,Robert Garrigus,78,"24' 9""",3866.75,156,-13
11,12,,Ryo Ishikawa,56,"24' 10""",2834.583,114,-2
12,13,,Chris Kirk,89,"24' 11""",4484.167,180,-14
13,T14,,Andres Gonzales,73,"25' 0""",3850.833,154,-30
14,T14,,Ian Poulter,72,"25' 0""",4120.25,165,-16
15,T16,,Sergio Garcia,65,"25' 2""",2644.5,105,-5
16,T16,,Russell Knox,75,"25' 2""",4028.167,160,-6
17,T16,,Scott Stallings,81,"25' 2""",4473.417,178,-11
18,T16,,Kyle Stanley,104,"25' 2""",7864.6669999999995,312,-11
19,T16,,Chris Stroud,67,"25' 2""",3295.667,131,-22
20,T16,,Richy Werenski,81,"25' 2""",5242.9169999999995,208,-14
21,T22,,Stewart Cink,93,"25' 4""",5341.8330000000005,211,-18
22,T22,,Charley Hoffman,112,"25' 4""",5089.5,201,-11
23,T22,,Danny Lee,93,"25' 4""",5955.3330000000005,235,-19
24,T22,,Gary Woodland,94,"25' 4""",4409.667,174,-10
25,T26,,Keegan Bradley,104,"25' 5""",7051.8330000000005,277,-38
26,T26,,Tony Finau,106,"25' 5""",5698.1669999999995,224,-19
27,28,,Kevin Kisner,105,"25' 6""",5436.25,213,-18
28,T29,,Brett Drewitt,57,"25' 7""",3273.833,128,E
29,T29,,Ben Martin,86,"25' 7""",6218.9169999999995,243,-2
30,31,,Boo Weekley,75,"25' 8""",4521.667,176,+11
31,32,,Daniel Berger,91,"25' 9""",4530.083,176,-14
32,T33,,Ryan Armour,63,"25' 10""",4624.917,179,-17
33,T33,,Bud Cauley,92,"25' 10""",5525.4169999999995,214,-10
34,T33,,Cameron Percy,71,"25' 10""",4209.25,163,-9
35,T33,,Camilo Villegas,76,"25' 10""",4441.5,172,-21
36,T37,,Emiliano Grillo,90,"25' 11""",4997.417,193,-2
37,T37,,Grayson Murray,94,"25' 11""",4895.833,189,-1
38,39,,Matt Kuchar,95,"26' 0""",5155.333,198,-26
39,T40,,Graeme McDowell,56,"26' 1""",4094.083,157,-20
40,T40,,Chez Reavie,98,"26' 1""",6635.0830000000005,254,-9
41,42,,Seung-Yul Noh,91,"26' 2""",5842.0,223,-21
42,T43,,Brooks Koepka,88,"26' 3""",3591.167,137,-13
43,T43,,Anirban Lahiri,72,"26' 3""",4200.0,160,-5
44,T43,,Francesco Molinari,75,"26' 3""",4072.25,155,-16
45,T43,,Rory Sabbatini,71,"26' 3""",4274.75,163,-13
46,T47,,Zac Blair,105,"26' 4""",6339.1669999999995,241,-16
47,T47,,D.A. Points,68,"26' 4""",4852.5,184,E
48,T49,,Ken Duke,77,"26' 5""",4995.333,189,-13
49,T49,,Kelly Kraft,75,"26' 5""",4616.5,175,+5
50,T51,,Chad Campbell,97,"26' 6""",7383.5830000000005,279,-18
51,T51,,Patton Kizzire,84,"26' 6""",5065.5,191,-13
52,T53,,Phil Mickelson,85,"26' 7""",4684.583,176,-23
53,T53,,Rod Pampling,71,"26' 7""",4385.917,165,-7
54,T53,,Brian Stuard,93,"26' 7""",6121.1669999999995,230,-18
55,T56,,Lucas Glover,93,"26' 8""",6313.1669999999995,237,-24
56,T56,,Charles Howell III,86,"26' 8""",4240.583,159,-12
57,T56,,Ryan Palmer,61,"26' 8""",3387.25,127,+6
58,T59,,Scott Brown,95,"26' 9""",6585.6669999999995,246,-25
59,T59,,John Huh,92,"26' 9""",7019.3330000000005,262,-18
60,T59,,Dustin Johnson,77,"26' 9""",3312.25,124,-21
61,T59,,Ollie Schniederjans,92,"26' 9""",5566.25,208,-13
62,T59,,Webb Simpson,102,"26' 9""",6264.9169999999995,234,-20
63,T64,,Steven Alker,69,"26' 11""",4659.333,173,-13
64,T64,,Dominic Bozzelli,69,"26' 11""",3585.0,133,-6
65,T64,,Graham DeLaet,82,"26' 11""",5357.1669999999995,199,-16
66,T64,,Russell Henley,99,"26' 11""",6133.8330000000005,228,-29
67,T64,,Brandt Snedeker,53,"26' 11""",2667.0,99,-3
68,T69,,Blayne Barber,77,"27' 0""",5699.6669999999995,211,-16
69,T69,,Kevin Chappell,95,"27' 0""",4557.333,169,+3
70,T69,,Smylie Kaufman,76,"27' 0""",3886.5,144,+4
71,T69,,Troy Merritt,82,"27' 0""",5373.6669999999995,199,-4
72,T69,,Ryan Moore,82,"27' 0""",5420.4169999999995,201,-2
73,T69,,Trey Mullinax,88,"27' 0""",4512.5,167,-7
74,T69,,Vaughn Taylor,90,"27' 0""",5994.5830000000005,222,-6
75,T76,,Søren Kjeldsen,58,"27' 1""",2980.583,110,-12
76,T76,,Scott Piercy,70,"27' 1""",3896.333,144,-12
77,T76,,Jonathan Randolph,68,"27' 1""",3659.167,135,-6
78,T76,,Kevin Streelman,90,"27' 1""",6228.0,230,-5
79,T76,,Jhonattan Vegas,95,"27' 1""",4580.417,169,-1
80,T81,,David Lingmerth,79,"27' 3""",4768.167,175,-10
81,T81,,Shane Lowry,52,"27' 3""",2859.25,105,-9
82,T81,,J.T. Poston,95,"27' 3""",5619.6669999999995,206,+5
83,T84,,Jason Day,71,"27' 4""",3280.417,120,-16
84,T84,,Sam Saunders,76,"27' 4""",5116.833,187,-6
85,86,,Louis Oosthuizen,69,"27' 5""",3233.917,118,+1
86,T87,,Brad Fritsch,56,"27' 6""",3572.25,130,-1
87,T87,,Jim Furyk,54,"27' 6""",3323.917,121,-12
88,T87,,Billy Hurley III,80,"27' 6""",5504.25,200,-11
89,T87,,Marc Leishman,94,"27' 6""",5029.833,183,-9
90,T87,,Pat Perez,93,"27' 6""",5167.0,188,-7
