,Approaches_100-125_yards-Rgh_RTP_RANK THIS WEEK,Approaches_100-125_yards-Rgh_RTP_RANK LAST WEEK,Approaches_100-125_yards-Rgh_RTP_PLAYER NAME,Approaches_100-125_yards-Rgh_RTP_ROUNDS,Approaches_100-125_yards-Rgh_RTP_AVG RTP
0,1,,Adam Hadwin,98,-.286
1,2,,Stewart Cink,93,-.250
2,3,,Zach Johnson,81,-.235
3,4,,Justin Rose,66,-.200
4,T5,,Vaughn Taylor,90,-.192
5,T5,,Camilo Villegas,76,-.192
6,T7,,Roberto Castro,70,-.190
7,T7,,Fabián Gómez,61,-.190
8,9,,David Lingmerth,79,-.172
9,10,,Shane Lowry,52,-.167
10,11,,Nicholas Lindheim,58,-.160
11,12,,James Hahn,96,-.152
12,13,,Jordan Spieth,85,-.143
13,T14,,D.A. Points,68,-.125
14,T14,,Xander Schauffele,96,-.125
15,16,,Tom Hoge,54,-.111
16,17,,Jon Rahm,90,-.106
17,18,,Cameron Percy,71,-.091
18,19,,Bud Cauley,92,-.088
19,20,,C.T. Pan,88,-.080
20,21,,Ryan Blaum,100,-.079
21,22,,Jason Dufner,89,-.075
22,T23,,Brad Fritsch,56,-.074
23,T23,,Johnson Wagner,71,-.074
24,25,,Lucas Glover,93,-.073
25,T26,,Ryan Brehm,83,-.071
26,T26,,Michael Kim,94,-.071
27,28,,Justin Thomas,86,-.069
28,29,,Patrick Cantlay,52,-.067
29,30,,Webb Simpson,102,-.063
30,T31,,Sung Kang,104,-.061
31,T31,,Ryan Palmer,61,-.061
32,33,,Spencer Levin,89,-.050
33,34,,Brian Stuard,93,-.048
34,T35,,Sergio Garcia,65,-.043
35,T35,,Luke List,102,-.043
36,37,,John Huh,92,-.042
37,38,,Chris Stroud,67,-.038
38,39,,Martin Flores,88,-.037
39,40,,Robert Garrigus,78,-.034
40,41,,Miguel Angel Carballo,63,-.033
41,42,,Graham DeLaet,82,-.032
42,43,,Gary Woodland,94,-.031
43,44,,Zac Blair,105,-.030
44,45,,Greg Chalmers,75,-.029
45,T46,,Steven Alker,69,E
46,T46,,Aaron Baddeley,61,E
47,T46,,Scott Brown,95,E
48,T46,,Brian Campbell,55,E
49,T46,,Luke Donald,50,E
50,T46,,Andres Gonzales,73,E
51,T46,,Retief Goosen,52,E
52,T46,,Mark Hubbard,81,E
53,T46,,Matt Kuchar,95,E
54,T46,,Jamie Lovemark,98,E
55,T46,,Hunter Mahan,73,E
56,T46,,Graeme McDowell,56,E
57,T46,,Bryce Molder,74,E
58,T46,,Francesco Molinari,75,E
59,T46,,Trey Mullinax,88,E
60,T46,,Seung-Yul Noh,91,E
61,T46,,Geoff Ogilvy,80,E
62,T46,,Rod Pampling,71,E
63,T46,,Shawn Stefani,72,E
64,T46,,Robert Streb,98,E
65,T46,,Harold Varner III,101,E
66,T46,,Tim Wilkinson,64,E
67,68,,Charley Hoffman,112,+.020
68,T69,,Morgan Hoffmann,92,+.022
69,T69,,J.B. Holmes,83,+.022
70,T69,,Billy Horschel,88,+.022
71,72,,Kevin Tway,96,+.023
72,73,,Patton Kizzire,84,+.025
73,74,,Sean O'Hair,84,+.029
74,75,,Julián Etulain,68,+.031
75,T76,,Byeong Hun An,77,+.032
76,T76,,Brian Harman,104,+.032
77,78,,Ricky Barnes,100,+.033
78,T79,,Wesley Bryan,95,+.034
79,T79,,Bill Haas,92,+.034
80,81,,Tony Finau,106,+.036
81,82,,Danny Lee,93,+.037
82,T83,,Ryan Moore,82,+.042
83,T83,,Sam Saunders,76,+.042
84,T85,,Mark Anderson,54,+.043
85,T85,,Cameron Tringale,89,+.043
86,T87,,Chad Campbell,97,+.045
87,T87,,Daniel Summerhays,100,+.045
88,89,,Dustin Johnson,77,+.047
89,T90,,Andrew Loupe,55,+.049
90,T90,,Patrick Reed,107,+.049
91,92,,Paul Casey,94,+.050
92,93,,Ryan Armour,63,+.053
93,94,,Ernie Els,52,+.056
94,95,,Keegan Bradley,104,+.057
95,96,,Kevin Kisner,105,+.059
96,97,,Bubba Watson,71,+.063
97,98,,Anirban Lahiri,72,+.067
98,99,,Matt Jones,64,+.069
99,T100,,Branden Grace,70,+.074
100,T100,,Marc Leishman,94,+.074
101,T102,,Smylie Kaufman,76,+.077
102,T102,,Kevin Na,86,+.077
103,T102,,Adam Scott,58,+.077
104,T102,,Boo Weekley,75,+.077
105,106,,Tag Ridings,67,+.079
106,T107,,Derek Fathauer,81,+.080
107,T107,,Ryo Ishikawa,56,+.080
108,T107,,Chris Kirk,89,+.080
109,T107,,Richy Werenski,81,+.080
110,T111,,Cameron Smith,86,+.081
111,T111,,Kyle Stanley,104,+.081
112,T111,,Nick Watney,75,+.081
113,T114,,Bryson DeChambeau,91,+.083
114,T114,,Brian Gay,82,+.083
115,T114,,Michael Thompson,60,+.083
116,T117,,Phil Mickelson,85,+.086
117,T117,,Seamus Power,86,+.086
118,T119,,Rafa Cabrera Bello,63,+.100
119,T119,,Russell Henley,99,+.100
120,T119,,Brooks Koepka,88,+.100
121,T122,,Sebastián Muñoz,51,+.103
122,T122,,Kyle Reifers,96,+.103
123,124,,Scott Stallings,81,+.104
124,125,,Kevin Streelman,90,+.111
125,T126,,Chad Collins,66,+.120
126,T126,,Carl Pettersson,63,+.120
127,T126,,Jhonattan Vegas,95,+.120
128,T126,,Jimmy Walker,68,+.120
129,T130,,Gonzalo Fernandez-Castaño,63,+.125
130,T130,,Patrick Rodgers,76,+.125
131,132,,Troy Merritt,82,+.128
132,T133,,Peter Malnati,91,+.129
133,T133,,Brendan Steele,89,+.129
134,135,,Scott Piercy,70,+.130
135,T136,,Billy Hurley III,80,+.133
136,T136,,Kelly Kraft,75,+.133
137,T136,,Louis Oosthuizen,69,+.133
138,T139,,Brandon Hagy,85,+.135
139,T139,,J.T. Poston,95,+.135
140,T139,,Nick Taylor,97,+.135
141,142,,Ben Martin,86,+.138
142,143,,Dominic Bozzelli,69,+.139
143,144,,Matt Every,76,+.140
144,T145,,Jason Bohn,75,+.143
145,T145,,Brett Drewitt,57,+.143
146,T145,,Jim Furyk,54,+.143
147,T148,,Blayne Barber,77,+.148
148,T148,,Daniel Berger,91,+.148
149,150,,Whee Kim,74,+.154
150,151,,Harris English,84,+.156
151,T152,,William McGirt,89,+.158
152,T152,,Pat Perez,93,+.158
153,T152,,Ian Poulter,72,+.158
154,155,,Rory Sabbatini,71,+.160
155,156,,Jason Day,71,+.161
156,157,,Steven Bowditch,59,+.162
