,Approaches_125-150_yards-Rgh_RTP_RANK THIS WEEK,Approaches_125-150_yards-Rgh_RTP_RANK LAST WEEK,Approaches_125-150_yards-Rgh_RTP_PLAYER NAME,Approaches_125-150_yards-Rgh_RTP_ROUNDS,Approaches_125-150_yards-Rgh_RTP_AVG RTP
0,1,,Branden Grace,70,-.143
1,2,,Ryo Ishikawa,56,-.067
2,3,,Kevin Na,86,-.057
3,4,,Brandon Hagy,85,-.054
4,5,,Charles Howell III,86,-.043
5,6,,Kevin Kisner,105,-.042
6,T7,,Wesley Bryan,95,-.040
7,T7,,James Hahn,96,-.040
8,T9,,Graham DeLaet,82,-.038
9,T9,,Rickie Fowler,78,-.038
10,T9,,David Lingmerth,79,-.038
11,12,,Zach Johnson,81,-.032
12,13,,Harris English,84,-.028
13,14,,Zac Blair,105,-.026
14,T15,,Adam Hadwin,98,-.022
15,T15,,Billy Hurley III,80,-.022
16,T15,,Chez Reavie,98,-.022
17,T18,,Andres Gonzales,73,-.020
18,T18,,Sean O'Hair,84,-.020
19,20,,Chris Kirk,89,-.019
20,T21,,Ricky Barnes,100,-.015
21,T21,,Robert Streb,98,-.015
22,T23,,Daniel Berger,91,E
23,T23,,Scott Brown,95,E
24,T23,,Paul Casey,94,E
25,T23,,Jim Furyk,54,E
26,T23,,Tom Hoge,54,E
27,T23,,Danny Lee,93,E
28,T23,,Rory McIlroy,51,E
29,T23,,Ian Poulter,72,E
30,T23,,Patrick Reed,107,E
31,T23,,Patrick Rodgers,76,E
32,T23,,Rory Sabbatini,71,E
33,T23,,Brian Stuard,93,E
34,35,,Daniel Summerhays,100,+.018
35,36,,Keegan Bradley,104,+.020
36,37,,Aaron Baddeley,61,+.023
37,38,,Seamus Power,86,+.028
38,39,,Morgan Hoffmann,92,+.029
39,T40,,Carl Pettersson,63,+.031
40,T40,,Charl Schwartzel,63,+.031
41,T42,,Steven Alker,69,+.033
42,T42,,Jamie Lovemark,98,+.033
43,44,,Bill Haas,92,+.035
44,45,,Webb Simpson,102,+.039
45,46,,Matt Jones,64,+.041
46,47,,Xander Schauffele,96,+.045
47,48,,Jim Herman,77,+.050
48,49,,Cody Gribble,79,+.051
49,50,,Cameron Tringale,89,+.053
50,51,,Søren Kjeldsen,58,+.056
51,T52,,Tag Ridings,67,+.057
52,T52,,Justin Rose,66,+.057
53,T54,,Jason Dufner,89,+.058
54,T54,,Bryce Molder,74,+.058
55,T56,,Jimmy Walker,68,+.059
56,T56,,Tim Wilkinson,64,+.059
57,58,,Peter Malnati,91,+.060
58,T59,,Scott Piercy,70,+.061
59,T59,,Boo Weekley,75,+.061
60,61,,Charley Hoffman,112,+.062
61,T62,,Rafa Cabrera Bello,63,+.063
62,T62,,Hideki Matsuyama,83,+.063
63,T64,,Byeong Hun An,77,+.064
64,T64,,Hudson Swafford,94,+.064
65,66,,Luke Donald,50,+.065
66,67,,Nick Taylor,97,+.069
67,68,,Stewart Cink,93,+.071
68,69,,Marc Leishman,94,+.073
69,70,,Ryan Armour,63,+.074
70,T71,,Roberto Castro,70,+.079
71,T71,,Ken Duke,77,+.079
72,73,,Kevin Chappell,95,+.082
73,T74,,Robert Garrigus,78,+.083
74,T74,,Kevin Streelman,90,+.083
75,T76,,Russell Henley,99,+.089
76,T76,,Trey Mullinax,88,+.089
77,T76,,Kyle Stanley,104,+.089
78,T79,,Alex Cejka,85,+.091
79,T79,,Chad Collins,66,+.091
80,T79,,Sergio Garcia,65,+.091
81,T79,,J.J. Spaun,92,+.091
82,T79,,Tyrone Van Aswegen,105,+.091
83,T79,,Camilo Villegas,76,+.091
84,85,,Hunter Mahan,73,+.092
85,T86,,Rod Pampling,71,+.093
86,T86,,Jordan Spieth,85,+.093
87,88,,K.J. Choi,72,+.094
88,89,,Gary Woodland,94,+.096
89,T90,,Emiliano Grillo,90,+.100
90,T90,,Adam Scott,58,+.100
91,T92,,Patton Kizzire,84,+.102
92,T92,,Troy Merritt,82,+.102
93,T94,,Seung-Yul Noh,91,+.104
94,T94,,Jon Rahm,90,+.104
95,T96,,Francesco Molinari,75,+.105
96,T96,,Johnson Wagner,71,+.105
97,98,,J.B. Holmes,83,+.107
98,99,,D.A. Points,68,+.108
99,T100,,Miguel Angel Carballo,63,+.114
100,T100,,Fabián Gómez,61,+.114
101,102,,Michael Thompson,60,+.115
102,103,,Derek Fathauer,81,+.119
103,T104,,Ernie Els,52,+.121
104,T104,,Steve Wheatcroft,51,+.121
105,T106,,David Hearn,93,+.122
106,T106,,Rick Lamb,54,+.122
107,108,,Dustin Johnson,77,+.123
108,T109,,Brett Drewitt,57,+.125
109,T109,,Martin Flores,88,+.125
110,T109,,Lucas Glover,93,+.125
111,112,,Tony Finau,106,+.127
112,T113,,Dominic Bozzelli,69,+.128
113,T113,,Gonzalo Fernandez-Castaño,63,+.128
114,115,,Michael Kim,94,+.131
115,116,,Luke List,102,+.132
116,117,,Brandt Snedeker,53,+.133
117,T118,,Patrick Cantlay,52,+.135
118,T118,,Ben Crane,86,+.135
119,T118,,Brian Gay,82,+.135
120,121,,John Huh,92,+.136
121,T122,,Blayne Barber,77,+.140
122,T122,,Matt Kuchar,95,+.140
123,124,,J.T. Poston,95,+.141
124,T125,,Ollie Schniederjans,92,+.145
125,T125,,Justin Thomas,86,+.145
126,T125,,Nick Watney,75,+.145
127,128,,Brendan Steele,89,+.146
128,T129,,Sung Kang,104,+.148
129,T129,,Martin Laird,83,+.148
130,131,,William McGirt,89,+.150
131,132,,Jason Day,71,+.151
132,T133,,Cameron Percy,71,+.152
133,T133,,Pat Perez,93,+.152
134,T133,,Jhonattan Vegas,95,+.152
135,T136,,Mackenzie Hughes,106,+.155
136,T136,,Geoff Ogilvy,80,+.155
137,T138,,Jason Bohn,75,+.161
138,T138,,Louis Oosthuizen,69,+.161
139,T140,,Ryan Blaum,100,+.167
140,T140,,Phil Mickelson,85,+.167
141,142,,Harold Varner III,101,+.172
142,143,,Spencer Levin,89,+.175
143,T144,,Bud Cauley,92,+.177
144,T144,,Whee Kim,74,+.177
145,T146,,Smylie Kaufman,76,+.178
146,T146,,Sam Saunders,76,+.178
147,T148,,Julián Etulain,68,+.179
148,T148,,Jonathan Randolph,68,+.179
149,150,,Grayson Murray,94,+.180
150,151,,Bubba Watson,71,+.184
151,152,,Jason Kokrak,95,+.185
152,153,,J.J. Henry,92,+.188
153,154,,Anirban Lahiri,72,+.189
154,155,,Brian Harman,104,+.190
155,156,,Greg Chalmers,75,+.191
156,157,,Chad Campbell,97,+.197
