,Approaches_from_250-275_yards_RANK THIS WEEK,Approaches_from_250-275_yards_RANK LAST WEEK,Approaches_from_250-275_yards_PLAYER NAME,Approaches_from_250-275_yards_ROUNDS,Approaches_from_250-275_yards_AVG,Approaches_from_250-275_yards_TOTAL DISTANCE (FEET),Approaches_from_250-275_yards_# OF ATTEMPTS,Approaches_from_250-275_yards_RELATIVE TO PAR
0,1,,Brooks Koepka,88,"45' 4""",1133.583,25,-11
1,2,,Ollie Schniederjans,92,"47' 2""",896.1669999999999,19,-14
2,3,,Hideki Matsuyama,83,"47' 5""",948.5,20,-14
3,4,,Brad Fritsch,56,"48' 6""",727.0,15,-9
4,5,,Gary Woodland,94,"48' 7""",1310.9170000000001,27,-17
5,6,,Retief Goosen,52,"49' 5""",593.3330000000001,12,-6
6,7,,Anirban Lahiri,72,"51' 9""",1241.75,24,-19
7,8,,Michael Thompson,60,"52' 11""",582.5,11,-6
8,9,,Grayson Murray,94,"53' 0""",1430.8329999999999,27,-19
9,10,,Rafa Cabrera Bello,63,"53' 1""",795.75,15,-8
10,11,,Jimmy Walker,68,"53' 5""",1282.167,24,-15
11,12,,Wesley Bryan,95,"54' 2""",1245.917,23,-13
12,T13,,Tony Finau,106,"54' 6""",1470.9170000000001,27,-23
13,T13,,Webb Simpson,102,"54' 6""",1906.9170000000001,35,-27
14,15,,Luke List,102,"54' 8""",1859.4170000000001,34,-17
15,16,,Rickie Fowler,78,"55' 5""",942.0830000000001,17,-11
16,17,,Sung Kang,104,"55' 6""",2108.5,38,-16
17,18,,Cameron Smith,86,"55' 9""",1616.9170000000001,29,-20
18,19,,Andrew Loupe,55,"55' 10""",670.0830000000001,12,-8
19,20,,Seamus Power,86,"57' 1""",1085.083,19,-14
20,T21,,Kyle Reifers,96,"57' 3""",1544.9170000000001,27,-17
21,T21,,Hudson Swafford,94,"57' 3""",1945.8329999999999,34,-19
22,23,,Harold Varner III,101,"57' 5""",1436.4170000000001,25,-4
23,24,,Stewart Cink,93,"57' 8""",1672.75,29,-14
24,25,,J.B. Holmes,83,"58' 1""",1103.083,19,-1
25,26,,Kyle Stanley,104,"58' 2""",2617.083,45,-24
26,27,,Brendan Steele,89,"58' 3""",1457.0829999999999,25,-11
27,28,,Harris English,84,"58' 6""",1052.25,18,-12
28,29,,Bud Cauley,92,"58' 10""",1999.6670000000001,34,-21
29,30,,Tag Ridings,67,"59' 1""",709.4169999999999,12,-7
30,31,,Mark Hubbard,81,"59' 2""",1242.833,21,-15
31,32,,Daniel Summerhays,100,"59' 6""",2023.4170000000001,34,-24
32,T33,,J.J. Spaun,92,"59' 7""",1429.1670000000001,24,-17
33,T33,,Jordan Spieth,85,"59' 7""",1488.9170000000001,25,-16
34,35,,Jason Day,71,"59' 10""",1136.083,19,-9
35,36,,Shane Lowry,52,"60' 0""",960.25,16,-6
36,37,,Graham DeLaet,82,"60' 3""",1445.9170000000001,24,-8
37,38,,Nick Taylor,97,"60' 4""",1869.0829999999999,31,-18
38,39,,Brett Stegmaier,78,"60' 8""",1152.25,19,-8
39,40,,Sergio Garcia,65,"60' 9""",1154.0,19,-11
40,T41,,Andres Gonzales,73,"60' 10""",851.9169999999999,14,-8
41,T41,,Justin Thomas,86,"60' 10""",790.9169999999999,13,-3
42,43,,Kevin Kisner,105,"60' 11""",1522.0,25,-16
43,44,,Chez Reavie,98,"61' 1""",1405.0,23,-12
44,45,,Aaron Baddeley,61,"61' 5""",1228.5,20,-12
45,46,,Dustin Johnson,77,"61' 6""",1352.75,22,-13
46,47,,Hunter Mahan,73,"61' 8""",1233.0,20,-12
47,T48,,David Hearn,93,"62' 0""",1674.3329999999999,27,-19
48,T48,,Troy Merritt,82,"62' 0""",1363.4170000000001,22,-14
49,T50,,Patrick Cantlay,52,"62' 1""",1242.333,20,-5
50,T50,,Chad Collins,66,"62' 1""",992.9169999999999,16,-12
51,52,,Sebastián Muñoz,51,"62' 3""",933.8330000000001,15,-6
52,53,,Morgan Hoffmann,92,"62' 5""",1748.1670000000001,28,-15
53,T54,,Tom Hoge,54,"62' 8""",501.583,8,-3
54,T54,,Graeme McDowell,56,"62' 8""",1065.333,17,-9
55,56,,Nick Watney,75,"62' 9""",690.25,11,-7
56,57,,Brandon Hagy,85,"62' 10""",1130.75,18,-10
