,Last_5_Events_-_Putting_RANK THIS WEEK,Last_5_Events_-_Putting_RANK LAST WEEK,Last_5_Events_-_Putting_PLAYER NAME,Last_5_Events_-_Putting_EVENTS,Last_5_Events_-_Putting_RATING
46,T36,T36,David Toms,1,8.3
47,T36,T36,Cameron Tringale,4,8.3
48,T36,T36,Mike Weir,2,8.3
49,T36,T36,Y.E. Yang,2,8.3
50,T51,T51,Thomas Bjørn,1,8.2
51,T51,T51,Chad Campbell,3,8.2
52,T51,T51,Patrick Cantlay,1,8.2
53,T51,T51,Erik Compton,2,8.2
54,T51,T51,Jamie Donaldson,1,8.2
55,T51,T51,Gonzalo Fernandez-Castaño,1,8.2
56,T51,T51,Lucas Glover,1,8.2
57,T51,T51,Colt Knost,2,8.2
58,T51,T51,William McGirt,3,8.2
59,T51,T51,Henrik Norlander,2,8.2
60,T51,T51,Alistair Presnell,2,8.2
61,T51,T51,Andres Romero,2,8.2
62,T51,T51,Rory Sabbatini,4,8.2
63,T51,T51,Brendan Steele,3,8.2
64,T51,T51,Nick Watney,4,8.2
65,T51,T51,Steve Wheatcroft,1,8.2
66,T51,T51,Chris Williams,1,8.2
67,T51,T51,Thaworn Wiratchant,1,8.2
68,T69,T69,Glen Day,2,8.1
69,T69,T69,Harris English,3,8.1
70,T69,T69,Zack Fischer,1,8.1
71,T69,T69,Bobby Gates,1,8.1
72,T69,T69,Peter Hanson,1,8.1
73,T69,T69,Richard Lee,2,8.1
74,T69,T69,David Lynn,2,8.1
75,T69,T69,Hideki Matsuyama,3,8.1
76,T69,T69,John Merrick,4,8.1
77,T69,T69,Tim Petrovic,3,8.1
78,T69,T69,Patrick Rodgers,1,8.1
79,T69,T69,Sam Saunders,1,8.1
80,T69,T69,Roger Sloan,1,8.1
81,T82,T82,Keegan Bradley,4,8.0
82,T82,T82,George Coetzee,2,8.0
83,T82,T82,Luke Donald,4,8.0
84,T82,T82,Bob Estes,4,8.0
85,T82,T82,Matt Every,4,8.0
86,T82,T82,Brian Gay,4,8.0
87,T82,T82,Ryo Ishikawa,1,8.0
88,T82,T82,Justin Leonard,3,8.0
89,T82,T82,Bill Lunde,2,8.0
90,T82,T82,John Mallinger,2,8.0
91,T82,T82,Phil Mickelson,4,8.0
92,T82,T82,Jeff Overton,3,8.0
93,T82,T82,Ryan Palmer,3,8.0
94,T82,T82,Cameron Percy,3,8.0
95,T82,T82,Jonathan Randolph,1,8.0
96,T82,T82,Patrick Reed,4,8.0
97,T82,T82,Charl Schwartzel,4,8.0
98,T82,T82,Justin Thomas,2,8.0
99,T82,T82,D.J. Trahan,1,8.0
100,T101,T101,Billy Andrade,1,7.9
101,T101,T101,Stuart Appleby,4,7.9
102,T101,T101,Scott Brown,2,7.9
103,T101,T101,Ben Curtis,1,7.9
104,T101,T101,John Daly,2,7.9
105,T101,T101,Marco Dawson,2,7.9
106,T101,T101,Jason Day,4,7.9
107,T101,T101,Graham DeLaet,4,7.9
108,T101,T101,Martin Flores,3,7.9
109,T101,T101,Jim Furyk,4,7.9
110,T101,T101,Robert Garrigus,1,7.9
111,T101,T101,Bill Haas,4,7.9
112,T101,T101,Jim Herman,3,7.9
113,T101,T101,Morgan Hoffmann,4,7.9
114,T101,T101,Matt Kuchar,4,7.9
115,T101,T101,Jeff Maggert,2,7.9
116,T101,T101,Matteo Manassero,2,7.9
117,T101,T101,George McNeill,4,7.9
118,T101,T101,Bryce Molder,4,7.9
119,T101,T101,Geoff Ogilvy,2,7.9
120,T101,T101,Chris Riley,2,7.9
121,T101,T101,Brett Rumford,1,7.9
122,T101,T101,"Wes Short, Jr.",1,7.9
123,T101,T101,Brandt Snedeker,3,7.9
124,T101,T101,Kevin Stadler,3,7.9
125,T101,T101,Chris Stroud,4,7.9
126,T101,T101,Brendon Todd,3,7.9
127,T101,T101,Jhonattan Vegas,1,7.9
128,T101,T101,Gary Woodland,4,7.9
129,T130,T130,Blake Adams,2,7.8
130,T130,T130,Thomas Aiken,1,7.8
131,T130,T130,Roberto Castro,4,7.8
132,T130,T130,Greg Chalmers,3,7.8
133,T130,T130,Stewart Cink,2,7.8
134,T130,T130,James Driscoll,2,7.8
135,T130,T130,Jason Dufner,4,7.8
136,T130,T130,Zach Johnson,4,7.8
137,T130,T130,Neal Lancaster,1,7.8
138,T130,T130,D.H. Lee,1,7.8
139,T130,T130,Peter Lonard,1,7.8
140,T130,T130,Ken Looper,2,7.8
141,T130,T130,John Peterson,2,7.8
142,T130,T130,Justin Rose,4,7.8
143,T130,T130,Nate Smith,1,7.8
144,T130,T130,Marc Turnesa,1,7.8
145,T130,T130,Camilo Villegas,4,7.8
146,T130,T130,Lee Williams,2,7.8
147,T130,T130,Mark Wilson,1,7.8
148,T130,T130,Tiger Woods,4,7.8
149,T150,T150,Cameron Beckman,2,7.7
150,T150,T150,Charlie Beljan,1,7.7
151,T150,T150,Jonas Blixt,4,7.7
152,T150,T150,Gary Christian,1,7.7
153,T150,T150,Russ Cochran,1,7.7
154,T150,T150,Nicolas Colsaerts,2,7.7
155,T150,T150,Franklin Corpening,1,7.7
156,T150,T150,Brian Davis,2,7.7
157,T150,T150,Tommy Gainey,3,7.7
158,T150,T150,Sergio Garcia,5,7.7
159,T150,T150,Tom Gillis,3,7.7
160,T150,T150,Padraig Harrington,1,7.7
161,T150,T150,Russell Henley,3,7.7
162,T150,T150,Martin Kaymer,4,7.7
163,T150,T150,Eric Meierdierks,1,7.7
164,T150,T150,Jin Park,1,7.7
165,T150,T150,Alexandre Rocha,1,7.7
166,T150,T150,Richard Sterne,1,7.7
167,T150,T150,Robert Streb,2,7.7
168,T169,T169,Fred Couples,2,7.6
169,T169,T169,Brendon de Jonge,5,7.6
170,T169,T169,Scott Gardiner,3,7.6
171,T169,T169,Fabián Gómez,2,7.6
172,T169,T169,Hunter Haas,3,7.6
173,T169,T169,Scott Harrington,1,7.6
174,T169,T169,David Hearn,4,7.6
175,T169,T169,J.J. Henry,2,7.6
176,T169,T169,Charles Howell III,4,7.6
177,T169,T169,Trevor Immelman,2,7.6
178,T169,T169,Scott Jamieson,1,7.6
179,T169,T169,Jerry Kelly,4,7.6
180,T169,T169,Jeff Klauk,1,7.6
181,T169,T169,Hunter Mahan,4,7.6
182,T169,T169,Greg Owen,4,7.6
183,T169,T169,Dicky Pride,2,7.6
184,T169,T169,Chez Reavie,3,7.6
185,T169,T169,Henrik Stenson,4,7.6
186,T169,T169,Darron Stiles,2,7.6
187,T169,T169,Josh Teater,2,7.6
188,T169,T169,Charlie Wi,1,7.6
189,T169,T169,Casey Wittenberg,1,7.6
190,T169,T169,Jeremiah Wooding,1,7.6
191,T192,T192,Joe Affrunti,2,7.5
192,T192,T192,Mark Anderson,1,7.5
193,T192,T192,Michael Bradley,1,7.5
194,T192,T192,K.J. Choi,3,7.5
195,T192,T192,Ken Duke,2,7.5
196,T192,T192,Ernie Els,3,7.5
197,T192,T192,Derek Ernst,1,7.5
198,T192,T192,Steve Flesch,2,7.5
199,T192,T192,Russell Knox,2,7.5
200,T192,T192,Satoshi Kodaira,1,7.5
201,T192,T192,Hank Kuehne,3,7.5
202,T192,T192,Michael Letzig,2,7.5
203,T192,T192,Shane Lowry,1,7.5
204,T192,T192,David Mathis,4,7.5
205,T192,T192,D.A. Points,3,7.5
206,T192,T192,Ian Poulter,3,7.5
207,T192,T192,Kyle Reifers,2,7.5
208,T192,T192,Marcel Siem,2,7.5
209,T192,T192,Andre Stolz,1,7.5
210,T192,T192,Kevin Streelman,4,7.5
211,T192,T192,Daniel Summerhays,3,7.5
212,T192,T192,Guan Tian Liang,1,7.5
213,T192,T192,Duffy Waldorf,1,7.5
214,T215,T215,Tim Clark,1,7.4
215,T215,T215,Charley Hoffman,4,7.4
216,T215,T215,Ben Kohles,1,7.4
217,T215,T215,Jason Kokrak,3,7.4
218,T215,T215,Scott Langley,3,7.4
219,T215,T215,Davis Love III,2,7.4
220,T215,T215,Nick O'Hern,4,7.4
221,T215,T215,Scott Piercy,4,7.4
222,T215,T215,Adam Scott,4,7.4
223,T215,T215,Kyle Stanley,2,7.4
224,T215,T215,Kevin Sutherland,3,7.4
225,T215,T215,Andrew Svoboda,3,7.4
226,T215,T215,Nicholas Thompson,5,7.4
227,T215,T215,Bo Van Pelt,2,7.4
228,T215,T215,Jimmy Walker,2,7.4
229,T215,T215,Danny Willett,1,7.4
230,T215,T215,Dean Wilson,1,7.4
231,T232,T232,Kiradech Aphibarnrat,1,7.3
232,T232,T232,Kevin Chappell,4,7.3
233,T232,T232,Marcus Fraser,1,7.3
234,T232,T232,Justin Hicks,2,7.3
235,T232,T232,John Huh,4,7.3
236,T232,T232,Dustin Johnson,3,7.3
237,T232,T232,Troy Kelly,1,7.3
238,T232,T232,Martin Laird,2,7.3
239,T232,T232,Frank Lickliter II,1,7.3
240,T232,T232,Graeme McDowell,3,7.3
241,T232,T232,Ryan Moore,4,7.3
242,T232,T232,Alex Noren,1,7.3
243,T232,T232,Thorbjørn Olesen,1,7.3
244,T232,T232,Kenny Perry,2,7.3
245,T232,T232,Carl Pettersson,2,7.3
246,T232,T232,Scott Verplank,1,7.3
247,T232,T232,Bubba Watson,4,7.3
248,T232,T232,Chris Wood,2,7.3
249,T250,T250,Arjun Atwal,2,7.2
250,T250,T250,Rafa Cabrera Bello,1,7.2
251,T250,T250,David Frost,1,7.2
252,T250,T250,Stephen Gallacher,2,7.2
253,T250,T250,Tim Herron,2,7.2
254,T250,T250,Steve Marino,2,7.2
255,T250,T250,Tag Ridings,1,7.2
256,T250,T250,Vaughn Taylor,2,7.2
257,T250,T250,Bernd Wiesberger,1,7.2
258,T259,T259,Ricky Barnes,1,7.1
259,T259,T259,David Branshaw,1,7.1
260,T259,T259,Jonathan Byrd,1,7.1
261,T259,T259,Paul Casey,1,7.1
262,T259,T259,Billy Horschel,3,7.1
263,T259,T259,Brandt Jobe,3,7.1
264,T259,T259,John Kimbell,1,7.1
265,T259,T259,John Senden,2,7.1
266,T259,T259,Boo Weekley,5,7.1
267,T259,T259,Lee Westwood,4,7.1
268,T269,T269,Sangmoon Bae,2,7.0
269,T269,T269,Joe Durant,2,7.0
270,T269,T269,Ross Fisher,2,7.0
271,T269,T269,Steve LeBrun,4,7.0
272,T269,T269,Joost Luiten,1,7.0
273,T269,T269,Sean O'Hair,1,7.0
274,T269,T269,Heath Slocum,3,7.0
275,T269,T269,Scott Stallings,2,7.0
276,T269,T269,Peter Tomasulo,3,7.0
277,T278,T278,Mikko Ilonen,1,6.9
278,T278,T278,Robert Karlsson,1,6.9
279,T278,T278,Joe Ogilvie,2,6.9
280,T278,T278,Vijay Singh,1,6.9
281,T278,T278,Paul Stankowski,1,6.9
282,T278,T278,Hideto Tanihara,1,6.9
283,T278,T278,Michael Thompson,3,6.9
284,T278,T278,Tom Watson,1,6.9
285,T286,T286,Robert Allenby,1,6.8
286,T286,T286,Will Claxton,3,6.8
287,T286,T286,Louis Oosthuizen,1,6.8
288,T289,T289,Blayne Barber,1,6.7
289,T289,T289,Ángel Cabrera,3,6.7
290,T289,T289,Robert Gamez,1,6.7
291,T289,T289,Pat Perez,1,6.7
292,293,293,Mike Hendry,1,6.6
293,T294,T294,Branden Grace,1,6.5
294,T294,T294,Richie Ramsay,1,6.5
295,T296,T296,Andrew Johnson,1,6.4
296,T296,T296,Brett Quigley,1,6.4
297,T298,T298,Kent Jones,1,6.3
298,T298,T298,Rod Perry,1,6.3
299,T300,T300,Luke List,1,6.1
300,T300,T300,Daniel Popovic,1,6.1
301,T302,T302,Mathew Goggin,1,6.0
302,T302,T302,Jaco Van Zyl,1,6.0
303,304,304,Jeff Gove,1,5.7
304,305,305,Brian Stuard,1,5.5
