,Back_9_Par_3_Scoring_Average_RANK THIS WEEK,Back_9_Par_3_Scoring_Average_RANK LAST WEEK,Back_9_Par_3_Scoring_Average_PLAYER NAME,Back_9_Par_3_Scoring_Average_ROUNDS,Back_9_Par_3_Scoring_Average_AVG,Back_9_Par_3_Scoring_Average_TOTAL STROKES,Back_9_Par_3_Scoring_Average_TOTAL HOLES
41,T39,T39,Glen Day,93,3.01,553,184
42,T39,T39,Steve Flesch,123,3.01,723,240
43,T39,T39,Jonathan Kaye,115,3.01,680,226
44,T39,T39,Jeff Maggert,86,3.01,484,161
45,T39,T39,Corey Pavin,74,3.01,451,150
46,T39,T39,David Sutherland,109,3.01,638,212
47,T39,T39,Kevin Sutherland,98,3.01,572,190
48,T39,T39,Grant Waite,85,3.01,526,175
49,T50,T50,David Frost,65,3.02,369,122
50,T50,T50,Mike Weir,102,3.02,561,186
51,T52,T52,Joe Durant,94,3.03,584,193
52,T52,T52,Nick Faldo,51,3.03,297,98
53,T52,T52,John Maginnes,99,3.03,618,204
54,T52,T52,Jerry Smith,104,3.03,630,208
55,T52,T52,Kirk Triplett,101,3.03,582,192
56,T52,T52,Kevin Wentworth,83,3.03,503,166
57,T58,T58,Stephen Ames,99,3.04,592,195
58,T58,T58,Tommy Armour III,91,3.04,559,184
59,T58,T58,Mark Brooks,91,3.04,544,179
60,T58,T58,Jeff Gove,86,3.04,508,167
61,T58,T58,Scott Gump,108,3.04,653,215
62,T58,T58,Tim Herron,96,3.04,569,187
63,T58,T58,Frank Lickliter II,107,3.04,656,216
64,T58,T58,Bob May,95,3.04,556,183
65,T58,T58,Mark O'Meara,61,3.04,325,107
66,T58,T58,Craig Parry,73,3.04,419,138
67,T58,T58,Steve Pate,97,3.04,556,183
68,T58,T58,Craig Perks,82,3.04,514,169
69,T58,T58,Charles Raulerson,98,3.04,612,201
70,T58,T58,Tom Scherrer,104,3.04,621,204
71,T72,T72,Cameron Beckman,81,3.05,507,166
72,T72,T72,Jim Carter,96,3.05,579,190
73,T72,T72,Michael Clark II,84,3.05,491,161
74,T72,T72,Bob Estes,68,3.05,375,123
75,T72,T72,Rick Fehr,73,3.05,442,145
76,T72,T72,Edward Fryatt,101,3.05,597,196
77,T72,T72,Steve Gotsche,91,3.05,552,181
78,T72,T72,Glen Hnatiuk,94,3.05,561,184
79,T72,T72,Scott Hoch,108,3.05,643,211
80,T72,T72,Steve Jones,75,3.05,430,141
81,T72,T72,Jerry Kelly,111,3.05,695,228
82,T72,T72,Skip Kendall,114,3.05,702,230
83,T72,T72,Steve Lowery,107,3.05,650,213
84,T72,T72,David Morland IV,88,3.05,534,175
85,T72,T72,Brett Quigley,63,3.05,394,129
86,T72,T72,Mike Sposa,73,3.05,460,151
87,T72,T72,Craig Stadler,70,3.05,409,134
88,T72,T72,David Toms,113,3.05,659,216
89,T72,T72,Jean Van de Velde,70,3.05,399,131
90,T72,T72,Duffy Waldorf,80,3.05,445,146
91,T92,T92,Craig Barlow,98,3.06,606,198
92,T92,T92,Olin Browne,103,3.06,606,198
93,T92,T92,Doug Dunakey,83,3.06,499,163
94,T92,T92,Brad Elder,110,3.06,685,224
95,T92,T92,Steve Elkington,59,3.06,334,109
96,T92,T92,Dan Forsman,88,3.06,553,181
97,T92,T92,Nolan Henke,79,3.06,492,161
98,T92,T92,Greg Kraft,106,3.06,668,218
99,T92,T92,Neal Lancaster,99,3.06,599,196
100,T92,T92,Andrew Magee,78,3.06,465,152
101,T92,T92,Shigeki Maruyama,88,3.06,508,166
102,T92,T92,Billy Mayfair,93,3.06,554,181
103,T92,T92,Scott McCarron,100,3.06,606,198
104,T92,T92,David Peoples,99,3.06,622,203
105,T92,T92,Dicky Pride,98,3.06,585,191
106,T92,T92,Omar Uresti,94,3.06,590,193
107,T92,T92,Brian Watts,89,3.06,553,181
108,T92,T92,Mark Wiebe,95,3.06,581,190
109,T110,T110,Billy Andrade,89,3.07,541,176
110,T110,T110,Emlyn Aubrey,68,3.07,396,129
111,T110,T110,Doug Barron,85,3.07,516,168
112,T110,T110,Michael Bradley,73,3.07,463,151
113,T110,T110,Bart Bryant,73,3.07,458,149
114,T110,T110,John Cook,90,3.07,558,182
115,T110,T110,Paul Curry,64,3.07,405,132
116,T110,T110,Chris DiMarco,118,3.07,713,232
117,T110,T110,Scott Dunlap,106,3.07,661,215
118,T110,T110,Peter Jacobsen,65,3.07,411,134
119,T110,T110,Brandt Jobe,91,3.07,553,180
120,T110,T110,Justin Leonard,98,3.07,577,188
121,T110,T110,Len Mattiace,107,3.07,672,219
122,T110,T110,Nick Price,63,3.07,374,122
123,T110,T110,Mike Springer,83,3.07,506,165
124,T125,T125,Bob Burns,91,3.08,563,183
125,T125,T125,Bob Friend,96,3.08,582,189
126,T125,T125,Mathew Goggin,91,3.08,572,186
127,T125,T125,Ryan Howison,83,3.08,515,167
128,T125,T125,Larry Mize,71,3.08,425,138
129,T125,T125,Kenny Perry,76,3.08,486,158
130,T125,T125,Tom Purtzer,58,3.08,345,112
131,T125,T125,Chris Riley,98,3.08,594,193
132,T125,T125,Joey Sindelar,88,3.08,533,173
133,T125,T125,Vijay Singh,97,3.08,545,177
134,T125,T125,Paul Stankowski,77,3.08,456,148
135,T125,T125,"Dave Stockton, Jr.",89,3.08,548,178
136,T137,T137,Eric Booker,87,3.09,534,173
137,T137,T137,Brad Fabel,88,3.09,562,182
138,T137,T137,Brian Gay,101,3.09,628,203
139,T137,T137,Paul Goydos,99,3.09,611,198
140,T137,T137,Dudley Hart,74,3.09,460,149
141,T137,T137,Bradley Hughes,93,3.09,562,182
142,T137,T137,J.L. Lewis,104,3.09,631,204
143,T137,T137,Jim McGovern,55,3.09,337,109
144,T137,T137,Joe Ogilvie,95,3.09,571,185
145,T137,T137,Carl Paulson,105,3.09,651,211
146,T147,T147,Fulton Allem,77,3.1,483,156
147,T147,T147,Stuart Appleby,86,3.1,478,154
148,T147,T147,Chip Beck,51,3.1,307,99
149,T147,T147,Ronnie Black,82,3.1,493,159
150,T147,T147,Barry Cheesman,96,3.1,586,189
151,T147,T147,Russ Cochran,71,3.1,455,147
152,T147,T147,Jay Delsing,97,3.1,595,192
153,T147,T147,David Duval,73,3.1,397,128
154,T147,T147,Carlos Franco,85,3.1,502,162
155,T147,T147,Steve Hart,72,3.1,443,143
156,T147,T147,P.H. Horgan III,65,3.1,412,133
157,T147,T147,Davis Love III,98,3.1,565,182
158,T147,T147,Phil Mickelson,85,3.1,490,158
159,T147,T147,Gary Nicklaus,84,3.1,520,168
160,T147,T147,Steve Stricker,63,3.1,375,121
161,T162,T162,Ben Bates,107,3.11,666,214
162,T162,T162,Rich Beem,84,3.11,504,162
163,T162,T162,Notah Begay III,82,3.11,464,149
164,T162,T162,Robin Freeman,98,3.11,628,202
165,T162,T162,Jay Haas,80,3.11,498,160
166,T162,T162,J.P. Hayes,91,3.11,559,180
167,T162,T162,Brian Henninger,93,3.11,548,176
168,T162,T162,Pete Jordan,102,3.11,643,207
169,T162,T162,Perry Moss,53,3.11,339,109
170,T162,T162,Joe Ozaki,55,3.11,327,105
171,T162,T162,Chris Perry,109,3.11,659,212
172,T173,T173,Jason Caron,77,3.12,478,153
173,T173,T173,Robert Damron,93,3.12,581,186
174,T173,T173,Gabriel Hjertstedt,86,3.12,518,166
175,T173,T173,Casey Martin,90,3.12,561,180
176,T173,T173,Sean Murphy,102,3.12,640,205
177,T173,T173,Loren Roberts,87,3.12,512,164
178,T173,T173,Rory Sabbatini,85,3.12,524,168
179,T180,T180,Mike Brisky,89,3.13,558,178
180,T180,T180,Trevor Dodds,86,3.13,538,172
181,T180,T180,Jimmy Green,85,3.13,522,167
182,T183,T183,Aaron Bengoechea,75,3.14,468,149
183,T183,T183,Harrison Frazar,72,3.14,446,142
184,T183,T183,Kelly Gibson,84,3.14,530,169
185,T183,T183,Bob Heintz,87,3.14,546,174
186,187,187,Ted Tryba,112,3.15,692,220
187,T188,T188,Brandel Chamblee,72,3.16,446,141
188,T188,T188,Bobby Cochran,78,3.16,490,155
189,190,190,Dennis Paulson,82,3.17,513,162
190,191,191,John Daly,71,3.18,449,141
191,T192,T192,Woody Austin,104,3.21,667,208
192,T192,T192,Craig Bowden,54,3.21,350,109
193,T192,T192,Keith Nolan,57,3.21,376,117
194,T192,T192,John Rollins,72,3.21,472,147
