,Front_9_Par_4_Scoring_Average_RANK THIS WEEK,Front_9_Par_4_Scoring_Average_RANK LAST WEEK,Front_9_Par_4_Scoring_Average_PLAYER NAME,Front_9_Par_4_Scoring_Average_ROUNDS,Front_9_Par_4_Scoring_Average_AVG,Front_9_Par_4_Scoring_Average_TOTAL STROKES,Front_9_Par_4_Scoring_Average_TOTAL HOLES
107,T98,T98,Keith Nolan,57,4.05,1163,287
108,T98,T98,Carl Paulson,105,4.05,2167,535
109,T98,T98,Mike Reid,76,4.05,1553,383
110,T98,T98,Mike Sposa,73,4.05,1546,382
111,T98,T98,Bob Tway,91,4.05,1928,476
112,T98,T98,Jean Van de Velde,70,4.05,1431,353
113,T114,T114,Jay Don Blake,95,4.06,1987,490
114,T114,T114,Michael Bradley,73,4.06,1523,375
115,T114,T114,Mark Brooks,91,4.06,1912,471
116,T114,T114,K.J. Choi,92,4.06,1861,458
117,T114,T114,Bob Friend,96,4.06,1930,475
118,T114,T114,Mathew Goggin,91,4.06,1903,469
119,T114,T114,Jimmy Green,85,4.06,1749,431
120,T114,T114,Bradley Hughes,93,4.06,1915,472
121,T114,T114,Jerry Kelly,111,4.06,2326,573
122,T114,T114,Casey Martin,90,4.06,1868,460
123,T114,T114,Billy Mayfair,93,4.06,1887,465
124,T114,T114,Frank Nobilo,98,4.06,2037,502
125,T114,T114,Mike Springer,83,4.06,1704,420
126,T114,T114,Omar Uresti,94,4.06,1955,481
127,T128,T128,Robert Allenby,98,4.07,2078,511
128,T128,T128,Emlyn Aubrey,68,4.07,1355,333
129,T128,T128,Woody Austin,104,4.07,2137,525
130,T128,T128,Ben Bates,107,4.07,2204,542
131,T128,T128,Olin Browne,103,4.07,2125,522
132,T128,T128,Robin Freeman,98,4.07,2095,515
133,T128,T128,Jay Haas,80,4.07,1606,395
134,T128,T128,Glen Hnatiuk,94,4.07,1900,467
135,T128,T128,Joey Sindelar,88,4.07,1736,427
136,T137,T137,Doug Barron,85,4.08,1741,427
137,T137,T137,Mike Brisky,89,4.08,1828,448
138,T137,T137,Jeff Gove,86,4.08,1715,420
139,T137,T137,Bob Heintz,87,4.08,1811,444
140,T137,T137,John Maginnes,99,4.08,2087,512
141,T137,T137,Jim McGovern,55,4.08,1129,277
142,T137,T137,Joe Ozaki,55,4.08,1121,275
143,T137,T137,Dennis Paulson,82,4.08,1757,431
144,T137,T137,Corey Pavin,74,4.08,1625,398
145,T137,T137,Steve Stricker,63,4.08,1315,322
146,T147,T147,Jason Buha,82,4.09,1742,426
147,T147,T147,Bob Burns,91,4.09,1912,468
148,T147,T147,Barry Cheesman,96,4.09,2005,490
149,T147,T147,Paul Curry,64,4.09,1343,328
150,T147,T147,John Daly,71,4.09,1556,380
151,T147,T147,Robert Damron,93,4.09,1945,476
152,T147,T147,Trevor Dodds,86,4.09,1789,437
153,T147,T147,Brad Fabel,88,4.09,1863,456
154,T147,T147,Nick Faldo,51,4.09,1097,268
155,T147,T147,Brian Henninger,93,4.09,1928,471
156,T147,T147,Steve Jones,75,4.09,1583,387
157,T147,T147,Neal Lancaster,99,4.09,2046,500
158,T147,T147,Shigeki Maruyama,88,4.09,1907,466
159,T147,T147,Charles Raulerson,98,4.09,2100,513
160,T161,T161,Jason Caron,77,4.1,1592,388
161,T161,T161,Steve Elkington,59,4.1,1272,310
162,T161,T161,Edward Fryatt,101,4.1,2090,510
163,T161,T161,Kelly Gibson,84,4.1,1713,418
164,T161,T161,Matt Gogel,86,4.1,1802,439
165,T161,T161,Nolan Henke,79,4.1,1703,415
166,T161,T161,P.H. Horgan III,65,4.1,1390,339
167,T161,T161,Brandt Jobe,91,4.1,1910,466
168,T161,T161,David Morland IV,88,4.1,1806,440
169,T161,T161,Gary Nicklaus,84,4.1,1781,434
170,T161,T161,John Rollins,72,4.1,1524,372
171,T161,T161,Ted Tryba,112,4.1,2433,594
172,T173,T173,Bart Bryant,73,4.11,1540,375
173,T173,T173,Bobby Cochran,78,4.11,1615,393
174,T173,T173,Jay Delsing,97,4.11,1976,481
175,T173,T173,David Frost,65,4.11,1422,346
176,T173,T173,Sergio Garcia,59,4.11,1162,283
177,T173,T173,Ryan Howison,83,4.11,1712,417
178,T173,T173,Mark O'Meara,61,4.11,1229,299
179,T173,T173,Tom Purtzer,58,4.11,1213,295
180,T173,T173,Rory Sabbatini,85,4.11,1801,438
181,T173,T173,Craig Spence,89,4.11,1831,445
182,T173,T173,Craig Stadler,70,4.11,1384,337
183,T173,T173,Tommy Tolles,60,4.11,1289,314
184,T185,T185,Scott Gump,108,4.12,2299,558
185,T185,T185,Shaun Micheel,94,4.12,1947,473
186,T185,T185,Perry Moss,53,4.12,1107,269
187,T185,T185,Kevin Wentworth,83,4.12,1706,414
188,T189,T189,Eric Booker,87,4.13,1826,442
189,T189,T189,Craig Bowden,54,4.13,1147,278
190,T191,T191,Chip Beck,51,4.14,1065,257
191,T191,T191,Dicky Pride,98,4.14,2031,491
192,T193,T193,Aaron Bengoechea,75,4.15,1563,377
193,T193,T193,Steve Hart,72,4.15,1494,360
194,195,195,Mike Hulbert,82,4.16,1739,418
