,Driving_Pct._300-320_Measured_RANK THIS WEEK,Driving_Pct._300-320_Measured_RANK LAST WEEK,Driving_Pct._300-320_Measured_PLAYER NAME,Driving_Pct._300-320_Measured_ROUNDS,Driving_Pct._300-320_Measured_%,Driving_Pct._300-320_Measured_TOTAL DRIVES FOR 300-320,Driving_Pct._300-320_Measured_TOTAL DRVS - OVERALL,Driving_Pct._300-320_Measured_RELATIVE TO PAR
44,45,45,Brandt Jobe,57,30.19,32,106,4.16
45,T46,T46,Billy Horschel,63,30.0,33,110,3.76
46,T46,T46,Charl Schwartzel,56,30.0,24,80,3.71
47,48,48,Matt Jones,53,29.59,29,98,3.62
48,49,49,Sergio Garcia,57,29.55,26,88,3.85
49,50,50,Phil Mickelson,79,29.23,38,130,3.74
50,51,51,Derek Lamely,64,29.03,36,124,3.75
51,52,52,Chris Couch,61,28.81,34,118,4.03
52,53,53,Jason Dufner,83,28.79,38,132,3.63
53,54,54,Kevin Streelman,89,28.31,47,166,3.72
54,55,55,Nick Watney,97,28.13,45,160,3.38
55,56,56,John Rollins,81,28.0,42,150,3.52
56,57,57,Lee Westwood,60,27.5,22,80,3.5
57,58,58,Bud Cauley,99,27.32,53,194,3.6
58,59,59,Camilo Villegas,79,27.27,42,154,3.62
59,60,60,D.J. Trahan,73,26.81,37,138,3.49
60,61,61,Brendan Steele,77,26.76,38,142,2.97
61,T62,T62,Tommy Gainey,98,26.56,51,192,3.78
62,T62,T62,John Senden,81,26.56,34,128,3.74
63,64,64,Ryo Ishikawa,54,26.32,20,76,3.8
64,65,65,Robert Karlsson,54,26.19,22,84,3.23
65,66,66,Rickie Fowler,84,26.09,36,138,3.72
66,67,67,Troy Kelly,68,25.83,31,120,3.52
67,68,68,Edward Loar,59,25.49,26,102,3.96
68,69,69,Daniel Summerhays,81,25.32,39,154,3.87
69,T70,T70,Aaron Baddeley,73,25.0,29,116,3.69
70,T70,T70,Greg Owen,90,25.0,43,172,3.12
71,72,72,Miguel Angel Carballo,73,24.62,32,130,3.59
72,73,73,Stewart Cink,71,24.56,28,114,3.57
73,74,74,Hunter Mahan,88,24.26,33,136,3.79
74,75,75,Webb Simpson,77,24.24,32,132,3.53
75,76,76,Bill Haas,79,24.22,31,128,3.16
76,77,77,John Merrick,83,24.05,38,158,3.21
77,78,78,Ricky Barnes,92,23.86,42,176,3.14
78,79,79,Scott Brown,65,23.73,28,118,3.32
79,80,80,John Daly,50,23.68,18,76,3.67
80,81,81,James Driscoll,83,23.38,36,154,3.64
81,82,82,Henrik Stenson,51,23.26,20,86,3.2
82,83,83,Kyle Reifers,86,23.17,38,164,3.47
83,84,84,Matt Every,80,22.92,33,144,3.55
84,85,85,John Huh,99,22.58,42,186,3.57
85,86,86,Chris Kirk,93,22.47,40,178,3.3
86,87,87,Geoff Ogilvy,73,22.41,26,116,3.38
87,88,88,Sangmoon Bae,81,22.22,28,126,3.57
88,89,89,Blake Adams,107,22.11,42,190,3.21
89,90,90,Kevin Stadler,85,22.08,34,154,3.74
90,T91,T91,Pat Perez,81,22.0,33,150,3.55
91,T91,T91,Steve Wheatcroft,56,22.0,22,100,3.59
92,93,93,Will Claxton,99,21.58,41,190,3.39
93,94,94,Andres Romero,68,21.43,24,112,3.21
94,T95,T95,Justin Rose,69,21.3,23,108,3.43
95,T95,T95,Steve Stricker,73,21.3,23,108,3.3
96,97,97,Chad Campbell,84,21.25,34,160,3.38
97,T98,T98,Tommy Biershenk,74,21.21,28,132,3.39
98,T98,T98,Brian Harman,101,21.21,42,198,3.38
99,T100,T100,Roberto Castro,92,20.83,35,168,3.11
100,T100,T100,Cameron Tringale,88,20.83,35,168,3.4
101,102,102,George McNeill,85,20.78,32,154,3.31
102,103,103,Richard Lee,71,20.77,27,130,3.56
103,104,104,Matt Bettencourt,80,20.71,29,140,3.62
104,105,105,Stephen Gangluff,57,20.59,21,102,3.76
105,106,106,Bill Lunde,83,20.55,30,146,3.33
106,107,107,Jonathan Byrd,69,20.54,23,112,3.35
107,108,108,Marc Leishman,84,20.51,32,156,2.88
108,109,109,Mathew Goggin,65,20.49,25,122,3.4
109,110,110,Roland Thatcher,55,20.41,20,98,3.2
110,111,111,J.J. Henry,93,20.37,33,162,3.45
111,112,112,Brendon de Jonge,115,20.09,43,214,3.21
112,113,113,Y.E. Yang,64,20.0,20,100,3.4
113,114,114,Brandt Snedeker,81,19.85,27,136,3.48
114,115,115,Danny Lee,74,19.7,26,132,3.31
115,116,116,Cameron Beckman,81,19.48,30,154,3.13
116,117,117,William McGirt,96,19.44,35,180,3.57
117,118,118,Rory Sabbatini,84,19.38,31,160,3.26
118,119,119,J.J. Killeen,101,19.35,36,186,3.47
119,120,120,Russell Knox,72,18.94,25,132,3.64
120,T121,T121,Tom Gillis,75,18.67,28,150,3.43
121,T121,T121,Jeff Maggert,83,18.67,31,166,3.16
122,123,123,Michael Bradley,63,18.64,22,118,3.55
123,124,124,Stephen Ames,54,18.48,17,92,3.29
124,125,125,Jeff Overton,101,18.42,35,190,3.4
125,126,126,Padraig Harrington,67,18.09,17,94,3.47
126,127,127,Kevin Kisner,69,18.03,22,122,3.68
127,128,128,Rod Pampling,88,17.76,27,152,3.3
128,129,129,David Hearn,95,17.37,33,190,3.3
129,130,130,Vaughn Taylor,81,17.33,26,150,3.38
130,131,131,Hunter Haas,69,17.21,21,122,3.67
131,132,132,Freddie Jacobson,61,17.05,15,88,3.13
132,T133,T133,Marco Dawson,60,16.67,18,108,3.33
133,T133,T133,Ryan Moore,89,16.67,29,174,3.03
134,135,135,Johnson Wagner,88,16.46,27,164,2.96
135,T136,T136,D.A. Points,88,16.07,27,168,2.78
136,T136,T136,Alexandre Rocha,62,16.07,18,112,3.06
137,138,138,Spencer Levin,81,16.0,24,150,3.29
138,139,139,Graeme McDowell,55,15.79,12,76,3.42
139,140,140,John Mallinger,74,15.71,22,140,3.23
140,141,141,Tim Herron,88,15.7,27,172,3.15
141,142,142,Kris Blanks,65,15.63,20,128,2.65
142,143,143,Sung Kang,75,15.49,22,142,3.18
143,144,144,Patrick Sheehan,58,15.38,16,104,2.88
144,145,145,Gary Christian,91,15.29,26,170,3.23
145,146,146,Robert Allenby,76,15.28,22,144,2.68
146,147,147,K.J. Choi,71,15.18,17,112,2.53
147,148,148,Ben Crane,73,15.15,20,132,3.5
148,149,149,Justin Leonard,79,15.07,22,146,2.77
149,T150,T150,Ian Poulter,57,15.0,12,80,3.08
150,T150,T150,Brendon Todd,78,15.0,21,140,3.38
151,T150,T150,Charlie Wi,86,15.0,24,160,3.38
152,153,153,Chris Stroud,86,14.88,25,168,3.44
153,154,154,Matt Kuchar,86,14.71,20,136,3.85
154,155,155,Kevin Na,80,14.49,20,138,3.5
155,156,156,Kyle Thompson,51,14.44,13,90,2.85
156,157,157,Arjun Atwal,79,14.38,21,146,3.57
157,T158,T158,Jonas Blixt,72,14.29,20,140,3.5
158,T158,T158,Bob Estes,78,14.29,20,140,3.55
159,160,160,Ken Duke,104,14.06,27,192,2.81
160,161,161,Billy Mayfair,90,13.95,24,172,3.17
161,162,162,Nathan Green,73,13.85,18,130,3.17
162,163,163,Chez Reavie,83,13.7,20,146,2.7
163,164,164,Stuart Appleby,75,13.38,19,142,2.79
164,165,165,Brian Gay,91,13.22,23,174,3.52
165,166,166,Zach Johnson,95,12.82,20,156,3.0
166,167,167,Michael Thompson,80,12.5,18,144,2.94
167,168,168,Tom Pernice Jr.,62,12.07,14,116,2.93
168,169,169,Dicky Pride,62,12.04,13,108,2.77
169,170,170,"Ted Potter, Jr.",77,11.94,16,134,3.0
170,171,171,Ryuji Imada,78,11.84,18,152,2.72
171,T172,T172,Scott Dunlap,57,11.76,12,102,1.83
172,T172,T172,Heath Slocum,93,11.76,20,170,2.5
173,174,174,David Mathis,83,11.33,17,150,3.53
174,175,175,Greg Chalmers,88,10.76,17,158,3.24
175,176,176,David Toms,60,9.78,9,92,2.0
176,T177,T177,Luke Donald,63,9.38,9,96,3.0
177,T177,T177,Rocco Mediate,70,9.38,12,128,2.33
178,179,179,Jason Bohn,81,9.15,13,142,2.54
179,180,180,Billy Hurley III,70,9.09,12,132,2.33
180,181,181,Jerry Kelly,84,8.75,14,160,2.57
181,182,182,Ben Curtis,62,8.65,9,104,3.0
182,T183,T183,Bryce Molder,83,7.14,11,154,2.09
183,T183,T183,Mark Wilson,84,7.14,10,140,1.0
184,185,185,Brian Davis,91,7.06,12,170,2.33
185,186,186,Tim Clark,60,7.0,7,100,2.14
186,187,187,Jim Furyk,85,6.62,9,136,2.11
187,188,188,Colt Knost,79,6.0,9,150,1.33
188,189,189,Nick O'Hern,78,5.41,8,148,0.13
189,190,190,Gavin Coles,72,5.3,7,132,1.0
190,191,191,Chris DiMarco,83,4.43,7,158,0.29
