,Putting_from_7_RANK THIS WEEK,Putting_from_7_RANK LAST WEEK,Putting_from_7_PLAYER NAME,Putting_from_7_ROUNDS,Putting_from_7_% MADE,Putting_from_7_ATTEMPTS,Putting_from_7_PUTTS MADE
0,1,1,Shigeki Maruyama,87,89.66,29,26
1,T2,T2,Scott Hoch,71,88.24,17,15
2,T2,T2,Greg Kraft,86,88.24,17,15
3,T4,T4,Steve Allan,93,86.67,30,26
4,T4,T4,Tommy Armour III,82,86.67,15,13
5,T4,T4,Steve Stricker,68,86.67,15,13
6,7,7,John Riegger,88,85.71,35,30
7,8,8,Ernie Els,68,85.0,20,17
8,9,9,Kirk Triplett,84,83.33,18,15
9,T10,T10,Russ Cochran,68,81.82,22,18
10,T10,T10,Bob Heintz,68,81.82,22,18
11,T10,T10,Jeff Maggert,83,81.82,22,18
12,T10,T10,Chris Riley,104,81.82,33,27
13,T10,T10,Rory Sabbatini,69,81.82,11,9
14,15,15,Billy Mayfair,99,81.48,27,22
15,T16,T16,Tim Clark,76,80.95,21,17
16,T16,T16,Duffy Waldorf,90,80.95,21,17
17,18,18,José María Olazábal,71,80.0,15,12
18,19,19,Cameron Beckman,87,79.17,24,19
19,20,20,Retief Goosen,56,78.95,19,15
20,21,21,Jim Carter,98,78.57,28,22
21,T22,T22,Stephen Ames,89,77.78,27,21
22,T22,T22,Brad Faxon,93,77.78,18,14
23,T22,T22,David Gossett,95,77.78,27,21
24,T22,T22,Pat Perez,89,77.78,27,21
25,T22,T22,Phil Tataurangi,88,77.78,18,14
26,27,27,Loren Roberts,93,77.42,31,24
27,T28,T28,Olin Browne,107,76.92,26,20
28,T28,T28,Scott Verplank,93,76.92,26,20
29,T30,T30,Geoff Ogilvy,90,76.67,30,23
30,T30,T30,Dennis Paulson,89,76.67,30,23
31,32,32,Tripp Isenhour,68,76.47,17,13
32,T33,T33,Brian Henninger,66,76.19,21,16
33,T33,T33,John Rollins,124,76.19,42,32
34,T33,T33,Scott Simpson,61,76.19,21,16
35,36,36,Matt Peterson,80,75.86,29,22
36,T37,T37,Notah Begay III,76,75.0,28,21
37,T37,T37,Blaine McCallister,75,75.0,16,12
38,T39,T39,Jonathan Kaye,83,74.07,27,20
39,T39,T39,Joey Sindelar,104,74.07,27,20
40,T41,T41,Bernhard Langer,55,73.33,15,11
41,T41,T41,Kevin Sutherland,96,73.33,15,11
42,T43,T43,Stewart Cink,92,72.73,11,8
43,T43,T43,Steve Pate,64,72.73,11,8
44,T43,T43,Mike Sposa,111,72.73,33,24
45,T46,T46,Jonathan Byrd,96,72.41,29,21
46,T46,T46,Brandel Chamblee,85,72.41,29,21
47,T48,T48,Frank Lickliter II,94,72.0,25,18
48,T48,T48,Spike McRoy,69,72.0,25,18
49,50,50,Jeff Sluman,118,71.88,32,23
50,T51,T51,Gary Nicklaus,66,71.43,21,15
51,T51,T51,Mark O'Meara,68,71.43,14,10
52,T51,T51,Esteban Toledo,106,71.43,28,20
53,T54,T54,Chris DiMarco,111,70.97,31,22
54,T54,T54,Bob Estes,93,70.97,31,22
55,56,56,Per-Ulrik Johansson,87,70.83,24,17
56,T57,T57,Jeff Brehaut,87,70.59,34,24
57,T57,T57,Mike Hulbert,55,70.59,17,12
58,T57,T57,Peter Jacobsen,67,70.59,17,12
59,T57,T57,Corey Pavin,78,70.59,17,12
60,T57,T57,Kenneth Staton,104,70.59,34,24
61,62,62,Andrew Magee,91,70.37,27,19
62,T63,T63,Edward Fryatt,94,70.0,30,21
63,T63,T63,Matt Gogel,79,70.0,20,14
64,T63,T63,Tim Herron,102,70.0,30,21
65,T63,T63,Peter Lonard,93,70.0,30,21
66,T63,T63,Vijay Singh,102,70.0,30,21
67,T68,T68,Brian Bateman,94,69.57,23,16
68,T68,T68,Brad Elder,76,69.57,23,16
69,T68,T68,Brenden Pappas,62,69.57,23,16
70,T71,T71,Pat Bates,94,69.23,26,18
71,T71,T71,Mark Brooks,97,69.23,26,18
72,T71,T71,John Daly,62,69.23,13,9
73,T71,T71,Bryce Molder,65,69.23,26,18
74,T75,T75,Steve Flesch,110,68.97,29,20
75,T75,T75,Brandt Jobe,94,68.97,29,20
76,T75,T75,Phil Mickelson,97,68.97,29,20
77,T75,T75,Frank Nobilo,94,68.97,29,20
78,T75,T75,Brett Quigley,93,68.97,29,20
79,T75,T75,Jay Williamson,91,68.97,29,20
80,81,81,Craig Barlow,62,68.42,19,13
81,82,82,Mark Calcavecchia,84,68.18,22,15
82,83,83,Matt Kuchar,82,68.0,25,17
83,T84,T84,Rich Beem,99,67.86,28,19
84,T84,T84,Ben Crane,91,67.86,28,19
85,T84,T84,Jim Furyk,88,67.86,28,19
86,T84,T84,Neal Lancaster,101,67.86,28,19
87,88,88,Bob Burns,99,67.74,31,21
88,T89,T89,Billy Andrade,100,66.67,30,20
89,T89,T89,Jay Don Blake,107,66.67,27,18
90,T89,T89,José Coceres,51,66.67,15,10
91,T89,T89,Dan Forsman,83,66.67,27,18
92,T89,T89,Robert Gamez,69,66.67,24,16
93,T89,T89,Stephen Gangluff,75,66.67,24,16
94,T89,T89,Jerry Kelly,99,66.67,30,20
95,T89,T89,Michael Long,71,66.67,21,14
96,T89,T89,Scott McCarron,106,66.67,30,20
97,T89,T89,Rod Pampling,98,66.67,18,12
98,T89,T89,Dicky Pride,51,66.67,18,12
99,T89,T89,Bo Van Pelt,78,66.67,18,12
100,101,101,J.P. Hayes,78,65.52,29,19
101,102,102,Craig Parry,69,65.38,26,17
102,103,103,Boo Weekley,57,65.22,23,15
103,T104,T104,David Duval,78,65.0,20,13
104,T104,T104,Davis Love III,92,65.0,20,13
105,T106,T106,Chad Campbell,111,64.86,37,24
106,T106,T106,Len Mattiace,106,64.86,37,24
107,T108,T108,Donnie Hammond,60,64.29,14,9
108,T108,T108,Tom Pernice Jr.,101,64.29,28,18
109,T108,T108,David Toms,106,64.29,28,18
110,T111,T111,Luke Donald,106,64.0,25,16
111,T111,T111,Dudley Hart,88,64.0,25,16
112,T111,T111,Tim Petrovic,92,64.0,25,16
113,114,114,Kaname Yokoo,74,63.64,22,14
114,115,115,Tom Scherrer,98,63.16,19,12
115,116,116,Glen Day,107,62.86,35,22
116,117,117,Paul Gow,99,62.79,43,27
117,T118,T118,Steve Elkington,82,62.5,16,10
118,T118,T118,Craig Perks,91,62.5,24,15
119,T118,T118,Grant Waite,98,62.5,32,20
120,121,121,Brian Gay,117,62.07,29,18
121,122,122,K.J. Choi,93,61.54,26,16
122,T123,T123,Briny Baird,110,61.29,31,19
123,T123,T123,Jeff Gove,89,61.29,31,19
124,T123,T123,Charles Howell III,118,61.29,31,19
125,T126,T126,Jess Daley,76,61.11,18,11
126,T126,T126,Nick Price,69,61.11,18,11
127,128,128,Tiger Woods,69,60.71,28,17
128,T129,T129,Glen Hnatiuk,95,60.0,30,18
129,T129,T129,John Huston,99,60.0,20,12
130,131,131,Ian Leggatt,97,59.26,27,16
131,132,132,Joel Edwards,101,58.97,39,23
132,133,133,Bradley Hughes,60,58.82,17,10
133,T134,T134,Carlos Franco,107,58.62,29,17
134,T134,T134,Pete Jordan,78,58.62,29,17
135,T134,T134,Shaun Micheel,100,58.62,29,17
136,T134,T134,Deane Pappas,90,58.62,29,17
137,T138,T138,Joe Durant,87,58.33,24,14
138,T138,T138,Franklin Langham,72,58.33,24,14
139,140,140,Skip Kendall,103,58.06,31,18
140,T141,T141,David Frost,90,57.89,19,11
141,T141,T141,Hal Sutton,74,57.89,19,11
142,T143,T143,Fulton Allem,64,57.69,26,15
143,T143,T143,David Peoples,105,57.69,26,15
144,T145,T145,Fred Couples,64,57.14,14,8
145,T145,T145,Brent Geiberger,95,57.14,21,12
146,T145,T145,Lee Janzen,101,57.14,21,12
147,T145,T145,Miguel Angel Jiménez,60,57.14,14,8
148,T145,T145,Brad Lardon,59,57.14,14,8
149,T145,T145,Bob Tway,103,57.14,21,12
150,T145,T145,Richard Zokol,53,57.14,14,8
151,T152,T152,Michael Clark II,97,56.67,30,17
152,T152,T152,Jerry Smith,91,56.67,30,17
153,154,154,Steve Jones,71,56.25,16,9
154,T155,T155,Scott Dunlap,74,56.0,25,14
155,T155,T155,Harrison Frazar,88,56.0,25,14
156,T157,T157,Michael Allen,76,55.56,18,10
157,T157,T157,Bart Bryant,69,55.56,18,10
158,T157,T157,John Cook,85,55.56,18,10
159,T157,T157,Hidemichi Tanaka,104,55.56,27,15
160,T157,T157,Tommy Tolles,64,55.56,18,10
161,T157,T157,Brett Wetterich,89,55.56,45,25
162,163,163,Carl Paulson,84,55.17,29,16
163,T164,T164,Robin Freeman,79,54.55,22,12
164,T164,T164,John Senden,96,54.55,33,18
165,T164,T164,Brian Watts,58,54.55,11,6
166,167,167,Jay Haas,83,54.17,24,13
167,T168,T168,Sergio Garcia,79,53.85,13,7
168,T168,T168,Chris Smith,103,53.85,26,14
169,T170,T170,Tom Byrum,77,53.33,15,8
170,T170,T170,Jason Hill,59,53.33,15,8
171,T172,T172,Paul Claxton,83,52.94,34,18
172,T172,T172,David Morland IV,58,52.94,17,9
173,T174,T174,Fred Funk,106,52.17,23,12
174,T174,T174,Justin Leonard,97,52.17,23,12
175,T176,T176,Greg Chalmers,94,51.72,29,15
176,T176,T176,Eduardo Herrera,59,51.72,29,15
177,178,178,Lee Porter,91,51.52,33,17
178,T179,T179,Paul Azinger,69,50.0,12,6
179,T179,T179,J.L. Lewis,98,50.0,24,12
180,T179,T179,Steve Lowery,98,50.0,24,12
181,T179,T179,Rocco Mediate,79,50.0,16,8
182,T179,T179,Joe Ogilvie,50,50.0,18,9
183,T179,T179,Heath Slocum,96,50.0,18,9
184,185,185,Woody Austin,102,48.72,39,19
185,186,186,Stuart Appleby,97,48.15,27,13
186,187,187,Paul Stankowski,100,47.83,23,11
187,188,188,J.J. Henry,112,47.37,38,18
188,T189,T189,Michael Muehr,73,46.67,15,7
189,T189,T189,Kenny Perry,98,46.67,30,14
190,191,191,"David Berganio, Jr.",80,46.43,28,13
191,T192,T192,Robert Damron,85,46.15,26,12
192,T192,T192,Paul Goydos,66,46.15,13,6
193,T192,T192,Kent Jones,105,46.15,26,12
194,195,195,Robert Allenby,96,45.95,37,17
195,196,196,Garrett Willis,80,41.94,31,13
196,197,197,Bob May,91,40.74,27,11
197,198,198,Mike Weir,94,37.5,24,9
