,Total_3_Putts_-_5-10_RANK THIS WEEK,Total_3_Putts_-_5-10_RANK LAST WEEK,Total_3_Putts_-_5-10_PLAYER NAME,Total_3_Putts_-_5-10_ROUNDS,Total_3_Putts_-_5-10_TOTAL 3 PUTTS 5'-10',Total_3_Putts_-_5-10_TOTAL 3 PUTTS
0,T1,T1,Stuart Appleby,97,3,18
1,T1,T1,Rich Beem,99,3,19
2,T1,T1,David Gossett,95,3,26
3,T1,T1,J.L. Lewis,98,3,27
4,T1,T1,Steve Lowery,98,3,19
5,T6,T6,Fulton Allem,64,2,16
6,T6,T6,Chad Campbell,111,2,16
7,T6,T6,Paul Gow,99,2,20
8,T6,T6,Peter Lonard,93,2,16
9,T6,T6,Michael Long,71,2,16
10,T6,T6,Phil Mickelson,97,2,15
11,T6,T6,Joe Ogilvie,50,2,9
12,T6,T6,Matt Peterson,80,2,19
13,T6,T6,Lee Porter,91,2,19
14,T6,T6,Tom Scherrer,98,2,15
15,T6,T6,Jerry Smith,91,2,15
16,T6,T6,Bo Van Pelt,78,2,15
17,T6,T6,Grant Waite,98,2,24
18,T6,T6,Boo Weekley,57,2,17
19,T20,T20,Steve Allan,93,1,16
20,T20,T20,Robert Allenby,96,1,15
21,T20,T20,Stephen Ames,89,1,16
22,T20,T20,Pat Bates,94,1,8
23,T20,T20,Cameron Beckman,87,1,18
24,T20,T20,Notah Begay III,76,1,22
25,T20,T20,Bart Bryant,69,1,14
26,T20,T20,Bob Burns,99,1,12
27,T20,T20,Michael Clark II,97,1,15
28,T20,T20,Tim Clark,76,1,15
29,T20,T20,David Duval,78,1,8
30,T20,T20,Joel Edwards,101,1,19
31,T20,T20,Steve Flesch,110,1,13
32,T20,T20,Robin Freeman,79,1,15
33,T20,T20,Edward Fryatt,94,1,18
34,T20,T20,Matt Gogel,79,1,11
35,T20,T20,Mathew Goggin,64,1,11
36,T20,T20,Jeff Gove,89,1,17
37,T20,T20,Bob Heintz,68,1,12
38,T20,T20,Brian Henninger,66,1,9
39,T20,T20,J.J. Henry,112,1,19
40,T20,T20,Tim Herron,102,1,15
41,T20,T20,Glen Hnatiuk,95,1,16
42,T20,T20,Tripp Isenhour,68,1,19
43,T20,T20,Peter Jacobsen,67,1,11
44,T20,T20,Miguel Angel Jiménez,60,1,8
45,T20,T20,Steve Jones,71,1,17
46,T20,T20,Pete Jordan,78,1,16
47,T20,T20,Jerry Kelly,99,1,14
48,T20,T20,Matt Kuchar,82,1,9
49,T20,T20,Brad Lardon,59,1,13
50,T20,T20,Justin Leonard,97,1,9
51,T20,T20,Jeff Maggert,83,1,16
52,T20,T20,Len Mattiace,106,1,21
53,T20,T20,Rocco Mediate,79,1,7
54,T20,T20,Shaun Micheel,100,1,21
55,T20,T20,Bryce Molder,65,1,11
56,T20,T20,Frank Nobilo,94,1,23
57,T20,T20,Rod Pampling,98,1,11
58,T20,T20,Tom Pernice Jr.,101,1,13
59,T20,T20,Dicky Pride,51,1,7
60,T20,T20,Brett Quigley,93,1,21
61,T20,T20,Loren Roberts,93,1,11
62,T20,T20,John Rollins,124,1,17
63,T20,T20,Rory Sabbatini,69,1,14
64,T20,T20,Mike Sposa,111,1,18
65,T20,T20,Craig Stadler,72,1,7
66,T20,T20,Esteban Toledo,106,1,14
67,T20,T20,Tommy Tolles,64,1,13
68,T20,T20,Jay Williamson,91,1,11
69,T20,T20,Richard Zokol,53,1,11
