,3-Putt_Avoidance_-_Round_5_RANK THIS WEEK,3-Putt_Avoidance_-_Round_5_RANK LAST WEEK,3-Putt_Avoidance_-_Round_5_PLAYER NAME,3-Putt_Avoidance_-_Round_5_%,3-Putt_Avoidance_-_Round_5_TOTAL 3 PUTTS,3-Putt_Avoidance_-_Round_5_TOTAL HOLES
0,T1,T1,Stuart Appleby,2.78,1,36
1,T1,T1,"David Berganio, Jr.",2.78,1,36
2,T1,T1,David Duval,2.78,1,36
3,T1,T1,J.J. Henry,2.78,1,36
4,T1,T1,Justin Leonard,2.78,1,36
5,T1,T1,J.L. Lewis,2.78,1,36
6,T1,T1,Scott McCarron,2.78,1,36
7,T1,T1,Tim Petrovic,2.78,1,36
8,T1,T1,John Rollins,2.78,1,36
9,T1,T1,Jeff Sluman,2.78,1,36
10,T1,T1,Mike Weir,2.78,1,36
11,T12,T12,Rich Beem,5.56,1,18
12,T12,T12,Bart Bryant,5.56,1,18
13,T12,T12,Brandel Chamblee,5.56,1,18
14,T12,T12,Michael Clark II,5.56,1,18
15,T12,T12,John Cook,5.56,1,18
16,T12,T12,Brian Gay,5.56,1,18
17,T12,T12,Brent Geiberger,5.56,1,18
18,T12,T12,Matt Gogel,5.56,1,18
19,T12,T12,Jay Haas,5.56,1,18
20,T12,T12,Dudley Hart,5.56,1,18
21,T12,T12,Lee Janzen,5.56,1,18
22,T12,T12,Miguel Angel Jiménez,5.56,1,18
23,T12,T12,Steve Jones,5.56,2,36
24,T12,T12,Neal Lancaster,5.56,1,18
25,T12,T12,Andrew Magee,5.56,1,18
26,T12,T12,Billy Mayfair,5.56,1,18
27,T12,T12,Rocco Mediate,5.56,1,18
28,T12,T12,Craig Parry,5.56,1,18
29,T12,T12,Steve Pate,5.56,1,18
30,T12,T12,Kenny Perry,5.56,1,18
31,T12,T12,Chris Riley,5.56,1,18
32,T12,T12,Joey Sindelar,5.56,1,18
33,T12,T12,Heath Slocum,5.56,2,36
34,T12,T12,Paul Stankowski,5.56,1,18
35,T12,T12,Kenneth Staton,5.56,1,18
36,T12,T12,Steve Stricker,5.56,1,18
37,T12,T12,Kevin Sutherland,5.56,1,18
38,T12,T12,Esteban Toledo,5.56,2,36
39,T12,T12,David Toms,5.56,1,18
40,T12,T12,Grant Waite,5.56,1,18
41,T12,T12,Duffy Waldorf,5.56,1,18
42,T12,T12,Brett Wetterich,5.56,1,18
43,T44,T44,Stephen Ames,11.11,2,18
44,T44,T44,Stewart Cink,11.11,2,18
45,T44,T44,Shaun Micheel,11.11,2,18
