,Putting_from_4_RANK THIS WEEK,Putting_from_4_RANK LAST WEEK,Putting_from_4_PLAYER NAME,Putting_from_4_ROUNDS,Putting_from_4_% MADE,Putting_from_4_ATTEMPTS,Putting_from_4_PUTTS MADE
136,T135,T135,Tom Pernice Jr.,101,91.89,74,68
137,T138,T138,Cameron Beckman,87,91.84,49,45
138,T138,T138,Russ Cochran,68,91.84,49,45
139,140,140,Craig Perks,91,91.8,61,56
140,T141,T141,Corey Pavin,78,91.67,48,44
141,T141,T141,Nick Price,69,91.67,36,33
142,T143,T143,Greg Chalmers,94,91.53,59,54
143,T143,T143,Edward Fryatt,94,91.53,59,54
144,145,145,Brad Elder,76,91.49,47,43
145,146,146,Jerry Kelly,99,91.38,58,53
146,T147,T147,Joe Durant,87,91.3,46,42
147,T147,T147,Jeff Gove,89,91.3,69,63
148,T147,T147,Peter Jacobsen,67,91.3,46,42
149,T147,T147,Greg Kraft,86,91.3,46,42
150,T147,T147,David Morland IV,58,91.3,46,42
151,152,152,Charles Howell III,118,91.25,80,73
152,153,153,Harrison Frazar,88,91.07,56,51
153,T154,T154,J.P. Hayes,78,90.91,44,40
154,T154,T154,Rod Pampling,98,90.91,55,50
155,156,156,Frank Nobilo,94,90.79,76,69
156,157,157,Jason Hill,59,90.74,54,49
157,158,158,Craig Parry,69,90.7,43,39
158,T159,T159,Frank Lickliter II,94,90.48,63,57
159,T159,T159,Michael Long,71,90.48,63,57
160,161,161,Paul Azinger,69,90.32,31,28
161,162,162,Brian Gay,117,90.28,72,65
162,163,163,Matt Gogel,79,90.0,40,36
163,T164,T164,K.J. Choi,93,89.83,59,53
164,T164,T164,Bob May,91,89.83,59,53
165,166,166,Miguel Angel Jiménez,60,89.74,39,35
166,167,167,Glen Hnatiuk,95,89.55,67,60
167,168,168,Brian Bateman,94,89.53,86,77
168,169,169,Tom Byrum,77,89.47,57,51
169,170,170,Phil Mickelson,97,89.39,66,59
170,171,171,David Gossett,95,89.19,74,66
171,172,172,Per-Ulrik Johansson,87,89.13,46,41
172,T173,T173,Mark Brooks,97,88.89,54,48
173,T173,T173,Steve Flesch,110,88.89,54,48
174,T173,T173,Duffy Waldorf,90,88.89,45,40
175,176,176,Rich Beem,99,88.46,78,69
176,177,177,Len Mattiace,106,88.37,86,76
177,178,178,Brian Watts,58,88.24,34,30
178,179,179,Andrew Magee,91,87.93,58,51
179,T180,T180,Michael Clark II,97,87.88,66,58
180,T180,T180,Steve Jones,71,87.88,33,29
181,182,182,J.L. Lewis,98,87.84,74,65
182,183,183,Stuart Appleby,97,87.67,73,64
183,184,184,Carlos Franco,107,87.65,81,71
184,T185,T185,Steve Allan,93,87.5,64,56
185,T185,T185,Bart Bryant,69,87.5,56,49
186,T185,T185,Scott Dunlap,74,87.5,48,42
187,T185,T185,Dennis Paulson,89,87.5,56,49
188,T189,T189,Glen Day,107,87.32,71,62
189,T189,T189,Steve Lowery,98,87.32,71,62
190,191,191,Joey Sindelar,104,86.89,61,53
191,192,192,J.J. Henry,112,85.96,57,49
192,193,193,John Daly,62,85.71,28,24
193,194,194,Dudley Hart,88,85.11,47,40
194,195,195,John Senden,96,84.48,58,49
195,196,196,Stewart Cink,92,84.44,45,38
196,197,197,John Huston,99,84.21,57,48
197,198,198,Fred Couples,64,84.0,25,21
198,199,199,Tom Scherrer,98,83.82,68,57
199,T200,T200,Fulton Allem,64,82.93,41,34
200,T200,T200,Bradley Hughes,60,82.93,41,34
201,202,202,Pat Perez,89,81.67,60,49
