,Putts_per_Round_-_Round_5_RANK THIS WEEK,Putts_per_Round_-_Round_5_RANK LAST WEEK,Putts_per_Round_-_Round_5_PLAYER NAME,Putts_per_Round_-_Round_5_AVG,Putts_per_Round_-_Round_5_TOTAL PUTTS,Putts_per_Round_-_Round_5_TOTAL ROUNDS
0,1,1,Rod Pampling,23.0,23,1
1,T2,T2,Brad Elder,24.0,24,1
2,T2,T2,Geoff Ogilvy,24.0,24,1
3,T2,T2,Tom Pernice Jr.,24.0,24,1
4,T5,T5,Edward Fryatt,25.0,25,1
5,T5,T5,Robert Gamez,25.0,25,1
6,T5,T5,Jonathan Kaye,25.0,25,1
7,T5,T5,Kenny Perry,25.0,25,1
8,T5,T5,Joey Sindelar,25.0,25,1
9,T10,T10,Notah Begay III,26.0,26,1
10,T10,T10,Fred Couples,26.0,26,1
11,T10,T10,Glen Day,26.0,52,2
12,T10,T10,Skip Kendall,26.0,26,1
13,T10,T10,Phil Mickelson,26.0,26,1
14,T10,T10,Deane Pappas,26.0,26,1
15,T10,T10,Jeff Sluman,26.0,52,2
16,T17,T17,J.P. Hayes,26.5,53,2
17,T17,T17,Charles Howell III,26.5,53,2
18,T17,T17,Justin Leonard,26.5,53,2
19,T20,T20,Billy Andrade,27.0,27,1
20,T20,T20,Briny Baird,27.0,27,1
21,T20,T20,Cameron Beckman,27.0,27,1
22,T20,T20,Olin Browne,27.0,54,2
23,T20,T20,Bob Burns,27.0,27,1
24,T20,T20,Chad Campbell,27.0,27,1
25,T20,T20,Chris DiMarco,27.0,54,2
26,T20,T20,Brian Gay,27.0,27,1
27,T20,T20,Glen Hnatiuk,27.0,27,1
28,T20,T20,Per-Ulrik Johansson,27.0,27,1
29,T20,T20,Pete Jordan,27.0,27,1
30,T20,T20,Jerry Kelly,27.0,27,1
31,T20,T20,Frank Lickliter II,27.0,27,1
32,T20,T20,Mark O'Meara,27.0,27,1
33,T20,T20,Tom Scherrer,27.0,27,1
34,T20,T20,Phil Tataurangi,27.0,27,1
35,T36,T36,Jay Don Blake,27.5,55,2
36,T36,T36,Steve Lowery,27.5,55,2
37,T36,T36,Scott McCarron,27.5,55,2
38,T39,T39,Robert Allenby,28.0,28,1
39,T39,T39,Stuart Appleby,28.0,56,2
40,T39,T39,Rich Beem,28.0,28,1
41,T39,T39,Jonathan Byrd,28.0,56,2
42,T39,T39,Brandel Chamblee,28.0,28,1
43,T39,T39,John Cook,28.0,28,1
44,T39,T39,John Daly,28.0,28,1
45,T39,T39,Joel Edwards,28.0,28,1
46,T39,T39,Fred Funk,28.0,28,1
47,T39,T39,David Gossett,28.0,28,1
48,T39,T39,Ian Leggatt,28.0,28,1
49,T39,T39,Rory Sabbatini,28.0,28,1
50,T39,T39,Steve Stricker,28.0,28,1
51,T39,T39,Esteban Toledo,28.0,56,2
52,T39,T39,David Toms,28.0,28,1
53,T39,T39,Scott Verplank,28.0,56,2
54,T39,T39,Grant Waite,28.0,28,1
55,T56,T56,John Huston,28.5,57,2
56,T56,T56,David Peoples,28.5,57,2
57,T56,T56,Kirk Triplett,28.5,57,2
58,T59,T59,Steve Allan,29.0,29,1
59,T59,T59,Stewart Cink,29.0,29,1
60,T59,T59,Michael Clark II,29.0,29,1
61,T59,T59,Dan Forsman,29.0,29,1
62,T59,T59,Carlos Franco,29.0,58,2
63,T59,T59,David Frost,29.0,29,1
64,T59,T59,Jim Furyk,29.0,29,1
65,T59,T59,Jeff Gove,29.0,29,1
66,T59,T59,Jay Haas,29.0,29,1
67,T59,T59,Dudley Hart,29.0,29,1
68,T59,T59,Billy Mayfair,29.0,29,1
69,T59,T59,Rocco Mediate,29.0,29,1
70,T59,T59,Steve Pate,29.0,29,1
71,T59,T59,Chris Riley,29.0,29,1
72,T59,T59,Heath Slocum,29.0,58,2
73,T59,T59,Chris Smith,29.0,29,1
74,T59,T59,Craig Stadler,29.0,29,1
75,T76,T76,David Duval,29.5,59,2
76,T76,T76,J.L. Lewis,29.5,59,2
77,T76,T76,Tim Petrovic,29.5,59,2
78,T79,T79,Stephen Ames,30.0,30,1
79,T79,T79,"David Berganio, Jr.",30.0,60,2
80,T79,T79,Jeff Brehaut,30.0,30,1
81,T79,T79,Ben Crane,30.0,60,2
82,T79,T79,Harrison Frazar,30.0,30,1
83,T79,T79,Brandt Jobe,30.0,30,1
84,T79,T79,Steve Jones,30.0,60,2
85,T79,T79,Greg Kraft,30.0,30,1
86,T79,T79,Andrew Magee,30.0,30,1
87,T79,T79,Shaun Micheel,30.0,30,1
88,T79,T79,Jesper Parnevik,30.0,30,1
89,T79,T79,Loren Roberts,30.0,30,1
90,T79,T79,Mike Weir,30.0,60,2
91,T79,T79,Brett Wetterich,30.0,30,1
92,T93,T93,Bart Bryant,31.0,31,1
93,T93,T93,Joe Durant,31.0,31,1
94,T93,T93,Matt Gogel,31.0,31,1
95,T93,T93,J.J. Henry,31.0,62,2
96,T93,T93,Miguel Angel Jiménez,31.0,31,1
97,T93,T93,Bob May,31.0,31,1
98,T93,T93,Craig Parry,31.0,31,1
99,T93,T93,John Senden,31.0,31,1
100,T101,T101,Brent Geiberger,32.0,32,1
101,T101,T101,Peter Jacobsen,32.0,32,1
102,T101,T101,Lee Janzen,32.0,32,1
103,T101,T101,Neal Lancaster,32.0,32,1
104,T101,T101,John Rollins,32.0,64,2
105,T101,T101,Kenneth Staton,32.0,32,1
106,T101,T101,Hidemichi Tanaka,32.0,32,1
107,T108,T108,Paul Stankowski,33.0,33,1
108,T108,T108,Kevin Sutherland,33.0,33,1
109,T108,T108,Bob Tway,33.0,33,1
110,T108,T108,Duffy Waldorf,33.0,33,1
