,Consecutive_Par_4_Birdies_RANK THIS WEEK,Consecutive_Par_4_Birdies_RANK LAST WEEK,Consecutive_Par_4_Birdies_PLAYER NAME,Consecutive_Par_4_Birdies_EVENTS,Consecutive_Par_4_Birdies_NUMBER OF HOLES
0,T1,T1,Gary Evans,2,6
1,T1,T1,Jim McGovern,16,6
2,T3,T3,Billy Andrade,31,5
3,T3,T3,Stuart Appleby,28,5
4,T3,T3,John Cook,25,5
5,T3,T3,John Daly,21,5
6,T3,T3,Ernie Els,18,5
7,T3,T3,Robert Gamez,21,5
8,T3,T3,Steve Jones,24,5
9,T3,T3,Ian Leggatt,29,5
10,T3,T3,Bryce Molder,22,5
11,T3,T3,Chris Riley,28,5
12,T3,T3,Kaname Yokoo,28,5
13,T14,T14,Robert Allenby,27,4
14,T14,T14,Stephen Ames,28,4
15,T14,T14,Woody Austin,36,4
16,T14,T14,Paul Azinger,20,4
17,T14,T14,Briny Baird,33,4
18,T14,T14,Dave Barr,5,4
19,T14,T14,Cameron Beckman,26,4
20,T14,T14,Notah Begay III,26,4
21,T14,T14,"David Berganio, Jr.",30,4
22,T14,T14,Guy Boros,11,4
23,T14,T14,Jeff Brehaut,29,4
24,T14,T14,Mark Brooks,32,4
25,T14,T14,Olin Browne,33,4
26,T14,T14,Bart Bryant,20,4
27,T14,T14,Bob Burns,30,4
28,T14,T14,Tom Byrum,23,4
29,T14,T14,Chad Campbell,34,4
30,T14,T14,Brandel Chamblee,30,4
31,T14,T14,K.J. Choi,27,4
32,T14,T14,Stewart Cink,27,4
33,T14,T14,Tim Clark,23,4
34,T14,T14,Chris DiMarco,29,4
35,T14,T14,Luke Donald,30,4
36,T14,T14,Steve Elkington,23,4
37,T14,T14,Brad Faxon,25,4
38,T14,T14,Edward Fryatt,34,4
39,T14,T14,Fred Funk,29,4
40,T14,T14,"Jim Gallagher, Jr.",15,4
41,T14,T14,Stephen Gangluff,27,4
42,T14,T14,Brian Gay,34,4
43,T14,T14,Brent Geiberger,29,4
44,T14,T14,Lucas Glover,6,4
45,T14,T14,Retief Goosen,15,4
46,T14,T14,Paul Gow,35,4
47,T14,T14,Donnie Hammond,17,4
48,T14,T14,Dudley Hart,26,4
49,T14,T14,Eduardo Herrera,23,4
50,T14,T14,Scott Hoch,21,4
51,T14,T14,Charles Howell III,32,4
52,T14,T14,Tripp Isenhour,21,4
53,T14,T14,Peter Jacobsen,21,4
54,T14,T14,Lee Janzen,29,4
55,T14,T14,Miguel Angel Jiménez,19,4
56,T14,T14,Pete Jordan,30,4
57,T14,T14,Greg Kraft,31,4
58,T14,T14,Matt Kuchar,27,4
59,T14,T14,Brad Lardon,23,4
60,T14,T14,Justin Leonard,26,4
61,T14,T14,J.L. Lewis,31,4
62,T14,T14,Peter Lonard,24,4
63,T14,T14,Davis Love III,26,4
64,T14,T14,Andrew Magee,28,4
65,T14,T14,Scott McCarron,28,4
66,T14,T14,Spike McRoy,25,4
67,T14,T14,Rocco Mediate,23,4
68,T14,T14,David Morland IV,21,4
69,T14,T14,Gary Nicklaus,26,4
70,T14,T14,Deane Pappas,34,4
71,T14,T14,Jesper Parnevik,26,4
72,T14,T14,Pat Perez,30,4
73,T14,T14,Tom Pernice Jr.,31,4
74,T14,T14,Kenny Perry,27,4
75,T14,T14,Phillip Price,7,4
76,T14,T14,Dicky Pride,16,4
77,T14,T14,Brett Quigley,32,4
78,T14,T14,John Riegger,29,4
79,T14,T14,Dave Rummells,4,4
80,T14,T14,Brent Schwarzrock,9,4
81,T14,T14,Joey Sindelar,32,4
82,T14,T14,Heath Slocum,32,4
83,T14,T14,Jeff Sluman,32,4
84,T14,T14,Chris Smith,30,4
85,T14,T14,Paul Stankowski,31,4
86,T14,T14,Steve Stricker,22,4
87,T14,T14,Hal Sutton,26,4
88,T14,T14,Phil Tataurangi,25,4
89,T14,T14,Esteban Toledo,32,4
90,T14,T14,Kirk Triplett,25,4
91,T14,T14,Bob Tway,28,4
92,T14,T14,Scott Verplank,26,4
93,T14,T14,Duffy Waldorf,27,4
94,T14,T14,Mike Weir,25,4
95,T14,T14,Brett Wetterich,32,4
96,T14,T14,Jay Williamson,30,4
97,T98,T98,Steve Allan,30,3
98,T98,T98,Fulton Allem,26,3
99,T98,T98,Michael Allen,29,3
100,T98,T98,Tommy Armour III,30,3
101,T98,T98,Brian Bateman,31,3
102,T98,T98,Pat Bates,29,3
103,T98,T98,Rich Beem,30,3
104,T98,T98,Thomas Bjørn,9,3
105,T98,T98,Ronnie Black,12,3
106,T98,T98,Jay Don Blake,34,3
107,T98,T98,Brad Bryant,5,3
108,T98,T98,Jonathan Byrd,32,3
109,T98,T98,Mark Calcavecchia,25,3
110,T98,T98,Michael Campbell,11,3
111,T98,T98,Jim Carter,29,3
112,T98,T98,Paul Casey,9,3
113,T98,T98,Greg Chalmers,31,3
114,T98,T98,Barry Cheesman,1,3
115,T98,T98,Dave Christensen,1,3
116,T98,T98,Michael Clark II,33,3
117,T98,T98,Darren Clarke,11,3
118,T98,T98,Russ Cochran,24,3
119,T98,T98,Richie Coughlan,5,3
120,T98,T98,Fred Couples,18,3
121,T98,T98,Ben Crane,30,3
122,T98,T98,Jess Daley,27,3
123,T98,T98,Robert Damron,28,3
124,T98,T98,Glen Day,31,3
125,T98,T98,Jay Delsing,6,3
126,T98,T98,Mike Deuel,1,3
127,T98,T98,James Driscoll,6,3
128,T98,T98,Joe Durant,28,3
129,T98,T98,David Duval,24,3
130,T98,T98,David Edwards,11,3
131,T98,T98,Joel Edwards,28,3
132,T98,T98,Brad Elder,26,3
133,T98,T98,Bob Estes,26,3
134,T98,T98,Nick Faldo,5,3
135,T98,T98,Niclas Fasth,9,3
136,T98,T98,Steve Flesch,32,3
137,T98,T98,Dan Forsman,25,3
138,T98,T98,Harrison Frazar,28,3
139,T98,T98,Robin Freeman,27,3
140,T98,T98,David Frost,29,3
141,T98,T98,Jim Furyk,25,3
142,T98,T98,Jeff Gallagher,15,3
143,T98,T98,Sergio Garcia,21,3
144,T98,T98,Kelly Gibson,14,3
145,T98,T98,Mathew Goggin,20,3
146,T98,T98,David Gossett,29,3
147,T98,T98,Jeff Gove,30,3
148,T98,T98,Jay Haas,24,3
149,T98,T98,Kevin Haefner,1,3
150,T98,T98,J.P. Hayes,24,3
151,T98,T98,David Hearn,2,3
152,T98,T98,Mike Heinen,15,3
153,T98,T98,Bob Heintz,28,3
154,T98,T98,Brian Henninger,20,3
155,T98,T98,J.J. Henry,34,3
156,T98,T98,Tim Herron,30,3
157,T98,T98,Jason Hill,24,3
158,T98,T98,Glen Hnatiuk,28,3
159,T98,T98,Bradley Hughes,22,3
160,T98,T98,Mike Hulbert,20,3
161,T98,T98,John Huston,26,3
162,T98,T98,Brandt Jobe,28,3
163,T98,T98,Per-Ulrik Johansson,27,3
164,T98,T98,Kent Jones,33,3
165,T98,T98,Jonathan Kaye,27,3
166,T98,T98,Jerry Kelly,29,3
167,T98,T98,Skip Kendall,31,3
168,T98,T98,Cliff Kresge,2,3
169,T98,T98,Kenichi Kuboya,2,3
170,T98,T98,Neal Lancaster,31,3
171,T98,T98,Bernhard Langer,16,3
172,T98,T98,Franklin Langham,25,3
173,T98,T98,Tom Lehman,22,3
174,T98,T98,James Lepp,1,3
175,T98,T98,Frank Lickliter II,30,3
176,T98,T98,Michael Long,27,3
177,T98,T98,Steve Lowery,28,3
178,T98,T98,Jeff Maggert,27,3
179,T98,T98,Shigeki Maruyama,24,3
180,T98,T98,Len Mattiace,28,3
181,T98,T98,Bob May,30,3
182,T98,T98,Billy Mayfair,31,3
183,T98,T98,Blaine McCallister,27,3
184,T98,T98,Graeme McDowell,3,3
185,T98,T98,Shaun Micheel,30,3
186,T98,T98,Phil Mickelson,26,3
187,T98,T98,Kris Moe,2,3
188,T98,T98,Michael Muehr,27,3
189,T98,T98,Frank Nobilo,30,3
190,T98,T98,Greg Norman,13,3
191,T98,T98,Peter O'Malley,6,3
192,T98,T98,Mark O'Meara,24,3
193,T98,T98,Geoff Ogilvy,27,3
194,T98,T98,José María Olazábal,20,3
195,T98,T98,Rod Pampling,29,3
196,T98,T98,Brenden Pappas,25,3
197,T98,T98,Craig Parry,21,3
198,T98,T98,Steve Pate,21,3
199,T98,T98,Dennis Paulson,30,3
200,T98,T98,Carl Paulson,28,3
201,T98,T98,Corey Pavin,24,3
202,T98,T98,David Peoples,30,3
203,T98,T98,Craig Perks,28,3
204,T98,T98,Matt Peterson,27,3
205,T98,T98,Tim Petrovic,31,3
206,T98,T98,Lee Porter,32,3
207,T98,T98,Nick Price,18,3
208,T98,T98,Jack Renner,1,3
209,T98,T98,Loren Roberts,25,3
210,T98,T98,John Rollins,34,3
211,T98,T98,Justin Rose,4,3
212,T98,T98,Rory Sabbatini,23,3
213,T98,T98,Gene Sauers,11,3
214,T98,T98,Tom Scherrer,34,3
215,T98,T98,John Senden,30,3
216,T98,T98,Scott Simpson,25,3
217,T98,T98,Vijay Singh,28,3
218,T98,T98,Jerry Smith,33,3
219,T98,T98,Mike Sposa,34,3
220,T98,T98,Mike Springer,12,3
221,T98,T98,Craig Stadler,22,3
222,T98,T98,Mike Standly,11,3
223,T98,T98,Kenneth Staton,36,3
224,T98,T98,"Dave Stockton, Jr.",4,3
