,Last_5_Events_-_Accuracy_RANK THIS WEEK,Last_5_Events_-_Accuracy_RANK LAST WEEK,Last_5_Events_-_Accuracy_PLAYER NAME,Last_5_Events_-_Accuracy_EVENTS,Last_5_Events_-_Accuracy_RATING
40,T41,T41,Alex Cejka,1,7.5
41,T41,T41,Trevor Immelman,4,7.5
42,T41,T41,Kent Jones,2,7.5
43,T41,T41,Bernhard Langer,1,7.5
44,T41,T41,Davis Love III,3,7.5
45,T41,T41,Shigeki Maruyama,1,7.5
46,T41,T41,Tom Scherrer,2,7.5
47,T41,T41,Kevin Stadler,2,7.5
48,T41,T41,Roland Thatcher,1,7.5
49,T50,T50,Shane Bertsch,3,7.4
50,T50,T50,Mark Brooks,2,7.4
51,T50,T50,Steve Elkington,3,7.4
52,T50,T50,Ernie Els,3,7.4
53,T50,T50,Grégory Havret,1,7.4
54,T50,T50,Hunter Mahan,3,7.4
55,T50,T50,Steve Marino,5,7.4
56,T50,T50,Troy Matteson,4,7.4
57,T50,T50,Jim McGovern,2,7.4
58,T50,T50,Nick O'Hern,4,7.4
59,T50,T50,Stephen Poole,1,7.4
60,T50,T50,Ted Purdy,1,7.4
61,T50,T50,Chez Reavie,4,7.4
62,T50,T50,Scott Strange,1,7.4
63,T50,T50,Kevin Streelman,4,7.4
64,T50,T50,Esteban Toledo,1,7.4
65,T50,T50,David Toms,3,7.4
66,T50,T50,Omar Uresti,4,7.4
67,T50,T50,Boo Weekley,3,7.4
68,T69,T69,Robert Allenby,5,7.3
69,T69,T69,Jason Bohn,2,7.3
70,T69,T69,Olin Browne,4,7.3
71,T69,T69,Jay Delsing,1,7.3
72,T69,T69,Mathew Goggin,4,7.3
73,T69,T69,Anthony Kim,3,7.3
74,T69,T69,Yusaku Miyazato,2,7.3
75,T69,T69,Chris Riley,2,7.3
76,T69,T69,Lee Westwood,1,7.3
77,T69,T69,Tiger Woods,2,7.3
78,T79,T79,Rich Beem,2,7.2
79,T79,T79,Ken Duke,5,7.2
80,T79,T79,Jim Furyk,3,7.2
81,T79,T79,Brandt Jobe,2,7.2
82,T79,T79,Jerry Kelly,2,7.2
83,T79,T79,Doug LaBelle II,3,7.2
84,T79,T79,Stephen Leaney,4,7.2
85,T79,T79,Ryan Moore,2,7.2
86,T79,T79,Rod Pampling,1,7.2
87,T79,T79,Rory Sabbatini,3,7.2
88,T79,T79,Ted Schulz,1,7.2
89,T79,T79,Jeff Sluman,1,7.2
90,T79,T79,Henrik Stenson,1,7.2
91,T79,T79,Scott Sterling,2,7.2
92,T93,T93,Craig Barlow,1,7.1
93,T93,T93,Fred Couples,1,7.1
94,T93,T93,Ross Fisher,1,7.1
95,T93,T93,Nick Flanagan,2,7.1
96,T93,T93,Dan Forsman,3,7.1
97,T93,T93,J.J. Henry,4,7.1
98,T93,T93,Martin Kaymer,1,7.1
99,T93,T93,Bob May,2,7.1
100,T93,T93,Scott McCarron,1,7.1
101,T93,T93,Parker McLachlin,2,7.1
102,T93,T93,Tim Petrovic,3,7.1
103,T93,T93,Vijay Singh,4,7.1
104,T93,T93,Charlie Wi,5,7.1
105,T106,T106,Stephen Ames,2,7.0
106,T106,T106,Woody Austin,4,7.0
107,T106,T106,Tom Byrum,3,7.0
108,T106,T106,Luke Donald,2,7.0
109,T106,T106,Harrison Frazar,2,7.0
110,T106,T106,Sergio Garcia,4,7.0
111,T106,T106,Jeff Gove,2,7.0
112,T106,T106,Hidemasa Hoshino,1,7.0
113,T106,T106,Brendan Jones,2,7.0
114,T106,T106,Søren Kjeldsen,1,7.0
115,T106,T106,John Mallinger,3,7.0
116,T106,T106,John Morse,1,7.0
117,T106,T106,Vaughn Taylor,3,7.0
118,T106,T106,Garrett Willis,3,7.0
119,T120,T120,Guy Boros,2,6.9
120,T120,T120,Darren Clarke,1,6.9
121,T120,T120,Ben Crane,3,6.9
122,T120,T120,Chris DiMarco,4,6.9
123,T120,T120,Steve Flesch,4,6.9
124,T120,T120,Peter Hanson,1,6.9
125,T120,T120,David Hearn,1,6.9
126,T120,T120,Lee Janzen,2,6.9
127,T120,T120,Will MacKenzie,3,6.9
128,T120,T120,Jeff Maggert,4,6.9
129,T120,T120,Ryan Palmer,3,6.9
130,T120,T120,Steve Stricker,3,6.9
131,T120,T120,Nick Taylor,1,6.9
132,T120,T120,Nick Watney,5,6.9
133,T120,T120,Tim Wilkinson,5,6.9
134,T135,T135,Briny Baird,4,6.8
135,T135,T135,Bryan DeCorso,1,6.8
136,T135,T135,Tommy Gainey,2,6.8
137,T135,T135,Richard Green,2,6.8
138,T135,T135,Mark Hensby,3,6.8
139,T135,T135,Robert Karlsson,1,6.8
140,T135,T135,Greg Kraft,2,6.8
141,T135,T135,Ian Leggatt,2,6.8
142,T135,T135,Graeme McDowell,1,6.8
143,T135,T135,Spike McRoy,2,6.8
144,T135,T135,Pat Perez,5,6.8
145,T135,T135,Justin Rose,2,6.8
146,T135,T135,Mike Ruiz,1,6.8
147,T135,T135,John Senden,3,6.8
148,T135,T135,Joey Sindelar,1,6.8
149,T135,T135,Mark Wilson,4,6.8
150,T151,T151,K.J. Choi,3,6.7
151,T151,T151,Robert Damron,1,6.7
152,T151,T151,David Duval,3,6.7
153,T151,T151,Richard Johnson,1,6.7
154,T151,T151,Matt Kuchar,2,6.7
155,T151,T151,Tom Pernice Jr.,5,6.7
156,T151,T151,Brett Quigley,3,6.7
157,T151,T151,Mike Weir,4,6.7
158,T151,T151,Dean Wilson,3,6.7
159,T151,T151,Y.E. Yang,3,6.7
160,T161,T161,Bart Bryant,3,6.6
161,T161,T161,Alejandro Cañizares,2,6.6
162,T161,T161,Chad Collins,3,6.6
163,T161,T161,Brian Davis,4,6.6
164,T161,T161,Marco Dawson,3,6.6
165,T161,T161,Paul Goydos,3,6.6
166,T161,T161,Nathan Green,2,6.6
167,T161,T161,Charles Howell III,4,6.6
168,T161,T161,Shingo Katayama,1,6.6
169,T161,T161,Martin Laird,5,6.6
170,T161,T161,Daisuke Maruyama,2,6.6
171,T161,T161,Kevin Na,3,6.6
172,T161,T161,José María Olazábal,2,6.6
173,T161,T161,John Riegger,4,6.6
174,T161,T161,Patrick Sheehan,3,6.6
175,T161,T161,Paul Stankowski,2,6.6
176,T161,T161,Marc Turnesa,2,6.6
177,T178,T178,Brad Adamonis,1,6.5
178,T178,T178,Michael Bradley,3,6.5
179,T178,T178,Jonathan Byrd,4,6.5
180,T178,T178,Ángel Cabrera,4,6.5
181,T178,T178,José Coceres,2,6.5
182,T178,T178,Philip Francis,1,6.5
183,T178,T178,Carlos Franco,2,6.5
184,T178,T178,Jason Gore,3,6.5
185,T178,T178,Dudley Hart,4,6.5
186,T178,T178,Craig Kanada,1,6.5
187,T178,T178,Michael Letzig,3,6.5
188,T178,T178,J.L. Lewis,1,6.5
189,T178,T178,Billy Mayfair,3,6.5
190,T178,T178,Kiyoshi Miyazato,1,6.5
191,T178,T178,Jesper Parnevik,2,6.5
192,T178,T178,Dicky Pride,2,6.5
193,T178,T178,Michael Sim,4,6.5
194,T178,T178,Kevin Sutherland,5,6.5
195,T178,T178,Nicholas Thompson,3,6.5
196,T178,T178,Bob Tway,5,6.5
197,T178,T178,Bo Van Pelt,3,6.5
198,T178,T178,Charles Warren,1,6.5
199,T200,T200,Tommy Armour III,1,6.4
200,T200,T200,Jason Day,2,6.4
201,T200,T200,Stuart Deane,1,6.4
202,T200,T200,Bubba Dickerson,1,6.4
203,T200,T200,Jason Dufner,1,6.4
204,T200,T200,Niclas Fasth,1,6.4
205,T200,T200,Robert Garrigus,4,6.4
206,T200,T200,Charley Hoffman,5,6.4
207,T200,T200,Freddie Jacobson,2,6.4
208,T200,T200,Neal Lancaster,3,6.4
209,T200,T200,Danny Lee,1,6.4
210,T200,T200,Andrew McLardy,1,6.4
211,T200,T200,Rocco Mediate,1,6.4
212,T200,T200,Jonathan Moore,1,6.4
213,T200,T200,Andres Romero,4,6.4
214,T215,T215,Kenneth Ferrie,2,6.3
215,T215,T215,Mathias Grönberg,3,6.3
216,T215,T215,Anton Haig,2,6.3
217,T215,T215,Anders Hansen,1,6.3
218,T215,T215,Richard Johnson,3,6.3
219,T215,T215,Len Mattiace,2,6.3
220,T215,T215,Colin Montgomerie,1,6.3
221,T215,T215,Mark O'Meara,1,6.3
222,T215,T215,Kenny Perry,2,6.3
223,T215,T215,Carl Pettersson,5,6.3
224,T215,T215,Bob Sowards,2,6.3
225,T215,T215,Bubba Watson,4,6.3
226,T227,T227,Notah Begay III,2,6.2
227,T227,T227,Mark Calcavecchia,1,6.2
228,T227,T227,Chip Deason,1,6.2
229,T227,T227,James Driscoll,2,6.2
230,T227,T227,Phil Mickelson,3,6.2
231,T227,T227,Joe Ogilvie,3,6.2
232,T227,T227,Jeff Overton,5,6.2
233,T234,T234,Steve Allan,3,6.1
234,T234,T234,Brian Bateman,1,6.1
235,T234,T234,Stewart Cink,3,6.1
236,T234,T234,John Daly,2,6.1
237,T234,T234,John Douma,1,6.1
238,T234,T234,Retief Goosen,1,6.1
239,T234,T234,Bill Haas,3,6.1
240,T234,T234,Tim Herron,4,6.1
241,T234,T234,Spencer Levin,1,6.1
242,T234,T234,Steve Lowery,3,6.1
243,T234,T234,Sean O'Hair,3,6.1
244,T234,T234,Brenden Pappas,2,6.1
245,T234,T234,Tag Ridings,1,6.1
246,T234,T234,Brandt Snedeker,3,6.1
247,T234,T234,Kyle Thompson,2,6.1
248,T234,T234,Michael Thompson,2,6.1
249,T250,T250,Stuart Appleby,4,6.0
250,T250,T250,Nick Dougherty,1,6.0
251,T250,T250,Reid Edstrom,1,6.0
252,T250,T250,Richard Finch,1,6.0
253,T250,T250,Pete Jordan,1,6.0
254,T250,T250,Frank Lickliter II,4,6.0
255,T250,T250,John Merrick,2,6.0
256,T250,T250,Deane Pappas,1,6.0
257,T250,T250,Webb Simpson,1,6.0
258,T250,T250,Richard Sterne,2,6.0
259,T250,T250,Johnson Wagner,3,6.0
260,T250,T250,Brett Wetterich,2,6.0
261,T250,T250,Oliver Wilson,1,6.0
262,T263,T263,Justin Bolli,1,5.9
263,T263,T263,SSP Chawrasia,1,5.9
264,T263,T263,Daniel Chopra,1,5.9
265,T263,T263,Scott Hoch,1,5.9
266,T263,T263,Ryuji Imada,4,5.9
267,T263,T263,Peter Karmis,1,5.9
268,T263,T263,Alan Morin,2,5.9
269,T263,T263,Geoff Ogilvy,3,5.9
270,T263,T263,Craig Parry,2,5.9
271,T263,T263,Chip Sullivan,2,5.9
272,T263,T263,Jon Turcott,1,5.9
273,T274,T274,Aaron Baddeley,2,5.8
274,T274,T274,Mark Brown,2,5.8
275,T274,T274,Brad Elder,1,5.8
276,T274,T274,Dustin Johnson,3,5.8
277,T274,T274,John Rollins,3,5.8
278,T279,T279,Rick Fehr,1,5.7
279,T279,T279,J.B. Holmes,3,5.7
280,T279,T279,Matt Jones,3,5.7
281,T279,T279,Corey Pavin,1,5.7
282,T279,T279,Paul Sheehan,1,5.7
283,T279,T279,Steve Webster,1,5.7
284,T285,T285,Shaun Micheel,3,5.6
285,T285,T285,Chapchai Nirat,1,5.6
286,T285,T285,Dennis Paulson,1,5.6
287,T288,T288,Andrew Buckle,1,5.5
288,T288,T288,Padraig Harrington,1,5.5
289,T288,T288,J.P. Hayes,1,5.5
290,T288,T288,Bob Heintz,1,5.5
291,T288,T288,James Kingston,2,5.5
292,T288,T288,Paul McGinley,1,5.5
293,T288,T288,Jhonattan Vegas,1,5.5
294,T295,T295,Todd Demsey,3,5.4
295,T295,T295,David Howell,1,5.4
296,T295,T295,Chris Kirk,1,5.4
297,T295,T295,Adam Scott,1,5.4
298,T295,T295,Kaname Yokoo,1,5.4
299,T300,T300,Jason Allred,2,5.3
300,T300,T300,Soren Hansen,1,5.3
301,T300,T300,Gabriel Hjertstedt,1,5.3
302,T300,T300,Jamie Lovemark,2,5.3
303,T304,T304,Robert Floyd,1,5.2
304,T304,T304,David Lutterus,1,5.2
305,T306,T306,WC Liang,1,5.1
306,T306,T306,Louis Oosthuizen,1,5.1
307,T308,T308,Eric Axley,3,5.0
308,T308,T308,"Jim Gallagher, Jr.",1,5.0
309,T308,T308,Derek Lamely,1,5.0
310,T308,T308,Mitsuhiro Tateyama,1,5.0
311,T308,T308,Kirk Triplett,2,5.0
312,313,313,Jeev Milkha Singh,1,4.8
313,314,314,Jimmy Walker,1,4.7
314,315,315,Prayad Marksaeng,1,4.6
315,T316,T316,Erik Compton,1,4.4
316,T316,T316,Pablo Larrazabal,1,4.4
317,318,318,Andrew Magee,1,4.2
