,Last_5_Events_-_Putting_RANK THIS WEEK,Last_5_Events_-_Putting_RANK LAST WEEK,Last_5_Events_-_Putting_PLAYER NAME,Last_5_Events_-_Putting_EVENTS,Last_5_Events_-_Putting_RATING
127,T107,T107,Tim Wilkinson,5,7.9
128,T107,T107,Garrett Willis,3,7.9
129,T107,T107,Oliver Wilson,1,7.9
130,T107,T107,Casey Wittenberg,2,7.9
131,T107,T107,Tiger Woods,2,7.9
132,T133,T133,Jason Bohn,2,7.8
133,T133,T133,Darren Clarke,1,7.8
134,T133,T133,Robert Damron,1,7.8
135,T133,T133,Brian Davis,4,7.8
136,T133,T133,John Douma,1,7.8
137,T133,T133,Steve Elkington,3,7.8
138,T133,T133,Brian Gay,2,7.8
139,T133,T133,Scott Hoch,1,7.8
140,T133,T133,Charley Hoffman,5,7.8
141,T133,T133,Freddie Jacobson,2,7.8
142,T133,T133,Chris Kirk,1,7.8
143,T133,T133,Davis Love III,3,7.8
144,T133,T133,Will MacKenzie,3,7.8
145,T133,T133,Billy Mayfair,3,7.8
146,T133,T133,Jim McGovern,2,7.8
147,T133,T133,Kevin Na,3,7.8
148,T133,T133,Arron Oberholser,2,7.8
149,T133,T133,Rod Pampling,1,7.8
150,T133,T133,Brett Quigley,3,7.8
151,T133,T133,John Riegger,4,7.8
152,T133,T133,Rory Sabbatini,3,7.8
153,T133,T133,Patrick Sheehan,3,7.8
154,T133,T133,Paul Stankowski,2,7.8
155,T133,T133,Kirk Triplett,2,7.8
156,T133,T133,Charlie Wi,5,7.8
157,T158,T158,Andrew Buckle,1,7.7
158,T158,T158,Tom Byrum,3,7.7
159,T158,T158,Paul Casey,2,7.7
160,T158,T158,Fred Couples,1,7.7
161,T158,T158,Marco Dawson,3,7.7
162,T158,T158,Chip Deason,1,7.7
163,T158,T158,David Duval,3,7.7
164,T158,T158,Steve Flesch,4,7.7
165,T158,T158,Robert Garrigus,4,7.7
166,T158,T158,Jeff Gove,2,7.7
167,T158,T158,Todd Hamilton,3,7.7
168,T158,T158,Kent Jones,2,7.7
169,T158,T158,Søren Kjeldsen,1,7.7
170,T158,T158,J.L. Lewis,1,7.7
171,T158,T158,Peter Lonard,3,7.7
172,T158,T158,Jamie Lovemark,2,7.7
173,T158,T158,Alan Morin,2,7.7
174,T158,T158,Chapchai Nirat,1,7.7
175,T158,T158,Sean O'Hair,3,7.7
176,T158,T158,Heath Slocum,2,7.7
177,T158,T158,Jeff Sluman,1,7.7
178,T158,T158,Kevin Streelman,4,7.7
179,T158,T158,Kevin Sutherland,5,7.7
180,T158,T158,David Toms,3,7.7
181,T158,T158,Jon Turcott,1,7.7
182,T158,T158,Omar Uresti,4,7.7
183,T158,T158,Y.E. Yang,3,7.7
184,T158,T158,Kaname Yokoo,1,7.7
185,T186,T186,Brad Adamonis,1,7.6
186,T186,T186,Stephen Ames,2,7.6
187,T186,T186,Alejandro Cañizares,2,7.6
188,T186,T186,K.J. Choi,3,7.6
189,T186,T186,Gavin Coles,2,7.6
190,T186,T186,Ben Curtis,3,7.6
191,T186,T186,Pete Jordan,1,7.6
192,T186,T186,Anthony Kim,3,7.6
193,T186,T186,Daisuke Maruyama,2,7.6
194,T186,T186,Spike McRoy,2,7.6
195,T186,T186,John Merrick,2,7.6
196,T186,T186,Larry Mize,2,7.6
197,T186,T186,Louis Oosthuizen,1,7.6
198,T186,T186,Ted Purdy,1,7.6
199,T186,T186,Tag Ridings,1,7.6
200,T186,T186,John Rollins,3,7.6
201,T186,T186,Justin Rose,2,7.6
202,T186,T186,Jeev Milkha Singh,1,7.6
203,T186,T186,Richard Sterne,2,7.6
204,T186,T186,Steve Stricker,3,7.6
205,T186,T186,Kyle Thompson,2,7.6
206,T207,T207,Billy Andrade,3,7.5
207,T207,T207,Justin Bolli,1,7.5
208,T207,T207,Stewart Cink,3,7.5
209,T207,T207,Tim Clark,4,7.5
210,T207,T207,John Daly,2,7.5
211,T207,T207,Joe Durant,4,7.5
212,T207,T207,Rick Fehr,1,7.5
213,T207,T207,David Hearn,1,7.5
214,T207,T207,J.J. Henry,4,7.5
215,T207,T207,Brandt Jobe,2,7.5
216,T207,T207,Derek Lamely,1,7.5
217,T207,T207,Stephen Leaney,4,7.5
218,T207,T207,Steve Lowery,3,7.5
219,T207,T207,Prayad Marksaeng,1,7.5
220,T207,T207,Scott McCarron,1,7.5
221,T207,T207,George McNeill,4,7.5
222,T207,T207,Jonathan Moore,1,7.5
223,T207,T207,Paul Sheehan,1,7.5
224,T207,T207,Scott Sterling,2,7.5
225,T207,T207,Esteban Toledo,1,7.5
226,T227,T227,Craig Barlow,1,7.4
227,T227,T227,Chad Campbell,4,7.4
228,T227,T227,Jay Delsing,1,7.4
229,T227,T227,Bubba Dickerson,1,7.4
230,T227,T227,Lucas Glover,5,7.4
231,T227,T227,Mathias Grönberg,3,7.4
232,T227,T227,Soren Hansen,1,7.4
233,T227,T227,J.B. Holmes,3,7.4
234,T227,T227,Charles Howell III,4,7.4
235,T227,T227,Richard Johnson,3,7.4
236,T227,T227,Matt Jones,3,7.4
237,T227,T227,Martin Laird,5,7.4
238,T227,T227,Parker McLachlin,2,7.4
239,T227,T227,Rocco Mediate,1,7.4
240,T227,T227,Andres Romero,4,7.4
241,T227,T227,Tom Scherrer,2,7.4
242,T227,T227,Adam Scott,1,7.4
243,T227,T227,John Senden,3,7.4
244,T227,T227,Joey Sindelar,1,7.4
245,T227,T227,Vijay Singh,4,7.4
246,T227,T227,Brandt Snedeker,3,7.4
247,T227,T227,Bob Sowards,2,7.4
248,T227,T227,Kevin Stadler,2,7.4
249,T227,T227,Chris Stroud,4,7.4
250,T227,T227,D.J. Trahan,3,7.4
251,T227,T227,Jimmy Walker,1,7.4
252,T227,T227,Nick Watney,5,7.4
253,T254,T254,Michael Bradley,3,7.3
254,T254,T254,Alex Cejka,1,7.3
255,T254,T254,Todd Demsey,3,7.3
256,T254,T254,Ross Fisher,1,7.3
257,T254,T254,Nick Flanagan,2,7.3
258,T254,T254,Richard Green,2,7.3
259,T254,T254,Lee Janzen,2,7.3
260,T254,T254,Frank Lickliter II,4,7.3
261,T254,T254,David Lutterus,1,7.3
262,T254,T254,Mark O'Meara,1,7.3
263,T254,T254,Mike Ruiz,1,7.3
264,T265,T265,Olin Browne,4,7.2
265,T265,T265,Bart Bryant,3,7.2
266,T265,T265,Jonathan Byrd,4,7.2
267,T265,T265,Kenneth Ferrie,2,7.2
268,T265,T265,Fred Funk,1,7.2
269,T265,T265,Craig Kanada,1,7.2
270,T265,T265,James Kingston,2,7.2
271,T265,T265,Troy Matteson,4,7.2
272,T265,T265,Kiyoshi Miyazato,1,7.2
273,T265,T265,Geoff Ogilvy,3,7.2
274,T265,T265,Dennis Paulson,1,7.2
275,T265,T265,Scott Strange,1,7.2
276,T265,T265,Scott Verplank,4,7.2
277,T278,T278,Briny Baird,4,7.1
278,T278,T278,Bob Estes,5,7.1
279,T278,T278,Mathew Goggin,4,7.1
280,T278,T278,Jason Gore,3,7.1
281,T278,T278,Trevor Immelman,4,7.1
282,T278,T278,Jonathan Kaye,2,7.1
283,T278,T278,Neal Lancaster,3,7.1
284,T278,T278,Andrew McLardy,1,7.1
285,T278,T278,Nick Taylor,1,7.1
286,T278,T278,Bo Van Pelt,3,7.1
287,T288,T288,Carlos Franco,2,7.0
288,T288,T288,Peter Hanson,1,7.0
289,T288,T288,David Howell,1,7.0
290,T291,T291,J.P. Hayes,1,6.9
291,T291,T291,Shingo Katayama,1,6.9
292,T291,T291,Jeff Maggert,4,6.9
293,T291,T291,Shigeki Maruyama,1,6.9
294,T291,T291,D.A. Points,2,6.9
295,T291,T291,Chris Riley,2,6.9
296,T297,T297,Robert Allenby,5,6.8
297,T297,T297,Bryan DeCorso,1,6.8
298,T297,T297,Anton Haig,2,6.8
299,T297,T297,Peter Karmis,1,6.8
300,T297,T297,Kenny Perry,2,6.8
301,T302,T302,Niclas Fasth,1,6.7
302,T302,T302,Robert Gamez,4,6.7
303,T302,T302,Colin Montgomerie,1,6.7
304,T302,T302,Boo Weekley,3,6.7
305,T302,T302,Ron Whittaker,1,6.7
306,T307,T307,Dan Forsman,3,6.6
307,T307,T307,Craig Parry,2,6.6
308,T307,T307,Rod Perry,1,6.6
309,T310,T310,Brendan Jones,2,6.5
310,T310,T310,Pablo Martin Benavides,1,6.5
311,T310,T310,Steve Webster,1,6.5
312,313,313,Graeme McDowell,1,6.4
313,T314,T314,Nicholas Thompson,3,6.3
314,T314,T314,Charles Warren,1,6.3
315,316,316,Mark Brown,2,6.2
316,T317,T317,Martin Kaymer,1,6.0
317,T317,T317,Jhonattan Vegas,1,6.0
