,Last_15_Events_-_Putting_RANK THIS WEEK,Last_15_Events_-_Putting_RANK LAST WEEK,Last_15_Events_-_Putting_PLAYER NAME,Last_15_Events_-_Putting_EVENTS,Last_15_Events_-_Putting_RATING
47,T42,T42,Tim Herron,11,8.2
48,T42,T42,Freddie Jacobson,7,8.2
49,T42,T42,Greg Kraft,5,8.2
50,T42,T42,Len Mattiace,3,8.2
51,T42,T42,Phil Mickelson,9,8.2
52,T42,T42,Nick O'Hern,11,8.2
53,T42,T42,José María Olazábal,3,8.2
54,T42,T42,Jeff Quinney,6,8.2
55,T42,T42,Brett Rumford,6,8.2
56,T42,T42,Ted Schulz,1,8.2
57,T42,T42,Michael Sim,5,8.2
58,T42,T42,Mitsuhiro Tateyama,1,8.2
59,T42,T42,Michael Thompson,2,8.2
60,T42,T42,Marc Turnesa,7,8.2
61,T42,T42,Jimmy Walker,5,8.2
62,T42,T42,Tiger Woods,5,8.2
63,T64,T64,Notah Begay III,3,8.1
64,T64,T64,SSP Chawrasia,1,8.1
65,T64,T64,Stuart Deane,1,8.1
66,T64,T64,Jason Dufner,6,8.1
67,T64,T64,Brad Elder,6,8.1
68,T64,T64,Philip Francis,1,8.1
69,T64,T64,Retief Goosen,6,8.1
70,T64,T64,Anders Hansen,4,8.1
71,T64,T64,Zach Johnson,8,8.1
72,T64,T64,Jerry Kelly,7,8.1
73,T64,T64,Anthony Kim,10,8.1
74,T64,T64,Ian Leggatt,2,8.1
75,T64,T64,Justin Leonard,10,8.1
76,T64,T64,WC Liang,3,8.1
77,T64,T64,John Mallinger,8,8.1
78,T64,T64,John Morse,1,8.1
79,T64,T64,Kevin Na,10,8.1
80,T64,T64,Greg Owen,1,8.1
81,T64,T64,Deane Pappas,1,8.1
82,T64,T64,Tim Petrovic,8,8.1
83,T64,T64,Carl Pettersson,12,8.1
84,T64,T64,Mike Weir,10,8.1
85,T64,T64,Dean Wilson,9,8.1
86,T87,T87,Alejandro Cañizares,7,8.0
87,T87,T87,K.J. Choi,7,8.0
88,T87,T87,Ernie Els,6,8.0
89,T87,T87,Rob Grube,1,8.0
90,T87,T87,Bill Haas,11,8.0
91,T87,T87,Craig Kanada,4,8.0
92,T87,T87,Pablo Larrazabal,1,8.0
93,T87,T87,Paul McGinley,1,8.0
94,T87,T87,Rod Pampling,6,8.0
95,T87,T87,Steve Stricker,6,8.0
96,T87,T87,Phil Tataurangi,1,8.0
97,T87,T87,Bubba Watson,8,8.0
98,T87,T87,Garrett Willis,4,8.0
99,T87,T87,Mark Wilson,13,8.0
100,T101,T101,Michael Allen,10,7.9
101,T101,T101,Stephen Ames,7,7.9
102,T101,T101,Stuart Appleby,10,7.9
103,T101,T101,Guy Boros,2,7.9
104,T101,T101,Gavin Coles,9,7.9
105,T101,T101,Glen Day,9,7.9
106,T101,T101,Chris DiMarco,7,7.9
107,T101,T101,Nick Dougherty,2,7.9
108,T101,T101,David Duval,4,7.9
109,T101,T101,"Jim Gallagher, Jr.",1,7.9
110,T101,T101,Nathan Green,6,7.9
111,T101,T101,J.B. Holmes,8,7.9
112,T101,T101,Hidemasa Hoshino,1,7.9
113,T101,T101,Lee Janzen,8,7.9
114,T101,T101,Matt Kuchar,6,7.9
115,T101,T101,Bernhard Langer,1,7.9
116,T101,T101,Michael Letzig,9,7.9
117,T101,T101,Steve Lowery,6,7.9
118,T101,T101,Scott McCarron,5,7.9
119,T101,T101,Ryan Moore,7,7.9
120,T101,T101,Jesper Parnevik,6,7.9
121,T101,T101,Pat Perez,10,7.9
122,T101,T101,Tag Ridings,8,7.9
123,T101,T101,Chris Riley,6,7.9
124,T101,T101,Kevin Streelman,14,7.9
125,T101,T101,Vaughn Taylor,10,7.9
126,T101,T101,Johnson Wagner,10,7.9
127,T101,T101,Oliver Wilson,1,7.9
128,T101,T101,Casey Wittenberg,2,7.9
129,T130,T130,Brad Adamonis,7,7.8
130,T130,T130,Jason Allred,5,7.8
131,T130,T130,Tommy Armour III,8,7.8
132,T130,T130,Cameron Beckman,8,7.8
133,T130,T130,Andrew Buckle,6,7.8
134,T130,T130,Stewart Cink,9,7.8
135,T130,T130,Tim Clark,11,7.8
136,T130,T130,Darren Clarke,1,7.8
137,T130,T130,José Coceres,6,7.8
138,T130,T130,Fred Couples,7,7.8
139,T130,T130,Ben Curtis,10,7.8
140,T130,T130,Robert Damron,2,7.8
141,T130,T130,Marco Dawson,7,7.8
142,T130,T130,Jay Delsing,2,7.8
143,T130,T130,John Douma,1,7.8
144,T130,T130,Steve Elkington,9,7.8
145,T130,T130,Cody Freeman,3,7.8
146,T130,T130,Dudley Hart,10,7.8
147,T130,T130,Mark Hensby,6,7.8
148,T130,T130,Scott Hoch,1,7.8
149,T130,T130,John Huston,10,7.8
150,T130,T130,Kent Jones,9,7.8
151,T130,T130,Chris Kirk,1,7.8
152,T130,T130,Martin Laird,14,7.8
153,T130,T130,Peter Lonard,8,7.8
154,T130,T130,Davis Love III,9,7.8
155,T130,T130,David Lutterus,5,7.8
156,T130,T130,Daisuke Maruyama,3,7.8
157,T130,T130,Parker McLachlin,8,7.8
158,T130,T130,Sean O'Hair,7,7.8
159,T130,T130,Geoff Ogilvy,9,7.8
160,T130,T130,Jeff Overton,11,7.8
161,T130,T130,Jin Park,4,7.8
162,T130,T130,Dicky Pride,6,7.8
163,T130,T130,Brett Quigley,9,7.8
164,T130,T130,Justin Rose,6,7.8
165,T130,T130,Vijay Singh,8,7.8
166,T130,T130,Jeev Milkha Singh,3,7.8
167,T130,T130,Roland Thatcher,4,7.8
168,T130,T130,Kyle Thompson,6,7.8
169,T130,T130,Camilo Villegas,8,7.8
170,T171,T171,Steve Allan,5,7.7
171,T171,T171,Woody Austin,10,7.7
172,T171,T171,Tom Byrum,5,7.7
173,T171,T171,John Daly,3,7.7
174,T171,T171,Chip Deason,1,7.7
175,T171,T171,Todd Demsey,11,7.7
176,T171,T171,James Driscoll,6,7.7
177,T171,T171,Niclas Fasth,4,7.7
178,T171,T171,Nick Flanagan,8,7.7
179,T171,T171,Charley Hoffman,12,7.7
180,T171,T171,Dustin Johnson,7,7.7
181,T171,T171,Matt Jones,6,7.7
182,T171,T171,Skip Kendall,1,7.7
183,T171,T171,Søren Kjeldsen,1,7.7
184,T171,T171,Doug LaBelle II,5,7.7
185,T171,T171,Frank Lickliter II,11,7.7
186,T171,T171,Jon Mills,4,7.7
187,T171,T171,Alan Morin,2,7.7
188,T171,T171,Chapchai Nirat,1,7.7
189,T171,T171,Travis Perkins,1,7.7
190,T171,T171,Chez Reavie,9,7.7
191,T171,T171,Andres Romero,9,7.7
192,T171,T171,Adam Scott,6,7.7
193,T171,T171,Patrick Sheehan,12,7.7
194,T171,T171,Heath Slocum,8,7.7
195,T171,T171,Jeff Sluman,1,7.7
196,T171,T171,Bob Sowards,6,7.7
197,T171,T171,Paul Stankowski,4,7.7
198,T171,T171,Kevin Sutherland,12,7.7
199,T171,T171,David Toms,11,7.7
200,T171,T171,Kirk Triplett,5,7.7
201,T171,T171,Jon Turcott,1,7.7
202,T171,T171,Omar Uresti,8,7.7
203,T171,T171,Lee Westwood,3,7.7
204,T171,T171,Charlie Wi,11,7.7
205,T171,T171,Kaname Yokoo,1,7.7
206,T207,T207,Mark Calcavecchia,2,7.6
207,T207,T207,Chad Campbell,9,7.6
208,T207,T207,Paul Claxton,5,7.6
209,T207,T207,Brian Davis,11,7.6
210,T207,T207,Sergio Garcia,11,7.6
211,T207,T207,Robert Garrigus,11,7.6
212,T207,T207,Mathew Goggin,8,7.6
213,T207,T207,Jason Gore,8,7.6
214,T207,T207,J.P. Hayes,6,7.6
215,T207,T207,Miguel Angel Jiménez,3,7.6
216,T207,T207,Pete Jordan,1,7.6
217,T207,T207,Stephen Leaney,7,7.6
218,T207,T207,J.L. Lewis,3,7.6
219,T207,T207,Will MacKenzie,7,7.6
220,T207,T207,Steve Marino,13,7.6
221,T207,T207,George McNeill,10,7.6
222,T207,T207,Spike McRoy,2,7.6
223,T207,T207,Arron Oberholser,7,7.6
224,T207,T207,Louis Oosthuizen,1,7.6
225,T207,T207,Kenny Perry,10,7.6
226,T207,T207,John Riegger,9,7.6
227,T207,T207,Rory Sabbatini,8,7.6
228,T207,T207,Brandt Snedeker,6,7.6
229,T207,T207,Scott Verplank,9,7.6
230,T207,T207,Tim Wilkinson,9,7.6
231,T207,T207,Y.E. Yang,8,7.6
232,T233,T233,Jason Bohn,7,7.5
233,T233,T233,Justin Bolli,6,7.5
234,T233,T233,Bart Bryant,9,7.5
235,T233,T233,Ángel Cabrera,6,7.5
236,T233,T233,Paul Casey,6,7.5
237,T233,T233,Bob Estes,13,7.5
238,T233,T233,Rick Fehr,1,7.5
239,T233,T233,Steve Flesch,7,7.5
240,T233,T233,Fred Funk,6,7.5
241,T233,T233,Jim Furyk,9,7.5
242,T233,T233,Richard Green,4,7.5
243,T233,T233,Mathias Grönberg,8,7.5
244,T233,T233,Todd Hamilton,8,7.5
245,T233,T233,David Hearn,1,7.5
246,T233,T233,Charles Howell III,8,7.5
247,T233,T233,Trevor Immelman,7,7.5
248,T233,T233,Cliff Kresge,4,7.5
249,T233,T233,Derek Lamely,1,7.5
250,T233,T233,Hunter Mahan,8,7.5
251,T233,T233,Prayad Marksaeng,1,7.5
252,T233,T233,Jim McGovern,6,7.5
253,T233,T233,Rocco Mediate,5,7.5
254,T233,T233,Colin Montgomerie,3,7.5
255,T233,T233,Jonathan Moore,1,7.5
256,T233,T233,Tom Scherrer,5,7.5
257,T233,T233,Paul Sheehan,1,7.5
258,T233,T233,Henrik Stenson,4,7.5
259,T233,T233,Chris Stroud,8,7.5
260,T233,T233,Esteban Toledo,1,7.5
261,T233,T233,Nick Watney,10,7.5
262,T263,T263,Jonathan Byrd,10,7.4
263,T263,T263,Bubba Dickerson,1,7.4
264,T263,T263,Kenneth Ferrie,5,7.4
265,T263,T263,Carlos Franco,6,7.4
266,T263,T263,Richard Johnson,7,7.4
267,T263,T263,Tom Lehman,5,7.4
268,T263,T263,Jamie Lovemark,3,7.4
269,T263,T263,Shigeki Maruyama,5,7.4
270,T263,T263,John Rollins,8,7.4
271,T263,T263,Joey Sindelar,1,7.4
272,T263,T263,Kevin Stadler,6,7.4
273,T263,T263,Richard Sterne,4,7.4
274,T263,T263,D.J. Trahan,10,7.4
275,T263,T263,Charles Warren,6,7.4
276,T263,T263,Ron Whittaker,3,7.4
277,T278,T278,Ryan Armour,6,7.3
278,T278,T278,Briny Baird,12,7.3
279,T278,T278,Michael Bradley,6,7.3
280,T278,T278,Harrison Frazar,9,7.3
281,T278,T278,Tadd Fujikawa,1,7.3
282,T278,T278,Lucas Glover,10,7.3
283,T278,T278,J.J. Henry,9,7.3
284,T278,T278,Jeff Maggert,8,7.3
285,T278,T278,Billy Mayfair,11,7.3
286,T278,T278,John Merrick,8,7.3
287,T278,T278,Larry Mize,4,7.3
288,T278,T278,Mike Ruiz,1,7.3
289,T278,T278,John Senden,7,7.3
290,T278,T278,Scott Sterling,10,7.3
291,T278,T278,Bo Van Pelt,11,7.3
292,T278,T278,Jay Williamson,4,7.3
293,T294,T294,Robert Allenby,12,7.2
294,T294,T294,Joe Durant,8,7.2
295,T294,T294,Jeff Gove,7,7.2
296,T294,T294,Brandt Jobe,5,7.2
297,T294,T294,James Kingston,2,7.2
298,T294,T294,Troy Matteson,8,7.2
299,T294,T294,Kiyoshi Miyazato,1,7.2
300,T294,T294,Mark O'Meara,2,7.2
301,T294,T294,Dennis Paulson,1,7.2
302,T294,T294,Scott Strange,1,7.2
303,T294,T294,Nicholas Thompson,7,7.2
304,T305,T305,Billy Andrade,7,7.1
305,T305,T305,Olin Browne,7,7.1
306,T305,T305,Dan Forsman,5,7.1
307,T305,T305,Soren Hansen,3,7.1
308,T305,T305,Neal Lancaster,3,7.1
309,T305,T305,Andrew McLardy,1,7.1
310,T305,T305,Nick Taylor,1,7.1
311,T312,T312,Peter Hanson,1,7.0
312,T312,T312,David Howell,1,7.0
313,T312,T312,Ted Purdy,4,7.0
314,T312,T312,Brett Wetterich,7,7.0
315,T316,T316,Shingo Katayama,1,6.9
316,T316,T316,Jonathan Kaye,3,6.9
317,T316,T316,D.A. Points,2,6.9
318,T316,T316,Boo Weekley,8,6.9
319,T320,T320,Craig Barlow,6,6.8
320,T320,T320,Bryan DeCorso,1,6.8
321,T320,T320,Robert Gamez,6,6.8
322,T320,T320,Anton Haig,2,6.8
323,T320,T320,Peter Karmis,1,6.8
324,T320,T320,Graeme McDowell,2,6.8
325,T320,T320,Duffy Waldorf,1,6.8
326,T327,T327,Craig Parry,2,6.6
327,T327,T327,Rod Perry,1,6.6
328,T329,T329,Ross Fisher,2,6.5
329,T329,T329,Brendan Jones,2,6.5
330,T329,T329,Martin Kaymer,2,6.5
331,T329,T329,Pablo Martin Benavides,1,6.5
332,T329,T329,Steve Webster,1,6.5
333,334,334,Mark Brown,2,6.2
334,335,335,Jhonattan Vegas,1,6.0
