,Back_9_Round_3_Scoring_Average_RANK THIS WEEK,Back_9_Round_3_Scoring_Average_RANK LAST WEEK,Back_9_Round_3_Scoring_Average_PLAYER NAME,Back_9_Round_3_Scoring_Average_AVG,Back_9_Round_3_Scoring_Average_TOTAL STROKES,Back_9_Round_3_Scoring_Average_TOTAL ROUNDS
53,T54,T54,Padraig Harrington,35.18,387,11
54,T54,T54,John Huston,35.18,387,11
55,T56,T56,James Driscoll,35.2,528,15
56,T56,T56,Corey Pavin,35.2,528,15
57,T56,T56,David Toms,35.2,528,15
58,59,59,Trevor Immelman,35.23,458,13
59,60,60,Tim Petrovic,35.24,599,17
60,T61,T61,Carlos Franco,35.25,423,12
61,T61,T61,J.P. Hayes,35.25,282,8
62,T61,T61,Jesper Parnevik,35.25,564,16
63,64,64,Lucas Glover,35.26,670,19
64,65,65,J.B. Holmes,35.28,635,18
65,66,66,Cameron Beckman,35.29,600,17
66,T67,T67,Woody Austin,35.3,812,23
67,T67,T67,Ángel Cabrera,35.3,353,10
68,T67,T67,Vaughn Taylor,35.3,706,20
69,T70,T70,Alex Cejka,35.31,459,13
70,T70,T70,Daniel Chopra,35.31,565,16
71,T70,T70,Ryan Palmer,35.31,459,13
72,T73,T73,Joe Ogilvie,35.32,777,22
73,T73,T73,Mark Wilson,35.32,883,25
74,T75,T75,Ben Curtis,35.33,636,18
75,T75,T75,Marco Dawson,35.33,424,12
76,T75,T75,Chris DiMarco,35.33,530,15
77,T75,T75,Mathew Goggin,35.33,636,18
78,T75,T75,Chris Riley,35.33,318,9
79,T75,T75,Patrick Sheehan,35.33,954,27
80,T81,T81,Dustin Johnson,35.35,601,17
81,T81,T81,Martin Laird,35.35,707,20
82,T81,T81,Pat Perez,35.35,707,20
83,T84,T84,Tim Herron,35.38,743,21
84,T84,T84,Geoff Ogilvy,35.38,460,13
85,86,86,Nathan Green,35.39,637,18
86,T87,T87,Alejandro Cañizares,35.4,354,10
87,T87,T87,K.J. Choi,35.4,531,15
88,T87,T87,Ryuji Imada,35.4,531,15
89,T90,T90,Jonathan Byrd,35.41,602,17
90,T90,T90,Brian Davis,35.41,779,22
91,92,92,Billy Andrade,35.42,425,12
92,93,93,Kenny Perry,35.43,815,23
93,94,94,Bob Sowards,35.44,319,9
94,T95,T95,Parker McLachlin,35.47,603,17
95,T95,T95,John Senden,35.47,674,19
96,97,97,Kevin Sutherland,35.48,816,23
97,T98,T98,Steve Elkington,35.5,639,18
98,T98,T98,Jeff Maggert,35.5,568,16
99,T98,T98,Kevin Na,35.5,710,20
100,T101,T101,Brett Quigley,35.53,533,15
101,T101,T101,Tim Wilkinson,35.53,675,19
102,103,103,Robert Allenby,35.54,924,26
103,104,104,Stuart Appleby,35.55,711,20
104,T105,T105,Michael Allen,35.56,640,18
105,T105,T105,Steve Marino,35.56,960,27
106,T105,T105,Sean O'Hair,35.56,569,16
107,T108,T108,Robert Gamez,35.57,498,14
108,T108,T108,Omar Uresti,35.57,498,14
109,110,110,Steve Flesch,35.58,676,19
110,T111,T111,Sergio Garcia,35.59,605,17
111,T111,T111,Jason Gore,35.59,605,17
112,T111,T111,Peter Lonard,35.59,605,17
113,T114,T114,Richard Johnson,35.6,356,10
114,T114,T114,Jeff Overton,35.6,712,20
115,116,116,Kevin Streelman,35.62,926,26
116,T117,T117,Richard Johnson,35.64,392,11
117,T117,T117,Will MacKenzie,35.64,392,11
118,119,119,J.J. Henry,35.65,713,20
119,T120,T120,Stephen Ames,35.67,642,18
120,T120,T120,Joe Durant,35.67,642,18
121,T120,T120,Paul Goydos,35.67,535,15
122,T120,T120,Dudley Hart,35.67,535,15
123,124,124,Charley Hoffman,35.68,678,19
124,T125,T125,Tommy Armour III,35.69,571,16
125,T125,T125,Ryan Armour,35.69,464,13
126,T127,T127,Craig Kanada,35.7,357,10
127,T127,T127,Brenden Pappas,35.7,357,10
128,T127,T127,Heath Slocum,35.7,821,23
129,T130,T130,Nick Watney,35.71,750,21
130,T130,T130,Jay Williamson,35.71,607,17
131,132,132,Zach Johnson,35.72,643,18
132,T133,T133,Brad Adamonis,35.73,536,15
133,T133,T133,Adam Scott,35.73,393,11
134,T133,T133,Kevin Stadler,35.73,536,15
135,T133,T133,Steve Stricker,35.73,536,15
136,137,137,Billy Mayfair,35.74,822,23
137,T138,T138,Phil Mickelson,35.75,715,20
138,T138,T138,Ryan Moore,35.75,429,12
139,140,140,Nicholas Thompson,35.76,751,21
140,141,141,Rod Pampling,35.77,465,13
141,T142,T142,Rocco Mediate,35.78,644,18
142,T142,T142,Camilo Villegas,35.78,644,18
143,144,144,John Mallinger,35.8,716,20
144,145,145,Todd Demsey,35.81,573,16
145,146,146,Matt Jones,35.82,609,17
146,T147,T147,Frank Lickliter II,35.83,824,23
147,T147,T147,Dean Wilson,35.83,860,24
148,T149,T149,Steve Lowery,35.85,466,13
149,T149,T149,D.J. Trahan,35.85,717,20
150,151,151,Harrison Frazar,35.86,502,14
151,152,152,Bart Bryant,35.88,610,17
152,153,153,Ted Purdy,35.91,395,11
153,T154,T154,Kenneth Ferrie,35.92,431,12
154,T154,T154,Retief Goosen,35.92,431,12
155,156,156,Glen Day,35.93,503,14
156,157,157,Lee Janzen,35.94,647,18
157,T158,T158,Charles Howell III,35.95,719,20
158,T158,T158,Chez Reavie,35.95,755,21
159,T160,T160,Steve Allan,36.0,324,9
160,T160,T160,Paul Casey,36.0,396,11
161,T160,T160,Fred Couples,36.0,432,12
162,T160,T160,Todd Hamilton,36.0,648,18
163,T160,T160,David Lutterus,36.0,288,8
164,T160,T160,Jon Mills,36.0,576,16
165,T160,T160,Carl Pettersson,36.0,936,26
166,T160,T160,John Rollins,36.0,684,19
167,T160,T160,Ron Whittaker,36.0,252,7
168,169,169,Eric Axley,36.04,829,23
169,T170,T170,Nick Flanagan,36.06,577,16
170,T170,T170,Brandt Snedeker,36.06,613,17
171,T170,T170,Johnson Wagner,36.06,577,16
172,T173,T173,Freddie Jacobson,36.07,541,15
173,T173,T173,Jimmy Walker,36.07,505,14
174,175,175,Tom Lehman,36.22,326,9
175,176,176,Chad Collins,36.23,471,13
176,177,177,Cody Freeman,36.25,290,8
177,178,178,John Merrick,36.27,798,22
178,T179,T179,David Duval,36.29,254,7
179,T179,T179,Brandt Jobe,36.29,254,7
180,181,181,Stephen Leaney,36.3,363,10
181,182,182,Kyle Thompson,36.33,327,9
182,183,183,Justin Bolli,36.35,618,17
183,T184,T184,Brad Elder,36.36,400,11
184,T184,T184,Mark Hensby,36.36,400,11
185,186,186,Jeff Gove,36.38,291,8
186,T187,T187,Mathias Grönberg,36.4,546,15
187,T187,T187,Brett Rumford,36.4,364,10
188,189,189,Jason Allred,36.44,328,9
189,190,190,Mark Calcavecchia,36.58,439,12
190,191,191,Y.E. Yang,36.63,586,16
191,192,192,Andres Romero,36.67,550,15
192,193,193,Paul Claxton,36.78,331,9
193,194,194,Shigeki Maruyama,36.8,368,10
194,195,195,Olin Browne,36.82,405,11
195,196,196,Ian Poulter,37.09,408,11
196,197,197,Travis Perkins,37.8,189,5
