,First_Tee_Early_Round_2_Scoring_Average_RANK THIS WEEK,First_Tee_Early_Round_2_Scoring_Average_RANK LAST WEEK,First_Tee_Early_Round_2_Scoring_Average_PLAYER NAME,First_Tee_Early_Round_2_Scoring_Average_AVG,First_Tee_Early_Round_2_Scoring_Average_TOTAL STROKES,First_Tee_Early_Round_2_Scoring_Average_TOTAL ROUNDS
66,T67,T67,Jim Furyk,70.6,353,5
67,T67,T67,Will MacKenzie,70.6,353,5
68,T69,T69,Ryan Armour,70.67,212,3
69,T69,T69,Gavin Coles,70.67,212,3
70,T69,T69,Kevin Stadler,70.67,212,3
71,72,72,Jim McGovern,70.71,495,7
72,T73,T73,Carlos Franco,70.75,566,8
73,T73,T73,Martin Laird,70.75,849,12
74,75,75,Kevin Streelman,70.77,920,13
75,T76,T76,Kenny Perry,70.8,354,5
76,T76,T76,Bob Tway,70.8,354,5
77,T78,T78,Brad Elder,70.86,496,7
78,T78,T78,Jimmy Walker,70.86,496,7
79,T80,T80,Marco Dawson,70.88,567,8
80,T80,T80,Michael Letzig,70.88,567,8
81,T80,T80,Tim Wilkinson,70.88,567,8
82,T83,T83,Stephen Ames,71.0,284,4
83,T83,T83,Jeff Gove,71.0,355,5
84,T83,T83,Nathan Green,71.0,710,10
85,T83,T83,Padraig Harrington,71.0,71,1
86,T83,T83,Lee Janzen,71.0,284,4
87,T83,T83,Brandt Jobe,71.0,284,4
88,T83,T83,David Lutterus,71.0,568,8
89,T83,T83,Hunter Mahan,71.0,497,7
90,T83,T83,Jeff Overton,71.0,781,11
91,T83,T83,Corey Pavin,71.0,284,4
92,T83,T83,Brett Quigley,71.0,426,6
93,T83,T83,Andres Romero,71.0,568,8
94,T83,T83,Vijay Singh,71.0,355,5
95,T83,T83,Omar Uresti,71.0,284,4
96,T83,T83,Ron Whittaker,71.0,355,5
97,T83,T83,Mark Wilson,71.0,568,8
98,99,99,Charley Hoffman,71.13,569,8
99,100,100,Ryuji Imada,71.17,427,6
100,101,101,Y.E. Yang,71.2,356,5
101,102,102,Bart Bryant,71.25,570,8
102,103,103,Davis Love III,71.29,499,7
103,T104,T104,Stuart Appleby,71.33,428,6
104,T104,T104,John Huston,71.33,214,3
105,T104,T104,George McNeill,71.33,642,9
106,T104,T104,Geoff Ogilvy,71.33,214,3
107,T104,T104,Bob Sowards,71.33,428,6
108,T104,T104,Bubba Watson,71.33,214,3
109,T110,T110,Eric Axley,71.38,571,8
110,T110,T110,Paul Goydos,71.38,571,8
111,T110,T110,Mathias Grönberg,71.38,571,8
112,113,113,Bill Haas,71.4,357,5
113,T114,T114,Nick O'Hern,71.43,500,7
114,T114,T114,Jin Park,71.43,500,7
115,T116,T116,Jason Gore,71.5,286,4
116,T116,T116,Jerry Kelly,71.5,572,8
117,T116,T116,Tom Lehman,71.5,286,4
118,T116,T116,Johnson Wagner,71.5,715,10
119,T116,T116,Nick Watney,71.5,572,8
120,T121,T121,Robert Gamez,71.57,501,7
121,T121,T121,Jesper Parnevik,71.57,501,7
122,T123,T123,Ángel Cabrera,71.6,358,5
123,T123,T123,Stewart Cink,71.6,358,5
124,T123,T123,Boo Weekley,71.6,358,5
125,T126,T126,Doug LaBelle II,71.63,573,8
126,T126,T126,Sean O'Hair,71.63,573,8
127,T126,T126,John Riegger,71.63,573,8
128,T126,T126,Patrick Sheehan,71.63,573,8
129,130,130,Tom Scherrer,71.67,215,3
130,T131,T131,Lucas Glover,71.71,502,7
131,T131,T131,Trevor Immelman,71.71,502,7
132,T131,T131,Kevin Sutherland,71.71,502,7
133,T134,T134,Troy Matteson,71.75,287,4
134,T134,T134,Joe Ogilvie,71.75,574,8
135,136,136,Tommy Gainey,71.8,359,5
136,137,137,Cameron Beckman,71.82,790,11
137,T138,T138,Mathew Goggin,71.86,503,7
138,T138,T138,Todd Hamilton,71.86,503,7
139,T138,T138,Rod Pampling,71.86,503,7
140,T138,T138,Brenden Pappas,71.86,503,7
141,142,142,J.J. Henry,71.88,575,8
142,143,143,Chris DiMarco,71.92,935,13
143,T144,T144,Brad Adamonis,72.0,576,8
144,T144,T144,David Duval,72.0,144,2
145,T144,T144,Ian Poulter,72.0,216,3
146,T144,T144,Adam Scott,72.0,216,3
147,T144,T144,Kyle Thompson,72.0,504,7
148,T144,T144,D.J. Trahan,72.0,504,7
149,150,150,John Senden,72.13,577,8
150,151,151,Bob Estes,72.14,505,7
151,T152,T152,Paul Claxton,72.17,433,6
152,T152,T152,Richard Johnson,72.17,866,12
153,T152,T152,Anthony Kim,72.17,433,6
154,T155,T155,Olin Browne,72.2,361,5
155,T155,T155,Sergio Garcia,72.2,361,5
156,157,157,Charles Howell III,72.21,1011,14
157,158,158,Woody Austin,72.22,650,9
158,T159,T159,Steve Allan,72.25,289,4
159,T159,T159,Stephen Leaney,72.25,289,4
160,161,161,Frank Lickliter II,72.3,723,10
161,T162,T162,Justin Bolli,72.33,651,9
162,T162,T162,K.J. Choi,72.33,217,3
163,T162,T162,Glen Day,72.33,217,3
164,T162,T162,Brian Gay,72.33,217,3
165,T162,T162,Ted Purdy,72.33,217,3
166,T162,T162,Bo Van Pelt,72.33,651,9
167,168,168,J.P. Hayes,72.45,797,11
168,T169,T169,Brian Davis,72.5,435,6
169,T169,T169,Scott McCarron,72.5,145,2
170,171,171,Joe Durant,72.56,653,9
171,T172,T172,Daniel Chopra,72.75,291,4
172,T172,T172,Rory Sabbatini,72.75,291,4
173,174,174,Retief Goosen,72.8,364,5
174,175,175,Scott Sterling,72.83,437,6
175,T176,T176,Mark Calcavecchia,72.86,510,7
176,T176,T176,Rocco Mediate,72.86,510,7
177,T178,T178,Ernie Els,73.0,219,3
178,T178,T178,Mark Hensby,73.0,438,6
179,180,180,Jonathan Byrd,73.11,658,9
180,181,181,Cody Freeman,73.13,585,8
181,182,182,Steve Lowery,73.14,512,7
182,183,183,Harrison Frazar,73.17,439,6
183,184,184,Travis Perkins,73.25,293,4
184,T185,T185,Craig Kanada,73.33,440,6
185,T185,T185,Heath Slocum,73.33,220,3
186,187,187,Jon Mills,73.38,587,8
187,T188,T188,Brett Rumford,73.5,441,6
188,T188,T188,David Toms,73.5,441,6
189,190,190,Brandt Snedeker,73.57,515,7
190,T191,T191,Tim Clark,73.75,295,4
191,T191,T191,Cliff Kresge,73.75,590,8
192,193,193,Charles Warren,73.78,664,9
193,194,194,Jason Day,73.86,517,7
194,195,195,Alex Cejka,74.0,222,3
195,196,196,Shigeki Maruyama,74.67,224,3
196,197,197,Jay Williamson,74.75,598,8
