,Consecutive_Par_4_Birdies_RANK THIS WEEK,Consecutive_Par_4_Birdies_RANK LAST WEEK,Consecutive_Par_4_Birdies_PLAYER NAME,Consecutive_Par_4_Birdies_EVENTS,Consecutive_Par_4_Birdies_NUMBER OF HOLES
103,T97,T97,Craig Barlow,26,3
104,T97,T97,Doug Barron,24,3
105,T97,T97,Brian Bateman,32,3
106,T97,T97,Cameron Beckman,31,3
107,T97,T97,Colby Beckstrom,2,3
108,T97,T97,Rich Beem,26,3
109,T97,T97,Jim Benepe,2,3
110,T97,T97,Thomas Bjørn,8,3
111,T97,T97,Jason Bohn,28,3
112,T97,T97,Justin Bolli,24,3
113,T97,T97,Brett Boner,1,3
114,T97,T97,Craig Bowden,15,3
115,T97,T97,Michael Bradley,4,3
116,T97,T97,Jeff Brehaut,23,3
117,T97,T97,Ryan Brehm,1,3
118,T97,T97,D.J. Brigman,26,3
119,T97,T97,Mark Brooks,28,3
120,T97,T97,Ángel Cabrera,11,3
121,T97,T97,Chad Campbell,27,3
122,T97,T97,Jim Carter,25,3
123,T97,T97,Alex Cejka,31,3
124,T97,T97,Scott Chipokas,1,3
125,T97,T97,K.J. Choi,24,3
126,T97,T97,Daniel Chopra,34,3
127,T97,T97,Darren Clarke,12,3
128,T97,T97,Paul Claxton,29,3
129,T97,T97,José Coceres,22,3
130,T97,T97,Erik Compton,1,3
131,T97,T97,John Cook,26,3
132,T97,T97,Chris Couch,1,3
133,T97,T97,Ben Crane,21,3
134,T97,T97,John Daly,25,3
135,T97,T97,Jay Delsing,11,3
136,T97,T97,Chris DiMarco,24,3
137,T97,T97,Stephen Dodd,4,3
138,T97,T97,Trevor Dodds,2,3
139,T97,T97,Luke Donald,18,3
140,T97,T97,Nick Dougherty,6,3
141,T97,T97,James Driscoll,26,3
142,T97,T97,Scott Dunlap,3,3
143,T97,T97,John Elliott,25,3
144,T97,T97,Ernie Els,11,3
145,T97,T97,Bob Estes,25,3
146,T97,T97,Brad Fabel,1,3
147,T97,T97,Nick Faldo,5,3
148,T97,T97,Niclas Fasth,3,3
149,T97,T97,Rick Fehr,1,3
150,T97,T97,Gavin Flint,1,3
151,T97,T97,Dan Forsman,17,3
152,T97,T97,Carlos Franco,25,3
153,T97,T97,Fred Funk,30,3
154,T97,T97,Jim Furyk,26,3
155,T97,T97,Robert Gamez,28,3
156,T97,T97,Sergio Garcia,20,3
157,T97,T97,Brent Geiberger,21,3
158,T97,T97,Tom Gillis,28,3
159,T97,T97,Matt Gogel,28,3
160,T97,T97,Retief Goosen,18,3
161,T97,T97,Richard Green,11,3
162,T97,T97,Mathias Grönberg,19,3
163,T97,T97,Hunter Haas,28,3
164,T97,T97,Donnie Hammond,3,3
165,T97,T97,Soren Hansen,1,3
166,T97,T97,Padraig Harrington,15,3
167,T97,T97,Michael Harris,2,3
168,T97,T97,Jeff Hart,23,3
169,T97,T97,Jason Hartwick,1,3
170,T97,T97,J.P. Hayes,22,3
171,T97,T97,David Hearn,24,3
172,T97,T97,Scott Hend,28,3
173,T97,T97,Matt Hendrix,1,3
174,T97,T97,J.J. Henry,32,3
175,T97,T97,David Howell,12,3
176,T97,T97,Charles Howell III,29,3
177,T97,T97,Bradley Hughes,20,3
178,T97,T97,Lee Janzen,26,3
179,T97,T97,Brandt Jobe,27,3
180,T97,T97,Per-Ulrik Johansson,7,3
181,T97,T97,Kent Jones,32,3
182,T97,T97,Brendan Jones,28,3
183,T97,T97,Jerry Kelly,31,3
184,T97,T97,Skip Kendall,32,3
185,T97,T97,Tom Kite,12,3
186,T97,T97,Hank Kuehne,30,3
187,T97,T97,Bernhard Langer,19,3
188,T97,T97,Franklin Langham,31,3
189,T97,T97,Ian Leggatt,12,3
190,T97,T97,Justin Leonard,24,3
191,T97,T97,Thomas Levet,20,3
192,T97,T97,J.L. Lewis,30,3
193,T97,T97,Frank Lickliter II,33,3
194,T97,T97,Michael Long,26,3
195,T97,T97,Davis Love III,24,3
196,T97,T97,Steve Lowery,32,3
197,T97,T97,Sandy Lyle,4,3
198,T97,T97,Will MacKenzie,25,3
199,T97,T97,Jeff Maggert,25,3
200,T97,T97,Hunter Mahan,34,3
201,T97,T97,Len Mattiace,34,3
202,T97,T97,Scott McCarron,24,3
203,T97,T97,Paul McGinley,6,3
204,T97,T97,James McLean,5,3
205,T97,T97,Larry Mize,18,3
206,T97,T97,Colin Montgomerie,6,3
207,T97,T97,Ryan Moore,14,3
208,T97,T97,John Morgan,11,3
209,T97,T97,Kevin Na,32,3
210,T97,T97,Greg Owen,24,3
211,T97,T97,Rod Pampling,26,3
212,T97,T97,Brenden Pappas,15,3
213,T97,T97,Jesper Parnevik,24,3
214,T97,T97,Corey Pavin,23,3
215,T97,T97,David Peoples,12,3
216,T97,T97,Pat Perez,28,3
217,T97,T97,Craig Perks,27,3
218,T97,T97,Tom Pernice Jr.,32,3
219,T97,T97,Tim Petrovic,32,3
220,T97,T97,D.A. Points,33,3
221,T97,T97,Michael Putnam,5,3
222,T97,T97,Jyoti Randhawa,2,3
223,T97,T97,Rob Rashell,25,3
224,T97,T97,Tag Ridings,31,3
225,T97,T97,John Riegger,4,3
226,T97,T97,Loren Roberts,18,3
227,T97,T97,John Rollins,30,3
228,T97,T97,Justin Rose,28,3
229,T97,T97,Akio Sadakata,2,3
230,T97,T97,Gene Sauers,7,3
231,T97,T97,John Senden,29,3
232,T97,T97,Patrick Sheehan,35,3
233,T97,T97,"Wes Short, Jr.",16,3
234,T97,T97,Marcel Siem,1,3
235,T97,T97,Vijay Singh,30,3
236,T97,T97,Joey Snyder III,31,3
237,T97,T97,Craig Stadler,6,3
238,T97,T97,Kevin Stadler,33,3
239,T97,T97,Andre Stolz,12,3
240,T97,T97,Steve Stricker,21,3
241,T97,T97,Kevin Sutherland,26,3
242,T97,T97,Tadahiro Takayama,1,3
243,T97,T97,Hidemichi Tanaka,34,3
244,T97,T97,Hideto Tanihara,20,3
245,T97,T97,Mario Tiziani,23,3
246,T97,T97,Esteban Toledo,7,3
247,T97,T97,D.J. Trahan,28,3
248,T97,T97,Tjaart van der Walt,19,3
249,T97,T97,Bo Van Pelt,33,3
250,T97,T97,Grant Waite,6,3
251,T97,T97,Duffy Waldorf,28,3
252,T97,T97,Jimmy Walker,9,3
253,T97,T97,Mike Weir,23,3
254,T97,T97,Lee Westwood,15,3
255,T97,T97,Charlie Wi,23,3
256,T97,T97,Garrett Willis,7,3
257,T97,T97,Dean Wilson,27,3
258,T259,T259,Fulton Allem,3,2
259,T259,T259,Rich Barcelo,3,2
260,T259,T259,Ricky Barnes,1,2
261,T259,T259,Ahmad Bateman,1,2
262,T259,T259,Notah Begay III,11,2
263,T259,T259,"David Berganio, Jr.",1,2
264,T259,T259,John Bickerton,1,2
265,T259,T259,Guy Boros,5,2
266,T259,T259,Steven Bowditch,1,2
267,T259,T259,Danny Briggs,29,2
268,T259,T259,Jaxon Brigman,2,2
269,T259,T259,Brad Bryant,1,2
270,T259,T259,George Burns,1,2
271,T259,T259,Bob Burns,15,2
272,T259,T259,GW Cable,1,2
273,T259,T259,Michael Campbell,5,2
274,T259,T259,Paul Casey,10,2
275,T259,T259,Keith Clearwater,2,2
276,T259,T259,Robert Coles,1,2
277,T259,T259,Steve Collins,1,2
278,T259,T259,Tim Conley,1,2
279,T259,T259,Ben Curtis,24,2
280,T259,T259,Paul Danielson,1,2
281,T259,T259,David Diaz,1,2
282,T259,T259,Ryan Dillon,1,2
283,T259,T259,Will Dodson,1,2
284,T259,T259,Martin Doyle,1,2
285,T259,T259,Scott Drummond,1,2
286,T259,T259,David Duval,20,2
287,T259,T259,Simon Dyson,2,2
288,T259,T259,David Edwards,9,2
289,T259,T259,Danny Ellis,7,2
290,T259,T259,Kenneth Ferrie,3,2
291,T259,T259,Peter Fowler,1,2
292,T259,T259,David Frost,10,2
293,T259,T259,Hiroyuki Fujita,1,2
294,T259,T259,Stephen Gallacher,4,2
295,T259,T259,"Jim Gallagher, Jr.",5,2
296,T259,T259,Nick Gilliam,3,2
297,T259,T259,Tom Gleeton,1,2
298,T259,T259,Marco Gortana,1,2
299,T259,T259,Ken Green,5,2
300,T259,T259,Kelly Grunewald,1,2
301,T259,T259,Scott Gump,2,2
302,T259,T259,Bill Haas,6,2
303,T259,T259,Joakim Haeggman,4,2
304,T259,T259,Kevin Hall,2,2
305,T259,T259,Gary Hallberg,1,2
306,T259,T259,Peter Hanson,3,2
307,T259,T259,Rick Heath,1,2
308,T259,T259,Peter Hedblom,1,2
309,T259,T259,Mike Heinen,7,2
310,T259,T259,Brian Henninger,2,2
311,T259,T259,Gabriel Hjertstedt,3,2
312,T259,T259,S.K. Ho,3,2
313,T259,T259,Scott Hoch,2,2
314,T259,T259,P.H. Horgan III,2,2
315,T259,T259,Kazuhiko Hosokawa,1,2
316,T259,T259,Steve Hummel,1,2
317,T259,T259,Yasuharu Imano,1,2
318,T259,T259,Tripp Isenhour,7,2
319,T259,T259,Peter Jacobsen,11,2
320,T259,T259,Thongchai Jaidee,4,2
321,T259,T259,Miguel Angel Jiménez,9,2
322,T259,T259,Steve Jones,20,2
323,T259,T259,Takashi Kamiyama,1,2
324,T259,T259,Shingo Katayama,5,2
325,T259,T259,Darrell Kestner,1,2
326,T259,T259,Simon Khan,1,2
327,T259,T259,Kenny Knox,1,2
328,T259,T259,Jason Knutzon,1,2
329,T259,T259,Joel Kribel,2,2
330,T259,T259,Matt Kuchar,21,2
331,T259,T259,Maarten Lafeber,2,2
332,T259,T259,Brad Lardon,4,2
333,T259,T259,Paul Lawrie,1,2
334,T259,T259,Wayne Levi,1,2
335,T259,T259,Spencer Levin,7,2
336,T259,T259,Jose-Filipe Lima,1,2
337,T259,T259,Luke List,2,2
338,T259,T259,David Lundstrom,2,2
339,T259,T259,John Maginnes,17,2
340,T259,T259,Shigeki Maruyama,29,2
341,T259,T259,Dick Mast,3,2
342,T259,T259,Blaine McCallister,9,2
343,T259,T259,Brian McElhinney,1,2
344,T259,T259,Jim McGovern,2,2
345,T259,T259,Spike McRoy,12,2
346,T259,T259,Shaun Micheel,29,2
347,T259,T259,Jon Mills,1,2
348,T259,T259,Chris Ming,1,2
349,T259,T259,Edoardo Molinari,1,2
350,T259,T259,Alan Morin,2,2
351,T259,T259,Sean Murphy,3,2
352,T259,T259,Greg Norman,2,2
353,T259,T259,Nick O'Hern,13,2
354,T259,T259,Timothy O'Neal,2,2
355,T259,T259,David Ogrin,2,2
356,T259,T259,David Oh,1,2
357,T259,T259,Craig Parry,15,2
358,T259,T259,Dennis Paulson,24,2
359,T259,T259,Carl Paulson,13,2
360,T259,T259,Chris Peddicord,1,2
361,T259,T259,"Ron Philo, Jr.",1,2
362,T259,T259,David Ping,1,2
363,T259,T259,Aron Price,2,2
364,T259,T259,Dicky Pride,5,2
365,T259,T259,Tom Purtzer,1,2
366,T259,T259,Jean-Francois Remesy,2,2
367,T259,T259,Matthew Richardson,1,2
368,T259,T259,Chris Riley,25,2
369,T259,T259,Robert Rock,1,2
370,T259,T259,David Roesch,1,2
371,T259,T259,Dave Rummells,2,2
372,T259,T259,Lloyd Saltman,1,2
373,T259,T259,Wilhelm Schauman,1,2
374,T259,T259,Phil Schmitt,2,2
375,T259,T259,Steve Schneiter,1,2
376,T259,T259,Tino Schuster,1,2
377,T259,T259,Charl Schwartzel,4,2
378,T259,T259,Michael Sim,1,2
379,T259,T259,Scott Simpson,9,2
380,T259,T259,Geoffrey Sisk,1,2
381,T259,T259,David Smail,1,2
382,T259,T259,Mike Small,2,2
383,T259,T259,Jerry Smith,1,2
384,T259,T259,Bob Sowards,7,2
385,T259,T259,Mike Springer,5,2
386,T259,T259,Chris Starkjohann,4,2
387,T259,T259,Henrik Stenson,4,2
388,T259,T259,Graeme Storm,1,2
389,T259,T259,Chris Stroud,1,2
390,T259,T259,Boyd Summerhays,8,2
391,T259,T259,Tom Sutter,1,2
392,T259,T259,Hal Sutton,10,2
393,T259,T259,Toru Taniguchi,7,2
394,T259,T259,Josh Teater,1,2
395,T259,T259,Peter Tomasulo,2,2
396,T259,T259,Ted Tryba,2,2
397,T259,T259,Camilo Villegas,2,2
398,T259,T259,Euan Walters,18,2
399,T259,T259,Aaron Watkins,1,2
400,T259,T259,Tom Watson,2,2
401,T259,T259,Brian Watts,7,2
402,T259,T259,Steve Webster,2,2
403,T259,T259,Tim Weinhart,2,2
404,T259,T259,Michelle Wie,2,2
405,T259,T259,Jay Williamson,16,2
406,T259,T259,Casey Wittenberg,9,2
407,T259,T259,Willie Wood,4,2
408,T259,T259,Y.E. Yang,4,2
409,T259,T259,Simon Yates,1,2
410,T259,T259,Don Yrene,2,2
411,T412,T412,Warren Abery,1,1
412,T412,T412,Bob Ackerman,1,1
413,T412,T412,Brad Adamonis,2,1
414,T412,T412,Joe Affrunti,2,1
415,T412,T412,Tony Aguilar,1,1
416,T412,T412,Steven Alker,1,1
417,T412,T412,Perry Arthur,1,1
418,T412,T412,Eric Axley,2,1
419,T412,T412,Peter Baker,1,1
420,T412,T412,Shawn Baker,1,1
421,T412,T412,Mickey Barker,1,1
422,T412,T412,Todd Barranger,1,1
423,T412,T412,Camilo Benedetti,1,1
424,T412,T412,Mike Bennett,1,1
425,T412,T412,John Bermel,1,1
426,T412,T412,Don Berry,1,1
427,T412,T412,Jeff Bisbee,1,1
428,T412,T412,Mark Black,1,1
429,T412,T412,Jay Don Blake,1,1
430,T412,T412,Andre Bossert,1,1
431,T412,T412,Lars Brovold,1,1
432,T412,T412,Andrew Butterfield,1,1
433,T412,T412,Chris Campbell,1,1
434,T412,T412,Greg Casagranda,1,1
435,T412,T412,Marc Cayeux,1,1
436,T412,T412,Neil Cheetham,1,1
437,T412,T412,Jimmy Chestnut,1,1
438,T412,T412,Danny Chia,1,1
439,T412,T412,Michael Clark II,2,1
440,T412,T412,Roberto Coceres,1,1
441,T412,T412,Wil Collins,2,1
442,T412,T412,Steven Conran,1,1
443,T412,T412,Charles Coody,1,1
444,T412,T412,Jeff Coston,1,1
445,T412,T412,Scott Curiel,1,1
446,T412,T412,Patrick Damron,2,1
447,T412,T412,Wayne DeFrancesco,1,1
448,T412,T412,Paul Del Vecchio,1,1
449,T412,T412,Ron Dellostritto,1,1
450,T412,T412,Constant Demattia,1,1
451,T412,T412,David Denham,1,1
452,T412,T412,Clark Dennis,2,1
453,T412,T412,Bubba Dickerson,1,1
454,T412,T412,Ian Doig,1,1
455,T412,T412,Matt Doyle,1,1
456,T412,T412,Bradley Dredge,1,1
457,T412,T412,Patrick Duty,1,1
458,T412,T412,Austin Eaton III,1,1
459,T412,T412,Joel Edwards,1,1
460,T412,T412,Matt Every,1,1
461,T412,T412,Gene Fieger,1,1
462,T412,T412,Nick Flanagan,1,1
463,T412,T412,Tim Fleming,1,1
464,T412,T412,Oscar Floren,1,1
465,T412,T412,Bob Ford,3,1
466,T412,T412,Alastair Forsyth,1,1
467,T412,T412,Marcus Fraser,1,1
468,T412,T412,Keiichiro Fukabori,1,1
469,T412,T412,Stephen Gangluff,1,1
470,T412,T412,Ignacio Garrido,1,1
471,T412,T412,Jim Garrison,2,1
472,T412,T412,John Gibson,1,1
473,T412,T412,Derek Gillespie,1,1
474,T412,T412,Jaime Gomez,1,1
475,T412,T412,David Gossett,1,1
476,T412,T412,Wayne Grady,1,1
477,T412,T412,Jerry Haas,1,1
478,T412,T412,Tyler Hall,1,1
479,T412,T412,Terry Hatch,1,1
480,T412,T412,Ryan Helminen,1,1
481,T412,T412,Kip Henley,1,1
482,T412,T412,Rob Hessing,1,1
483,T412,T412,John Hickson,1,1
484,T412,T412,Tetsuji Hiratsuka,2,1
485,T412,T412,Charley Hoffman,1,1
486,T412,T412,J.B. Holmes,1,1
487,T412,T412,Paul Holtby,2,1
488,T412,T412,Keith Huber,1,1
489,T412,T412,Tim Huber,1,1
490,T412,T412,Reed Hughes,1,1
491,T412,T412,Mike Hulbert,4,1
492,T412,T412,Joey Iaciofano,1,1
493,T412,T412,Tom Iredell,1,1
494,T412,T412,Toshi Izawa,1,1
495,T412,T412,Billy Jack,1,1
496,T412,T412,Tony Jacklin,1,1
497,T412,T412,Clint Jensen,1,1
498,T412,T412,Chip Johnson,1,1
499,T412,T412,Kevin Johnson,1,1
500,T412,T412,Matt Jones,1,1
501,T412,T412,Nickolas Jones,1,1
502,T412,T412,Tom Kalinowski,1,1
503,T412,T412,Chris Kamin,1,1
504,T412,T412,Robert Karlsson,1,1
505,T412,T412,Hideki Kase,1,1
506,T412,T412,Craig Kealey,1,1
507,T412,T412,Troy Kelly,1,1
508,T412,T412,Søren Kjeldsen,1,1
509,T412,T412,Brandon Knaub,1,1
510,T412,T412,Dean Larsson,1,1
511,T412,T412,Peter Lawrie,1,1
512,T412,T412,John Ray Leary,1,1
513,T412,T412,Rick Leibovich,1,1
514,T412,T412,James Lepp,1,1
515,T412,T412,Jonathan Lomas,1,1
516,T412,T412,Travis Long,1,1
517,T412,T412,John Lynch,1,1
518,T412,T412,Brian Madison,1,1
519,T412,T412,John Mallinger,1,1
520,T412,T412,Roger Maltbie,1,1
521,T412,T412,Mardan Mamat,1,1
522,T412,T412,Eric Manning,1,1
523,T412,T412,Gary March,1,1
524,T412,T412,Steve Marino,1,1
525,T412,T412,Andrew Marshall,1,1
526,T412,T412,Casey Martin,1,1
527,T412,T412,Jeff Martin,1,1
528,T412,T412,Jonathan Mathias,1,1
529,T412,T412,David Mathis,1,1
530,T412,T412,Mark McCumber,1,1
531,T412,T412,Josh McCumber,1,1
532,T412,T412,Sean McDonagh,1,1
533,T412,T412,Doug McGuigan,1,1
534,T412,T412,Billy McKay,1,1
535,T412,T412,Eric Meichtry,1,1
536,T412,T412,Brett Melton,1,1
537,T412,T412,John Merrick,1,1
538,T412,T412,Greg Meyer,1,1
539,T412,T412,Mark Mielke,1,1
540,T412,T412,Lindy Miller,1,1
541,T412,T412,Kelly Mitchum,5,1
542,T412,T412,Richard Moir,1,1
543,T412,T412,David Morland IV,1,1
544,T412,T412,John Morse,2,1
545,T412,T412,Chris Nallen,1,1
546,T412,T412,Derek Nannen,1,1
547,T412,T412,Simon Nash,2,1
548,T412,T412,John Nelson,1,1
549,T412,T412,Jack Nicklaus,3,1
550,T412,T412,Pete Oakley,1,1
551,T412,T412,Andy Oldcorn,1,1
552,T412,T412,Jay Overton,1,1
553,T412,T412,Jeff Overton,1,1
554,T412,T412,Troy Pare,1,1
555,T412,T412,Scott Parel,1,1
556,T412,T412,Brian Payne,1,1
557,T412,T412,Chris Perry,1,1
558,T412,T412,Gary Player,1,1
559,T412,T412,Joe Pollack,1,1
560,T412,T412,Kevin PomArleau,2,1
561,T412,T412,Ben Portie,1,1
562,T412,T412,Andrew Pratt,1,1
563,T412,T412,Andrew Price,1,1
564,T412,T412,Patrick Prince,1,1
565,T412,T412,Jeff Quinney,1,1
566,T412,T412,Chez Reavie,1,1
567,T412,T412,Michael Reid,1,1
568,T412,T412,J.R. Ruda,1,1
569,T412,T412,Terry Russell,1,1
570,T412,T412,Jim Rutledge,1,1
571,T412,T412,Curt Saathoff,1,1
572,T412,T412,Javier Sanchez,1,1
573,T412,T412,Derek Sanders,1,1
574,T412,T412,Kevin Savage,1,1
575,T412,T412,Dirk Schultz,1,1
576,T412,T412,Steve Scott,1,1
577,T412,T412,Richard Scott,1,1
578,T412,T412,Matt Seppanen,1,1
579,T412,T412,John Shawver,1,1
580,T412,T412,Paul Sheehan,1,1
581,T412,T412,Adam Short,1,1
582,T412,T412,Patrik Sjöland,1,1
583,T412,T412,Stuart Smith,1,1
584,T412,T412,Brandt Snedeker,2,1
585,T412,T412,Jay Snyder,1,1
586,T412,T412,Pierre-Henri Soero,1,1
587,T412,T412,Sal Spallone,1,1
588,T412,T412,Scott Spence,1,1
589,T412,T412,Thammanoon Sriroj,1,1
590,T412,T412,Mike Standly,2,1
591,T412,T412,Paul Stankowski,1,1
592,T412,T412,Robert Steele,1,1
593,T412,T412,Rich Steinmetz,1,1
594,T412,T412,Kevin Streelman,2,1
595,T412,T412,Takuya Taniguchi,1,1
596,T412,T412,Todd Tanner,1,1
597,T412,T412,Dave Tentis,1,1
598,T412,T412,Doug Tewell,1,1
599,T412,T412,Tim Thelen,1,1
600,T412,T412,Craig Thomas,1,1
601,T412,T412,Chris Tidland,1,1
602,T412,T412,Tommy Tolles,1,1
603,T412,T412,Mark Tucker,1,1
604,T412,T412,Murray Urquhart,1,1
605,T412,T412,Stan Utley,2,1
606,T412,T412,Jean Van de Velde,1,1
607,T412,T412,Craig Van Horn,1,1
608,T412,T412,Vance Veazey,1,1
609,T412,T412,Roy Vucinich,1,1
610,T412,T412,John Wade,1,1
611,T412,T412,Lanny Wadkins,1,1
612,T412,T412,Matt Weibring,1,1
613,T412,T412,Ben Weir,1,1
614,T412,T412,Heath West,1,1
615,T412,T412,Steve Wheatcroft,2,1
616,T412,T412,Chris Wiemers,1,1
617,T412,T412,Kyle Willmann,2,1
618,T412,T412,TJ Wilson,1,1
619,T412,T412,Stephen Woodard,1,1
620,T412,T412,Ian Woosnam,2,1
621,T412,T412,David Yarnes,1,1
622,T412,T412,Jeffrey Yeckes,1,1
623,T412,T412,Jeff Yurkiewicz,1,1
624,T412,T412,Fuzzy Zoeller,1,1
625,T412,T412,Richard Zokol,1,1
