,Putting_from_3_RANK THIS WEEK,Putting_from_3_RANK LAST WEEK,Putting_from_3_PLAYER NAME,Putting_from_3_ROUNDS,Putting_from_3_% MADE,Putting_from_3_ATTEMPTS,Putting_from_3_PUTTS MADE
0,T1,T1,Bob Heintz,59,100.0,557,557
1,T1,T1,Ian Poulter,59,100.0,444,444
2,T1,T1,Steve Stricker,81,100.0,662,662
3,4,4,Lucas Glover,93,99.88,858,857
4,5,5,James Nitties,86,99.87,799,798
5,T6,T6,Greg Chalmers,85,99.86,703,702
6,T6,T6,Cliff Kresge,78,99.86,690,689
7,T6,T6,David Mathis,82,99.86,700,699
8,T9,T9,Eric Axley,71,99.84,609,608
9,T9,T9,Retief Goosen,74,99.84,616,615
10,T11,T11,Bart Bryant,58,99.82,568,567
11,T11,T11,K.J. Choi,65,99.82,556,555
12,T13,T13,Ben Curtis,63,99.8,501,500
13,T13,T13,Tiger Woods,64,99.8,498,497
14,15,15,Rick Price,54,99.78,450,449
15,T16,T16,Briny Baird,89,99.76,820,818
16,T16,T16,Jerry Kelly,90,99.76,825,823
17,18,18,Aron Price,89,99.74,777,775
18,19,19,Bob Estes,78,99.73,745,743
19,T20,T20,Steve Elkington,70,99.72,702,700
20,T20,T20,Ryan Palmer,78,99.72,713,711
21,22,22,Jim Furyk,86,99.71,694,692
22,23,23,Bubba Watson,73,99.69,638,636
23,T24,T24,Harrison Frazar,93,99.67,910,907
24,T24,T24,Nathan Green,104,99.67,917,914
25,26,26,Corey Pavin,73,99.66,587,585
26,27,27,Casey Wittenberg,71,99.65,579,577
27,T28,T28,Scott Piercy,85,99.63,815,812
28,T28,T28,Charlie Wi,92,99.63,806,803
29,T30,T30,Cameron Beckman,87,99.62,796,793
30,T30,T30,Ben Crane,93,99.62,796,793
31,T30,T30,Brad Faxon,59,99.62,533,531
32,T33,T33,Padraig Harrington,66,99.61,518,516
33,T33,T33,Freddie Jacobson,83,99.61,761,758
34,T33,T33,John Mallinger,90,99.61,771,768
35,T33,T33,John Merrick,91,99.61,779,776
36,37,37,Matt Kuchar,82,99.59,737,734
37,T38,T38,J.J. Henry,97,99.58,958,954
38,T38,T38,Matt Jones,56,99.58,474,472
39,T40,T40,David Duval,56,99.57,462,460
40,T40,T40,Tim Petrovic,97,99.57,939,935
41,T40,T40,Jeff Quinney,78,99.57,702,699
42,T40,T40,Jimmy Walker,74,99.57,700,697
43,44,44,Jeff Klauk,97,99.56,917,913
44,45,45,Mathew Goggin,76,99.55,671,668
45,T46,T46,Stewart Cink,79,99.54,648,645
46,T46,T46,Leif Olson,51,99.54,435,433
47,T46,T46,D.J. Trahan,96,99.54,878,874
48,49,49,Rich Beem,77,99.53,641,638
49,50,50,George McNeill,82,99.51,816,812
50,T51,T51,Stephen Ames,77,99.5,596,593
51,T51,T51,Chad Campbell,90,99.5,793,789
52,T51,T51,Troy Matteson,95,99.5,1007,1002
53,54,54,Charles Howell III,99,99.47,950,945
54,55,55,Stuart Appleby,79,99.46,743,739
55,56,56,Ryuji Imada,85,99.45,732,728
56,57,57,Rod Pampling,72,99.44,712,708
57,T58,T58,Todd Hamilton,83,99.43,707,703
58,T58,T58,John Senden,100,99.43,1049,1043
59,T58,T58,David Toms,98,99.43,878,873
60,T58,T58,Scott Verplank,88,99.43,883,878
61,T58,T58,Nick Watney,86,99.43,706,702
62,T58,T58,Mike Weir,85,99.43,704,700
63,T64,T64,Brian Bateman,55,99.42,517,514
64,T64,T64,Vaughn Taylor,88,99.42,863,858
65,T66,T66,Jason Gore,74,99.41,679,675
66,T66,T66,John Rollins,92,99.41,851,846
67,68,68,Paul Goydos,79,99.4,668,664
68,T69,T69,Lee Janzen,74,99.39,654,650
69,T69,T69,Kevin Na,91,99.39,817,812
70,T71,T71,Luke Donald,79,99.37,632,628
71,T71,T71,Chez Reavie,81,99.37,794,789
72,T71,T71,Kevin Sutherland,96,99.37,795,790
73,T74,T74,Heath Slocum,95,99.36,937,931
74,T74,T74,Marc Turnesa,77,99.36,786,781
75,76,76,Ernie Els,70,99.35,616,612
76,T77,T77,Robert Garrigus,83,99.34,755,750
77,T77,T77,Steve Marino,98,99.34,906,900
78,T77,T77,Rocco Mediate,79,99.34,752,747
79,T77,T77,Kenny Perry,92,99.34,762,757
80,T81,T81,Andres Romero,58,99.32,438,435
81,T81,T81,Vijay Singh,71,99.32,588,584
82,T83,T83,Aaron Baddeley,66,99.31,578,574
83,T83,T83,Spencer Levin,75,99.31,727,722
84,T83,T83,Davis Love III,89,99.31,871,865
85,T83,T83,Patrick Sheehan,51,99.31,432,429
86,T83,T83,Y.E. Yang,83,99.31,728,723
87,88,88,Dean Wilson,81,99.3,718,713
88,T89,T89,Tommy Armour III,58,99.28,555,551
89,T89,T89,Brian Davis,103,99.28,967,960
90,T89,T89,Jason Dufner,90,99.28,836,830
91,T89,T89,Chris Stroud,88,99.28,834,828
92,T93,T93,Brad Adamonis,70,99.27,687,682
93,T93,T93,Chris DiMarco,97,99.27,954,947
94,T93,T93,Zach Johnson,94,99.27,821,815
95,T93,T93,Tom Pernice Jr.,82,99.27,819,813
96,T97,T97,Steve Flesch,77,99.26,674,669
97,T97,T97,Brian Gay,96,99.26,816,810
98,99,99,Carl Pettersson,86,99.25,803,797
99,T100,T100,Michael Allen,73,99.24,662,657
100,T100,T100,Alex Cejka,82,99.24,788,782
101,T102,T102,Dustin Johnson,85,99.23,649,644
102,T102,T102,Jeff Maggert,79,99.23,776,770
103,T104,T104,Marc Leishman,91,99.22,903,896
104,T104,T104,Ryan Moore,89,99.22,770,764
105,106,106,Jeff Overton,92,99.21,759,753
106,T107,T107,Scott McCarron,91,99.19,862,855
107,T107,T107,Sean O'Hair,80,99.19,619,614
108,T109,T109,Anthony Kim,76,99.18,610,605
109,T109,T109,Colt Knost,71,99.18,613,608
110,111,111,Charley Hoffman,97,99.17,965,957
111,112,112,Matt Weibring,65,99.16,593,588
112,T113,T113,Michael Letzig,96,99.15,939,931
113,T113,T113,Bo Van Pelt,100,99.15,827,820
114,115,115,Greg Kraft,51,99.14,464,460
115,T116,T116,Brendon de Jonge,90,99.13,917,909
116,T116,T116,Tag Ridings,50,99.13,459,455
117,T116,T116,Kevin Streelman,97,99.13,917,909
118,T119,T119,Mark Brooks,55,99.12,454,450
119,T119,T119,Bryce Molder,69,99.12,565,560
120,T119,T119,Geoff Ogilvy,78,99.12,568,563
121,T119,T119,Scott Sterling,51,99.12,454,450
122,T123,T123,Derek Fathauer,63,99.11,562,557
123,T123,T123,Hunter Mahan,94,99.11,785,778
124,T123,T123,Brandt Snedeker,81,99.11,671,665
125,T126,T126,Woody Austin,84,99.08,758,751
126,T126,T126,Jay Williamson,69,99.08,654,648
127,128,128,Pat Perez,74,99.05,629,623
128,T129,T129,Jason Day,61,99.04,520,515
129,T129,T129,Chris Riley,77,99.04,727,720
130,T129,T129,Justin Rose,71,99.04,624,618
131,T129,T129,Mark Wilson,99,99.04,933,924
132,T133,T133,Tom Lehman,55,99.02,408,404
133,T133,T133,Justin Leonard,95,99.02,815,807
134,T133,T133,Kevin Stadler,65,99.02,615,609
135,136,136,Bill Haas,91,99.01,907,898
136,137,137,Phil Mickelson,66,99.0,501,496
137,T138,T138,Richard Johnson,85,98.99,795,787
138,T138,T138,Parker McLachlin,71,98.99,695,688
139,140,140,Sergio Garcia,59,98.98,492,487
140,T141,T141,Kent Jones,73,98.95,669,662
141,T141,T141,D.A. Points,99,98.95,954,944
142,T143,T143,Jason Bohn,88,98.93,938,928
143,T143,T143,Martin Laird,72,98.93,653,646
144,T143,T143,Darron Stiles,52,98.93,466,461
145,146,146,Camilo Villegas,76,98.9,637,630
146,147,147,Steve Lowery,83,98.88,800,791
147,148,148,Nick O'Hern,90,98.86,965,954
148,149,149,Joe Ogilvie,85,98.85,784,775
149,T150,T150,J.B. Holmes,74,98.84,687,679
150,T150,T150,Brian Vranesh,51,98.84,431,426
151,152,152,Greg Owen,97,98.83,941,930
152,153,153,Tim Clark,81,98.81,589,582
153,154,154,Jonathan Byrd,89,98.8,916,905
154,T155,T155,Adam Scott,53,98.77,489,483
155,T155,T155,Johnson Wagner,81,98.77,815,805
156,157,157,Robert Allenby,71,98.76,645,637
157,158,158,Ángel Cabrera,55,98.75,400,395
158,159,159,Daniel Chopra,89,98.74,873,862
159,T160,T160,Ken Duke,87,98.72,782,772
160,T160,T160,Tim Herron,87,98.72,862,851
161,162,162,Charles Warren,63,98.69,611,603
162,163,163,Boo Weekley,79,98.66,744,734
163,T164,T164,Kris Blanks,60,98.65,520,513
164,T164,T164,Brett Quigley,92,98.65,817,806
165,T164,T164,Webb Simpson,94,98.65,888,876
166,167,167,Rory Sabbatini,81,98.62,725,715
167,168,168,Jarrod Lyle,65,98.6,571,563
168,169,169,Billy Mayfair,83,98.53,817,805
169,170,170,Peter Lonard,86,98.5,868,855
170,171,171,Gary Woodland,53,98.48,394,388
171,172,172,Bill Lunde,83,98.46,781,769
172,T173,T173,Glen Day,79,98.43,762,750
173,T173,T173,Will MacKenzie,69,98.43,700,689
174,175,175,Ted Purdy,101,98.41,946,931
175,176,176,Joe Durant,62,98.39,558,549
