,3-Putt_Avoidance_-_Round_5_RANK THIS WEEK,3-Putt_Avoidance_-_Round_5_RANK LAST WEEK,3-Putt_Avoidance_-_Round_5_PLAYER NAME,3-Putt_Avoidance_-_Round_5_%,3-Putt_Avoidance_-_Round_5_TOTAL 3 PUTTS,3-Putt_Avoidance_-_Round_5_TOTAL HOLES
0,T1,T1,Briny Baird,5.56,1,18
1,T1,T1,Cameron Beckman,5.56,1,18
2,T1,T1,Jason Bohn,5.56,1,18
3,T1,T1,Fred Couples,5.56,1,18
4,T1,T1,Glen Day,5.56,1,18
5,T1,T1,Chris DiMarco,5.56,1,18
6,T1,T1,Charley Hoffman,5.56,1,18
7,T1,T1,Colt Knost,5.56,1,18
8,T1,T1,Cliff Kresge,5.56,1,18
9,T1,T1,Michael Letzig,5.56,1,18
10,T1,T1,Bill Lunde,5.56,1,18
11,T1,T1,Steve Marino,5.56,1,18
12,T1,T1,Joe Ogilvie,5.56,1,18
13,T1,T1,Scott Piercy,5.56,1,18
14,T1,T1,David Toms,5.56,1,18
15,T1,T1,Mike Weir,5.56,1,18
16,T17,T17,Tim Clark,11.11,2,18
17,T17,T17,Webb Simpson,11.11,2,18
18,T17,T17,Kevin Sutherland,11.11,2,18
19,20,20,Kirk Triplett,16.67,3,18
