,Total_3_Putts_-_10-15_RANK THIS WEEK,Total_3_Putts_-_10-15_RANK LAST WEEK,Total_3_Putts_-_10-15_PLAYER NAME,Total_3_Putts_-_10-15_ROUNDS,Total_3_Putts_-_10-15_TOTAL 3 PUTTS 10'-15',Total_3_Putts_-_10-15_TOTAL 3 PUTTS
0,1,1,Matt Bettencourt,98,12,77
1,2,2,Billy Mayfair,83,9,53
2,T3,T3,Woody Austin,84,6,45
3,T3,T3,Steve Lowery,83,6,54
4,T3,T3,Bill Lunde,83,6,49
5,T3,T3,Brett Quigley,92,6,46
6,T7,T7,Charley Hoffman,97,5,41
7,T7,T7,Will MacKenzie,69,5,51
8,T7,T7,Ted Purdy,101,5,61
9,T7,T7,Heath Slocum,95,5,52
10,T7,T7,Brendon Todd,53,5,33
11,T7,T7,Kirk Triplett,60,5,58
12,T7,T7,Boo Weekley,79,5,41
13,T7,T7,Jay Williamson,69,5,48
14,T15,T15,Jonathan Byrd,89,4,54
15,T15,T15,Tim Clark,81,4,21
16,T15,T15,Brian Davis,103,4,54
17,T15,T15,Lucas Glover,93,4,45
18,T15,T15,Justin Leonard,95,4,25
19,T15,T15,Michael Letzig,96,4,49
20,T15,T15,Leif Olson,51,4,34
21,T15,T15,Tom Pernice Jr.,82,4,42
22,T15,T15,Scott Piercy,85,4,44
23,T15,T15,Vaughn Taylor,88,4,28
24,T15,T15,David Toms,98,4,33
25,T15,T15,Johnson Wagner,81,4,38
26,T27,T27,Robert Allenby,71,3,46
27,T27,T27,Kris Blanks,60,3,28
28,T27,T27,Mark Calcavecchia,72,3,52
29,T27,T27,Chad Campbell,90,3,35
30,T27,T27,Jason Dufner,90,3,44
31,T27,T27,Freddie Jacobson,83,3,27
32,T27,T27,Jeff Klauk,97,3,37
33,T27,T27,Martin Laird,72,3,40
34,T27,T27,Marc Leishman,91,3,53
35,T27,T27,Peter Lonard,86,3,53
36,T27,T27,Ryan Moore,89,3,41
37,T27,T27,Kevin Na,91,3,33
38,T27,T27,Sean O'Hair,80,3,44
39,T27,T27,Ryan Palmer,78,3,34
40,T27,T27,Justin Rose,71,3,38
41,T27,T27,Nicholas Thompson,96,3,77
42,T27,T27,Marc Turnesa,77,3,48
43,T27,T27,Camilo Villegas,76,3,34
44,T27,T27,Charles Warren,63,3,39
45,T27,T27,Matt Weibring,65,3,39
46,T27,T27,Gary Woodland,53,3,33
47,T48,T48,Stephen Ames,77,2,30
48,T48,T48,Briny Baird,89,2,41
49,T48,T48,Rich Beem,77,2,36
50,T48,T48,Jason Bohn,88,2,38
51,T48,T48,Bart Bryant,58,2,23
