,3-Putt_Avoidance_-_15-20_RANK THIS WEEK,3-Putt_Avoidance_-_15-20_RANK LAST WEEK,3-Putt_Avoidance_-_15-20_PLAYER NAME,3-Putt_Avoidance_-_15-20_ROUNDS,3-Putt_Avoidance_-_15-20_%,3-Putt_Avoidance_-_15-20_TOTAL 3 PUTTS,3-Putt_Avoidance_-_15-20_ATTEMPTS,3-Putt_Avoidance_-_15-20_2 PUTT OR BETTER %
0,T1,T1,Robert Allenby,71,0.0,,99,100.0
1,T1,T1,Alex Cejka,82,0.0,,151,100.0
2,T1,T1,Tim Clark,81,0.0,,116,100.0
3,T1,T1,Ben Curtis,63,0.0,,96,100.0
4,T1,T1,Jason Day,61,0.0,,97,100.0
5,T1,T1,Luke Donald,79,0.0,,123,100.0
6,T1,T1,Steve Elkington,70,0.0,,129,100.0
7,T1,T1,Jim Furyk,86,0.0,,131,100.0
8,T1,T1,Retief Goosen,74,0.0,,111,100.0
9,T1,T1,Bob Heintz,59,0.0,,96,100.0
10,T1,T1,Charley Hoffman,97,0.0,,157,100.0
11,T1,T1,Lee Janzen,74,0.0,,109,100.0
12,T1,T1,Tom Lehman,55,0.0,,76,100.0
13,T1,T1,George McNeill,82,0.0,,133,100.0
14,T1,T1,James Nitties,86,0.0,,138,100.0
15,T1,T1,Chris Riley,77,0.0,,123,100.0
16,T1,T1,John Rollins,92,0.0,,133,100.0
17,T1,T1,Adam Scott,53,0.0,,67,100.0
18,T1,T1,Scott Sterling,51,0.0,,94,100.0
19,T1,T1,Camilo Villegas,76,0.0,,106,100.0
20,21,21,Webb Simpson,94,0.59,1.0,170,99.4
21,T22,T22,Nathan Green,104,0.6,1.0,168,99.4
22,T22,T22,Troy Matteson,95,0.6,1.0,167,99.4
23,T24,T24,Tim Herron,87,0.61,1.0,163,99.3
24,T24,T24,Charles Howell III,99,0.61,1.0,163,99.3
25,T24,T24,Vaughn Taylor,88,0.61,1.0,164,99.3
26,T27,T27,Hunter Mahan,94,0.62,1.0,161,99.3
27,T27,T27,Greg Owen,97,0.62,1.0,162,99.3
28,T29,T29,Justin Leonard,95,0.65,1.0,154,99.3
29,T29,T29,Michael Letzig,96,0.65,1.0,155,99.3
30,31,31,Brad Adamonis,70,0.67,1.0,150,99.3
31,T32,T32,J.J. Henry,97,0.68,1.0,148,99.3
32,T32,T32,Brett Quigley,92,0.68,1.0,148,99.3
33,34,34,Freddie Jacobson,83,0.69,1.0,144,99.3
34,35,35,Briny Baird,89,0.71,1.0,141,99.2
35,T36,T36,David Mathis,82,0.72,1.0,139,99.2
36,T36,T36,Jeff Overton,92,0.72,1.0,138,99.2
37,T38,T38,Greg Chalmers,85,0.74,1.0,135,99.2
38,T38,T38,Matt Kuchar,82,0.74,1.0,136,99.2
39,T38,T38,Spencer Levin,75,0.74,1.0,136,99.2
40,T38,T38,Scott McCarron,91,0.74,1.0,136,99.2
41,T38,T38,Rod Pampling,72,0.74,1.0,136,99.2
42,T43,T43,Stuart Appleby,79,0.75,1.0,134,99.2
43,T43,T43,Bill Lunde,83,0.75,1.0,133,99.2
44,45,45,Cliff Kresge,78,0.76,1.0,132,99.2
45,46,46,Mike Weir,85,0.78,1.0,128,99.2
46,47,47,Brandt Snedeker,81,0.79,1.0,127,99.2
47,48,48,Ryuji Imada,85,0.8,1.0,125,99.2
48,49,49,Martin Laird,72,0.83,1.0,121,99.1
49,50,50,Michael Allen,73,0.85,1.0,118,99.1
50,51,51,Colt Knost,71,0.88,1.0,114,99.1
51,52,52,Mathew Goggin,76,0.89,1.0,112,99.1
52,T53,T53,Corey Pavin,73,0.93,1.0,108,99.0
53,T53,T53,Jimmy Walker,74,0.93,1.0,107,99.0
54,55,55,Kris Blanks,60,0.94,1.0,106,99.0
55,56,56,Tommy Armour III,58,0.95,1.0,105,99.0
56,57,57,Steve Stricker,81,0.96,1.0,104,99.0
57,58,58,Derek Fathauer,63,1.02,1.0,98,98.9
58,59,59,Bart Bryant,58,1.04,1.0,96,98.9
59,T60,T60,J.B. Holmes,74,1.05,1.0,95,98.9
60,T60,T60,Jarrod Lyle,65,1.05,1.0,95,98.9
61,62,62,K.J. Choi,65,1.06,1.0,94,98.9
62,63,63,Brad Faxon,59,1.1,1.0,91,98.9
63,T64,T64,David Duval,56,1.14,1.0,88,98.8
64,T64,T64,Sergio Garcia,59,1.14,1.0,88,98.8
65,66,66,Tim Petrovic,97,1.15,2.0,174,98.8
66,67,67,Chris DiMarco,97,1.16,2.0,172,98.8
67,68,68,Ernie Els,70,1.2,1.0,83,98.8
68,T69,T69,Matt Bettencourt,98,1.23,2.0,162,98.7
69,T69,T69,Marc Leishman,91,1.23,2.0,163,98.7
70,T69,T69,Patrick Sheehan,51,1.23,1.0,81,98.7
71,72,72,Mark Wilson,99,1.26,2.0,159,98.7
72,73,73,Tag Ridings,50,1.3,1.0,77,98.7
