,3-Putt_Avoidance_-_10-15_RANK THIS WEEK,3-Putt_Avoidance_-_10-15_RANK LAST WEEK,3-Putt_Avoidance_-_10-15_PLAYER NAME,3-Putt_Avoidance_-_10-15_ROUNDS,3-Putt_Avoidance_-_10-15_%,3-Putt_Avoidance_-_10-15_TOTAL 3 PUTTS,3-Putt_Avoidance_-_10-15_ATTEMPTS,3-Putt_Avoidance_-_10-15_2 PUTT OR BETTER %
30,T1,T1,Tag Ridings,50,0.0,,106,100.0
31,T1,T1,Chris Riley,77,0.0,,180,100.0
32,T1,T1,Rory Sabbatini,81,0.0,,189,100.0
33,T1,T1,Webb Simpson,94,0.0,,218,100.0
34,T1,T1,Darron Stiles,52,0.0,,111,100.0
35,T1,T1,Kevin Streelman,97,0.0,,235,100.0
36,T1,T1,Kevin Sutherland,96,0.0,,192,100.0
37,T1,T1,Peter Tomasulo,61,0.0,,114,100.0
38,T1,T1,Bo Van Pelt,100,0.0,,205,100.0
39,T1,T1,Brian Vranesh,51,0.0,,117,100.0
40,T1,T1,Dean Wilson,81,0.0,,186,100.0
41,42,42,Mark Wilson,99,0.43,1.0,231,99.5
42,T43,T43,Chris DiMarco,97,0.44,1.0,226,99.5
43,T43,T43,Jerry Kelly,90,0.44,1.0,227,99.5
44,T43,T43,Scott Verplank,88,0.44,1.0,227,99.5
45,T43,T43,Charlie Wi,92,0.44,1.0,225,99.5
46,T47,T47,Tim Herron,87,0.45,1.0,221,99.5
47,T47,T47,Steve Marino,98,0.45,1.0,224,99.5
48,49,49,Joe Ogilvie,85,0.46,1.0,216,99.5
49,50,50,John Rollins,92,0.47,1.0,212,99.5
50,T51,T51,James Nitties,86,0.48,1.0,208,99.5
51,T51,T51,Nick O'Hern,90,0.48,1.0,208,99.5
52,T51,T51,Carl Pettersson,86,0.48,1.0,209,99.5
53,T51,T51,Chris Stroud,88,0.48,1.0,210,99.5
54,T55,T55,Ben Crane,93,0.49,1.0,206,99.5
55,T55,T55,Hunter Mahan,94,0.49,1.0,206,99.5
56,T57,T57,Stuart Appleby,79,0.5,1.0,200,99.5
57,T57,T57,D.J. Trahan,96,0.5,1.0,202,99.5
58,T59,T59,Tim Petrovic,97,0.51,1.0,197,99.4
59,T59,T59,Jeff Quinney,78,0.51,1.0,196,99.4
60,T61,T61,Paul Goydos,79,0.52,1.0,192,99.4
61,T61,T61,Parker McLachlin,71,0.52,1.0,193,99.4
62,63,63,Todd Hamilton,83,0.53,1.0,187,99.4
63,T64,T64,Jason Gore,74,0.55,1.0,182,99.4
64,T64,T64,Dustin Johnson,85,0.55,1.0,181,99.4
65,T64,T64,John Mallinger,90,0.55,1.0,183,99.4
66,T67,T67,Brian Gay,96,0.56,1.0,177,99.4
67,T67,T67,Richard Johnson,85,0.56,1.0,180,99.4
68,T67,T67,Jeff Overton,92,0.56,1.0,178,99.4
69,T70,T70,Alex Cejka,82,0.57,1.0,176,99.4
70,T70,T70,David Mathis,82,0.57,1.0,174,99.4
71,T70,T70,Nick Watney,86,0.57,1.0,176,99.4
72,73,73,Ryuji Imada,85,0.58,1.0,171,99.4
73,T74,T74,Steve Elkington,70,0.59,1.0,170,99.4
74,T74,T74,J.B. Holmes,74,0.59,1.0,170,99.4
75,76,76,Jimmy Walker,74,0.61,1.0,164,99.3
76,T77,T77,Stewart Cink,79,0.63,1.0,160,99.3
77,T77,T77,Kent Jones,73,0.63,1.0,159,99.3
78,T77,T77,Bubba Watson,73,0.63,1.0,159,99.3
79,80,80,Anthony Kim,76,0.64,1.0,156,99.3
80,T81,T81,Mathew Goggin,76,0.65,1.0,155,99.3
81,T81,T81,Colt Knost,71,0.65,1.0,155,99.3
82,T81,T81,Steve Stricker,81,0.65,1.0,155,99.3
83,84,84,Brad Adamonis,70,0.66,1.0,152,99.3
84,T85,T85,Aaron Baddeley,66,0.7,1.0,143,99.3
85,T85,T85,Ricky Barnes,67,0.7,1.0,143,99.3
86,T85,T85,Vijay Singh,71,0.7,1.0,142,99.3
87,88,88,Jason Day,61,0.72,1.0,138,99.2
88,89,89,Derek Fathauer,63,0.73,1.0,137,99.2
89,T90,T90,Bob Heintz,59,0.75,1.0,133,99.2
90,T90,T90,Tiger Woods,64,0.75,1.0,133,99.2
91,92,92,Jason Bohn,88,0.79,2.0,254,99.2
92,93,93,John Senden,100,0.8,2.0,250,99.2
93,94,94,Troy Matteson,95,0.82,2.0,245,99.1
94,T95,T95,David Duval,56,0.85,1.0,118,99.1
95,T95,T95,George McNeill,82,0.85,2.0,236,99.1
96,97,97,Sergio Garcia,59,0.86,1.0,116,99.1
97,98,98,D.A. Points,99,0.87,2.0,231,99.1
98,99,99,Tom Lehman,55,0.89,1.0,112,99.1
99,T100,T100,Brendon de Jonge,90,0.9,2.0,222,99.1
100,T100,T100,J.J. Henry,97,0.9,2.0,221,99.1
101,T100,T100,Zach Johnson,94,0.9,2.0,222,99.1
102,T100,T100,Jeff Maggert,79,0.9,2.0,223,99.1
103,T100,T100,Ian Poulter,59,0.9,1.0,111,99.1
104,T105,T105,Mark Brooks,55,0.91,1.0,110,99.0
105,T105,T105,Nathan Green,104,0.91,2.0,220,99.0
106,T105,T105,Adam Scott,53,0.91,1.0,110,99.0
107,108,108,Robert Garrigus,83,0.96,2.0,208,99.0
108,109,109,Aron Price,89,0.97,2.0,206,99.0
109,110,110,Bill Haas,91,0.98,2.0,205,99.0
110,T111,T111,Ángel Cabrera,55,0.99,1.0,101,99.0
111,T111,T111,Matt Jones,56,0.99,1.0,101,99.0
112,113,113,Fred Couples,54,1.0,1.0,100,99.0
113,114,114,Davis Love III,89,1.01,2.0,198,98.9
114,115,115,Y.E. Yang,83,1.02,2.0,196,98.9
115,116,116,Daniel Chopra,89,1.03,2.0,195,98.9
116,T117,T117,Briny Baird,89,1.06,2.0,188,98.9
117,T117,T117,Glen Day,79,1.06,2.0,189,98.9
118,T117,T117,Brandt Snedeker,81,1.06,2.0,188,98.9
119,T120,T120,Greg Owen,97,1.08,2.0,185,98.9
120,T120,T120,Chez Reavie,81,1.08,2.0,185,98.9
121,122,122,Mike Weir,85,1.13,2.0,177,98.8
122,T123,T123,Lee Janzen,74,1.14,2.0,175,98.8
123,T123,T123,Scott McCarron,91,1.14,2.0,175,98.8
124,T125,T125,Bart Bryant,58,1.18,2.0,169,98.8
125,T125,T125,Steve Flesch,77,1.18,2.0,170,98.8
126,127,127,Cliff Kresge,78,1.21,2.0,165,98.7
127,T128,T128,Stephen Ames,77,1.23,2.0,163,98.7
128,T128,T128,Geoff Ogilvy,78,1.23,2.0,163,98.7
129,130,130,Bryce Molder,69,1.29,2.0,155,98.7
130,131,131,Nicholas Thompson,96,1.31,3.0,229,98.6
131,132,132,Kevin Stadler,65,1.35,2.0,148,98.6
132,133,133,Kevin Na,91,1.37,3.0,219,98.6
133,134,134,Jason Dufner,90,1.38,3.0,217,98.6
134,135,135,Peter Lonard,86,1.39,3.0,216,98.6
135,136,136,Marc Leishman,91,1.4,3.0,215,98.6
136,137,137,Rich Beem,77,1.42,2.0,141,98.5
137,T138,T138,Jeff Klauk,97,1.46,3.0,206,98.5
138,T138,T138,Ryan Moore,89,1.46,3.0,206,98.5
139,140,140,Freddie Jacobson,83,1.51,3.0,199,98.4
140,141,141,Ryan Palmer,78,1.52,3.0,198,98.4
141,142,142,Casey Wittenberg,71,1.53,2.0,131,98.4
142,143,143,Chad Campbell,90,1.59,3.0,189,98.4
143,144,144,Michael Letzig,96,1.61,4.0,249,98.3
144,145,145,Marc Turnesa,77,1.64,3.0,183,98.3
145,T146,T146,Mark Calcavecchia,72,1.68,3.0,179,98.3
146,T146,T146,Brian Davis,103,1.68,4.0,238,98.3
147,148,148,David Toms,98,1.74,4.0,230,98.2
148,149,149,Lucas Glover,93,1.83,4.0,219,98.1
149,T150,T150,Jonathan Byrd,89,1.85,4.0,216,98.1
150,T150,T150,Martin Laird,72,1.85,3.0,162,98.1
151,T152,T152,Padraig Harrington,66,1.87,2.0,107,98.1
152,T152,T152,Patrick Sheehan,51,1.87,2.0,107,98.1
153,T152,T152,Vaughn Taylor,88,1.87,4.0,214,98.1
154,155,155,Andres Romero,58,1.89,2.0,106,98.1
155,T156,T156,Robert Allenby,71,1.9,3.0,158,98.1
156,T156,T156,Justin Leonard,95,1.9,4.0,210,98.1
157,158,158,Tom Pernice Jr.,82,1.91,4.0,209,98.0
158,159,159,Sean O'Hair,80,1.94,3.0,155,98.0
159,T160,T160,Scott Piercy,85,1.95,4.0,205,98.0
160,T160,T160,Justin Rose,71,1.95,3.0,154,98.0
161,T160,T160,Camilo Villegas,76,1.95,3.0,154,98.0
162,T163,T163,Johnson Wagner,81,1.99,4.0,201,98.0
163,T163,T163,Charles Warren,63,1.99,3.0,151,98.0
164,165,165,Ted Purdy,101,2.02,5.0,248,97.9
165,166,166,Charley Hoffman,97,2.04,5.0,245,97.9
166,T167,T167,Tim Clark,81,2.08,4.0,192,97.9
167,T167,T167,Matt Weibring,65,2.08,3.0,144,97.9
168,169,169,Heath Slocum,95,2.1,5.0,238,97.9
169,170,170,Scott Sterling,51,2.13,2.0,94,97.8
170,171,171,Kris Blanks,60,2.59,3.0,116,97.4
171,172,172,Bill Lunde,83,2.62,6.0,229,97.3
172,173,173,Steve Lowery,83,2.71,6.0,221,97.2
173,174,174,Jay Williamson,69,2.76,5.0,181,97.2
174,175,175,Woody Austin,84,2.79,6.0,215,97.2
175,176,176,Boo Weekley,79,2.94,5.0,170,97.0
176,177,177,Gary Woodland,53,2.97,3.0,101,97.0
177,178,178,Kirk Triplett,60,3.14,5.0,159,96.8
178,179,179,Brett Quigley,92,3.16,6.0,190,96.8
179,180,180,Will MacKenzie,69,3.23,5.0,155,96.7
180,181,181,Brendon Todd,53,3.6,5.0,139,96.4
181,182,182,Leif Olson,51,3.7,4.0,108,96.3
182,183,183,Matt Bettencourt,98,4.8,12.0,250,95.2
183,184,184,Billy Mayfair,83,5.08,9.0,177,94.9
