,Best_YTD_1-Putt_or_Better_Streak_RANK THIS WEEK,Best_YTD_1-Putt_or_Better_Streak_RANK LAST WEEK,Best_YTD_1-Putt_or_Better_Streak_PLAYER NAME,Best_YTD_1-Putt_or_Better_Streak_EVENTS,Best_YTD_1-Putt_or_Better_Streak_VALUE
165,T131,T131,Peter Jacobsen,22,7
166,T131,T131,Lee Janzen,25,7
167,T131,T131,Kent Jones,23,7
168,T131,T131,Robert Karlsson,3,7
169,T131,T131,Greg Kraft,9,7
170,T131,T131,Ian Leggatt,26,7
171,T131,T131,Justin Leonard,23,7
172,T131,T131,James Lepp,1,7
173,T131,T131,J.L. Lewis,31,7
174,T131,T131,Shigeki Maruyama,28,7
175,T131,T131,Phil Mickelson,23,7
176,T131,T131,Alan Morin,4,7
177,T131,T131,Arron Oberholser,25,7
178,T131,T131,Steve Pate,16,7
179,T131,T131,Carl Pettersson,26,7
180,T131,T131,Phillip Price,9,7
181,T131,T131,Brett Quigley,27,7
182,T131,T131,John Riegger,17,7
183,T131,T131,Gene Sauers,30,7
184,T131,T131,Brent Schwarzrock,20,7
185,T131,T131,John Senden,33,7
186,T131,T131,Scott Simpson,18,7
187,T131,T131,Vijay Singh,27,7
188,T131,T131,Heath Slocum,32,7
189,T131,T131,Mike Sposa,25,7
190,T131,T131,Mike Springer,9,7
191,T131,T131,Craig Stadler,10,7
192,T131,T131,Darron Stiles,29,7
193,T131,T131,Kevin Sutherland,27,7
194,T131,T131,Hal Sutton,24,7
195,T131,T131,Ty Tryon,21,7
196,T131,T131,Stan Utley,11,7
197,T131,T131,Duffy Waldorf,25,7
198,T131,T131,Mark Wilson,30,7
199,T131,T131,Cameron Yancey,23,7
200,T131,T131,Richard Zokol,13,7
201,T202,T202,Steve Allan,18,6
202,T202,T202,Fulton Allem,15,6
203,T202,T202,Arjun Atwal,1,6
204,T202,T202,Briny Baird,33,6
205,T202,T202,Pat Bates,35,6
206,T202,T202,Jay Don Blake,27,6
207,T202,T202,Bob Blean,1,6
208,T202,T202,Guy Boros,6,6
209,T202,T202,Craig Bowden,2,6
210,T202,T202,Michael Bradley,4,6
211,T202,T202,Mark Brooks,31,6
212,T202,T202,Bart Bryant,6,6
213,T202,T202,Jason Buha,25,6
214,T202,T202,Tom Carter,8,6
215,T202,T202,Paul Casey,7,6
216,T202,T202,Barry Cheesman,2,6
217,T202,T202,Russ Cochran,4,6
218,T202,T202,Trevor Dodds,3,6
219,T202,T202,David Duval,20,6
220,T202,T202,Joel Edwards,23,6
221,T202,T202,Bob Estes,25,6
222,T202,T202,Nick Faldo,7,6
223,T202,T202,Keith Fergus,5,6
224,T202,T202,Jeff Gallagher,10,6
225,T202,T202,Robert Gamez,31,6
226,T202,T202,Philip Golding,2,6
227,T202,T202,Mike Grob,27,6
228,T202,T202,Dan Halldorson,5,6
229,T202,T202,Donnie Hammond,27,6
230,T202,T202,Dudley Hart,22,6
231,T202,T202,David Hearn,1,6
232,T202,T202,Mike Heinen,29,6
233,T202,T202,Brian Henninger,17,6
234,T202,T202,Mike Hulbert,14,6
235,T202,T202,Brandt Jobe,22,6
236,T202,T202,Steve Jones,11,6
237,T202,T202,Jonathan Kaye,27,6
238,T202,T202,Jeff Klein,25,6
239,T202,T202,Bernhard Langer,21,6
240,T202,T202,Alejandro Larrazabal,3,6
241,T202,T202,Paul Lawrie,7,6
242,T202,T202,Tom Lehman,25,6
243,T202,T202,Sandy Lyle,5,6
244,T202,T202,Andrew Magee,26,6
245,T202,T202,Hunter Mahan,9,6
246,T202,T202,Troy Matteson,3,6
247,T202,T202,Bob May,7,6
248,T202,T202,Paul McGinley,3,6
249,T202,T202,Jim McGovern,11,6
250,T202,T202,George McNeill,1,6
251,T202,T202,Colin Montgomerie,12,6
252,T202,T202,Patrick Moore,3,6
253,T202,T202,Michael Muehr,7,6
254,T202,T202,Greg Norman,7,6
255,T202,T202,Arnold Palmer,2,6
256,T202,T202,Jesper Parnevik,31,6
257,T202,T202,Dennis Paulson,15,6
258,T202,T202,Loren Roberts,24,6
259,T202,T202,Justin Rose,11,6
260,T202,T202,Andy Sanders,1,6
261,T202,T202,Tom Scherrer,16,6
262,T202,T202,Jeff Seavey,1,6
263,T202,T202,Joey Sindelar,29,6
264,T202,T202,Jeff Sluman,31,6
265,T202,T202,Mike Small,1,6
266,T202,T202,Sal Spallone,1,6
267,T202,T202,Mike Standly,9,6
268,T202,T202,Kenneth Staton,22,6
269,T202,T202,Steen Tinning,2,6
270,T202,T202,Mario Tiziani,1,6
271,T202,T202,Esteban Toledo,35,6
272,T202,T202,D.A. Weibring,2,6
273,T202,T202,Tim Weinhart,1,6
274,T202,T202,Brett Wetterich,1,6
275,T202,T202,Jay Williamson,31,6
276,T202,T202,Dean Wilson,27,6
277,T202,T202,Kaname Yokoo,22,6
278,T279,T279,"Joe Acosta, Jr.",3,5
279,T279,T279,Ken Allard,1,5
280,T279,T279,Camilo Benedetti,1,5
281,T279,T279,Ronnie Black,4,5
282,T279,T279,Phil Blackmar,1,5
283,T279,T279,Bob Boyle,1,5
284,T279,T279,Kevin Burton,1,5
285,T279,T279,Michael Campbell,14,5
286,T279,T279,Mark Carnevale,5,5
287,T279,T279,Ben Case,1,5
288,T279,T279,Gavin Coles,28,5
289,T279,T279,Mike Donald,3,5
290,T279,T279,Nick Dougherty,1,5
291,T279,T279,Brad Fabel,2,5
292,T279,T279,Michael Fergin,1,5
293,T279,T279,Michael Flynn,1,5
294,T279,T279,Robin Freeman,12,5
295,T279,T279,Ignacio Garrido,5,5
296,T279,T279,Derek Gillespie,1,5
297,T279,T279,Ernie Gonzalez,1,5
298,T279,T279,Retief Goosen,19,5
299,T279,T279,Ken Green,7,5
300,T279,T279,Mathias Grönberg,4,5
301,T279,T279,Padraig Harrington,11,5
302,T279,T279,Nolan Henke,6,5
303,T279,T279,Mark Hensby,1,5
304,T279,T279,Gabriel Hjertstedt,9,5
305,T279,T279,Charley Hoffman,1,5
306,T279,T279,Pete Jordan,1,5
307,T279,T279,Shingo Katayama,5,5
308,T279,T279,John Klauk,2,5
309,T279,T279,Rob Labritz,1,5
310,T279,T279,Franklin Langham,2,5
311,T279,T279,Jeffrey Lankford,2,5
312,T279,T279,Stephen Leaney,9,5
313,T279,T279,John Ray Leary,1,5
314,T279,T279,Thomas Levet,26,5
315,T279,T279,Gibby Martens,2,5
316,T279,T279,Blaine McCallister,8,5
317,T279,T279,Sean McCarty,2,5
318,T279,T279,Graeme McDowell,3,5
319,T279,T279,Shaun Micheel,28,5
320,T279,T279,Kiyoshi Miyazato,1,5
321,T279,T279,Larry Mize,19,5
322,T279,T279,Kevin Na,2,5
323,T279,T279,Craig Parry,16,5
324,T279,T279,Larry Rinker,3,5
325,T279,T279,Tony Rohlik,2,5
326,T279,T279,Eduardo Romero,12,5
327,T279,T279,Todd Rose,1,5
328,T279,T279,Dave Rummells,7,5
329,T279,T279,Akio Sadakata,29,5
330,T279,T279,Jeff Sanday,1,5
331,T279,T279,David Smail,4,5
332,T279,T279,Curtis Strange,8,5
333,T279,T279,David Sutherland,25,5
334,T279,T279,Phil Tataurangi,11,5
335,T279,T279,Grant Waite,18,5
336,T279,T279,Brian Watts,13,5
337,T338,T338,Tommy Aaron,1,4
338,T338,T338,Ricky Barnes,10,4
339,T338,T338,Steven Bowditch,1,4
340,T338,T338,Scott Brauer,1,4
341,T338,T338,Jaxon Brigman,1,4
342,T338,T338,Brad Bryant,4,4
343,T338,T338,Clodomiro Carranza,1,4
344,T338,T338,Ron Castillo,1,4
345,T338,T338,Keith Clearwater,3,4
346,T338,T338,Bobby Cole,1,4
347,T338,T338,Erik Compton,1,4
348,T338,T338,Charles Coody,1,4
349,T338,T338,Ben Crenshaw,1,4
350,T338,T338,Rod Curl,2,4
351,T338,T338,Patrick Damron,2,4
352,T338,T338,Brian Davis,4,4
353,T338,T338,Robert-Jan Derksen,2,4
354,T338,T338,Paul Dietsche,3,4
355,T338,T338,Chris Downes,1,4
356,T338,T338,Scott Dunlap,1,4
357,T338,T338,Gary Evans,2,4
358,T338,T338,Barry Evans,6,4
359,T338,T338,Jon Fiedler,1,4
360,T338,T338,Mark Foster,2,4
361,T338,T338,Peter Fowler,1,4
362,T338,T338,Edward Fryatt,1,4
363,T338,T338,Pierre Fulke,3,4
364,T338,T338,Bill Haas,2,4
365,T338,T338,Damian Hale,1,4
366,T338,T338,Gary Hallberg,8,4
367,T338,T338,Todd Hamilton,3,4
368,T338,T338,Mark Hayes,1,4
369,T338,T338,Rick Heath,1,4
370,T338,T338,Greg Hiller,1,4
371,T338,T338,S.K. Ho,1,4
372,T338,T338,David Howser,1,4
373,T338,T338,Ryuji Imada,1,4
374,T338,T338,Yasuharu Imano,3,4
375,T338,T338,Barry Jaeckel,1,4
376,T338,T338,Thongchai Jaidee,1,4
377,T338,T338,Miguel Angel Jiménez,1,4
378,T338,T338,Tomohiro Kondo,1,4
379,T338,T338,Erich Kuhlman,1,4
380,T338,T338,Mike Kullberg,1,4
381,T338,T338,Brad Lardon,8,4
382,T338,T338,Wayne Levi,1,4
383,T338,T338,John Lynch,1,4
384,T338,T338,Roger Maltbie,1,4
385,T338,T338,Mark Maness,1,4
386,T338,T338,David Marchand,1,4
387,T338,T338,Richard Massey,2,4
388,T338,T338,Hiroshi Matsuo,1,4
389,T338,T338,Charlie Meade,1,4
390,T338,T338,Kelly Mitchum,3,4
391,T338,T338,Yusaku Miyazato,4,4
392,T338,T338,Kris Moe,1,4
393,T338,T338,John Morse,8,4
394,T338,T338,Jarrod Moseley,2,4
395,T338,T338,Jake Narro,2,4
396,T338,T338,Jack Nicklaus,4,4
397,T338,T338,Gary Nicklaus,6,4
398,T338,T338,Peter O'Malley,3,4
399,T338,T338,David Ogrin,4,4
400,T338,T338,Andy Oldcorn,1,4
401,T338,T338,Greg Owen,2,4
402,T338,T338,Zeb Patten,1,4
403,T338,T338,Matt Peterson,2,4
404,T338,T338,"Ron Philo, Jr.",2,4
405,T338,T338,Scott Piercy,1,4
406,T338,T338,Dan Pohl,2,4
407,T338,T338,Scott Porter,1,4
408,T338,T338,Ian Poulter,4,4
409,T338,T338,Ted Purdy,2,4
410,T338,T338,Jeff Quinney,2,4
411,T338,T338,Jyoti Randhawa,2,4
412,T338,T338,Chez Reavie,1,4
413,T338,T338,Mike Reid,2,4
414,T338,T338,Mike Reilly,1,4
415,T338,T338,Rick Reinsberg,1,4
416,T338,T338,Lee Rinker,1,4
417,T338,T338,John Robertson,1,4
418,T338,T338,Curt Saathoff,1,4
419,T338,T338,Ken Schall,1,4
420,T338,T338,Jim Schuman,1,4
421,T338,T338,Chris Sessler,1,4
422,T338,T338,Brad Sherfy,1,4
423,T338,T338,Mark Sierak,1,4
424,T338,T338,Anthony Sproston,1,4
425,T338,T338,Fred Sutton,1,4
426,T338,T338,Kyle Thompson,1,4
427,T338,T338,Katsuyoshi Tomori,1,4
428,T338,T338,Chris Toulson,1,4
429,T338,T338,Greg Twiggs,1,4
430,T338,T338,Mark Walker,1,4
431,T338,T338,Charles Warren,2,4
432,T338,T338,Nick Watney,8,4
433,T338,T338,Denis Watson,1,4
434,T338,T338,Tom Watson,4,4
435,T338,T338,Suzy Whaley,1,4
436,T338,T338,Casey Wittenberg,1,4
437,T338,T338,Mark Wurtz,2,4
438,T338,T338,Jeff Yurkiewicz,2,4
439,T338,T338,Rick Zarlengo,1,4
440,T441,T441,Jason Allred,2,3
441,T441,T441,Jeremy Anderson,1,3
442,T441,T441,Anthony Arvidson,1,3
443,T441,T441,Tony Arvold,1,3
444,T441,T441,Seve Ballesteros,1,3
445,T441,T441,Andy Bean,2,3
446,T441,T441,Chip Beck,2,3
447,T441,T441,John Bermel,1,3
448,T441,T441,Lindsay Bernakevitch,1,3
449,T441,T441,Scott Bogle,1,3
450,T441,T441,Douglas Bohn,1,3
451,T441,T441,Rob Bradley,1,3
452,T441,T441,Markus Brier,1,3
453,T441,T441,Danny Briggs,1,3
454,T441,T441,George Burns,1,3
455,T441,T441,Rex Caldwell,1,3
456,T441,T441,Jim Cichra,1,3
457,T441,T441,Kelsey Cline,1,3
458,T441,T441,Bobby Cochran,1,3
459,T441,T441,Tim Conley,1,3
460,T441,T441,Rich Crim,1,3
461,T441,T441,Rett Crowder,1,3
462,T441,T441,Wayne DeFrancesco,1,3
463,T441,T441,David Dell,1,3
464,T441,T441,Mike Deuel,1,3
465,T441,T441,Ryan Dillon,1,3
466,T441,T441,Bradley Dredge,2,3
467,T441,T441,Patrick Duty,1,3
468,T441,T441,Sean Farren,2,3
469,T441,T441,Ryan Fauchier,1,3
470,T441,T441,Rick Fehr,1,3
471,T441,T441,Alastair Forsyth,3,3
472,T441,T441,Scott Godfrey,1,3
473,T441,T441,Chris Greenwood,2,3
474,T441,T441,Bret Guetz,1,3
475,T441,T441,Kirk Hanefeld,1,3
476,T441,T441,Anders Hansen,3,3
477,T441,T441,Michael Harris,1,3
478,T441,T441,Terry Hatch,1,3
479,T441,T441,James Healey,1,3
480,T441,T441,Royden Heirakuji,1,3
481,T441,T441,Scott Henderson,1,3
482,T441,T441,Lon Hinkle,1,3
483,T441,T441,Ryan Hogue,1,3
484,T441,T441,Brian Hull,1,3
485,T441,T441,Raphael Jacquelin,2,3
486,T441,T441,Mark Johnson,1,3
487,T441,T441,Zach Johnson,1,3
488,T441,T441,Rob Johnson,1,3
489,T441,T441,Craig Kanada,2,3
490,T441,T441,Shawn Kelly,1,3
491,T441,T441,Taichiro Kiyota,3,3
492,T441,T441,Søren Kjeldsen,2,3
493,T441,T441,Jeff Klauk,1,3
494,T441,T441,Jason Knutzon,1,3
495,T441,T441,Trip Kuehne,1,3
496,T441,T441,Maarten Lafeber,1,3
497,T441,T441,Brian Lamb,1,3
498,T441,T441,Peter Laws,1,3
499,T441,T441,Adam Le Vesconte,1,3
500,T441,T441,Regan Lee,1,3
501,T441,T441,Luke List,1,3
502,T441,T441,Bob Lohr,1,3
503,T441,T441,David Lundstrom,1,3
504,T441,T441,Malcolm MacKenzie,1,3
505,T441,T441,Steve Marino,1,3
506,T441,T441,Casey Martin,1,3
507,T441,T441,Dick Mast,1,3
508,T441,T441,Matt McDougall,1,3
509,T441,T441,Rob McMillan,1,3
510,T441,T441,Mark McNulty,1,3
511,T441,T441,Charles Meola,1,3
512,T441,T441,Jon Mills,1,3
513,T441,T441,Ryan Moore,1,3
514,T441,T441,Wilfredo Morales,2,3
515,T441,T441,David Morland IV,1,3
516,T441,T441,Sean Murphy,3,3
517,T441,T441,Gary Murphy,1,3
518,T441,T441,Simon Nash,1,3
519,T441,T441,Joe Ogilvie,1,3
520,T441,T441,Ryan Ouellette,1,3
521,T441,T441,Jin Park,2,3
522,T441,T441,Cameron Percy,1,3
523,T441,T441,Joe Phengsavath,1,3
524,T441,T441,Gary Player,1,3
525,T441,T441,Don Pooley,1,3
526,T441,T441,Sam Randolph,2,3
527,T441,T441,Greg Reynolds,1,3
528,T441,T441,Jeff Roth,1,3
529,T441,T441,Adam Rubinson,1,3
530,T441,T441,Jim Rutledge,1,3
531,T441,T441,Steve Schneiter,1,3
532,T441,T441,Mike Schuchart,1,3
533,T441,T441,Warren Schutte,1,3
534,T441,T441,Richard Scott,1,3
535,T441,T441,Geoffrey Sisk,1,3
536,T441,T441,Ron Skayhan,1,3
537,T441,T441,Jerry Smith,1,3
538,T441,T441,Brian Smith,1,3
539,T441,T441,Bruce Smith,1,3
540,T441,T441,Annika Sorenstam,1,3
541,T441,T441,Bob Sowards,1,3
542,T441,T441,Dave Spengler,1,3
543,T441,T441,Kevin Stadler,2,3
544,T441,T441,Craig Stevens,1,3
545,T441,T441,Andre Stolz,1,3
546,T441,T441,Noboru Sugai,1,3
547,T441,T441,Chip Sullivan,2,3
548,T441,T441,Nevin Sutcliffe,1,3
549,T441,T441,Tyler Swanson,1,3
550,T441,T441,Toru Taniguchi,4,3
551,T441,T441,Dave Tentis,1,3
552,T441,T441,Roland Thatcher,2,3
553,T441,T441,Craig Thomas,1,3
554,T441,T441,Robert Thompson,2,3
555,T441,T441,D.J. Trahan,6,3
556,T441,T441,John Traub,1,3
557,T441,T441,Jon Turcott,1,3
558,T441,T441,Jhonattan Vegas,1,3
559,T441,T441,Simon Wakefield,1,3
560,T441,T441,Jimmy Walker,1,3
561,T441,T441,Anthony Wall,1,3
562,T441,T441,Matt Weibring,1,3
563,T441,T441,Ryan Welborn,1,3
564,T441,T441,Tim Wilkinson,1,3
565,T441,T441,Chris Winkel,1,3
566,T441,T441,John Witherall,1,3
567,T441,T441,Bob Wolcott,1,3
568,T441,T441,Gary Wolstenholme,1,3
569,T441,T441,Jeff Wood,1,3
570,T441,T441,Stephen Woodard,1,3
571,T441,T441,Ian Woosnam,2,3
572,T441,T441,"Carl Worley, Jr.",1,3
573,T441,T441,Mike Worroll,1,3
574,T441,T441,Fuzzy Zoeller,1,3
575,T441,T441,Tate Zyroll,1,3
576,T577,T577,John Adams,1,2
577,T577,T577,JC Anderson,2,2
578,T577,T577,Andrew Barnes,1,2
579,T577,T577,Jim Benepe,1,2
580,T577,T577,Don Berry,1,2
581,T577,T577,Cody Beyer,1,2
582,T577,T577,Woody Blackburn,1,2
583,T577,T577,Charles Bolling,1,2
584,T577,T577,Cortney Brisson,1,2
585,T577,T577,Bob Byman,1,2
586,T577,T577,Mike Capone,1,2
587,T577,T577,Brandon Cobb,1,2
588,T577,T577,Robert Coles,1,2
589,T577,T577,Michael Combs,1,2
590,T577,T577,Richie Coughlan,1,2
591,T577,T577,Bubba Dickerson,1,2
592,T577,T577,Ed Dougherty,1,2
593,T577,T577,Doug Dunakey,1,2
594,T577,T577,Gary Emerson,1,2
595,T577,T577,Kenneth Ferrie,1,2
596,T577,T577,Tim Fleming,1,2
597,T577,T577,Bob Friend,1,2
598,T577,T577,Andrew George,1,2
599,T577,T577,Tom Glissmeyer,1,2
600,T577,T577,John Godwin,1,2
601,T577,T577,Ricardo Gonzalez,1,2
602,T577,T577,Steve Gotsche,1,2
603,T577,T577,Jeff Gove,1,2
604,T577,T577,Robert Hamilton,1,2
605,T577,T577,Seungsu Han,1,2
606,T577,T577,Soren Hansen,1,2
607,T577,T577,Tom Harding,1,2
608,T577,T577,Ben Hoffhine,1,2
609,T577,T577,J.B. Holmes,1,2
610,T577,T577,Bradley Hughes,2,2
611,T577,T577,Tom Kite,1,2
612,T577,T577,Katsunori Kuwabara,1,2
613,T577,T577,Jim Lemon,1,2
614,T577,T577,Edward Loar,1,2
615,T577,T577,Paul LoCicero,1,2
616,T577,T577,Dino Lucchesi,1,2
617,T577,T577,Bill Lunde,1,2
618,T577,T577,David Lynn,1,2
619,T577,T577,Gary March,1,2
620,T577,T577,Mike Martin,1,2
621,T577,T577,John Mason,1,2
622,T577,T577,Mike McNerney,1,2
623,T577,T577,Adam Mednick,1,2
624,T577,T577,Mark Miller,1,2
625,T577,T577,Will Moore,1,2
626,T577,T577,Rolf Muntz,1,2
627,T577,T577,Kirk Nelson,1,2
628,T577,T577,John Nelson,1,2
629,T577,T577,Nick O'Hern,1,2
630,T577,T577,Chris Patton,1,2
631,T577,T577,Michael Pearson,1,2
632,T577,T577,Rod Perry,1,2
633,T577,T577,Iain Pyman,1,2
634,T577,T577,Andrew Raitt,1,2
635,T577,T577,Jack Renner,1,2
636,T577,T577,Alexandre Rocha,1,2
637,T577,T577,Mark Roe,1,2
638,T577,T577,Marco Ruiz,1,2
639,T577,T577,Nobuhito Sato,1,2
640,T577,T577,Rick Schuller,1,2
641,T577,T577,Dirk Schultz,1,2
642,T577,T577,Charl Schwartzel,1,2
643,T577,T577,Cary Sciorra,1,2
644,T577,T577,Steve Scott,1,2
645,T577,T577,Kasey Scott,1,2
646,T577,T577,Kevin Shields,1,2
647,T577,T577,Mark Smith,1,2
648,T577,T577,Kent Stauffer,1,2
649,T577,T577,Kevin Streelman,1,2
650,T577,T577,Mike Sullivan,1,2
651,T577,T577,Hideto Tanihara,1,2
652,T577,T577,Taichi Teshima,1,2
653,T577,T577,Tim Thelen,1,2
654,T577,T577,Fred Wadsworth,2,2
655,T577,T577,Trey Walewski,1,2
656,T577,T577,Mark Wiebe,2,2
657,T577,T577,Jim Woods,1,2
658,T577,T577,George Zahringer,1,2
659,T660,T660,Charles Challen,1,1
660,T660,T660,Kyle Gallo,1,1
661,T660,T660,John Gibson,1,1
662,T660,T660,John Jacobs,1,1
663,T660,T660,Doug LaBelle II,1,1
664,T660,T660,Euan Little,1,1
665,T660,T660,Marcus Meloan,1,1
666,T660,T660,Hirofumi Miyase,1,1
667,T660,T660,Mårten Olander,1,1
668,T660,T660,Marty Schiene,1,1
669,T660,T660,Matt Seppanen,1,1
670,T660,T660,Christopher Smith,1,1
671,T660,T660,Paul Wesselingh,1,1
