,Consecutive_Par_3_Birdies_RANK THIS WEEK,Consecutive_Par_3_Birdies_RANK LAST WEEK,Consecutive_Par_3_Birdies_PLAYER NAME,Consecutive_Par_3_Birdies_EVENTS,Consecutive_Par_3_Birdies_NUMBER OF HOLES
0,1,1,Justin Leonard,23,5
1,T2,T2,Billy Andrade,29,4
2,T2,T2,Brian Bateman,26,4
3,T2,T2,Rich Beem,26,4
4,T2,T2,Mark Calcavecchia,24,4
5,T2,T2,Alex Cejka,30,4
6,T2,T2,Ben Curtis,21,4
7,T2,T2,Chris DiMarco,27,4
8,T2,T2,David Duval,20,4
9,T2,T2,Per-Ulrik Johansson,31,4
10,T2,T2,J.L. Lewis,31,4
11,T2,T2,Shigeki Maruyama,28,4
12,T2,T2,Arron Oberholser,25,4
13,T2,T2,José María Olazábal,16,4
14,T2,T2,Carl Pettersson,26,4
15,T2,T2,Akio Sadakata,29,4
16,T2,T2,"Dave Stockton, Jr.",31,4
17,T2,T2,Steve Stricker,21,4
18,T2,T2,Dean Wilson,27,4
19,T20,T20,Fulton Allem,15,3
20,T20,T20,Robert Allenby,24,3
21,T20,T20,Stuart Appleby,27,3
22,T20,T20,Tommy Armour III,23,3
23,T20,T20,Woody Austin,31,3
24,T20,T20,Aaron Baddeley,20,3
25,T20,T20,Briny Baird,33,3
26,T20,T20,Craig Barlow,29,3
27,T20,T20,Todd Barranger,31,3
28,T20,T20,"David Berganio, Jr.",15,3
29,T20,T20,Jay Don Blake,27,3
30,T20,T20,Jeff Brehaut,32,3
31,T20,T20,Danny Briggs,1,3
32,T20,T20,Mark Brooks,31,3
33,T20,T20,Olin Browne,34,3
34,T20,T20,Jason Buha,25,3
35,T20,T20,K.J. Choi,32,3
36,T20,T20,Tim Clark,25,3
37,T20,T20,Ben Crane,27,3
38,T20,T20,Robert Damron,32,3
39,T20,T20,Marco Dawson,31,3
40,T20,T20,Glen Day,31,3
41,T20,T20,Robert-Jan Derksen,2,3
42,T20,T20,Joel Edwards,23,3
43,T20,T20,Ernie Els,17,3
44,T20,T20,Bob Estes,25,3
45,T20,T20,Brad Faxon,27,3
46,T20,T20,Todd Fischer,32,3
47,T20,T20,Steve Flesch,33,3
48,T20,T20,Dan Forsman,27,3
49,T20,T20,David Frost,26,3
50,T20,T20,Jim Furyk,27,3
51,T20,T20,Robert Gamez,31,3
52,T20,T20,Brian Gay,34,3
53,T20,T20,Brent Geiberger,16,3
54,T20,T20,Bill Glasson,13,3
55,T20,T20,Matt Gogel,25,3
56,T20,T20,Mathew Goggin,28,3
57,T20,T20,Jason Gore,30,3
58,T20,T20,Paul Goydos,25,3
59,T20,T20,Jay Haas,25,3
60,T20,T20,Padraig Harrington,11,3
61,T20,T20,J.J. Henry,31,3
62,T20,T20,John Huston,23,3
63,T20,T20,Toshi Izawa,6,3
64,T20,T20,Peter Jacobsen,22,3
65,T20,T20,Lee Janzen,25,3
66,T20,T20,Kent Jones,23,3
67,T20,T20,Jonathan Kaye,27,3
68,T20,T20,Cliff Kresge,32,3
69,T20,T20,Kenichi Kuboya,31,3
70,T20,T20,Bernhard Langer,21,3
71,T20,T20,Ian Leggatt,26,3
72,T20,T20,Tom Lehman,25,3
73,T20,T20,Davis Love III,23,3
74,T20,T20,Steve Lowery,29,3
75,T20,T20,David Lynn,1,3
76,T20,T20,John Maginnes,29,3
77,T20,T20,Blaine McCallister,8,3
78,T20,T20,Scott McCarron,27,3
79,T20,T20,Rocco Mediate,24,3
80,T20,T20,Mark O'Meara,25,3
81,T20,T20,Anthony Painter,31,3
82,T20,T20,Brenden Pappas,33,3
83,T20,T20,Jesper Parnevik,31,3
84,T20,T20,Steve Pate,16,3
85,T20,T20,Corey Pavin,26,3
86,T20,T20,Tim Petrovic,32,3
87,T20,T20,Nick Price,17,3
88,T20,T20,Dicky Pride,23,3
89,T20,T20,John Rollins,27,3
90,T20,T20,Rory Sabbatini,27,3
91,T20,T20,Gene Sauers,30,3
92,T20,T20,Brent Schwarzrock,20,3
93,T20,T20,Joey Sindelar,29,3
94,T20,T20,Heath Slocum,32,3
95,T20,T20,Jeff Sluman,31,3
96,T20,T20,Paul Stankowski,21,3
97,T20,T20,Kenneth Staton,22,3
98,T20,T20,David Sutherland,25,3
99,T20,T20,Hidemichi Tanaka,30,3
100,T20,T20,Esteban Toledo,35,3
101,T20,T20,Ty Tryon,21,3
102,T20,T20,Duffy Waldorf,25,3
103,T20,T20,Brian Watts,13,3
104,T20,T20,Lee Westwood,8,3
105,T20,T20,Jay Williamson,31,3
106,T20,T20,Tiger Woods,18,3
107,T20,T20,Richard Zokol,13,3
108,T109,T109,Steven Alker,30,2
109,T109,T109,Steve Allan,18,2
110,T109,T109,Jason Allred,2,2
111,T109,T109,Stephen Ames,27,2
112,T109,T109,Chris Anderson,31,2
113,T109,T109,Paul Azinger,26,2
114,T109,T109,Aaron Barber,32,2
115,T109,T109,Ricky Barnes,10,2
116,T109,T109,Doug Barron,32,2
117,T109,T109,Pat Bates,35,2
118,T109,T109,Cameron Beckman,26,2
119,T109,T109,Notah Begay III,30,2
120,T109,T109,Camilo Benedetti,1,2
121,T109,T109,Thomas Bjørn,6,2
122,T109,T109,Guy Boros,6,2
123,T109,T109,Brad Bryant,4,2
124,T109,T109,Bob Burns,28,2
125,T109,T109,Jonathan Byrd,29,2
126,T109,T109,Tom Byrum,31,2
127,T109,T109,Chad Campbell,27,2
128,T109,T109,Jason Caron,29,2
129,T109,T109,Jim Carter,33,2
130,T109,T109,Tom Carter,8,2
131,T109,T109,Paul Casey,7,2
132,T109,T109,Greg Chalmers,32,2
133,T109,T109,Stewart Cink,28,2
134,T109,T109,Michael Clark II,21,2
135,T109,T109,Darren Clarke,16,2
136,T109,T109,Keith Clearwater,3,2
137,T109,T109,Kelsey Cline,1,2
138,T109,T109,José Coceres,21,2
139,T109,T109,Russ Cochran,4,2
140,T109,T109,Bobby Cole,1,2
141,T109,T109,John Cook,10,2
142,T109,T109,Fred Couples,18,2
143,T109,T109,Ben Crenshaw,1,2
144,T109,T109,John Daly,22,2
145,T109,T109,Jay Delsing,9,2
146,T109,T109,Mike Donald,3,2
147,T109,T109,Luke Donald,27,2
148,T109,T109,Doug Dunakey,1,2
149,T109,T109,Joe Durant,28,2
150,T109,T109,David Edwards,13,2
151,T109,T109,Brad Elder,20,2
152,T109,T109,Steve Elkington,14,2
153,T109,T109,Danny Ellis,10,2
154,T109,T109,Nick Faldo,7,2
155,T109,T109,Niclas Fasth,14,2
156,T109,T109,Rick Fehr,1,2
157,T109,T109,Keith Fergus,5,2
158,T109,T109,Jon Fiedler,1,2
159,T109,T109,Alastair Forsyth,3,2
160,T109,T109,Carlos Franco,30,2
161,T109,T109,Harrison Frazar,27,2
162,T109,T109,Robin Freeman,12,2
163,T109,T109,Pierre Fulke,3,2
164,T109,T109,Fred Funk,33,2
165,T109,T109,"Jim Gallagher, Jr.",9,2
166,T109,T109,Jeff Gallagher,10,2
167,T109,T109,Sergio Garcia,20,2
168,T109,T109,Tom Gillis,25,2
169,T109,T109,Retief Goosen,19,2
170,T109,T109,David Gossett,28,2
171,T109,T109,Paul Gow,21,2
172,T109,T109,Ken Green,7,2
173,T109,T109,Mike Grob,27,2
174,T109,T109,Mathias Grönberg,4,2
175,T109,T109,Gary Hallberg,8,2
176,T109,T109,Donnie Hammond,27,2
177,T109,T109,Dudley Hart,22,2
178,T109,T109,Mark Hayes,1,2
179,T109,T109,J.P. Hayes,25,2
180,T109,T109,Mike Heinen,29,2
181,T109,T109,Brian Henninger,17,2
182,T109,T109,Tim Herron,29,2
183,T109,T109,Lon Hinkle,1,2
184,T109,T109,Gabriel Hjertstedt,9,2
185,T109,T109,Glen Hnatiuk,29,2
186,T109,T109,Charles Howell III,31,2
187,T109,T109,Bradley Hughes,2,2
188,T109,T109,Yasuharu Imano,3,2
189,T109,T109,Trevor Immelman,12,2
190,T109,T109,Freddie Jacobson,8,2
191,T109,T109,Brandt Jobe,22,2
192,T109,T109,Richard Johnson,28,2
193,T109,T109,Jerry Kelly,30,2
194,T109,T109,Skip Kendall,30,2
195,T109,T109,Søren Kjeldsen,2,2
196,T109,T109,Greg Kraft,9,2
197,T109,T109,Joel Kribel,16,2
198,T109,T109,Matt Kuchar,23,2
199,T109,T109,Hank Kuehne,23,2
200,T109,T109,Mike Kullberg,1,2
201,T109,T109,Neal Lancaster,35,2
202,T109,T109,Brad Lardon,8,2
203,T109,T109,Scott Laycock,25,2
204,T109,T109,Stephen Leaney,9,2
205,T109,T109,Thomas Levet,26,2
206,T109,T109,Frank Lickliter II,30,2
207,T109,T109,Edward Loar,1,2
208,T109,T109,Peter Lonard,26,2
209,T109,T109,John Lynch,1,2
210,T109,T109,Andrew Magee,26,2
211,T109,T109,Jeff Maggert,24,2
212,T109,T109,Hunter Mahan,9,2
213,T109,T109,Steve Marino,1,2
214,T109,T109,Gibby Martens,2,2
215,T109,T109,Len Mattiace,27,2
216,T109,T109,Billy Mayfair,31,2
217,T109,T109,Graeme McDowell,3,2
218,T109,T109,Paul McGinley,3,2
219,T109,T109,Jim McGovern,11,2
220,T109,T109,Spike McRoy,35,2
221,T109,T109,Shaun Micheel,28,2
222,T109,T109,Phil Mickelson,23,2
223,T109,T109,Andy Miller,25,2
224,T109,T109,Kiyoshi Miyazato,1,2
225,T109,T109,Larry Mize,19,2
226,T109,T109,Bryce Molder,3,2
227,T109,T109,Colin Montgomerie,12,2
228,T109,T109,Ryan Moore,1,2
229,T109,T109,John Morgan,29,2
230,T109,T109,John Morse,8,2
231,T109,T109,Michael Muehr,7,2
232,T109,T109,Gary Nicklaus,6,2
233,T109,T109,Greg Norman,7,2
234,T109,T109,Geoff Ogilvy,26,2
235,T109,T109,David Ogrin,4,2
236,T109,T109,Rod Pampling,27,2
237,T109,T109,Deane Pappas,24,2
238,T109,T109,Craig Parry,16,2
239,T109,T109,Dennis Paulson,15,2
240,T109,T109,Carl Paulson,32,2
241,T109,T109,David Peoples,30,2
242,T109,T109,Pat Perez,33,2
243,T109,T109,Craig Perks,28,2
244,T109,T109,Tom Pernice Jr.,31,2
245,T109,T109,Kenny Perry,26,2
246,T109,T109,Matt Peterson,2,2
247,T109,T109,Brett Quigley,27,2
248,T109,T109,Tag Ridings,6,2
249,T109,T109,John Riegger,17,2
250,T109,T109,Chris Riley,29,2
251,T109,T109,Loren Roberts,24,2
252,T109,T109,Marco Ruiz,1,2
253,T109,T109,Tom Scherrer,16,2
254,T109,T109,Warren Schutte,1,2
255,T109,T109,Adam Scott,14,2
256,T109,T109,John Senden,33,2
257,T109,T109,Patrick Sheehan,32,2
258,T109,T109,Scott Simpson,18,2
259,T109,T109,Vijay Singh,27,2
260,T109,T109,David Smail,4,2
261,T109,T109,Chris Smith,30,2
262,T109,T109,Mike Sposa,25,2
263,T109,T109,Mike Springer,9,2
264,T109,T109,Craig Stadler,10,2
265,T109,T109,Mike Standly,9,2
266,T109,T109,Darron Stiles,29,2
267,T109,T109,Chip Sullivan,2,2
268,T109,T109,Kevin Sutherland,27,2
269,T109,T109,Hal Sutton,24,2
270,T109,T109,David Toms,26,2
271,T109,T109,Chris Toulson,1,2
272,T109,T109,Kirk Triplett,25,2
273,T109,T109,Bob Tway,26,2
274,T109,T109,Stan Utley,11,2
275,T109,T109,Vance Veazey,26,2
276,T109,T109,Scott Verplank,26,2
277,T109,T109,Grant Waite,18,2
278,T109,T109,Nick Watney,8,2
279,T109,T109,Mike Weir,21,2
280,T109,T109,Garrett Willis,32,2
281,T109,T109,Mark Wilson,30,2
282,T109,T109,Willie Wood,11,2
283,T109,T109,"Carl Worley, Jr.",1,2
284,T109,T109,Cameron Yancey,23,2
285,T109,T109,Kaname Yokoo,22,2
286,T287,T287,"Joe Acosta, Jr.",3,1
287,T287,T287,Brad Adamonis,1,1
288,T287,T287,JC Anderson,2,1
289,T287,T287,Jeremy Anderson,1,1
290,T287,T287,Anthony Arvidson,1,1
291,T287,T287,Tony Arvold,1,1
292,T287,T287,Arjun Atwal,1,1
293,T287,T287,Andrew Barnes,1,1
294,T287,T287,Andy Bean,2,1
295,T287,T287,Chip Beck,2,1
296,T287,T287,Jim Benepe,1,1
297,T287,T287,Roy Biancalana,2,1
298,T287,T287,Ronnie Black,4,1
299,T287,T287,Woody Blackburn,1,1
300,T287,T287,Phil Blackmar,1,1
301,T287,T287,Bob Blean,1,1
302,T287,T287,Scott Bogle,1,1
303,T287,T287,Charles Bolling,1,1
304,T287,T287,Craig Bowden,2,1
305,T287,T287,Michael Bradley,4,1
306,T287,T287,Rob Bradley,1,1
307,T287,T287,Scott Brauer,1,1
308,T287,T287,Markus Brier,1,1
309,T287,T287,Jaxon Brigman,1,1
310,T287,T287,Bart Bryant,6,1
311,T287,T287,Ángel Cabrera,14,1
312,T287,T287,Michael Campbell,14,1
313,T287,T287,Mark Carnevale,5,1
314,T287,T287,Ron Castillo,1,1
315,T287,T287,Brandel Chamblee,15,1
316,T287,T287,Barry Cheesman,2,1
317,T287,T287,Brian Claar,2,1
318,T287,T287,Brandon Cobb,1,1
319,T287,T287,Gavin Coles,28,1
320,T287,T287,Erik Compton,1,1
321,T287,T287,Tim Conley,1,1
322,T287,T287,Rod Curl,2,1
323,T287,T287,Patrick Damron,2,1
324,T287,T287,Brian Davis,4,1
325,T287,T287,Bubba Dickerson,1,1
326,T287,T287,Paul Dietsche,3,1
327,T287,T287,Ryan Dillon,1,1
328,T287,T287,Trevor Dodds,3,1
329,T287,T287,Chris Downes,1,1
330,T287,T287,Bradley Dredge,2,1
331,T287,T287,Scott Dunlap,1,1
332,T287,T287,Patrick Duty,1,1
333,T287,T287,Gary Emerson,1,1
334,T287,T287,Gary Evans,2,1
335,T287,T287,Barry Evans,6,1
336,T287,T287,Brad Fabel,2,1
337,T287,T287,Sean Farren,2,1
338,T287,T287,Tim Fleming,1,1
339,T287,T287,Raymond Floyd,1,1
340,T287,T287,Michael Flynn,1,1
341,T287,T287,Peter Fowler,1,1
342,T287,T287,Bob Friend,1,1
343,T287,T287,Edward Fryatt,1,1
344,T287,T287,Kyle Gallo,1,1
345,T287,T287,Ignacio Garrido,5,1
346,T287,T287,Kelly Gibson,13,1
347,T287,T287,John Gibson,1,1
348,T287,T287,Scott Godfrey,1,1
349,T287,T287,Philip Golding,2,1
350,T287,T287,Ernie Gonzalez,1,1
351,T287,T287,Ricardo Gonzalez,1,1
352,T287,T287,Chris Greenwood,2,1
353,T287,T287,John Guyton,1,1
354,T287,T287,Dan Halldorson,5,1
355,T287,T287,Todd Hamilton,3,1
356,T287,T287,Seungsu Han,1,1
357,T287,T287,Anders Hansen,3,1
358,T287,T287,Soren Hansen,1,1
359,T287,T287,James Healey,1,1
360,T287,T287,David Hearn,1,1
361,T287,T287,Royden Heirakuji,1,1
362,T287,T287,Scott Henderson,1,1
363,T287,T287,Nolan Henke,6,1
364,T287,T287,Mark Hensby,1,1
365,T287,T287,S.K. Ho,1,1
366,T287,T287,Scott Hoch,17,1
367,T287,T287,Ryan Hogue,1,1
368,T287,T287,David Howell,2,1
369,T287,T287,Mike Hulbert,14,1
370,T287,T287,Ryuji Imada,1,1
371,T287,T287,Barry Jaeckel,1,1
372,T287,T287,Mark Johnson,1,1
373,T287,T287,Steve Jones,11,1
374,T287,T287,Pete Jordan,1,1
375,T287,T287,Craig Kanada,2,1
376,T287,T287,Robert Karlsson,3,1
377,T287,T287,Shingo Katayama,5,1
378,T287,T287,Shawn Kelly,1,1
379,T287,T287,Taichiro Kiyota,3,1
380,T287,T287,Jeff Klauk,1,1
381,T287,T287,John Klauk,2,1
382,T287,T287,Jeff Klein,25,1
383,T287,T287,Jason Knutzon,1,1
384,T287,T287,Trip Kuehne,1,1
385,T287,T287,Katsunori Kuwabara,1,1
386,T287,T287,Rob Labritz,1,1
387,T287,T287,Maarten Lafeber,1,1
388,T287,T287,Franklin Langham,2,1
389,T287,T287,Jeffrey Lankford,2,1
390,T287,T287,Alejandro Larrazabal,3,1
391,T287,T287,Paul Lawrie,7,1
392,T287,T287,John Ray Leary,1,1
393,T287,T287,Regan Lee,1,1
394,T287,T287,Jim Lemon,1,1
395,T287,T287,Wayne Levi,1,1
396,T287,T287,Bill Lunde,1,1
397,T287,T287,Sandy Lyle,5,1
398,T287,T287,Roger Maltbie,1,1
399,T287,T287,Gary March,1,1
400,T287,T287,Mike Martin,1,1
401,T287,T287,Casey Martin,1,1
402,T287,T287,Richard Massey,2,1
403,T287,T287,Hiroshi Matsuo,1,1
404,T287,T287,Troy Matteson,3,1
405,T287,T287,Bob May,7,1
406,T287,T287,Sean McCarty,2,1
407,T287,T287,Matt McDougall,1,1
408,T287,T287,James McLean,19,1
409,T287,T287,Rob McMillan,1,1
410,T287,T287,George McNeill,1,1
411,T287,T287,Mike McNerney,1,1
412,T287,T287,Charlie Meade,1,1
413,T287,T287,Charles Meola,1,1
414,T287,T287,Jon Mills,1,1
415,T287,T287,Kelly Mitchum,3,1
416,T287,T287,Yusaku Miyazato,4,1
417,T287,T287,Kris Moe,1,1
418,T287,T287,Patrick Moore,3,1
419,T287,T287,Will Moore,1,1
420,T287,T287,Alan Morin,4,1
421,T287,T287,Jarrod Moseley,2,1
422,T287,T287,Sean Murphy,3,1
423,T287,T287,Gary Murphy,1,1
424,T287,T287,Kevin Na,2,1
425,T287,T287,Simon Nash,1,1
426,T287,T287,Kirk Nelson,1,1
427,T287,T287,John Nelson,1,1
428,T287,T287,Jack Nicklaus,4,1
429,T287,T287,Peter O'Malley,3,1
430,T287,T287,Mårten Olander,1,1
431,T287,T287,Andy Oldcorn,1,1
432,T287,T287,Hennie Otto,3,1
433,T287,T287,Ryan Ouellette,1,1
434,T287,T287,Greg Owen,2,1
435,T287,T287,Jin Park,2,1
436,T287,T287,Jerry Pate,3,1
437,T287,T287,Chris Patton,1,1
438,T287,T287,Chris Perry,3,1
439,T287,T287,Scott Piercy,1,1
440,T287,T287,Ian Poulter,4,1
441,T287,T287,Phillip Price,9,1
442,T287,T287,Jeff Quinney,2,1
443,T287,T287,Jyoti Randhawa,2,1
444,T287,T287,Sam Randolph,2,1
445,T287,T287,Mike Reid,2,1
446,T287,T287,Greg Reynolds,1,1
447,T287,T287,Larry Rinker,3,1
448,T287,T287,Lee Rinker,1,1
449,T287,T287,John Robertson,1,1
450,T287,T287,Mark Roe,1,1
451,T287,T287,Tony Rohlik,2,1
452,T287,T287,Eduardo Romero,12,1
453,T287,T287,Justin Rose,11,1
454,T287,T287,Todd Rose,1,1
455,T287,T287,Jeff Roth,1,1
456,T287,T287,Adam Rubinson,1,1
457,T287,T287,Dave Rummells,7,1
458,T287,T287,Ken Schall,1,1
459,T287,T287,Mike Schuchart,1,1
460,T287,T287,Jim Schuman,1,1
461,T287,T287,Charl Schwartzel,1,1
462,T287,T287,Steve Scott,1,1
463,T287,T287,Kasey Scott,1,1
464,T287,T287,Matt Seppanen,1,1
465,T287,T287,Chris Sessler,1,1
466,T287,T287,Brad Sherfy,1,1
467,T287,T287,Kevin Shields,1,1
468,T287,T287,Mark Sierak,1,1
469,T287,T287,Geoffrey Sisk,1,1
470,T287,T287,Mike Small,1,1
471,T287,T287,Brian Smith,1,1
472,T287,T287,Annika Sorenstam,1,1
473,T287,T287,Bob Sowards,1,1
474,T287,T287,Sal Spallone,1,1
475,T287,T287,Anthony Sproston,1,1
476,T287,T287,Kevin Stadler,2,1
477,T287,T287,Craig Stevens,1,1
478,T287,T287,Andre Stolz,1,1
479,T287,T287,Curtis Strange,8,1
480,T287,T287,Kevin Streelman,1,1
481,T287,T287,Tyler Swanson,1,1
482,T287,T287,Toru Taniguchi,4,1
483,T287,T287,Phil Tataurangi,11,1
484,T287,T287,Taichi Teshima,1,1
485,T287,T287,Roland Thatcher,2,1
486,T287,T287,Craig Thomas,1,1
487,T287,T287,Robert Thompson,2,1
488,T287,T287,Kyle Thompson,1,1
489,T287,T287,Steen Tinning,2,1
490,T287,T287,Mario Tiziani,1,1
491,T287,T287,Katsuyoshi Tomori,1,1
492,T287,T287,D.J. Trahan,6,1
493,T287,T287,John Traub,1,1
494,T287,T287,Greg Twiggs,1,1
495,T287,T287,Trey Walewski,1,1
496,T287,T287,Mark Walker,1,1
497,T287,T287,Jimmy Walker,1,1
498,T287,T287,Anthony Wall,1,1
499,T287,T287,Charles Warren,2,1
500,T287,T287,Tom Watson,4,1
501,T287,T287,D.A. Weibring,2,1
502,T287,T287,Ryan Welborn,1,1
503,T287,T287,Brett Wetterich,1,1
504,T287,T287,Mark Wiebe,2,1
505,T287,T287,Tim Wilkinson,1,1
