,Approaches_from_250-275_yards_RANK THIS WEEK,Approaches_from_250-275_yards_RANK LAST WEEK,Approaches_from_250-275_yards_PLAYER NAME,Approaches_from_250-275_yards_ROUNDS,Approaches_from_250-275_yards_AVG,Approaches_from_250-275_yards_TOTAL DISTANCE (FEET),Approaches_from_250-275_yards_# OF ATTEMPTS,Approaches_from_250-275_yards_RELATIVE TO PAR
0,1,1,Phil Mickelson,76,"47' 8""",857.4169999999999,18,-13
1,2,2,Rickie Fowler,98,"49' 2""",933.9169999999999,19,-11
2,3,3,Davis Love III,79,"49' 6""",1138.083,23,-10
3,4,4,Cliff Kresge,50,"50' 8""",557.5,11,-8
4,5,5,Matt Bettencourt,91,"52' 4""",1308.0,25,-23
5,T6,T6,Paul Stankowski,62,"53' 6""",1657.75,31,-25
6,T6,T6,Bubba Watson,77,"53' 6""",749.0830000000001,14,-11
7,8,8,Kevin Streelman,90,"53' 7""",1231.5,23,-13
8,9,9,Billy Mayfair,78,"54' 3""",1410.25,26,-14
9,10,10,Robert Allenby,76,"54' 7""",545.8330000000001,10,-6
10,T11,T11,Matt Every,60,"55' 5""",720.5,13,-6
11,T11,T11,Derek Lamely,81,"55' 5""",1109.0,20,-12
12,13,13,Michael Bradley,77,"55' 9""",1115.667,20,-13
13,14,14,Brett Quigley,96,"55' 10""",1673.8329999999999,30,-16
14,T15,T15,Charley Hoffman,85,"56' 2""",1854.0829999999999,33,-24
15,T15,T15,Roland Thatcher,72,"56' 2""",1347.8329999999999,24,-12
16,17,17,Sergio Garcia,58,"56' 5""",620.1669999999999,11,-5
17,18,18,Mark Calcavecchia,50,"56' 7""",1075.5,19,-11
18,19,19,Adam Scott,70,"56' 8""",963.8330000000001,17,-10
19,20,20,D.J. Trahan,92,"57' 6""",1552.6670000000001,27,-17
20,21,21,Ryan Palmer,84,"57' 7""",864.3330000000001,15,-11
21,T22,T22,Graham DeLaet,88,"57' 8""",2133.0,37,-21
22,T22,T22,George McNeill,79,"57' 8""",981.0,17,-9
23,24,24,Geoff Ogilvy,62,"57' 9""",866.0830000000001,15,-11
24,25,25,Richard Johnson,90,"58' 0""",1159.25,20,-10
25,26,26,Justin Rose,78,"58' 1""",1335.25,23,-17
26,27,27,Rory Sabbatini,79,"58' 4""",1167.417,20,-17
27,28,28,Brett Wetterich,54,"58' 5""",934.5,16,-7
28,T29,T29,Robert Garrigus,71,"58' 7""",820.5,14,-4
29,T29,T29,Kevin Stadler,86,"58' 7""",1873.3329999999999,32,-14
30,31,31,Rich Barcelo,70,"58' 8""",1173.417,20,-16
31,T32,T32,Bob Estes,79,"58' 10""",765.0,13,-8
32,T32,T32,Marc Leishman,87,"58' 10""",1295.083,22,-12
33,34,34,Roger Tambellini,77,"59' 0""",1298.333,22,-13
34,35,35,Andres Romero,73,"59' 3""",1599.25,27,-10
35,36,36,Dustin Johnson,83,"59' 5""",1486.0829999999999,25,-7
36,T37,T37,John Senden,103,"59' 7""",2084.833,35,-23
37,T37,T37,Vaughn Taylor,87,"59' 7""",1788.25,30,-19
38,39,39,Paul Casey,64,"59' 8""",775.75,13,-8
39,40,40,John Daly,63,"59' 10""",777.9169999999999,13,-5
40,41,41,Michael Sim,64,"59' 11""",779.25,13,-9
41,T42,T42,Matt Kuchar,97,"60' 0""",1679.8329999999999,28,-15
42,T42,T42,Cameron Percy,73,"60' 0""",1499.6670000000001,25,-12
43,44,44,Will MacKenzie,72,"60' 1""",1921.9170000000001,32,-13
44,45,45,Jeff Overton,89,"60' 6""",1270.75,21,-6
45,T46,T46,Troy Matteson,84,"60' 9""",1700.1670000000001,28,-13
46,T46,T46,Carl Pettersson,99,"60' 9""",1396.5829999999999,23,-14
47,T48,T48,James Driscoll,78,"60' 10""",1641.75,27,-11
48,T48,T48,Mathew Goggin,85,"60' 10""",1946.5829999999999,32,-21
49,50,50,Henrik Bjornstad,72,"60' 11""",1704.75,28,-19
50,51,51,Chris Couch,66,"61' 0""",1403.5,23,-13
51,52,52,Stephen Ames,75,"61' 1""",1405.0,23,-11
52,53,53,Pat Perez,90,"61' 4""",2024.9170000000001,33,-17
53,54,54,Briny Baird,87,"61' 8""",2158.083,35,-22
54,T55,T55,Chad Campbell,94,"61' 10""",1298.667,21,-7
55,T55,T55,Kevin Sutherland,86,"61' 10""",1730.4170000000001,28,-18
56,T57,T57,Jason Dufner,87,"62' 1""",1985.6670000000001,32,-22
57,T57,T57,Steve Marino,81,"62' 1""",1179.917,19,-12
58,59,59,Martin Laird,91,"62' 5""",2059.667,33,-18
59,60,60,James Nitties,92,"62' 6""",2312.083,37,-21
60,61,61,Jonathan Byrd,85,"62' 10""",2325.75,37,-22
61,T62,T62,Brendon de Jonge,114,"63' 0""",2205.833,35,-19
62,T62,T62,Nathan Green,86,"63' 0""",1701.6670000000001,27,-12
63,64,64,Kenny Perry,69,"63' 1""",1262.0,20,-8
64,65,65,Trevor Immelman,55,"63' 2""",568.1669999999999,9,-6
65,66,66,Scott Piercy,88,"63' 3""",1581.5,25,-12
66,67,67,Greg Owen,69,"63' 4""",1456.5829999999999,23,-14
67,T68,T68,Aaron Baddeley,94,"63' 5""",1901.9170000000001,30,-16
68,T68,T68,Kris Blanks,91,"63' 5""",1648.5,26,-11
69,T68,T68,Hunter Mahan,85,"63' 5""",1901.8329999999999,30,-16
70,T68,T68,Cameron Tringale,55,"63' 5""",1332.1670000000001,21,-9
71,T72,T72,Woody Austin,93,"64' 1""",2114.583,33,-23
72,T72,T72,Charles Warren,64,"64' 1""",1794.6670000000001,28,-9
73,T74,T74,Kevin Na,94,"64' 5""",1609.5829999999999,25,-11
74,T74,T74,Mark Wilson,87,"64' 5""",2511.5,39,-21
75,76,76,Ted Purdy,86,"64' 6""",2065.083,32,-17
76,77,77,Bo Van Pelt,104,"64' 7""",1874.0829999999999,29,-17
77,78,78,Ángel Cabrera,64,"64' 8""",1228.0,19,-8
78,79,79,J.P. Hayes,79,"64' 9""",1036.417,16,-3
79,80,80,Tom Gillis,97,"64' 11""",3181.833,49,-29
80,81,81,Greg Chalmers,93,"65' 0""",2146.333,33,-14
81,T82,T82,John Mallinger,78,"65' 1""",1561.3329999999999,24,-14
82,T82,T82,Aron Price,70,"65' 1""",1887.1670000000001,29,-17
83,84,84,Michael Connell,89,"65' 3""",1761.0829999999999,27,-13
84,T85,T85,Stuart Appleby,101,"65' 5""",1832.75,28,-12
85,T85,T85,Rocco Mediate,71,"65' 5""",1635.8329999999999,25,-10
86,87,87,Spencer Levin,110,"66' 1""",2576.5,39,-13
87,88,88,Ian Poulter,55,"66' 2""",595.8330000000001,9,-3
88,T89,T89,Stewart Cink,84,"66' 3""",861.5,13,-10
89,T89,T89,David Duval,71,"66' 3""",1457.3329999999999,22,-10
90,T91,T91,Padraig Harrington,57,"66' 4""",1060.833,16,-8
91,T91,T91,Lee Janzen,77,"66' 4""",1658.75,25,-13
92,93,93,Johnson Wagner,85,"66' 6""",1995.3329999999999,30,-16
93,94,94,J.J. Henry,92,"66' 7""",2465.0,37,-19
94,95,95,Ryuji Imada,90,"66' 8""",1867.25,28,-8
95,T96,T96,Alex Cejka,81,"66' 10""",1604.75,24,-7
96,T96,T96,Alex Prugh,88,"66' 10""",1537.25,23,-16
97,T98,T98,Joe Ogilvie,99,"66' 11""",1874.5,28,-19
98,T98,T98,Jimmy Walker,82,"66' 11""",1203.917,18,-7
99,100,100,Scott McCarron,90,"67' 0""",2211.083,33,-10
100,T101,T101,Troy Merritt,86,"67' 1""",2213.667,33,-21
101,T101,T101,Steve Stricker,73,"67' 1""",1006.8330000000001,15,-8
102,103,103,Dean Wilson,54,"67' 3""",874.5,13,-5
103,104,104,J.B. Holmes,100,"67' 5""",2359.417,35,-23
104,T105,T105,Retief Goosen,75,"67' 6""",1283.167,19,-12
105,T105,T105,Charles Howell III,103,"67' 6""",2161.083,32,-23
106,T105,T105,Sean O'Hair,84,"67' 6""",1484.75,22,-9
107,108,108,Tim Petrovic,105,"67' 10""",2644.75,39,-19
108,T109,T109,Jerry Kelly,99,"68' 3""",2526.75,37,-21
109,T109,T109,Tom Pernice Jr.,74,"68' 3""",1502.3329999999999,22,-8
110,T111,T111,Jeff Gove,57,"68' 4""",956.4169999999999,14,-10
111,T111,T111,David Lutterus,69,"68' 4""",1366.8329999999999,20,-7
112,T113,T113,John Rollins,81,"68' 5""",1641.3329999999999,24,-12
113,T113,T113,Josh Teater,101,"68' 5""",2258.75,33,-20
114,T115,T115,Blake Adams,84,"68' 6""",1164.333,17,-13
115,T115,T115,Chris Riley,73,"68' 6""",1369.4170000000001,20,-10
116,T117,T117,Chad Collins,87,"68' 9""",1718.4170000000001,25,-14
117,T117,T117,Jay Williamson,76,"68' 9""",962.0,14,-6
118,119,119,Freddie Jacobson,83,"68' 10""",963.5,14,-2
119,T120,T120,Ernie Els,72,"68' 11""",620.25,9,-5
120,T120,T120,Camilo Villegas,78,"68' 11""",1378.8329999999999,20,-10
121,T122,T122,Steve Lowery,67,"69' 4""",1456.0829999999999,21,-5
122,T122,T122,Shaun Micheel,70,"69' 4""",1039.667,15,-10
123,124,124,Brandt Snedeker,89,"69' 5""",1387.75,20,-15
124,125,125,Martin Flores,75,"69' 7""",1601.3329999999999,23,-13
125,126,126,Joe Durant,67,"69' 8""",1812.0,26,-11
126,127,127,K.J. Choi,82,"69' 10""",1117.083,16,-9
127,128,128,D.A. Points,90,"70' 3""",1756.3329999999999,25,-14
128,T129,T129,Matt Jones,89,"70' 6""",1834.0,26,-13
129,T129,T129,Greg Kraft,52,"70' 6""",705.0,10,-6
130,131,131,Ricky Barnes,103,"70' 7""",1975.5,28,-15
131,132,132,Bryce Molder,84,"70' 9""",1556.3329999999999,22,-7
132,133,133,Heath Slocum,97,"71' 0""",1988.0829999999999,28,-16
133,T134,T134,Mathias Grönberg,61,"71' 1""",1989.25,28,-7
134,T134,T134,Brian Stuard,81,"71' 1""",1208.25,17,-2
135,T136,T136,Jason Day,82,"71' 2""",1422.9170000000001,20,-13
136,T136,T136,Lucas Glover,75,"71' 2""",1565.9170000000001,22,-10
137,T136,T136,Jeev Milkha Singh,59,"71' 2""",1493.6670000000001,21,-8
138,139,139,Justin Bolli,55,"71' 4""",1141.25,16,-13
139,T140,T140,Zach Johnson,93,"71' 5""",2355.583,33,-15
140,T140,T140,Bill Lunde,79,"71' 5""",1214.75,17,-7
141,T142,T142,Tim Clark,88,"71' 7""",1288.167,18,-10
142,T142,T142,Chris Stroud,90,"71' 7""",2291.083,32,-17
143,144,144,Steve Flesch,78,"71' 8""",1290.083,18,-15
144,145,145,Steve Elkington,74,"71' 10""",1723.1670000000001,24,-18
145,146,146,Ryan Moore,80,"72' 0""",1727.8329999999999,24,-16
146,147,147,Nick Watney,91,"72' 3""",1661.0829999999999,23,-5
147,T148,T148,Ben Crane,85,"72' 4""",1663.9170000000001,23,-14
148,T148,T148,Paul Goydos,78,"72' 4""",1301.333,18,-9
149,150,150,Garrett Willis,82,"72' 5""",2752.333,38,-18
150,151,151,Boo Weekley,88,"72' 6""",2466.167,34,-12
151,T152,T152,Rod Pampling,77,"72' 9""",2692.833,37,-24
152,T152,T152,Nicholas Thompson,88,"72' 9""",2545.667,35,-14
153,T154,T154,Cameron Beckman,68,"72' 10""",1967.1670000000001,27,-15
154,T154,T154,Daniel Chopra,74,"72' 10""",1384.5829999999999,19,-10
155,156,156,Rory McIlroy,54,"73' 4""",953.75,13,-3
156,157,157,Justin Leonard,89,"73' 5""",1542.0829999999999,21,-16
157,158,158,Kevin Johnson,62,"73' 6""",1323.4170000000001,18,-7
158,159,159,David Toms,86,"73' 7""",1691.9170000000001,23,-13
159,160,160,Jerod Turner,54,"74' 3""",891.0830000000001,12,-4
160,161,161,Brenden Pappas,66,"74' 5""",1190.0,16,-5
161,T162,T162,Chris DiMarco,88,"74' 6""",2160.417,29,-12
162,T162,T162,Tim Herron,79,"74' 6""",1638.8329999999999,22,-8
163,164,164,Chris Tidland,77,"74' 8""",2166.417,29,-18
164,T165,T165,Brian Davis,101,"75' 0""",2324.167,31,-15
165,T165,T165,Luke Donald,71,"75' 0""",1274.917,17,-11
166,T165,T165,Garth Mulroy,53,"75' 0""",975.0830000000001,13,-6
167,T168,T168,Jason Bohn,84,"75' 5""",1357.8329999999999,18,-7
168,T168,T168,Y.E. Yang,72,"75' 5""",1131.5,15,-9
169,170,170,Ben Curtis,78,"75' 7""",1208.917,16,-8
170,171,171,Chris Wilson,65,"75' 9""",1438.5,19,-4
171,172,172,Brian Gay,101,"76' 2""",1903.4170000000001,25,-8
172,173,173,Charlie Wi,95,"76' 5""",1833.75,24,-10
173,T174,T174,Skip Kendall,58,"77' 3""",1235.333,16,-8
