,Approaches_75-100_yards-Rgh_RTP_RANK THIS WEEK,Approaches_75-100_yards-Rgh_RTP_RANK LAST WEEK,Approaches_75-100_yards-Rgh_RTP_PLAYER NAME,Approaches_75-100_yards-Rgh_RTP_ROUNDS,Approaches_75-100_yards-Rgh_RTP_AVG RTP
0,1,1,Steve Stricker,73,-.714
1,2,2,Adam Scott,70,-.400
2,3,3,Garth Mulroy,53,-.375
3,4,4,Hunter Mahan,85,-.357
4,5,5,Sean O'Hair,84,-.350
5,6,6,David Toms,86,-.333
6,7,7,Ben Crane,85,-.316
7,8,8,Rory McIlroy,54,-.286
8,9,9,Justin Rose,78,-.263
9,T10,T10,Ricky Barnes,103,-.250
10,T10,T10,Chad Campbell,94,-.250
11,T10,T10,Cliff Kresge,50,-.250
12,T13,T13,Ryuji Imada,90,-.238
13,T13,T13,Cameron Percy,73,-.238
14,T15,T15,Brendon de Jonge,114,-.231
15,T15,T15,John Rollins,81,-.231
16,17,17,Will MacKenzie,72,-.227
17,18,18,Tom Pernice Jr.,74,-.214
18,T19,T19,Aaron Baddeley,94,-.200
19,T19,T19,Dean Wilson,54,-.200
20,T21,T21,Steve Elkington,74,-.182
21,T21,T21,Bob Estes,79,-.182
22,T21,T21,Roger Tambellini,77,-.182
23,T24,T24,Ernie Els,72,-.167
24,T24,T24,Rod Pampling,77,-.167
25,T24,T24,Paul Stankowski,62,-.167
26,T27,T27,John Merrick,109,-.158
27,T27,T27,Kevin Sutherland,86,-.158
28,29,29,Chris Stroud,90,-.154
29,30,30,Robert Allenby,76,-.143
30,31,31,Greg Chalmers,93,-.138
31,32,32,J.B. Holmes,100,-.136
32,T33,T33,Brent Delahoussaye,57,-.125
33,T33,T33,Steve Flesch,78,-.125
34,T33,T33,Jarrod Lyle,54,-.125
35,T33,T33,Rocco Mediate,71,-.125
36,T33,T33,Kenny Perry,69,-.125
37,T38,T38,Derek Lamely,81,-.118
38,T38,T38,Steve Lowery,67,-.118
39,T38,T38,Heath Slocum,97,-.118
40,T41,T41,Blake Adams,84,-.111
41,T41,T41,J.P. Hayes,79,-.111
42,T43,T43,Woody Austin,93,-.100
43,T43,T43,J.J. Henry,92,-.100
44,45,45,Scott Piercy,88,-.094
