,Approaches_from_225-250_yards_RANK THIS WEEK,Approaches_from_225-250_yards_RANK LAST WEEK,Approaches_from_225-250_yards_PLAYER NAME,Approaches_from_225-250_yards_ROUNDS,Approaches_from_225-250_yards_AVG,Approaches_from_225-250_yards_TOTAL DISTANCE (FEET),Approaches_from_225-250_yards_# OF ATTEMPTS,Approaches_from_225-250_yards_RELATIVE TO PAR
53,T54,T54,Jeev Milkha Singh,59,"49' 3""",1576.75,32,-2
54,T54,T54,Jimmy Walker,82,"49' 3""",2658.25,54,-9
55,T56,T56,Jim Furyk,76,"49' 6""",2622.667,53,-12
56,T56,T56,Troy Merritt,86,"49' 6""",2424.5,49,-20
57,T58,T58,Greg Chalmers,93,"49' 7""",3121.833,63,-17
58,T58,T58,Mathias Grönberg,61,"49' 7""",1635.9170000000001,33,-13
59,60,60,Brent Delahoussaye,57,"49' 8""",1589.5,32,-9
60,T61,T61,Jason Bohn,84,"49' 9""",3231.25,65,-26
61,T61,T61,Roger Tambellini,77,"49' 9""",2040.9170000000001,41,-8
62,T63,T63,Chris Couch,66,"49' 10""",3190.333,64,-30
63,T63,T63,John Senden,103,"49' 10""",3689.583,74,-21
64,T65,T65,Paul Casey,64,"49' 11""",1696.4170000000001,34,-10
65,T65,T65,Brenden Pappas,66,"49' 11""",1848.0,37,-13
66,67,67,Troy Matteson,84,"50' 0""",3147.417,63,-9
67,T68,T68,Brendon de Jonge,114,"50' 2""",3011.25,60,-22
68,T68,T68,Chris Riley,73,"50' 2""",2205.833,44,-8
69,T68,T68,Johnson Wagner,85,"50' 2""",2560.167,51,-8
70,T71,T71,Hunter Mahan,85,"50' 3""",2612.083,52,-9
71,T71,T71,Kevin Sutherland,86,"50' 3""",3366.167,67,-22
72,73,73,Jonathan Byrd,85,"50' 4""",3371.167,67,-19
73,74,74,Mark Calcavecchia,50,"50' 5""",1261.167,25,-6
74,T75,T75,Chris DiMarco,88,"50' 8""",2685.917,53,-12
75,T75,T75,Kevin Na,94,"50' 8""",3443.583,68,-19
76,T77,T77,Brian Gay,101,"50' 9""",3143.917,62,-9
77,T77,T77,Scott McCarron,90,"50' 9""",3397.833,67,-20
78,79,79,D.J. Trahan,92,"50' 10""",3150.917,62,-16
79,T80,T80,Martin Flores,75,"50' 11""",2088.0,41,-12
80,T80,T80,Padraig Harrington,57,"50' 11""",1884.0829999999999,37,-8
81,T80,T80,Billy Mayfair,78,"50' 11""",2698.333,53,-6
82,83,83,Vijay Singh,75,"51' 1""",2299.5,45,-13
83,84,84,Matt Kuchar,97,"51' 3""",3380.583,66,-24
84,T85,T85,Henrik Bjornstad,72,"51' 4""",2155.917,42,-10
85,T85,T85,Zach Johnson,93,"51' 4""",2974.917,58,-20
86,T87,T87,David Duval,71,"51' 5""",2160.333,42,-7
87,T87,T87,Davis Love III,79,"51' 5""",2624.167,51,-16
88,T87,T87,Bo Van Pelt,104,"51' 5""",4011.75,78,-31
89,T90,T90,Craig Bowden,56,"51' 7""",2013.0829999999999,39,+8
90,T90,T90,Joe Durant,67,"51' 7""",2319.5,45,-22
91,T90,T90,Tim Petrovic,105,"51' 7""",3506.0,68,-16
92,T93,T93,Brad Faxon,58,"51' 9""",1656.25,32,-3
93,T93,T93,Brett Quigley,96,"51' 9""",3362.25,65,-30
94,95,95,Geoff Ogilvy,62,"51' 10""",2229.75,43,-11
95,96,96,Jeff Quinney,91,"51' 11""",3061.833,59,E
96,T97,T97,Cliff Kresge,50,"52' 0""",1767.4170000000001,34,-8
97,T97,T97,Chris Stroud,90,"52' 0""",2965.833,57,-16
98,T99,T99,Tim Herron,79,"52' 1""",2709.417,52,-16
99,T99,T99,Rory Sabbatini,79,"52' 1""",2501.083,48,-22
100,T101,T101,Stewart Cink,84,"52' 2""",2606.75,50,-12
101,T101,T101,Nathan Green,86,"52' 2""",3183.333,61,-6
102,T101,T101,J.J. Henry,92,"52' 2""",2972.75,57,-13
103,T101,T101,Tom Pernice Jr.,74,"52' 2""",1773.5829999999999,34,-10
104,105,105,Retief Goosen,75,"52' 3""",2142.5,41,-15
105,T106,T106,Will MacKenzie,72,"52' 4""",3087.167,59,-11
106,T106,T106,Nicholas Thompson,88,"52' 4""",3190.417,61,-8
107,T108,T108,Graham DeLaet,88,"52' 6""",2939.583,56,-9
108,T108,T108,Jerry Kelly,99,"52' 6""",3572.417,68,-13
109,T108,T108,D.A. Points,90,"52' 6""",3463.0,66,-17
110,T111,T111,Rickie Fowler,98,"52' 7""",3049.333,58,-10
111,T111,T111,Bill Haas,87,"52' 7""",3050.25,58,-16
112,T111,T111,J.B. Holmes,100,"52' 7""",3208.417,61,-16
113,114,114,Jarrod Lyle,54,"52' 10""",2323.583,44,-14
114,T115,T115,Daniel Chopra,74,"53' 0""",2384.5,45,-16
115,T115,T115,Steve Lowery,67,"53' 0""",1960.5,37,E
116,T115,T115,Webb Simpson,98,"53' 0""",3234.167,61,-13
117,T115,T115,Cameron Tringale,55,"53' 0""",1483.1670000000001,28,E
118,T119,T119,Paul Goydos,78,"53' 3""",2664.333,50,+1
119,T119,T119,Paul Stankowski,62,"53' 3""",1650.25,31,-11
120,T121,T121,Justin Bolli,55,"53' 4""",1225.917,23,E
121,T121,T121,Lee Janzen,77,"53' 4""",2774.583,52,-10
122,T123,T123,Richard Johnson,90,"53' 6""",3156.167,59,-10
123,T123,T123,Sean O'Hair,84,"53' 6""",3051.667,57,-21
124,T125,T125,Aaron Baddeley,94,"53' 7""",3749.333,70,-25
125,T125,T125,Brian Davis,101,"53' 7""",3807.25,71,-21
126,T125,T125,Chris Wilson,65,"53' 7""",2304.917,43,-13
127,T128,T128,Kevin Stadler,86,"53' 10""",3229.5,60,-1
128,T128,T128,Y.E. Yang,72,"53' 10""",2208.083,41,-7
129,T130,T130,Ryan Moore,80,"53' 11""",3235.667,60,-13
130,T130,T130,Kevin Streelman,90,"53' 11""",3987.833,74,-15
131,T132,T132,Ricky Barnes,103,"54' 0""",3130.417,58,-5
132,T132,T132,Chris Tidland,77,"54' 0""",2430.0,45,-12
133,T132,T132,Scott Verplank,74,"54' 0""",2754.167,51,-6
134,T135,T135,Mathew Goggin,85,"54' 1""",3623.667,67,-17
135,T135,T135,Skip Kendall,58,"54' 1""",1945.75,36,+2
136,T135,T135,Justin Leonard,89,"54' 1""",3513.333,65,-13
137,T135,T135,Steve Wheatcroft,74,"54' 1""",2486.333,46,-19
138,T139,T139,John Merrick,109,"54' 2""",4276.583,79,-24
139,T139,T139,Brett Wetterich,54,"54' 2""",2165.0,40,-9
140,T141,T141,Justin Rose,78,"54' 4""",2933.083,54,-13
141,T141,T141,Bubba Watson,77,"54' 4""",2338.0,43,-5
142,143,143,Blake Adams,84,"54' 5""",2775.75,51,-13
143,144,144,Charlie Wi,95,"54' 6""",3434.583,63,-13
144,145,145,Scott Piercy,88,"54' 7""",3221.0,59,-4
145,146,146,Adam Scott,70,"54' 10""",2852.333,52,-13
146,147,147,Bob Estes,79,"54' 11""",2856.667,52,-14
147,148,148,Steve Marino,81,"55' 0""",3355.75,61,-14
148,149,149,James Driscoll,78,"55' 1""",3523.833,64,-8
149,150,150,Nick Watney,91,"55' 2""",3201.25,58,-12
150,151,151,Vaughn Taylor,87,"55' 4""",3820.167,69,-21
151,152,152,Jerod Turner,54,"55' 5""",1606.25,29,+1
152,T153,T153,Ben Curtis,78,"55' 6""",3054.583,55,-3
153,T153,T153,Steve Flesch,78,"55' 6""",2720.333,49,-6
154,T153,T153,Freddie Jacobson,83,"55' 6""",3608.5,65,-14
155,156,156,Derek Lamely,81,"55' 7""",3500.0,63,-20
156,T157,T157,Ernie Els,72,"55' 8""",2225.083,40,-3
157,T157,T157,Omar Uresti,74,"55' 8""",2559.5,46,-1
158,159,159,Michael Bradley,77,"55' 9""",3179.167,57,-3
159,160,160,Trevor Immelman,55,"55' 10""",2010.5,36,-8
160,161,161,Greg Owen,69,"56' 0""",2858.0,51,-5
161,T162,T162,Matt Every,60,"56' 3""",2025.75,36,-3
162,T162,T162,David Lutterus,69,"56' 3""",2589.0,46,-15
163,T162,T162,Mark Wilson,87,"56' 3""",3544.5,63,-11
164,T165,T165,Jeff Overton,89,"56' 4""",2927.75,52,-5
165,T165,T165,Mike Weir,59,"56' 4""",1746.6670000000001,31,-3
166,T167,T167,Kenny Perry,69,"56' 10""",2614.167,46,-10
167,T167,T167,Alex Prugh,88,"56' 10""",3977.0,70,-16
168,T169,T169,Stephen Ames,75,"56' 11""",3246.167,57,-17
169,T169,T169,Rory McIlroy,54,"56' 11""",2048.583,36,-11
170,171,171,Luke Donald,71,"57' 1""",2056.417,36,-5
171,172,172,Heath Slocum,97,"57' 4""",3154.0,55,-13
172,173,173,Ted Purdy,86,"57' 5""",3502.667,61,-17
173,T174,T174,Matt Bettencourt,91,"57' 7""",3222.333,56,-19
174,T174,T174,Rod Pampling,77,"57' 7""",3455.0,60,-12
175,176,176,Ryuji Imada,90,"57' 9""",3348.917,58,-9
176,177,177,Roland Thatcher,72,"58' 0""",3190.75,55,-5
177,178,178,Garrett Willis,82,"58' 1""",3659.25,63,-12
178,179,179,Bryce Molder,84,"58' 3""",2855.167,49,-8
179,180,180,Jason Day,82,"58' 8""",2991.083,51,-13
180,181,181,Ángel Cabrera,64,"59' 4""",1959.1670000000001,33,-4
181,182,182,J.P. Hayes,79,"59' 5""",3686.0,62,-12
182,183,183,George McNeill,79,"59' 10""",3230.833,54,-13
183,184,184,Charles Howell III,103,"61' 2""",3792.417,62,-21
184,185,185,Stuart Appleby,101,"61' 3""",3856.167,63,-18
185,186,186,Ian Poulter,55,"62' 2""",1863.75,30,-11
186,187,187,Chad Collins,87,"62' 7""",3690.25,59,-6
187,188,188,Vance Veazey,58,"62' 8""",2256.0,36,-1
188,189,189,Steve Elkington,74,"63' 11""",2556.917,40,-8
189,190,190,Greg Kraft,52,"65' 3""",1630.6670000000001,25,+7
190,191,191,Shaun Micheel,70,"65' 11""",2572.167,39,-9
191,192,192,Kevin Johnson,62,"66' 8""",2265.417,34,+7
