,Approaches_from_175-200_yards_RANK THIS WEEK,Approaches_from_175-200_yards_RANK LAST WEEK,Approaches_from_175-200_yards_PLAYER NAME,Approaches_from_175-200_yards_ROUNDS,Approaches_from_175-200_yards_AVG,Approaches_from_175-200_yards_TOTAL DISTANCE (FEET),Approaches_from_175-200_yards_# OF ATTEMPTS,Approaches_from_175-200_yards_RELATIVE TO PAR
0,1,1,John Daly,63,"27' 4""",2679.083,98,-1
1,2,2,Joe Durant,67,"28' 10""",4612.75,160,E
2,T3,T3,Rory McIlroy,54,"29' 1""",2706.167,93,+3
3,T3,T3,Adam Scott,70,"29' 1""",3605.583,124,+6
4,5,5,Jerry Kelly,99,"29' 6""",6256.8330000000005,212,+6
5,6,6,Vijay Singh,75,"29' 7""",4051.5,137,-9
6,7,7,Robert Garrigus,71,"29' 11""",3593.083,120,+2
7,8,8,K.J. Choi,82,"30' 3""",5599.5830000000005,185,-3
8,9,9,David Toms,86,"30' 4""",5363.6669999999995,177,-5
9,T10,T10,Chad Campbell,94,"30' 5""",6911.8330000000005,227,-12
10,T10,T10,Paul Casey,64,"30' 5""",3439.333,113,-11
11,12,12,Paul Stankowski,62,"30' 7""",3917.417,128,E
12,13,13,Jay Williamson,76,"30' 10""",5027.083,163,-5
13,T14,T14,Ricky Barnes,103,"30' 11""",6338.9169999999995,205,+3
14,T14,T14,Nick Watney,91,"30' 11""",4324.25,140,-4
15,T16,T16,David Duval,71,"31' 0""",3531.25,114,-2
16,T16,T16,John Mallinger,78,"31' 0""",5953.75,192,-1
17,T16,T16,Cameron Percy,73,"31' 0""",4311.917,139,+16
18,19,19,Michael Connell,89,"31' 1""",5631.5830000000005,181,E
19,20,20,Brendon de Jonge,114,"31' 2""",7173.5830000000005,230,+10
20,T21,T21,Ben Crane,85,"31' 3""",5687.4169999999995,182,+3
21,T21,T21,Martin Laird,91,"31' 3""",6031.9169999999995,193,-5
22,T21,T21,Vaughn Taylor,87,"31' 3""",5566.0830000000005,178,+12
23,T24,T24,Hunter Mahan,85,"31' 4""",4923.917,157,-4
24,T24,T24,Ryan Moore,80,"31' 4""",4414.833,141,+6
25,T26,T26,Bob Estes,79,"31' 5""",5685.3330000000005,181,+12
26,T26,T26,Cliff Kresge,50,"31' 5""",3648.667,116,+20
27,T26,T26,Jeev Milkha Singh,59,"31' 5""",4054.75,129,E
28,T26,T26,Garrett Willis,82,"31' 5""",6098.0830000000005,194,-4
29,T30,T30,Briny Baird,87,"31' 6""",6805.1669999999995,216,-5
30,T30,T30,Retief Goosen,75,"31' 6""",4003.0,127,-5
31,T32,T32,Chad Collins,87,"31' 7""",6605.4169999999995,209,-12
32,T32,T32,Charles Howell III,103,"31' 7""",6002.8330000000005,190,-4
33,T32,T32,Heath Slocum,97,"31' 7""",6093.6669999999995,193,+2
34,35,35,Phil Mickelson,76,"31' 8""",3481.167,110,+2
35,T36,T36,Tim Clark,88,"31' 9""",6516.3330000000005,205,+9
36,T36,T36,Rickie Fowler,98,"31' 9""",6348.0,200,-9
37,T36,T36,Lucas Glover,75,"31' 9""",4673.25,147,+4
38,T36,T36,Jeff Maggert,76,"31' 9""",5113.333,161,+13
39,T40,T40,Shaun Micheel,70,"31' 10""",4554.833,143,-6
40,T40,T40,Sean O'Hair,84,"31' 10""",5281.8330000000005,166,+6
41,T40,T40,Geoff Ogilvy,62,"31' 10""",3375.75,106,+2
42,T43,T43,Ernie Els,72,"32' 1""",4618.583,144,+1
43,T43,T43,Mathias Grönberg,61,"32' 1""",3877.917,121,-4
44,T43,T43,Dean Wilson,54,"32' 1""",3950.583,123,+13
45,T46,T46,Jim Furyk,76,"32' 2""",5533.25,172,-4
46,T46,T46,Vance Veazey,58,"32' 2""",3863.167,120,+12
47,T46,T46,Boo Weekley,88,"32' 2""",5856.5,182,+5
48,T49,T49,Mathew Goggin,85,"32' 3""",5894.5,183,+15
49,T49,T49,George McNeill,79,"32' 3""",5221.167,162,-8
50,T49,T49,Aron Price,70,"32' 3""",5380.0830000000005,167,-3
51,T52,T52,Alex Cejka,81,"32' 4""",6755.0830000000005,209,+19
52,T52,T52,Kevin Johnson,62,"32' 4""",4265.417,132,+8
53,T52,T52,Greg Kraft,52,"32' 4""",3170.75,98,+8
54,T52,T52,Marc Leishman,87,"32' 4""",5372.4169999999995,166,-2
55,T52,T52,Will MacKenzie,72,"32' 4""",5271.5830000000005,163,+12
