,Approaches_125-150_yards-Rgh_RTP_RANK THIS WEEK,Approaches_125-150_yards-Rgh_RTP_RANK LAST WEEK,Approaches_125-150_yards-Rgh_RTP_PLAYER NAME,Approaches_125-150_yards-Rgh_RTP_ROUNDS,Approaches_125-150_yards-Rgh_RTP_AVG RTP
0,1,1,Geoff Ogilvy,62,-.189
1,2,2,Stephen Ames,75,-.152
2,3,3,Alex Cejka,81,-.128
3,T4,T4,Chris DiMarco,88,-.091
4,T4,T4,Chris Stroud,90,-.091
5,6,6,Justin Leonard,89,-.065
6,7,7,Chris Couch,66,-.064
7,8,8,Steve Wheatcroft,74,-.063
8,9,9,Ricky Barnes,103,-.060
9,10,10,Webb Simpson,98,-.054
10,11,11,Bryce Molder,84,-.039
11,12,12,Cliff Kresge,50,-.036
12,13,13,K.J. Choi,82,-.030
13,14,14,Scott Verplank,74,-.029
14,15,15,Steve Stricker,73,-.028
15,16,16,Michael Sim,64,-.027
16,17,17,Justin Rose,78,-.026
17,18,18,Ernie Els,72,-.025
18,19,19,Jimmy Walker,82,-.024
19,20,20,Carl Pettersson,99,-.022
20,21,21,Hunter Mahan,85,-.020
21,22,22,Steve Elkington,74,-.019
22,23,23,Charlie Wi,95,-.017
23,T24,T24,Troy Merritt,86,-.015
24,T24,T24,Ryan Palmer,84,-.015
25,T26,T26,John Daly,63,E
26,T26,T26,David Duval,71,E
27,T26,T26,Jarrod Lyle,54,E
28,T26,T26,Jeff Quinney,91,E
29,T26,T26,Chris Riley,73,E
30,T26,T26,John Rollins,81,E
31,T26,T26,Dean Wilson,54,E
32,33,33,Spencer Levin,110,+.015
33,34,34,Matt Bettencourt,91,+.019
34,T35,T35,Chad Collins,87,+.020
35,T35,T35,Lee Janzen,77,+.020
36,T35,T35,Brandt Snedeker,89,+.020
37,38,38,Billy Mayfair,78,+.022
38,T39,T39,Brian Gay,101,+.023
39,T39,T39,Jerry Kelly,99,+.023
40,41,41,Ryan Moore,80,+.024
41,T42,T42,James Driscoll,78,+.026
42,T42,T42,Retief Goosen,75,+.026
43,44,44,Alex Prugh,88,+.028
44,45,45,Jim Furyk,76,+.029
45,46,46,Graham DeLaet,88,+.030
46,47,47,Joe Durant,67,+.031
47,48,48,Omar Uresti,74,+.032
48,49,49,Luke Donald,71,+.034
49,T50,T50,Greg Kraft,52,+.038
50,T50,T50,Cameron Percy,73,+.038
51,T50,T50,Brett Wetterich,54,+.038
52,T53,T53,J.P. Hayes,79,+.040
53,T53,T53,Chris Tidland,77,+.040
54,T55,T55,Rod Pampling,77,+.041
55,T55,T55,D.A. Points,90,+.041
56,57,57,Ian Poulter,55,+.042
57,T58,T58,Rory Sabbatini,79,+.043
58,T58,T58,Y.E. Yang,72,+.043
59,T60,T60,Aaron Baddeley,94,+.044
60,T60,T60,Troy Matteson,84,+.044
61,T60,T60,Kevin Sutherland,86,+.044
62,T63,T63,Justin Bolli,55,+.045
63,T63,T63,Craig Bowden,56,+.045
64,T63,T63,Tim Petrovic,105,+.045
65,66,66,Rory McIlroy,54,+.047
66,67,67,Bo Van Pelt,104,+.049
67,T68,T68,James Nitties,92,+.050
