,Approaches_from_100-125_yards_Rgh_RANK THIS WEEK,Approaches_from_100-125_yards_Rgh_RANK LAST WEEK,Approaches_from_100-125_yards_Rgh_PLAYER NAME,Approaches_from_100-125_yards_Rgh_ROUNDS,Approaches_from_100-125_yards_Rgh_AVG,Approaches_from_100-125_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_100-125_yards_Rgh_# OF ATTEMPTS,Approaches_from_100-125_yards_Rgh_RELATIVE TO PAR
0,T1,T1,Chad Campbell,94,"20' 7""",452.833,22,-5
1,T1,T1,Kevin Sutherland,86,"20' 7""",577.1669999999999,28,-7
2,T1,T1,Johnson Wagner,85,"20' 7""",390.667,19,-3
3,4,4,John Mallinger,78,"21' 2""",550.9169999999999,26,-1
4,5,5,Jay Williamson,76,"21' 3""",446.167,21,-1
5,6,6,Padraig Harrington,57,"21' 11""",548.4169999999999,25,E
6,7,7,James Nitties,92,"22' 1""",661.8330000000001,30,+3
7,8,8,Greg Chalmers,93,"22' 3""",1112.833,50,-9
8,9,9,Rocco Mediate,71,"22' 4""",647.0830000000001,29,-1
9,10,10,Sergio Garcia,58,"23' 0""",390.5,17,-3
10,11,11,Roland Thatcher,72,"23' 4""",888.0830000000001,38,-1
11,12,12,Garth Mulroy,53,"23' 6""",540.9169999999999,23,+1
12,13,13,Lee Janzen,77,"23' 8""",756.8330000000001,32,E
13,T14,T14,Nick Watney,91,"23' 9""",997.4169999999999,42,-2
14,T14,T14,Bubba Watson,77,"23' 9""",1022.25,43,-5
15,16,16,Geoff Ogilvy,62,"24' 1""",843.8330000000001,35,-3
16,17,17,Chad Collins,87,"24' 3""",629.5,26,-5
17,18,18,Jeff Gove,57,"24' 4""",461.75,19,-3
18,19,19,John Daly,63,"24' 7""",1008.0,41,-1
19,20,20,Jonathan Byrd,85,"24' 9""",1015.5,41,-5
20,21,21,Jeev Milkha Singh,59,"24' 10""",671.0,27,-1
21,22,22,Freddie Jacobson,83,"24' 11""",1045.833,42,E
