,Approaches_from_125-150_yards_RANK THIS WEEK,Approaches_from_125-150_yards_RANK LAST WEEK,Approaches_from_125-150_yards_PLAYER NAME,Approaches_from_125-150_yards_ROUNDS,Approaches_from_125-150_yards_AVG,Approaches_from_125-150_yards_TOTAL DISTANCE (FEET),Approaches_from_125-150_yards_# OF ATTEMPTS,Approaches_from_125-150_yards_RELATIVE TO PAR
62,T60,T60,Matt Every,60,"22' 5""",2447.25,109,-13
63,T60,T60,Rickie Fowler,98,"22' 5""",3986.25,178,-15
64,T60,T60,Bill Haas,87,"22' 5""",3319.25,148,-16
65,T60,T60,Matt Kuchar,97,"22' 5""",3472.083,155,-30
66,T60,T60,Aron Price,70,"22' 5""",3385.167,151,-18
67,T68,T68,Michael Bradley,77,"22' 6""",2969.583,132,-10
68,T68,T68,K.J. Choi,82,"22' 6""",2972.167,132,-9
69,T68,T68,Michael Connell,89,"22' 6""",4096.25,182,-27
70,T68,T68,Webb Simpson,98,"22' 6""",4480.167,199,-16
71,T72,T72,Jason Bohn,84,"22' 7""",4093.083,181,-21
72,T72,T72,Steve Marino,81,"22' 7""",2689.167,119,-19
73,T74,T74,Stephen Ames,75,"22' 8""",3333.667,147,-17
74,T74,T74,Ricky Barnes,103,"22' 8""",3580.0,158,-28
75,T74,T74,Matt Bettencourt,91,"22' 8""",2905.5,128,-18
76,T74,T74,Jim Furyk,76,"22' 8""",2881.0,127,-20
77,T74,T74,Michael Letzig,84,"22' 8""",3826.75,169,-25
78,T74,T74,Billy Mayfair,78,"22' 8""",3314.417,146,-3
79,T80,T80,Greg Chalmers,93,"22' 9""",3914.583,172,-14
80,T80,T80,Nathan Green,86,"22' 9""",3552.667,156,-10
81,T80,T80,Brenden Pappas,66,"22' 9""",2680.5,118,-17
82,T80,T80,Bubba Watson,77,"22' 9""",2954.0,130,-15
83,T84,T84,Stuart Appleby,101,"22' 10""",3966.75,174,-17
84,T84,T84,Jonathan Byrd,85,"22' 10""",3420.167,150,-12
85,T84,T84,Troy Matteson,84,"22' 10""",3633.75,159,-20
86,T84,T84,D.A. Points,90,"22' 10""",4048.167,177,-6
87,T84,T84,Charles Warren,64,"22' 10""",2600.667,114,-11
88,T89,T89,James Nitties,92,"22' 11""",3735.5,163,-28
89,T89,T89,Vijay Singh,75,"22' 11""",2473.833,108,-7
90,T91,T91,Paul Goydos,78,"23' 0""",2969.833,129,-20
91,T91,T91,Dustin Johnson,83,"23' 0""",2644.083,115,-18
92,T91,T91,Marc Leishman,87,"23' 0""",3082.917,134,-4
93,T91,T91,Greg Owen,69,"23' 0""",3055.083,133,-19
94,T91,T91,Scott Piercy,88,"23' 0""",3408.25,148,-26
95,T91,T91,Paul Stankowski,62,"23' 0""",3260.083,142,-20
96,T97,T97,Ben Crane,85,"23' 1""",3435.0,149,-21
97,T97,T97,Retief Goosen,75,"23' 1""",2650.583,115,-17
98,T97,T97,Spencer Levin,110,"23' 1""",4617.5,200,-22
99,T97,T97,Hunter Mahan,85,"23' 1""",3711.083,161,-7
100,T97,T97,Ryan Palmer,84,"23' 1""",3486.417,151,-15
101,T102,T102,Bob Estes,79,"23' 2""",3378.75,146,-2
102,T102,T102,Ted Purdy,86,"23' 2""",3656.667,158,-5
103,T102,T102,Andres Romero,73,"23' 2""",3224.167,139,-18
104,T105,T105,John Daly,63,"23' 3""",1836.6670000000001,79,-5
105,T105,T105,Greg Kraft,52,"23' 3""",2348.667,101,-1
106,T105,T105,Alex Prugh,88,"23' 3""",3533.25,152,-14
107,T105,T105,Kevin Sutherland,86,"23' 3""",4539.833,195,-26
108,109,109,John Senden,103,"23' 4""",4440.25,190,-27
109,T110,T110,Briny Baird,87,"23' 5""",4074.5,174,-22
110,T110,T110,Kenny Perry,69,"23' 5""",2859.5,122,-17
111,T110,T110,Chris Riley,73,"23' 5""",3348.0,143,-8
112,T110,T110,Jimmy Walker,82,"23' 5""",2828.5,121,+3
113,T114,T114,Craig Bowden,56,"23' 6""",2302.083,98,-2
114,T114,T114,Brian Stuard,81,"23' 6""",3637.833,155,-16
115,T114,T114,Camilo Villegas,78,"23' 6""",2606.75,111,-8
116,T117,T117,Chad Collins,87,"23' 7""",3632.75,154,-32
117,T117,T117,Robert Garrigus,71,"23' 7""",3303.167,140,-12
118,T117,T117,Padraig Harrington,57,"23' 7""",1817.0,77,-2
119,T120,T120,Jeff Overton,89,"23' 9""",3110.583,131,-16
120,T120,T120,Rod Pampling,77,"23' 9""",3557.833,150,+1
121,T120,T120,Roland Thatcher,72,"23' 9""",2735.583,115,-5
122,T120,T120,Nicholas Thompson,88,"23' 9""",3750.917,158,-3
123,T124,T124,Will MacKenzie,72,"23' 10""",3478.083,146,-13
124,T124,T124,Rory McIlroy,54,"23' 10""",2194.417,92,-8
125,T124,T124,John Rollins,81,"23' 10""",3475.667,146,-8
126,T127,T127,Mathew Goggin,85,"23' 11""",4064.583,170,-13
127,T127,T127,J.B. Holmes,100,"23' 11""",4083.667,171,-20
128,T127,T127,Bo Van Pelt,104,"23' 11""",3921.333,164,-31
129,T127,T127,Charlie Wi,95,"23' 11""",4538.167,190,-14
130,T131,T131,Tim Herron,79,"24' 0""",3237.5,135,-19
131,T131,T131,Freddie Jacobson,83,"24' 0""",3870.167,161,-24
132,T131,T131,Kevin Johnson,62,"24' 0""",2642.0,110,+1
133,T131,T131,Shaun Micheel,70,"24' 0""",2757.667,115,-15
134,T131,T131,Geoff Ogilvy,62,"24' 0""",2377.167,99,-7
135,T136,T136,Ángel Cabrera,64,"24' 1""",2189.5,91,-8
136,T136,T136,Ernie Els,72,"24' 1""",2142.167,89,-20
137,T136,T136,Davis Love III,79,"24' 1""",4021.0,167,-10
138,T136,T136,Sean O'Hair,84,"24' 1""",3036.333,126,-8
139,T140,T140,Justin Rose,78,"24' 2""",3039.917,126,-10
140,T140,T140,Jerod Turner,54,"24' 2""",1813.5829999999999,75,-10
141,T140,T140,Brett Wetterich,54,"24' 2""",2880.333,119,-10
142,T143,T143,Jason Dufner,87,"24' 3""",3610.583,149,-5
143,T143,T143,Bill Lunde,79,"24' 3""",3393.167,140,+5
144,T143,T143,Bryce Molder,84,"24' 3""",3416.0,141,-8
145,T143,T143,Garth Mulroy,53,"24' 3""",2256.833,93,+1
146,T143,T143,Jeev Milkha Singh,59,"24' 3""",2816.917,116,-6
147,T143,T143,Garrett Willis,82,"24' 3""",3949.0,163,-11
148,T149,T149,Paul Casey,64,"24' 4""",2580.917,106,-17
149,T149,T149,Steve Elkington,74,"24' 4""",3086.917,127,-13
150,T149,T149,Vaughn Taylor,87,"24' 4""",4181.667,172,-21
151,T152,T152,Mathias Grönberg,61,"24' 5""",2931.25,120,-18
152,T152,T152,Kevin Streelman,90,"24' 5""",4466.167,183,-22
153,T152,T152,Boo Weekley,88,"24' 5""",4199.167,172,-14
154,T155,T155,Rich Barcelo,70,"24' 6""",2622.167,107,-7
155,T155,T155,Andrew McLardy,52,"24' 6""",2551.917,104,-11
156,T155,T155,Michael Sim,64,"24' 6""",2327.25,95,-8
157,T158,T158,Ryuji Imada,90,"24' 8""",4211.333,171,-18
158,T158,T158,Matt Jones,89,"24' 8""",3705.75,150,-16
159,T160,T160,Kris Blanks,91,"24' 9""",3789.167,153,-4
160,T160,T160,Justin Bolli,55,"24' 9""",2548.333,103,E
161,162,162,J.J. Henry,92,"24' 10""",4793.0,193,-22
162,163,163,Jeff Gove,57,"24' 11""",2592.5,104,-2
163,T164,T164,Graham DeLaet,88,"25' 0""",4252.667,170,-19
164,T164,T164,Troy Merritt,86,"25' 0""",3974.833,159,-14
165,T164,T164,Steve Wheatcroft,74,"25' 0""",2897.333,116,-3
166,T167,T167,Tom Gillis,97,"25' 1""",4915.25,196,-7
167,T167,T167,Steve Lowery,67,"25' 1""",3209.0,128,+2
168,169,169,Brad Faxon,58,"25' 4""",2153.25,85,E
169,170,170,Aaron Baddeley,94,"25' 5""",4496.083,177,-11
170,T171,T171,George McNeill,79,"25' 7""",3298.0,129,-12
171,T171,T171,Joe Ogilvie,99,"25' 7""",4420.0,173,-21
172,173,173,Jason Day,82,"25' 8""",3998.0,156,-17
173,174,174,Chris Wilson,65,"25' 9""",2931.167,114,+5
174,175,175,Cameron Tringale,55,"25' 11""",2150.25,83,+3
175,T176,T176,James Driscoll,78,"26' 0""",4086.667,157,-14
176,T176,T176,Martin Laird,91,"26' 0""",3662.167,141,+3
177,T176,T176,Derek Lamely,81,"26' 0""",2729.583,105,E
178,T179,T179,Martin Flores,75,"26' 1""",2997.583,115,-5
179,T179,T179,Mark Wilson,87,"26' 1""",4570.333,175,-10
180,181,181,Jarrod Lyle,54,"26' 2""",2541.5,97,-8
181,182,182,Roger Tambellini,77,"26' 3""",3811.5,145,+7
182,183,183,David Lutterus,69,"26' 5""",3272.667,124,-3
183,T184,T184,Henrik Bjornstad,72,"26' 7""",3513.0,132,+2
184,T184,T184,Chris Tidland,77,"26' 7""",3556.75,134,-9
185,186,186,John Mallinger,78,"26' 8""",4344.0,163,-3
186,187,187,Chris Couch,66,"26' 10""",3568.917,133,-13
187,T188,T188,Blake Adams,84,"27' 1""",4653.083,172,-8
188,T188,T188,Scott McCarron,90,"27' 1""",4410.417,163,-10
189,190,190,Charles Howell III,103,"27' 6""",5053.417,184,-13
190,191,191,Daniel Chopra,74,"27' 7""",3333.0,121,-2
191,192,192,Sergio Garcia,58,"28' 5""",2015.9170000000001,71,+4
