,Approaches_from_200-225_yards_RANK THIS WEEK,Approaches_from_200-225_yards_RANK LAST WEEK,Approaches_from_200-225_yards_PLAYER NAME,Approaches_from_200-225_yards_ROUNDS,Approaches_from_200-225_yards_AVG,Approaches_from_200-225_yards_TOTAL DISTANCE (FEET),Approaches_from_200-225_yards_# OF ATTEMPTS,Approaches_from_200-225_yards_RELATIVE TO PAR
0,1,1,Kenny Perry,69,"33' 11""",3391.417,100,-9
1,T2,T2,Paul Casey,64,"34' 9""",2919.0,84,-10
2,T2,T2,Andres Romero,73,"34' 9""",3963.583,114,-2
3,4,4,Kevin Na,94,"35' 8""",5248.1669999999995,147,-7
4,5,5,Rocco Mediate,71,"35' 9""",4323.333,121,+8
5,T6,T6,Jason Day,82,"36' 0""",4466.5,124,-10
6,T6,T6,Camilo Villegas,78,"36' 0""",4138.75,115,-16
7,T6,T6,Brett Wetterich,54,"36' 0""",2414.25,67,-5
8,9,9,Steve Stricker,73,"36' 3""",4243.167,117,-18
9,10,10,Pat Perez,90,"36' 4""",4942.0,136,-4
10,11,11,David Toms,86,"36' 5""",4556.333,125,E
11,12,12,Troy Matteson,84,"36' 6""",4603.583,126,-3
12,T13,T13,Rory McIlroy,54,"36' 8""",2675.5,73,-4
13,T13,T13,John Senden,103,"36' 8""",5021.167,137,-8
14,T15,T15,Jason Bohn,84,"36' 9""",5072.333,138,-2
15,T15,T15,Aron Price,70,"36' 9""",3527.917,96,-5
16,T15,T15,Paul Stankowski,62,"36' 9""",2722.25,74,-9
17,18,18,Ryan Moore,80,"36' 11""",4767.0,129,-11
18,T19,T19,Alex Cejka,81,"37' 0""",4404.833,119,-3
19,T19,T19,Matt Every,60,"37' 0""",3363.5,91,-5
20,T19,T19,Troy Merritt,86,"37' 0""",4511.083,122,-2
21,T19,T19,Charles Warren,64,"37' 0""",2885.833,78,+8
22,23,23,Kevin Stadler,86,"37' 1""",4300.0,116,+5
23,24,24,Jay Williamson,76,"37' 2""",3529.167,95,+9
24,25,25,Steve Lowery,67,"37' 8""",2975.5,79,-5
25,26,26,Ángel Cabrera,64,"38' 0""",3457.333,91,-5
26,27,27,Rich Barcelo,70,"38' 1""",3468.583,91,-3
27,28,28,Michael Letzig,84,"38' 2""",4962.0,130,-2
28,T29,T29,Martin Laird,91,"38' 3""",4933.0,129,-6
29,T29,T29,Davis Love III,79,"38' 3""",4319.333,113,-24
30,T29,T29,David Lutterus,69,"38' 3""",3292.25,86,+4
31,T29,T29,Adam Scott,70,"38' 3""",3480.333,91,+4
32,T33,T33,Tim Clark,88,"38' 4""",6051.5,158,+1
33,T33,T33,Luke Donald,71,"38' 4""",4528.167,118,-4
34,T33,T33,David Duval,71,"38' 4""",3450.5,90,+1
35,T33,T33,Rickie Fowler,98,"38' 4""",5519.1669999999995,144,-11
36,T33,T33,Dustin Johnson,83,"38' 4""",4179.667,109,-4
37,T33,T33,Spencer Levin,110,"38' 4""",6356.8330000000005,166,+6
38,T33,T33,Garth Mulroy,53,"38' 4""",2186.083,57,+6
39,T33,T33,James Nitties,92,"38' 4""",4639.25,121,+3
40,T41,T41,Cliff Kresge,50,"38' 5""",3152.583,82,+11
41,T41,T41,Andrew McLardy,52,"38' 5""",2842.417,74,E
42,T41,T41,Dean Wilson,54,"38' 5""",3263.583,85,-2
43,44,44,Retief Goosen,75,"38' 6""",4158.0,108,-8
