,Approaches_from_150-175_yards_RANK THIS WEEK,Approaches_from_150-175_yards_RANK LAST WEEK,Approaches_from_150-175_yards_PLAYER NAME,Approaches_from_150-175_yards_ROUNDS,Approaches_from_150-175_yards_AVG,Approaches_from_150-175_yards_TOTAL DISTANCE (FEET),Approaches_from_150-175_yards_# OF ATTEMPTS,Approaches_from_150-175_yards_RELATIVE TO PAR
0,1,1,Robert Garrigus,71,"23' 5""",3654.417,156,E
1,2,2,Jeff Quinney,91,"24' 1""",5594.25,232,-33
2,3,3,Paul Goydos,78,"24' 5""",4646.833,190,-12
3,4,4,Kenny Perry,69,"24' 8""",3875.75,157,-11
4,T5,T5,Sean O'Hair,84,"24' 9""",3956.167,160,-11
5,T5,T5,Vijay Singh,75,"24' 9""",3886.917,157,-1
6,T7,T7,Paul Casey,64,"24' 10""",2753.667,111,-14
7,T7,T7,Tim Clark,88,"24' 10""",4771.5,192,-16
8,T7,T7,Rocco Mediate,71,"24' 10""",4441.25,179,-17
9,T10,T10,Robert Allenby,76,"25' 0""",4593.917,184,-21
10,T10,T10,Ricky Barnes,103,"25' 0""",5753.5830000000005,230,-21
11,12,12,Zach Johnson,93,"25' 1""",5474.3330000000005,218,-21
12,13,13,Matt Kuchar,97,"25' 2""",5281.6669999999995,210,-21
13,T14,T14,Chad Campbell,94,"25' 3""",6287.8330000000005,249,-7
14,T14,T14,Spencer Levin,110,"25' 3""",7215.0830000000005,286,-36
15,T14,T14,Ryan Palmer,84,"25' 3""",4469.667,177,-22
16,T17,T17,K.J. Choi,82,"25' 4""",4184.917,165,-17
17,T17,T17,David Duval,71,"25' 4""",3956.583,156,-6
18,T17,T17,Adam Scott,70,"25' 4""",3346.667,132,-7
19,20,20,Charles Warren,64,"25' 5""",4047.333,159,-4
20,T21,T21,Ryan Moore,80,"25' 6""",4303.833,169,-8
21,T21,T21,Heath Slocum,97,"25' 6""",5510.8330000000005,216,-11
22,T21,T21,Steve Stricker,73,"25' 6""",4287.167,168,-12
23,T24,T24,Luke Donald,71,"25' 7""",3252.333,127,-20
24,T24,T24,Kevin Na,94,"25' 7""",5959.1669999999995,233,-27
25,T24,T24,Charlie Wi,95,"25' 7""",7215.25,282,-38
26,27,27,Graham DeLaet,88,"25' 8""",5077.583,198,-7
27,T28,T28,Stephen Ames,75,"25' 9""",5248.75,204,-20
28,T28,T28,Garrett Willis,82,"25' 9""",5528.6669999999995,215,+1
29,T30,T30,Brendon de Jonge,114,"25' 10""",6815.0,264,-10
30,T30,T30,Omar Uresti,74,"25' 10""",4934.917,191,+3
31,T32,T32,Trevor Immelman,55,"26' 0""",3588.5,138,-8
32,T32,T32,Freddie Jacobson,83,"26' 0""",5858.5,225,-24
33,T32,T32,Marc Leishman,87,"26' 0""",4916.167,189,-14
34,T32,T32,Jimmy Walker,82,"26' 0""",4545.0,175,-13
35,T36,T36,Garth Mulroy,53,"26' 1""",2872.0,110,-1
36,T36,T36,Johnson Wagner,85,"26' 1""",6347.8330000000005,243,-11
37,T36,T36,Boo Weekley,88,"26' 1""",5481.5,210,-2
38,T39,T39,Jim Furyk,76,"26' 3""",4770.75,182,-18
39,T39,T39,Charley Hoffman,85,"26' 3""",5455.6669999999995,208,-8
40,T39,T39,Geoff Ogilvy,62,"26' 3""",3364.583,128,-21
41,T39,T39,Greg Owen,69,"26' 3""",4937.083,188,E
42,T39,T39,Tom Pernice Jr.,74,"26' 3""",4594.25,175,-10
43,T39,T39,Brett Quigley,96,"26' 3""",6976.5830000000005,266,-21
44,T39,T39,Vaughn Taylor,87,"26' 3""",6483.4169999999995,247,-10
45,T39,T39,D.J. Trahan,92,"26' 3""",6248.3330000000005,238,-9
46,T39,T39,Brett Wetterich,54,"26' 3""",4175.25,159,+1
47,48,48,Martin Laird,91,"26' 4""",5816.8330000000005,221,-4
48,T49,T49,Mark Calcavecchia,50,"26' 5""",2269.583,86,+4
49,T49,T49,Joe Durant,67,"26' 5""",4826.833,183,-14
50,T49,T49,Brian Gay,101,"26' 5""",6449.6669999999995,244,-4
51,T49,T49,Brandt Snedeker,89,"26' 5""",5593.0,212,-3
52,T49,T49,Camilo Villegas,78,"26' 5""",4255.0,161,-8
53,T54,T54,John Mallinger,78,"26' 7""",4780.5,180,E
54,T54,T54,Troy Matteson,84,"26' 7""",5232.0,197,-2
55,T54,T54,Kevin Stadler,86,"26' 7""",5370.9169999999995,202,-7
56,T54,T54,Chris Stroud,90,"26' 7""",5164.917,194,-6
57,T58,T58,Michael Connell,89,"26' 8""",6525.5,245,-9
58,T58,T58,Ben Curtis,78,"26' 8""",5299.0830000000005,199,-23
59,T58,T58,Matt Every,60,"26' 8""",3016.917,113,+2
60,T58,T58,Michael Letzig,84,"26' 8""",6008.0830000000005,225,-14
61,T62,T62,Jeff Gove,57,"26' 9""",3606.583,135,-3
62,T62,T62,Steve Marino,81,"26' 9""",4735.833,177,-16
63,T62,T62,Aron Price,70,"26' 9""",4706.917,176,-10
64,T65,T65,Greg Chalmers,93,"26' 10""",6031.75,225,-21
65,T65,T65,Scott Piercy,88,"26' 10""",5500.1669999999995,205,-6
66,T65,T65,Mike Weir,59,"26' 10""",2679.75,100,-4
67,68,68,John Senden,103,"26' 11""",6924.0,257,-12
68,T69,T69,Brent Delahoussaye,57,"27' 0""",4181.583,155,E
69,T69,T69,Hunter Mahan,85,"27' 0""",5000.5,185,-20
70,T69,T69,Billy Mayfair,78,"27' 0""",5026.583,186,+13
71,T69,T69,Pat Perez,90,"27' 0""",6499.0,241,-28
72,73,73,Sergio Garcia,58,"27' 1""",2468.083,91,-1
73,T74,T74,Henrik Bjornstad,72,"27' 2""",4836.083,178,-2
74,T74,T74,Rickie Fowler,98,"27' 2""",6000.5,221,-14
75,T74,T74,Lucas Glover,75,"27' 2""",4540.5,167,-8
76,T74,T74,Ryuji Imada,90,"27' 2""",7001.6669999999995,258,-30
77,T74,T74,Jay Williamson,76,"27' 2""",5182.917,191,-6
78,T79,T79,Jerry Kelly,99,"27' 3""",6758.6669999999995,248,-9
79,T79,T79,Justin Rose,78,"27' 3""",5667.3330000000005,208,-6
80,T79,T79,Nick Watney,91,"27' 3""",4463.0,164,-4
81,T82,T82,Kris Blanks,91,"27' 4""",6648.0,243,+5
82,T82,T82,Jason Bohn,84,"27' 4""",5599.8330000000005,205,-4
83,T82,T82,Alex Cejka,81,"27' 4""",5770.5830000000005,211,+4
84,T82,T82,Brian Davis,101,"27' 4""",7645.25,280,-1
85,T82,T82,Webb Simpson,98,"27' 4""",7159.5830000000005,262,-15
86,T82,T82,Kevin Streelman,90,"27' 4""",6153.0830000000005,225,-9
87,T88,T88,Davis Love III,79,"27' 5""",6057.6669999999995,221,+2
88,T88,T88,Bryce Molder,84,"27' 5""",6077.4169999999995,222,-16
89,T88,T88,Rory Sabbatini,79,"27' 5""",4966.75,181,+7
90,T88,T88,Mark Wilson,87,"27' 5""",6327.6669999999995,231,-4
91,T88,T88,Y.E. Yang,72,"27' 5""",4683.583,171,-7
92,T93,T93,Briny Baird,87,"27' 6""",6873.6669999999995,250,-9
93,T93,T93,Chris Couch,66,"27' 6""",4453.5,162,E
94,T93,T93,Tom Gillis,97,"27' 6""",6717.0830000000005,244,-12
