,Approaches_from_50-125_yards_RANK THIS WEEK,Approaches_from_50-125_yards_RANK LAST WEEK,Approaches_from_50-125_yards_PLAYER NAME,Approaches_from_50-125_yards_ROUNDS,Approaches_from_50-125_yards_AVG,Approaches_from_50-125_yards_TOTAL DISTANCE (FEET),Approaches_from_50-125_yards_# OF ATTEMPTS,Approaches_from_50-125_yards_RELATIVE TO PAR
0,T1,T1,Padraig Harrington,57,"14' 10""",1406.8329999999999,95,-12
1,T1,T1,Mike Weir,59,"14' 10""",1351.75,91,-16
2,T3,T3,Ernie Els,72,"15' 4""",1973.8329999999999,129,-28
3,T3,T3,Paul Goydos,78,"15' 4""",3268.667,213,-46
4,5,5,Brian Gay,101,"15' 7""",4274.583,275,-59
5,6,6,Tim Clark,88,"15' 8""",3439.167,220,-45
6,7,7,Garrett Willis,82,"15' 9""",2771.333,176,-36
7,8,8,Phil Mickelson,76,"15' 11""",2066.833,130,-34
8,9,9,Steve Stricker,73,"16' 0""",2330.917,146,-29
9,10,10,Scott Verplank,74,"16' 1""",2528.667,157,-32
10,T11,T11,Jim Furyk,76,"16' 2""",2494.167,154,-38
11,T11,T11,Justin Leonard,89,"16' 2""",3637.167,225,-36
12,T11,T11,Bryce Molder,84,"16' 2""",3417.25,211,-41
13,T11,T11,Adam Scott,70,"16' 2""",2235.083,138,-24
14,15,15,Brad Faxon,58,"16' 3""",2270.417,140,-25
15,T16,T16,Chris DiMarco,88,"16' 4""",3721.667,228,-43
16,T16,T16,Geoff Ogilvy,62,"16' 4""",2222.833,136,-25
17,T18,T18,Jason Bohn,84,"16' 5""",3410.917,208,-36
18,T18,T18,Bill Haas,87,"16' 5""",3399.25,207,-43
19,T18,T18,Zach Johnson,93,"16' 5""",3225.167,196,-37
20,T21,T21,Bob Estes,79,"16' 6""",3319.667,201,-37
21,T21,T21,Rickie Fowler,98,"16' 6""",4034.333,244,-39
22,T21,T21,Vaughn Taylor,87,"16' 6""",4134.917,250,-33
23,24,24,Brendon de Jonge,114,"16' 7""",4670.583,281,-59
24,25,25,Webb Simpson,98,"16' 8""",4404.917,264,-64
25,T26,T26,Stewart Cink,84,"16' 10""",2805.583,167,-40
26,T26,T26,Jeff Overton,89,"16' 10""",3517.167,209,-39
27,T26,T26,Dean Wilson,54,"16' 10""",2207.833,131,-38
28,T29,T29,Justin Bolli,55,"16' 11""",2280.583,135,-13
29,T29,T29,Freddie Jacobson,83,"16' 11""",3533.667,209,-45
30,T31,T31,Michael Bradley,77,"17' 0""",3519.0,207,-36
31,T31,T31,Paul Stankowski,62,"17' 0""",2495.75,147,-25
32,T33,T33,Rory McIlroy,54,"17' 1""",1586.6670000000001,93,-10
33,T33,T33,Chris Riley,73,"17' 1""",3214.583,188,-58
34,T33,T33,Camilo Villegas,78,"17' 1""",2070.083,121,-12
35,36,36,Omar Uresti,74,"17' 3""",3592.083,208,-39
36,T37,T37,D.A. Points,90,"17' 4""",3203.167,185,-28
37,T37,T37,John Senden,103,"17' 4""",4235.917,244,-33
38,T37,T37,David Toms,86,"17' 4""",3625.25,209,-37
39,T40,T40,Tom Pernice Jr.,74,"17' 5""",2711.083,156,-26
40,T40,T40,Heath Slocum,97,"17' 5""",3822.5,219,-36
41,T40,T40,Boo Weekley,88,"17' 5""",3712.417,213,-34
