,Approaches_from_100-125_yards_Rgh_RANK THIS WEEK,Approaches_from_100-125_yards_Rgh_RANK LAST WEEK,Approaches_from_100-125_yards_Rgh_PLAYER NAME,Approaches_from_100-125_yards_Rgh_ROUNDS,Approaches_from_100-125_yards_Rgh_AVG,Approaches_from_100-125_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_100-125_yards_Rgh_# OF ATTEMPTS,Approaches_from_100-125_yards_Rgh_RELATIVE TO PAR
126,T127,T127,Harrison Frazar,58,"32' 4""",1164.167,36,+2
127,T127,T127,Brandt Jobe,100,"32' 4""",969.8330000000001,30,+2
128,T127,T127,David Toms,78,"32' 4""",581.4169999999999,18,E
129,T130,T130,Chris DiMarco,93,"32' 5""",1070.167,33,+9
130,T130,T130,Brandt Snedeker,85,"32' 5""",745.9169999999999,23,+3
131,T132,T132,Cameron Beckman,71,"32' 6""",1138.083,35,+8
132,T132,T132,Webb Simpson,98,"32' 6""",1299.75,40,E
133,134,134,Sean O'Hair,71,"32' 7""",879.75,27,+3
134,T135,T135,Jason Bohn,74,"32' 8""",849.4169999999999,26,+6
135,T135,T135,Padraig Harrington,60,"32' 8""",783.75,24,+2
136,137,137,Scott Piercy,78,"32' 10""",1115.417,34,+1
137,138,138,Blake Adams,116,"33' 0""",1386.6670000000001,42,+3
138,139,139,Chris Stroud,88,"33' 2""",1457.5,44,+9
139,T140,T140,Richard Johnson,64,"33' 3""",531.4169999999999,16,+3
140,T140,T140,William McGirt,103,"33' 3""",1129.083,34,-1
141,T140,T140,Paul Stankowski,78,"33' 3""",1065.167,32,+8
142,T143,T143,Luke Donald,73,"33' 4""",466.583,14,-1
143,T143,T143,Bo Van Pelt,92,"33' 4""",966.75,29,+3
144,T145,T145,Ben Martin,74,"33' 5""",936.5,28,+7
145,T145,T145,Camilo Villegas,69,"33' 5""",568.4169999999999,17,+5
146,147,147,Trevor Immelman,84,"33' 6""",871.4169999999999,26,E
147,148,148,Billy Horschel,75,"33' 10""",1049.25,31,+7
148,T149,T149,Keegan Bradley,91,"33' 11""",1255.667,37,+3
149,T149,T149,Aron Price,58,"33' 11""",575.9169999999999,17,+1
150,T149,T149,John Senden,94,"33' 11""",916.0,27,+4
151,T149,T149,Kevin Stadler,88,"33' 11""",1018.6669999999999,30,-1
152,T153,T153,Joseph Bramlett,73,"34' 0""",986.0830000000001,29,+11
153,T153,T153,Josh Teater,104,"34' 0""",2106.083,62,+12
154,T155,T155,Retief Goosen,50,"34' 1""",409.25,12,-3
155,T155,T155,Jim Renner,65,"34' 1""",1021.4169999999999,30,+3
156,T157,T157,Sung Kang,63,"34' 4""",824.9169999999999,24,+4
157,T157,T157,Tim Petrovic,88,"34' 4""",994.6669999999999,29,+7
158,159,159,Jeff Overton,92,"34' 5""",1306.5,38,+3
159,160,160,Lee Janzen,62,"34' 6""",794.0830000000001,23,+8
160,T161,T161,Tom Gillis,55,"34' 8""",935.25,27,+3
161,T161,T161,Ryan Palmer,82,"34' 8""",1074.833,31,+7
162,T161,T161,Tag Ridings,87,"34' 8""",1385.0,40,+3
163,T164,T164,Michael Putnam,67,"34' 10""",835.5,24,+4
164,T164,T164,Will Strickler,51,"34' 10""",941.3330000000001,27,+5
165,T164,T164,Daniel Summerhays,75,"34' 10""",731.25,21,+9
166,T167,T167,Matt Bettencourt,84,"34' 11""",1430.75,41,+1
167,T167,T167,Charles Howell III,108,"34' 11""",1256.083,36,+2
168,169,169,Brendan Steele,89,"35' 8""",962.9169999999999,27,+6
169,170,170,Ian Poulter,52,"36' 2""",469.833,13,+3
170,171,171,Charlie Wi,83,"36' 7""",1280.75,35,E
171,172,172,Robert Allenby,84,"36' 10""",847.0,23,+4
172,173,173,J.J. Henry,96,"37' 1""",631.0,17,+5
173,174,174,Colt Knost,80,"37' 2""",855.0,23,+2
174,175,175,Adam Scott,60,"37' 5""",636.0830000000001,17,-1
175,176,176,Michael Thompson,79,"37' 7""",1090.917,29,+8
176,T177,T177,Matt Jones,71,"37' 9""",1245.667,33,+2
177,T177,T177,John Rollins,85,"37' 9""",981.1669999999999,26,+1
178,179,179,Jonathan Byrd,83,"37' 11""",986.0,26,+3
179,180,180,Hunter Mahan,92,"38' 0""",1063.5,28,+5
180,181,181,Anthony Kim,72,"38' 8""",1585.5,41,+7
181,182,182,Briny Baird,60,"38' 9""",503.417,13,+6
182,183,183,Chris Riley,76,"40' 9""",814.5,20,+6
183,184,184,Arjun Atwal,91,"41' 4""",1281.333,31,+10
184,185,185,Rod Pampling,72,"41' 7""",956.8330000000001,23,+4
185,186,186,Charl Schwartzel,58,"42' 1""",757.1669999999999,18,+3
