,Approaches_250-275_yards-Rgh_RTP_RANK THIS WEEK,Approaches_250-275_yards-Rgh_RTP_RANK LAST WEEK,Approaches_250-275_yards-Rgh_RTP_PLAYER NAME,Approaches_250-275_yards-Rgh_RTP_ROUNDS,Approaches_250-275_yards-Rgh_RTP_AVG RTP
0,T1,T1,Shane Bertsch,62,-1.000
1,T1,T1,Joseph Bramlett,73,-1.000
2,T1,T1,Steve Elkington,50,-1.000
3,T1,T1,Jarrod Lyle,83,-1.000
4,T1,T1,Graeme McDowell,50,-1.000
5,T1,T1,Geoff Ogilvy,69,-1.000
6,T1,T1,Mark Wilson,89,-1.000
7,T1,T1,Y.E. Yang,63,-1.000
8,9,9,J.B. Holmes,57,-.889
9,T10,T10,Luke Donald,73,-.800
10,T10,T10,Bryce Molder,82,-.800
11,T10,T10,Adam Scott,60,-.800
12,T10,T10,Roland Thatcher,67,-.800
13,T14,T14,Keegan Bradley,91,-.750
14,T14,T14,Chris Couch,73,-.750
15,T14,T14,Phil Mickelson,79,-.750
16,T17,T17,Briny Baird,60,-.667
17,T17,T17,Kevin Chappell,78,-.667
18,T17,T17,Jim Furyk,87,-.667
19,T17,T17,Brian Gay,90,-.667
20,T17,T17,Lucas Glover,74,-.667
21,T17,T17,J.P. Hayes,56,-.667
22,T17,T17,Lee Janzen,62,-.667
23,T17,T17,Anthony Kim,72,-.667
24,T17,T17,Justin Leonard,82,-.667
25,T17,T17,Spencer Levin,113,-.667
26,T17,T17,Hunter Mahan,92,-.667
27,T17,T17,Billy Mayfair,94,-.667
28,T17,T17,Rocco Mediate,53,-.667
29,T17,T17,Carl Pettersson,95,-.667
30,T17,T17,Chez Reavie,92,-.667
31,T17,T17,Jim Renner,65,-.667
32,T17,T17,Chris Riley,76,-.667
33,T17,T17,Vijay Singh,79,-.667
34,T35,T35,Steven Bowditch,86,-.625
35,T35,T35,Charles Howell III,108,-.625
36,T35,T35,Matt Jones,71,-.625
37,T35,T35,Andres Romero,77,-.625
38,T35,T35,Gary Woodland,93,-.625
39,40,40,Robert Garrigus,83,-.615
40,T41,T41,Kris Blanks,92,-.600
41,T41,T41,Ernie Els,71,-.600
42,T41,T41,Andres Gonzales,60,-.600
43,T41,T41,Padraig Harrington,60,-.600
44,T41,T41,Trevor Immelman,84,-.600
45,T41,T41,Bio Kim,71,-.600
46,T41,T41,Ryan Moore,79,-.600
47,T48,T48,Rickie Fowler,84,-.571
48,T48,T48,Sergio Garcia,61,-.571
49,T48,T48,Bobby Gates,82,-.571
50,T48,T48,Tim Petrovic,88,-.571
51,T48,T48,Camilo Villegas,69,-.571
52,53,53,Jeff Overton,92,-.556
53,T54,T54,Robert Allenby,84,-.500
54,T54,T54,Ricky Barnes,78,-.500
55,T54,T54,Michael Bradley,74,-.500
56,T54,T54,Alex Cejka,59,-.500
57,T54,T54,Stewart Cink,72,-.500
58,T54,T54,Chris DiMarco,93,-.500
59,T54,T54,Bill Haas,93,-.500
60,T54,T54,David Hearn,88,-.500
61,T54,T54,Kevin Kisner,70,-.500
62,T54,T54,Martin Laird,77,-.500
63,T54,T54,Nick O'Hern,89,-.500
64,T54,T54,D.A. Points,89,-.500
65,T54,T54,John Rollins,85,-.500
66,T54,T54,Webb Simpson,98,-.500
67,T54,T54,David Toms,78,-.500
68,T54,T54,Cameron Tringale,110,-.500
69,T54,T54,Bubba Watson,85,-.500
70,71,71,Charley Hoffman,93,-.455
71,T72,T72,Jason Day,76,-.444
72,T72,T72,Chris Kirk,87,-.444
73,T72,T72,Derek Lamely,65,-.444
74,T75,T75,Ryuji Imada,83,-.429
75,T75,T75,John Senden,94,-.429
76,T77,T77,Cameron Beckman,71,-.400
77,T77,T77,Jason Dufner,78,-.400
78,T77,T77,Troy Merritt,63,-.400
79,T77,T77,Michael Putnam,67,-.400
80,T77,T77,Tag Ridings,87,-.400
81,T77,T77,Dean Wilson,62,-.400
82,83,83,Blake Adams,116,-.385
83,T84,T84,Matt Bettencourt,84,-.364
84,T84,T84,Kevin Na,84,-.364
85,T86,T86,Rich Beem,53,-.333
86,T86,T86,Jonathan Byrd,83,-.333
87,T86,T86,Ben Crane,76,-.333
88,T86,T86,Ben Curtis,66,-.333
89,T86,T86,Tim Herron,85,-.333
90,T86,T86,Dustin Johnson,72,-.333
91,T86,T86,John Merrick,71,-.333
92,T86,T86,Sean O'Hair,71,-.333
93,T86,T86,Scott Piercy,78,-.333
94,T86,T86,Aron Price,58,-.333
95,T86,T86,Charl Schwartzel,58,-.333
96,T86,T86,Nate Smith,66,-.333
97,T86,T86,Nick Watney,80,-.333
98,T99,T99,Robert Karlsson,61,-.300
99,T99,T99,Josh Teater,104,-.300
100,T99,T99,Boo Weekley,66,-.300
101,T102,T102,Stuart Appleby,65,-.286
102,T102,T102,Scott Gutschewski,67,-.286
103,T102,T102,William McGirt,103,-.286
104,T102,T102,Kevin Stadler,88,-.286
105,T102,T102,Kyle Stanley,98,-.286
106,T102,T102,Steve Stricker,70,-.286
107,T102,T102,Chris Stroud,88,-.286
108,T102,T102,Charlie Wi,83,-.286
109,110,110,Aaron Baddeley,77,-.273
110,T111,T111,Arjun Atwal,91,-.250
111,T111,T111,Fabián Gómez,84,-.250
112,T111,T111,Billy Horschel,75,-.250
113,T111,T111,Davis Love III,70,-.250
114,T111,T111,Zack Miller,86,-.250
115,T111,T111,Will Strickler,51,-.250
116,T111,T111,Jimmy Walker,79,-.250
117,T118,T118,Brian Davis,105,-.222
118,T118,T118,Hunter Haas,96,-.222
119,T120,T120,D.J. Brigman,67,-.200
120,T120,T120,Harrison Frazar,58,-.200
121,T120,T120,Ben Martin,74,-.200
122,T120,T120,Joe Ogilvie,75,-.200
123,T120,T120,Ian Poulter,52,-.200
124,T120,T120,Bo Van Pelt,92,-.200
125,T126,T126,Tommy Gainey,104,-.167
126,T126,T126,Zach Johnson,79,-.167
127,T126,T126,Kevin Streelman,90,-.167
128,T126,T126,Jhonattan Vegas,84,-.167
129,T130,T130,Nathan Green,81,-.154
130,T130,T130,Troy Matteson,91,-.154
131,T132,T132,Ryan Palmer,82,-.143
132,T132,T132,Vaughn Taylor,89,-.143
133,T134,T134,Steve Flesch,88,-.125
134,T134,T134,Martin Piller,63,-.125
135,T134,T134,D.J. Trahan,91,-.125
136,T137,T137,James Driscoll,71,-.100
137,T137,T137,George McNeill,69,-.100
138,T139,T139,Woody Austin,59,E
139,T139,T139,Chad Campbell,99,E
140,T139,T139,Greg Chalmers,88,E
141,T139,T139,K.J. Choi,77,E
142,T139,T139,Michael Connell,76,E
143,T139,T139,Joe Durant,71,E
144,T139,T139,David Duval,67,E
145,T139,T139,Tom Gillis,55,E
146,T139,T139,Retief Goosen,50,E
147,T139,T139,Paul Goydos,81,E
148,T139,T139,J.J. Henry,96,E
149,T139,T139,Jim Herman,69,E
150,T139,T139,Justin Hicks,60,E
151,T139,T139,Freddie Jacobson,92,E
152,T139,T139,Richard Johnson,64,E
153,T139,T139,Kent Jones,76,E
154,T139,T139,Jerry Kelly,85,E
155,T139,T139,Colt Knost,80,E
156,T139,T139,Marc Leishman,87,E
157,T139,T139,Steve Marino,76,E
158,T139,T139,Rod Pampling,72,E
159,T139,T139,Alexandre Rocha,65,E
160,T139,T139,Justin Rose,79,E
161,T139,T139,Rory Sabbatini,85,E
162,T139,T139,Brandt Snedeker,85,E
163,T139,T139,Scott Stallings,84,E
164,T139,T139,Paul Stankowski,78,E
165,T139,T139,Brendan Steele,89,E
166,T139,T139,Michael Thompson,79,E
167,T139,T139,Marc Turnesa,54,E
168,T139,T139,Johnson Wagner,81,E
169,T139,T139,Garrett Willis,71,E
170,171,171,David Mathis,83,+.167
171,172,172,Pat Perez,76,+.200
172,T173,T173,Brendon de Jonge,105,+.250
173,T173,T173,Scott McCarron,65,+.250
174,175,175,Daniel Summerhays,75,+.286
175,T176,T176,Stephen Ames,69,+.333
176,T176,T176,Jason Bohn,74,+.333
177,T176,T176,Ángel Cabrera,50,+.333
178,T179,T179,Brandt Jobe,100,+.500
179,T179,T179,Sung Kang,63,+.500
180,T179,T179,Matt Kuchar,94,+.500
181,T179,T179,Bill Lunde,92,+.500
182,T179,T179,Alex Prugh,82,+.500
183,184,184,Shaun Micheel,77,+1.000
