,Approaches_from_125-150_yards_Rgh_RANK THIS WEEK,Approaches_from_125-150_yards_Rgh_RANK LAST WEEK,Approaches_from_125-150_yards_Rgh_PLAYER NAME,Approaches_from_125-150_yards_Rgh_ROUNDS,Approaches_from_125-150_yards_Rgh_AVG,Approaches_from_125-150_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_125-150_yards_Rgh_# OF ATTEMPTS,Approaches_from_125-150_yards_Rgh_RELATIVE TO PAR
45,T46,T46,Kris Blanks,92,"33' 8""",1951.25,58,+9
46,T46,T46,Alex Prugh,82,"33' 8""",1849.6670000000001,55,+6
47,T48,T48,Fabián Gómez,84,"33' 9""",1787.75,53,+6
48,T48,T48,Rod Pampling,72,"33' 9""",1215.583,36,+3
49,T50,T50,Cameron Beckman,71,"33' 10""",1724.4170000000001,51,+8
50,T50,T50,Marc Leishman,87,"33' 10""",2334.833,69,+7
51,T50,T50,Daniel Summerhays,75,"33' 10""",1183.917,35,+2
52,53,53,Jim Herman,69,"33' 11""",1761.8329999999999,52,+6
53,54,54,John Senden,94,"34' 0""",1834.1670000000001,54,+4
54,55,55,Joe Ogilvie,75,"34' 1""",2012.0829999999999,59,-2
55,56,56,Troy Merritt,63,"34' 3""",1198.417,35,+2
56,57,57,Shaun Micheel,77,"34' 4""",1820.6670000000001,53,+8
57,T58,T58,Ricky Barnes,78,"34' 8""",1974.9170000000001,57,+5
58,T58,T58,Kevin Chappell,78,"34' 8""",1837.8329999999999,53,+5
59,T58,T58,Joe Durant,71,"34' 8""",1143.917,33,+8
60,T58,T58,Ian Poulter,52,"34' 8""",588.6669999999999,17,+2
61,T58,T58,Brandt Snedeker,85,"34' 8""",1870.3329999999999,54,+2
62,T63,T63,Brian Davis,105,"34' 9""",1529.0,44,+1
63,T63,T63,D.A. Points,89,"34' 9""",1528.8329999999999,44,E
64,T65,T65,Lucas Glover,74,"34' 11""",1992.25,57,+10
65,T65,T65,J.P. Hayes,56,"34' 11""",1467.8329999999999,42,+7
66,T67,T67,Lee Janzen,62,"35' 0""",1259.333,36,+4
67,T67,T67,Webb Simpson,98,"35' 0""",2273.667,65,+13
68,69,69,J.J. Henry,96,"35' 1""",1682.6670000000001,48,+4
69,T70,T70,Retief Goosen,50,"35' 2""",1196.0,34,-1
70,T70,T70,Derek Lamely,65,"35' 2""",2004.75,57,+5
71,T72,T72,Richard Johnson,64,"35' 3""",1269.5,36,-1
72,T72,T72,Justin Leonard,82,"35' 3""",1304.0,37,+3
73,T72,T72,George McNeill,69,"35' 3""",1586.75,45,+5
74,T72,T72,Ryan Moore,79,"35' 3""",1622.8329999999999,46,+7
75,76,76,Jeff Overton,92,"35' 4""",2157.667,61,+15
76,T77,T77,Bobby Gates,82,"35' 6""",1950.3329999999999,55,+14
77,T77,T77,Dustin Johnson,72,"35' 6""",1918.5829999999999,54,+1
78,T77,T77,Rocco Mediate,53,"35' 6""",817.3330000000001,23,-1
79,T77,T77,Geoff Ogilvy,69,"35' 6""",1206.5,34,+5
80,T77,T77,Kevin Stadler,88,"35' 6""",2058.667,58,+9
81,82,82,Heath Slocum,89,"35' 8""",1321.1670000000001,37,+2
82,83,83,Alexandre Rocha,65,"35' 9""",1966.5829999999999,55,+4
83,T84,T84,Steve Flesch,88,"35' 10""",2112.75,59,+8
84,T84,T84,Sean O'Hair,71,"35' 10""",2080.417,58,+3
85,T86,T86,Aaron Baddeley,77,"35' 11""",1580.1670000000001,44,-2
86,T86,T86,Colt Knost,80,"35' 11""",1438.1670000000001,40,+7
87,T86,T86,Cameron Tringale,110,"35' 11""",2803.083,78,+6
88,89,89,Tim Herron,85,"36' 0""",2303.917,64,+7
89,T90,T90,Chad Campbell,99,"36' 1""",1802.8329999999999,50,+7
90,T90,T90,Ben Crane,76,"36' 1""",1408.8329999999999,39,-2
91,92,92,Troy Matteson,91,"36' 2""",2204.083,61,+13
92,T93,T93,Ben Curtis,66,"36' 3""",979.0,27,+5
93,T93,T93,Harrison Frazar,58,"36' 3""",1813.25,50,+10
94,T95,T95,Charl Schwartzel,58,"36' 4""",1308.667,36,+6
95,T95,T95,Scott Stallings,84,"36' 4""",1853.0829999999999,51,+8
96,T95,T95,Mark Wilson,89,"36' 4""",1560.9170000000001,43,+3
97,T98,T98,Alex Cejka,59,"36' 5""",946.8330000000001,26,+3
98,T98,T98,Kent Jones,76,"36' 5""",1494.0,41,+8
99,T98,T98,Nick Watney,80,"36' 5""",1856.0,51,-1
100,T101,T101,Rickie Fowler,84,"36' 6""",2116.667,58,+4
101,T101,T101,Justin Hicks,60,"36' 6""",984.5,27,+9
102,103,103,Chris Couch,73,"36' 7""",1608.4170000000001,44,+2
103,104,104,Greg Chalmers,88,"36' 8""",1980.1670000000001,54,+6
104,T105,T105,Ryuji Imada,83,"36' 9""",2168.25,59,+4
105,T105,T105,Chris Riley,76,"36' 9""",1468.8329999999999,40,+5
106,T105,T105,Michael Thompson,79,"36' 9""",2610.833,71,+13
107,T108,T108,Spencer Levin,113,"36' 10""",2575.917,70,+7
108,T108,T108,Phil Mickelson,79,"36' 10""",1732.0,47,+5
109,110,110,Scott Piercy,78,"36' 11""",1956.0,53,+7
110,T111,T111,Bill Lunde,92,"37' 0""",2477.667,67,+2
111,T111,T111,Tim Petrovic,88,"37' 0""",1811.9170000000001,49,+7
112,T113,T113,Padraig Harrington,60,"37' 1""",1185.417,32,+3
113,T113,T113,Matt Jones,71,"37' 1""",1929.75,52,+7
114,T113,T113,Anthony Kim,72,"37' 1""",1706.0829999999999,46,+2
115,T113,T113,Martin Laird,77,"37' 1""",1815.8329999999999,49,+8
116,T113,T113,Pat Perez,76,"37' 1""",1667.6670000000001,45,+12
117,T113,T113,Dean Wilson,62,"37' 1""",1407.75,38,+2
118,119,119,Kyle Stanley,98,"37' 2""",2119.667,57,+9
119,T120,T120,Tom Gillis,55,"37' 3""",1416.5829999999999,38,+6
120,T120,T120,Aron Price,58,"37' 3""",967.75,26,+4
121,T120,T120,Tag Ridings,87,"37' 3""",2609.083,70,+9
122,123,123,Scott Gutschewski,67,"37' 4""",1755.5,47,+8
123,124,124,Justin Rose,79,"37' 5""",1981.4170000000001,53,+5
124,125,125,Kevin Kisner,70,"37' 6""",1836.75,49,+9
125,T126,T126,Billy Mayfair,94,"37' 8""",1998.4170000000001,53,+5
126,T126,T126,Adam Scott,60,"37' 8""",1205.333,32,+4
127,T126,T126,Brendan Steele,89,"37' 8""",1619.5,43,+9
128,T126,T126,Y.E. Yang,63,"37' 8""",1319.5829999999999,35,+5
129,130,130,Bryce Molder,82,"37' 10""",1324.8329999999999,35,+1
130,T131,T131,Keegan Bradley,91,"38' 0""",2771.333,73,+10
131,T131,T131,Joseph Bramlett,73,"38' 0""",1594.8329999999999,42,+5
132,T133,T133,Ryan Palmer,82,"38' 3""",1913.25,50,+12
133,T133,T133,Paul Stankowski,78,"38' 3""",1986.9170000000001,52,+3
134,135,135,Chris Stroud,88,"38' 4""",1876.9170000000001,49,+2
135,136,136,Zack Miller,86,"38' 6""",2194.75,57,+12
136,T137,T137,Arjun Atwal,91,"38' 7""",2585.75,67,+18
137,T137,T137,Steven Bowditch,86,"38' 7""",3048.417,79,+17
138,T137,T137,John Rollins,85,"38' 7""",1543.5,40,+6
139,T140,T140,Ernie Els,71,"38' 8""",1856.5829999999999,48,+9
140,T140,T140,Billy Horschel,75,"38' 8""",1470.5,38,+3
141,142,142,Blake Adams,116,"38' 9""",2635.083,68,+4
142,T143,T143,Robert Allenby,84,"38' 10""",2017.1670000000001,52,+11
143,T143,T143,Charley Hoffman,93,"38' 10""",2759.083,71,+12
144,145,145,Andres Gonzales,60,"38' 11""",1049.75,27,+6
145,146,146,Charlie Wi,83,"39' 0""",1989.5829999999999,51,+3
146,T147,T147,Stewart Cink,72,"39' 1""",1094.583,28,+5
147,T147,T147,Charles Howell III,108,"39' 1""",2969.083,76,+6
148,T147,T147,Ben Martin,74,"39' 1""",1756.9170000000001,45,+3
149,T147,T147,Marc Turnesa,54,"39' 1""",898.6669999999999,23,+4
150,151,151,Robert Garrigus,83,"39' 4""",2672.667,68,+4
151,T152,T152,Nathan Green,81,"39' 5""",2169.5,55,+5
152,T152,T152,Andres Romero,77,"39' 5""",2523.833,64,+14
153,T152,T152,Jhonattan Vegas,84,"39' 5""",2756.75,70,+17
154,155,155,Brian Gay,90,"39' 6""",986.6669999999999,25,+6
155,156,156,Jarrod Lyle,83,"39' 8""",1825.5,46,+13
156,T157,T157,K.J. Choi,77,"39' 9""",1548.6670000000001,39,+3
157,T157,T157,Michael Putnam,67,"39' 9""",2385.417,60,+12
158,159,159,Jimmy Walker,79,"39' 10""",2467.25,62,+7
159,160,160,J.B. Holmes,57,"39' 11""",1797.0,45,+5
160,161,161,Johnson Wagner,81,"40' 0""",1640.8329999999999,41,+5
161,162,162,D.J. Brigman,67,"40' 1""",2082.667,52,+8
162,163,163,Roland Thatcher,67,"40' 4""",2745.167,68,+18
163,164,164,Jerry Kelly,85,"40' 5""",1535.5,38,+9
164,165,165,Nate Smith,66,"40' 7""",1257.75,31,+4
165,166,166,James Driscoll,71,"40' 10""",1917.25,47,+13
166,T167,T167,John Merrick,71,"40' 11""",2126.917,52,+7
167,T167,T167,Garrett Willis,71,"40' 11""",2006.5829999999999,49,+13
168,169,169,Boo Weekley,66,"41' 3""",1896.3329999999999,46,+15
169,170,170,Kevin Streelman,90,"41' 4""",2188.5,53,+9
170,171,171,Graeme McDowell,50,"41' 5""",952.1669999999999,23,+2
171,172,172,Robert Karlsson,61,"41' 6""",954.8330000000001,23,+4
172,173,173,Steve Elkington,50,"41' 8""",1041.417,25,+2
173,T174,T174,Steve Stricker,70,"41' 11""",1340.1670000000001,32,+4
174,T174,T174,Bo Van Pelt,92,"41' 11""",2430.917,58,+10
175,176,176,Jim Furyk,87,"42' 6""",1913.25,45,+1
176,177,177,Jason Day,76,"42' 10""",2356.583,55,+9
177,178,178,Gary Woodland,93,"43' 7""",2834.25,65,+11
178,179,179,Scott McCarron,65,"43' 9""",2142.167,49,+10
179,180,180,Will Strickler,51,"44' 6""",1468.0,33,+6
180,181,181,David Hearn,88,"44' 7""",2944.417,66,+15
181,182,182,Rich Beem,53,"45' 3""",1672.75,37,+12
182,183,183,Bio Kim,71,"45' 5""",2178.667,48,+11
183,184,184,Martin Piller,63,"45' 7""",2280.917,50,+12
184,185,185,Matt McQuillan,59,"48' 1""",1202.75,25,+6
185,186,186,Zach Johnson,79,"49' 9""",1044.5,21,+3
