,Approaches_75-100_yards-Rgh_RTP_RANK THIS WEEK,Approaches_75-100_yards-Rgh_RTP_RANK LAST WEEK,Approaches_75-100_yards-Rgh_RTP_PLAYER NAME,Approaches_75-100_yards-Rgh_RTP_ROUNDS,Approaches_75-100_yards-Rgh_RTP_AVG RTP
0,1,1,David Toms,78,-.429
1,2,2,Camilo Villegas,69,-.400
2,3,3,Spencer Levin,113,-.313
3,4,4,Kris Blanks,92,-.286
4,5,5,David Mathis,83,-.250
5,6,6,Steve Stricker,70,-.222
6,7,7,Jason Day,76,-.214
7,T8,T8,Steve Flesch,88,-.200
8,T8,T8,Sean O'Hair,71,-.200
9,T8,T8,Carl Pettersson,95,-.200
10,T11,T11,Hunter Haas,96,-.176
11,T11,T11,Bill Haas,93,-.176
12,13,13,Bryce Molder,82,-.167
13,14,14,Jimmy Walker,79,-.158
14,T15,T15,Kevin Kisner,70,-.154
15,T15,T15,Ben Martin,74,-.154
16,17,17,Bubba Watson,85,-.150
17,18,18,Graeme McDowell,50,-.143
18,T19,T19,Ricky Barnes,78,-.133
19,T19,T19,Kyle Stanley,98,-.133
20,T21,T21,Arjun Atwal,91,-.125
21,T21,T21,Rich Beem,53,-.125
22,23,23,Steve Elkington,50,-.111
23,T24,T24,Chris Couch,73,-.105
24,T24,T24,Brian Gay,90,-.105
25,T24,T24,Hunter Mahan,92,-.105
26,27,27,Michael Thompson,79,-.100
27,28,28,Ángel Cabrera,50,-.091
28,T29,T29,Sergio Garcia,61,-.083
29,T29,T29,Paul Goydos,81,-.083
30,T29,T29,Martin Laird,77,-.083
31,T32,T32,Jim Herman,69,-.071
32,T32,T32,Justin Leonard,82,-.071
33,T32,T32,Rocco Mediate,53,-.071
34,35,35,Cameron Beckman,71,-.059
35,T36,T36,Jason Dufner,78,-.056
36,T36,T36,Matt Kuchar,94,-.056
37,38,38,J.B. Holmes,57,-.045
38,T39,T39,Shane Bertsch,62,E
39,T39,T39,Jonathan Byrd,83,E
40,T39,T39,Michael Connell,76,E
41,T39,T39,Ben Crane,76,E
42,T39,T39,Ben Curtis,66,E
43,T39,T39,Brendon de Jonge,105,E
44,T39,T39,Harrison Frazar,58,E
45,T39,T39,Jim Furyk,87,E
46,T39,T39,Retief Goosen,50,E
47,T39,T39,Nathan Green,81,E
48,T39,T39,Billy Horschel,75,E
49,T39,T39,Freddie Jacobson,92,E
50,T39,T39,Zach Johnson,79,E
51,T39,T39,Dustin Johnson,72,E
52,T39,T39,Kent Jones,76,E
53,T39,T39,Robert Karlsson,61,E
54,T39,T39,Jerry Kelly,85,E
55,T39,T39,Bio Kim,71,E
56,T39,T39,Davis Love III,70,E
57,T39,T39,Ian Poulter,52,E
58,T39,T39,Tag Ridings,87,E
59,T39,T39,Chris Riley,76,E
60,T39,T39,Justin Rose,79,E
61,T39,T39,Johnson Wagner,81,E
62,T39,T39,Gary Woodland,93,E
63,T39,T39,Y.E. Yang,63,E
64,T65,T65,Blake Adams,116,+.036
65,T65,T65,Vijay Singh,79,+.036
66,67,67,Jeff Overton,92,+.038
67,68,68,Scott Piercy,78,+.045
68,T69,T69,Matt Bettencourt,84,+.048
69,T69,T69,Charles Howell III,108,+.048
70,T71,T71,George McNeill,69,+.050
