,Approaches_from_225-250_yards_RANK THIS WEEK,Approaches_from_225-250_yards_RANK LAST WEEK,Approaches_from_225-250_yards_PLAYER NAME,Approaches_from_225-250_yards_ROUNDS,Approaches_from_225-250_yards_AVG,Approaches_from_225-250_yards_TOTAL DISTANCE (FEET),Approaches_from_225-250_yards_# OF ATTEMPTS,Approaches_from_225-250_yards_RELATIVE TO PAR
0,1,1,Rickie Fowler,84,"40' 1""",1923.25,48,-21
1,2,2,Chris Couch,73,"40' 2""",2411.167,60,-24
2,3,3,Justin Hicks,60,"40' 7""",1054.917,26,-5
3,4,4,Kevin Na,84,"41' 7""",2078.417,50,-15
4,5,5,Bubba Watson,85,"42' 1""",2103.417,50,-16
5,6,6,Gary Woodland,93,"42' 4""",1948.5829999999999,46,-11
6,7,7,Boo Weekley,66,"42' 5""",1864.8329999999999,44,-12
7,8,8,Jason Dufner,78,"42' 6""",2293.083,54,-17
8,9,9,Kris Blanks,92,"42' 7""",2555.833,60,-22
9,10,10,Ian Poulter,52,"42' 10""",1669.5,39,-11
10,11,11,Brendan Steele,89,"43' 2""",2805.5,65,-25
11,12,12,Pat Perez,76,"43' 3""",2074.917,48,-19
12,13,13,Davis Love III,70,"43' 6""",1827.0829999999999,42,-15
13,14,14,Brandt Jobe,100,"43' 7""",2965.333,68,-16
14,T15,T15,Joe Durant,71,"44' 4""",2127.167,48,-8
15,T15,T15,Scott Gutschewski,67,"44' 4""",1818.0829999999999,41,-10
16,17,17,Carl Pettersson,95,"44' 5""",3332.417,75,-19
17,18,18,John Rollins,85,"44' 7""",2766.417,62,-34
18,19,19,David Toms,78,"44' 9""",2731.167,61,-25
19,20,20,Kevin Stadler,88,"44' 11""",2333.833,52,-11
20,21,21,Y.E. Yang,63,"45' 4""",1495.3329999999999,33,-6
21,T22,T22,Matt McQuillan,59,"45' 6""",1411.5,31,-5
22,T22,T22,Kyle Stanley,98,"45' 6""",2866.667,63,-18
23,T24,T24,Ángel Cabrera,50,"45' 8""",1643.5829999999999,36,-19
24,T24,T24,Jim Furyk,87,"45' 8""",3290.0,72,-20
25,26,26,Stewart Cink,72,"45' 9""",1830.0829999999999,40,-8
26,T27,T27,Trevor Immelman,84,"46' 0""",2391.833,52,-16
27,T27,T27,Martin Laird,77,"46' 0""",2346.083,51,-14
28,T27,T27,Spencer Levin,113,"46' 0""",3080.667,67,-17
29,T30,T30,Heath Slocum,89,"46' 3""",2638.0,57,-15
30,T30,T30,Mark Wilson,89,"46' 3""",3097.083,67,-23
31,T32,T32,Briny Baird,60,"46' 4""",1344.5829999999999,29,-3
32,T32,T32,Tom Gillis,55,"46' 4""",2131.833,46,-12
33,T34,T34,Chris Stroud,88,"46' 8""",3221.917,69,-23
34,T34,T34,D.J. Trahan,91,"46' 8""",2755.667,59,-17
35,T36,T36,Jason Bohn,74,"46' 10""",2530.167,54,-18
36,T36,T36,Zack Miller,86,"46' 10""",2387.833,51,-10
37,T36,T36,Webb Simpson,98,"46' 10""",3327.333,71,-34
38,39,39,Andres Romero,77,"46' 11""",2533.417,54,-17
39,40,40,Robert Garrigus,83,"47' 0""",2771.5,59,-9
40,41,41,Keegan Bradley,91,"47' 1""",2826.917,60,-24
41,42,42,Lucas Glover,74,"47' 3""",2692.5,57,-27
42,43,43,Nick Watney,80,"47' 4""",2510.167,53,-12
43,44,44,Jason Day,76,"47' 5""",2037.5,43,-15
44,45,45,Ernie Els,71,"47' 8""",2478.167,52,-11
45,T46,T46,Steven Bowditch,86,"47' 9""",2530.25,53,-13
46,T46,T46,Chad Campbell,99,"47' 9""",3154.167,66,-17
47,48,48,Scott McCarron,65,"47' 11""",1533.0,32,-5
48,49,49,Billy Mayfair,94,"48' 1""",3460.333,72,-24
49,T50,T50,Dustin Johnson,72,"48' 4""",1884.1670000000001,39,-9
50,T50,T50,Chez Reavie,92,"48' 4""",3191.333,66,-13
51,52,52,Billy Horschel,75,"48' 5""",2518.167,52,-8
52,53,53,Troy Matteson,91,"48' 6""",2714.25,56,-10
53,54,54,Will Strickler,51,"48' 8""",1118.667,23,-6
54,T55,T55,Joseph Bramlett,73,"48' 9""",2045.75,42,-7
55,T55,T55,Brian Davis,105,"48' 9""",3610.333,74,-27
56,T55,T55,Garrett Willis,71,"48' 9""",2293.167,47,-11
57,58,58,Dean Wilson,62,"48' 10""",1952.8329999999999,40,-9
58,59,59,Adam Scott,60,"49' 1""",1815.9170000000001,37,-11
59,T60,T60,Brendon de Jonge,105,"49' 2""",3635.75,74,-20
60,T60,T60,Daniel Summerhays,75,"49' 2""",1868.4170000000001,38,-7
61,T62,T62,Nathan Green,81,"49' 4""",2958.75,60,-3
62,T62,T62,Sung Kang,63,"49' 4""",1727.75,35,-14
63,T62,T62,Kevin Streelman,90,"49' 4""",2860.5,58,-22
64,T65,T65,D.J. Brigman,67,"49' 5""",1532.4170000000001,31,-5
65,T65,T65,Joe Ogilvie,75,"49' 5""",1828.5,37,-1
66,T65,T65,Camilo Villegas,69,"49' 5""",2323.0,47,-15
67,T68,T68,Richard Johnson,64,"49' 7""",1883.9170000000001,38,-2
68,T68,T68,Ryan Moore,79,"49' 7""",2974.5,60,-11
69,70,70,Robert Allenby,84,"49' 9""",3431.667,69,-18
70,T71,T71,Ricky Barnes,78,"49' 11""",2547.417,51,-15
71,T71,T71,Marc Leishman,87,"49' 11""",3094.167,62,-18
72,T73,T73,Ben Crane,76,"50' 0""",2401.917,48,-16
73,T73,T73,Bill Haas,93,"50' 0""",3398.5,68,-18
74,T75,T75,Zach Johnson,79,"50' 1""",3054.5,61,-5
75,T75,T75,Bill Lunde,92,"50' 1""",2855.667,57,-17
76,77,77,Scott Piercy,78,"50' 2""",2055.583,41,-8
77,T78,T78,Brian Gay,90,"50' 3""",2512.917,50,-5
78,T78,T78,Graeme McDowell,50,"50' 3""",1859.8329999999999,37,-5
79,T78,T78,Ryan Palmer,82,"50' 3""",2311.667,46,-7
80,T81,T81,David Mathis,83,"50' 4""",2265.25,45,-3
81,T81,T81,Johnson Wagner,81,"50' 4""",2465.083,49,-7
82,83,83,Paul Goydos,81,"50' 5""",2972.167,59,-7
83,T84,T84,Matt Bettencourt,84,"50' 6""",2775.5,55,-24
