,Best_Sub-Par_Rounds_Streak_RANK THIS WEEK,Best_Sub-Par_Rounds_Streak_RANK LAST WEEK,Best_Sub-Par_Rounds_Streak_PLAYER NAME,Best_Sub-Par_Rounds_Streak_CAREER BEST STREAK,Best_Sub-Par_Rounds_Streak_BEST YTD STREAK,Best_Sub-Par_Rounds_Streak_CURRENT STREAK
76,T60,T60,Joe Ogilvie,14,5.0,
77,T60,T60,Loren Roberts,14,,
78,T60,T60,Payne Stewart,14,,
79,T60,T60,Bo Van Pelt,14,8.0,
80,T60,T60,Grant Waite,14,1.0,
81,T60,T60,Mark Wilson,14,7.0,
82,T83,T83,Billy Andrade,13,,
83,T83,T83,Paul Azinger,13,,
84,T83,T83,Briny Baird,13,3.0,
85,T83,T83,Cameron Beckman,13,4.0,
86,T83,T83,Jason Bohn,13,8.0,
87,T83,T83,Bart Bryant,13,2.0,
88,T83,T83,Brad Bryant,13,,
89,T83,T83,Rex Caldwell,13,,
90,T83,T83,John Cook,13,,
91,T83,T83,Ben Curtis,13,13.0,
92,T83,T83,Jay Delsing,13,,
93,T83,T83,David Duval,13,2.0,
94,T83,T83,Steve Elkington,13,1.0,
95,T83,T83,Rick Fehr,13,,
96,T83,T83,Dan Forsman,13,,
97,T83,T83,Harrison Frazar,13,9.0,
98,T83,T83,David Frost,13,,
99,T83,T83,Fred Funk,13,1.0,
100,T83,T83,Jim Furyk,13,8.0,
101,T83,T83,Buddy Gardner,13,,
102,T83,T83,Brian Gay,13,6.0,
103,T83,T83,Tim Herron,13,6.0,
104,T83,T83,Peter Jacobsen,13,,
105,T83,T83,Neal Lancaster,13,2.0,
106,T83,T83,Bernhard Langer,13,,
107,T83,T83,Tom Lehman,13,2.0,
108,T83,T83,Mark McCumber,13,,
109,T83,T83,Phil Mickelson,13,9.0,
110,T83,T83,Bryce Molder,13,6.0,
111,T83,T83,Calvin Peete,13,,
112,T83,T83,David Peoples,13,,
113,T83,T83,Scott Piercy,13,13.0,
114,T83,T83,Ted Purdy,13,2.0,
115,T83,T83,Mike Reid,13,,
116,T83,T83,Dave Rummells,13,,
117,T83,T83,Tom Sieckmann,13,,
118,T83,T83,Tony Sills,13,,
119,T83,T83,Webb Simpson,13,5.0,
120,T83,T83,Brandt Snedeker,13,11.0,
121,T83,T83,Curtis Strange,13,,
122,T83,T83,Mike Sullivan,13,,
123,T83,T83,David Toms,13,4.0,
124,T83,T83,Duffy Waldorf,13,6.0,
125,T83,T83,Bubba Watson,13,13.0,
126,T127,T127,Aaron Baddeley,12,3.0,
127,T127,T127,Dave Barr,12,,
128,T127,T127,Mark Brooks,12,2.0,
129,T127,T127,Mark Calcavecchia,12,2.0,
130,T127,T127,Chad Campbell,12,5.0,
131,T127,T127,Greg Chalmers,12,4.0,
132,T127,T127,Stewart Cink,12,3.0,
133,T127,T127,Michael Connell,12,,
134,T127,T127,Danny Edwards,12,,
135,T127,T127,David Edwards,12,,
136,T127,T127,Joel Edwards,12,,
137,T127,T127,Brad Faxon,12,,
138,T127,T127,Todd Fischer,12,,
139,T127,T127,Robert Gamez,12,3.0,
140,T127,T127,Paul Goydos,12,5.0,
141,T127,T127,Nathan Green,12,4.0,
142,T127,T127,Mathias Grönberg,12,3.0,
143,T127,T127,Jay Haas,12,,
144,T127,T127,Mike Heinen,12,,
145,T127,T127,Richard Johnson,12,2.0,
146,T127,T127,Jonathan Kaye,12,,
147,T127,T127,Skip Kendall,12,4.0,
148,T127,T127,Gary Koch,12,,
149,T127,T127,Greg Kraft,12,,
150,T127,T127,Bill Lunde,12,7.0,
151,T127,T127,Jim McGovern,12,,
152,T127,T127,Larry Mize,12,,
153,T127,T127,Gil Morgan,12,,
154,T127,T127,Frank Nobilo,12,,
155,T127,T127,José María Olazábal,12,1.0,
156,T127,T127,Don Pooley,12,,
157,T127,T127,Gene Sauers,12,3.0,
158,T127,T127,John Senden,12,6.0,
159,T127,T127,Paul Stankowski,12,2.0,
160,T127,T127,Kevin Sutherland,12,2.0,
161,T127,T127,Hal Sutton,12,,
162,T127,T127,Jhonattan Vegas,12,3.0,
163,T127,T127,Jay Williamson,12,,
164,T127,T127,Willie Wood,12,2.0,
165,T127,T127,Fuzzy Zoeller,12,,
166,T167,T167,Craig Barlow,11,1.0,
167,T167,T167,Chip Beck,11,,
168,T167,T167,Olin Browne,11,,
169,T167,T167,George Burns,11,,
170,T167,T167,Bob Burns,11,,
171,T167,T167,Tom Byrum,11,1.0,
172,T167,T167,Jim Carter,11,1.0,
173,T167,T167,Brandel Chamblee,11,,
174,T167,T167,K.J. Choi,11,3.0,
175,T167,T167,Michael Clark II,11,,
176,T167,T167,John Daly,11,3.0,
177,T167,T167,Bubba Dickerson,11,,
178,T167,T167,Keith Fergus,11,1.0,
179,T167,T167,Bruce Fleisher,11,,
180,T167,T167,Raymond Floyd,11,,
181,T167,T167,Sergio Garcia,11,7.0,
182,T167,T167,Jason Gore,11,4.0,
183,T167,T167,Todd Hamilton,11,2.0,
184,T167,T167,J.P. Hayes,11,,
185,T167,T167,J.J. Henry,11,5.0,
186,T167,T167,Zach Johnson,11,5.0,
187,T167,T167,Dustin Johnson,11,11.0,
188,T167,T167,Ian Leggatt,11,,
189,T167,T167,Michael Letzig,11,,
190,T167,T167,Bruce Lietzke,11,,
191,T167,T167,John Mahaffey,11,,
192,T167,T167,Steve Marino,11,7.0,
193,T167,T167,Billy Mayfair,11,4.0,
194,T167,T167,Rory McIlroy,11,11.0,
195,T167,T167,George McNeill,11,7.0,
196,T167,T167,Shaun Micheel,11,2.0,
197,T167,T167,Nick O'Hern,11,5.0,
198,T167,T167,Geoff Ogilvy,11,6.0,
199,T167,T167,David Ogrin,11,,
200,T167,T167,Rod Pampling,11,4.0,
201,T167,T167,Carl Pettersson,11,11.0,
202,T167,T167,Nick Price,11,1.0,
203,T167,T167,Aron Price,11,,
204,T167,T167,Dicky Pride,11,6.0,
205,T167,T167,Tom Purtzer,11,,
206,T167,T167,Lee Rinker,11,,
207,T167,T167,Clarence Rose,11,,
208,T167,T167,Rory Sabbatini,11,7.0,
209,T167,T167,"Wes Short, Jr.",11,,
210,T167,T167,Tim Simpson,11,,
211,T167,T167,Steve Stricker,11,10.0,
212,T167,T167,Chris Stroud,11,6.0,
213,T167,T167,Jim Thorpe,11,,
214,T167,T167,Chris Tidland,11,,
215,T167,T167,Nick Watney,11,5.0,
216,T167,T167,Boo Weekley,11,5.0,
217,T167,T167,Richard Zokol,11,,
218,T219,T219,Michael Allen,10,1.0,
219,T219,T219,Arjun Atwal,10,4.0,
220,T219,T219,Phil Blackmar,10,,
221,T219,T219,Mark Carnevale,10,,
222,T219,T219,Lennie Clements,10,,
223,T219,T219,Chad Collins,10,2.0,
224,T219,T219,Trevor Dodds,10,,
225,T219,T219,Ken Duke,10,5.0,
226,T219,T219,Ernie Els,10,7.0,
227,T219,T219,Bob Gilder,10,,
228,T219,T219,Bill Glasson,10,,
229,T219,T219,Lucas Glover,10,2.0,
230,T219,T219,David Gossett,10,,
231,T219,T219,Hubert Green,10,,
232,T219,T219,Scott Gump,10,,
233,T219,T219,Dudley Hart,10,1.0,
234,T219,T219,Nolan Henke,10,,
235,T219,T219,Charley Hoffman,10,5.0,
236,T219,T219,J.B. Holmes,10,7.0,
237,T219,T219,Mike Hulbert,10,,
238,T219,T219,Steve Jones,10,1.0,
239,T219,T219,Matt Jones,10,3.0,
240,T219,T219,Kenny Knox,10,,
241,T219,T219,Steve Lowery,10,2.0,
242,T219,T219,Mark Lye,10,,
243,T219,T219,Len Mattiace,10,4.0,
244,T219,T219,Kevin Na,10,7.0,
245,T219,T219,Larry Nelson,10,,
246,T219,T219,James Nitties,10,,
247,T219,T219,Greg Norman,10,1.0,
248,T219,T219,Pat Perez,10,4.0,
249,T219,T219,Craig Perks,10,,
250,T219,T219,Tom Pernice Jr.,10,3.0,
251,T219,T219,Chris Perry,10,,
252,T219,T219,Brett Quigley,10,4.0,
253,T219,T219,Jeff Quinney,10,2.0,
254,T219,T219,Justin Rose,10,8.0,
255,T219,T219,Heath Slocum,10,7.0,
256,T219,T219,Mike Smith,10,,
257,T219,T219,J.C. Snead,10,,
258,T219,T219,Kevin Stadler,10,5.0,
259,T219,T219,Kevin Streelman,10,6.0,
260,T219,T219,Phil Tataurangi,10,,
261,T219,T219,Josh Teater,10,8.0,
262,T219,T219,Doug Tewell,10,,
263,T219,T219,Roland Thatcher,10,5.0,
264,T219,T219,Howard Twitty,10,,
265,T219,T219,Bobby Wadkins,10,,
266,T219,T219,Lanny Wadkins,10,,
267,T219,T219,Mark Wiebe,10,,
268,T269,T269,John Adams,9,,
269,T269,T269,Blake Adams,9,9.0,
270,T269,T269,Steve Allan,9,,
271,T269,T269,Tommy Armour III,9,,
272,T269,T269,Doug Barron,9,,
273,T269,T269,Andy Bean,9,,
274,T269,T269,Notah Begay III,9,1.0,
275,T269,T269,Jonas Blixt,9,9.0,
276,T269,T269,Guy Boros,9,3.0,
277,T269,T269,Bill Britton,9,,
278,T269,T269,Ángel Cabrera,9,6.0,
279,T269,T269,Bud Cauley,9,6.0,
280,T269,T269,Alex Cejka,9,5.0,
281,T269,T269,Chris Couch,9,9.0,
282,T269,T269,Robert Damron,9,2.0,
283,T269,T269,Jason Dufner,9,9.0,
284,T269,T269,Robin Freeman,9,,
285,T269,T269,"Jim Gallagher, Jr.",9,,
286,T269,T269,Kelly Gibson,9,,
287,T269,T269,Matt Gogel,9,,
288,T269,T269,Gary Hallberg,9,,
289,T269,T269,Padraig Harrington,9,5.0,
290,T269,T269,Morris Hatalsky,9,,
291,T269,T269,Mark Hayes,9,,
292,T269,T269,Brian Henninger,9,,
293,T269,T269,Ryuji Imada,9,5.0,
294,T269,T269,Trevor Immelman,9,9.0,
295,T269,T269,Hale Irwin,9,,
296,T269,T269,Brandt Jobe,9,3.0,
297,T269,T269,Brendan Jones,9,1.0,
298,T269,T269,Jeff Klauk,9,,
299,T269,T269,Hank Kuehne,9,3.0,
300,T269,T269,Martin Laird,9,8.0,
301,T269,T269,J.L. Lewis,9,,
302,T269,T269,Bob Lohr,9,,
303,T269,T269,Sandy Lyle,9,,
304,T269,T269,David Mathis,9,9.0,
305,T269,T269,Spike McRoy,9,,
306,T269,T269,Arron Oberholser,9,2.0,
307,T269,T269,Jeff Overton,9,9.0,
308,T269,T269,Greg Owen,9,5.0,
309,T269,T269,Ryan Palmer,9,4.0,
310,T269,T269,Dennis Paulson,9,,
311,T269,T269,John Riegger,9,,
312,T269,T269,John Rollins,9,8.0,
313,T269,T269,Ted Schulz,9,,
314,T269,T269,Adam Scott,9,9.0,
315,T269,T269,Patrick Sheehan,9,3.0,
316,T269,T269,Mike Springer,9,,
317,T269,T269,Ron Streck,9,,
318,T269,T269,D.J. Trahan,9,6.0,
319,T269,T269,Omar Uresti,9,2.0,
320,T269,T269,Stan Utley,9,,
321,T269,T269,Jimmy Walker,9,6.0,
322,T269,T269,Charles Warren,9,,
323,T269,T269,Tom Watson,9,1.0,
324,T269,T269,Brett Wetterich,9,1.0,
325,T269,T269,Charlie Wi,9,5.0,
326,T269,T269,Dean Wilson,9,1.0,
327,T328,T328,Brad Adamonis,8,,
328,T328,T328,Fulton Allem,8,,
329,T328,T328,Ian Baker-Finch,8,,
330,T328,T328,Rich Beem,8,2.0,
331,T328,T328,Matt Bettencourt,8,3.0,
332,T328,T328,Michael Bradley,8,3.0,
333,T328,T328,Ken Brown,8,,
334,T328,T328,Curt Byrum,8,,
335,T328,T328,Michael Campbell,8,,
336,T328,T328,Paul Casey,8,2.0,
337,T328,T328,T.C. Chen,8,,
338,T328,T328,Daniel Chopra,8,7.0,
339,T328,T328,Bobby Clampett,8,,
340,T328,T328,Keith Clearwater,8,,
341,T328,T328,Ben Crenshaw,8,,
342,T328,T328,Mike Donald,8,,
343,T328,T328,James Driscoll,8,7.0,
344,T328,T328,Scott Dunlap,8,5.0,
345,T328,T328,Tommy Gainey,8,8.0,
346,T328,T328,Robert Garrigus,8,7.0,
347,T328,T328,Bobby Gates,8,8.0,
348,T328,T328,Tom Gillis,8,4.0,
349,T328,T328,Andres Gonzales,8,1.0,
350,T328,T328,Scott Gutschewski,8,,
351,T328,T328,Miguel Angel Jiménez,8,2.0,
352,T328,T328,Anthony Kim,8,2.0,
353,T328,T328,Steve Lamontagne,8,,
354,T328,T328,Marc Leishman,8,3.0,
355,T328,T328,Wayne Levi,8,,
356,T328,T328,Spencer Levin,8,4.0,
357,T328,T328,Hunter Mahan,8,4.0,
358,T328,T328,John Mallinger,8,5.0,
359,T328,T328,Dick Mast,8,,
360,T328,T328,William McGirt,8,8.0,
361,T328,T328,Parker McLachlin,8,1.0,
362,T328,T328,Matt McQuillan,8,1.0,
363,T328,T328,Johnny Miller,8,,
364,T328,T328,Jodie Mudd,8,,
365,T328,T328,Jack Nicklaus,8,,
366,T328,T328,Seung-Yul Noh,8,8.0,
367,T328,T328,Sean O'Hair,8,7.0,
368,T328,T328,Brenden Pappas,8,,
369,T328,T328,Cameron Percy,8,,
370,T328,T328,Jack Renner,8,,
371,T328,T328,Tag Ridings,8,,
372,T328,T328,Larry Rinker,8,,
373,T328,T328,Andres Romero,8,3.0,
374,T328,T328,Lance Ten Broeck,8,,
375,T328,T328,Michael Thompson,8,8.0,
376,T328,T328,Esteban Toledo,8,1.0,
377,T328,T328,Lee Trevino,8,,
378,T328,T328,Ted Tryba,8,,
379,T328,T328,Marc Turnesa,8,4.0,
380,T328,T328,Fred Wadsworth,8,,
381,T328,T328,D.A. Weibring,8,,
382,T328,T328,Matt Weibring,8,,
383,T328,T328,Lee Westwood,8,6.0,
384,T328,T328,Tim Wilkinson,8,,
385,T386,T386,Eric Axley,7,3.0,
386,T386,T386,Ricky Barnes,7,5.0,
387,T386,T386,"David Berganio, Jr.",7,,
388,T386,T386,Justin Bolli,7,,
389,T386,T386,Craig Bowden,7,,
390,T386,T386,Steven Bowditch,7,4.0,
391,T386,T386,Keegan Bradley,7,5.0,
392,T386,T386,Billy Ray Brown,7,,
393,T386,T386,José Coceres,7,,
394,T386,T386,Jason Day,7,6.0,
395,T386,T386,Todd Demsey,7,1.0,
396,T386,T386,Ed Dougherty,7,,
397,T386,T386,Dave Eichelberger,7,,
398,T386,T386,Danny Ellis,7,,
399,T386,T386,David Graham,7,,
400,T386,T386,Jeff Hart,7,,
401,T386,T386,David Hearn,7,7.0,
402,T386,T386,Lon Hinkle,7,,
403,T386,T386,Gabriel Hjertstedt,7,,
404,T386,T386,Billy Horschel,7,4.0,
405,T386,T386,David Howell,7,,
406,T386,T386,John Huh,7,7.0,
407,T386,T386,Joe Inman,7,,
408,T386,T386,John Inman,7,1.0,
409,T386,T386,Barry Jaeckel,7,,
410,T386,T386,Sung Kang,7,4.0,
411,T386,T386,Russell Knox,7,7.0,
412,T386,T386,Billy Kratzert,7,,
413,T386,T386,Cliff Kresge,7,,
414,T386,T386,Kenichi Kuboya,7,,
415,T386,T386,Derek Lamely,7,3.0,
416,T386,T386,Jarrod Lyle,7,3.0,
417,T386,T386,Will MacKenzie,7,2.0,
418,T386,T386,Bob May,7,,
419,T386,T386,John Merrick,7,5.0,
420,T386,T386,Francesco Molinari,7,4.0,
421,T386,T386,Garth Mulroy,7,5.0,
422,T386,T386,Tim Norris,7,,
423,T386,T386,Carl Paulson,7,2.0,
424,T386,T386,"Ted Potter, Jr.",7,7.0,
425,T386,T386,Ian Poulter,7,5.0,
426,T386,T386,Greg Powers,7,,
427,T386,T386,Alex Prugh,7,,
428,T386,T386,Sam Randolph,7,,
429,T386,T386,Chi Chi Rodriguez,7,,
430,T386,T386,Bill Sander,7,,
431,T386,T386,Charl Schwartzel,7,7.0,
432,T386,T386,Michael Sim,7,,
433,T386,T386,Scott Stallings,7,7.0,
434,T386,T386,Kyle Stanley,7,4.0,
435,T386,T386,Henrik Stenson,7,7.0,
436,T386,T386,Hideto Tanihara,7,,
437,T386,T386,Vaughn Taylor,7,3.0,
438,T386,T386,Brendon Todd,7,7.0,
439,T386,T386,Cameron Tringale,7,6.0,
440,T386,T386,Greg Twiggs,7,,
441,T386,T386,Gary Woodland,7,3.0,
442,T386,T386,Y.E. Yang,7,5.0,
443,T444,T444,Isao Aoki,6,,
444,T444,T444,Chris Baryla,6,,
445,T444,T444,Charlie Beljan,6,6.0,
446,T444,T444,Shane Bertsch,6,4.0,
447,T444,T444,Woody Blackburn,6,,
448,T444,T444,Kris Blanks,6,4.0,
449,T444,T444,Joseph Bramlett,6,2.0,
450,T444,T444,Alejandro Cañizares,6,2.0,
451,T444,T444,Patrick Cantlay,6,6.0,
452,T444,T444,Kevin Chappell,6,6.0,
453,T444,T444,Darren Clarke,6,2.0,
454,T444,T444,Paul Claxton,6,,
455,T444,T444,Will Claxton,6,6.0,
456,T444,T444,Jim Colbert,6,,
457,T444,T444,Nicolas Colsaerts,6,6.0,
458,T444,T444,Frank Conner,6,,
459,T444,T444,Graham DeLaet,6,5.0,
460,T444,T444,Jim Dent,6,,
461,T444,T444,Harris English,6,6.0,
462,T444,T444,Martin Flores,6,6.0,
463,T444,T444,John Fought,6,,
464,T444,T444,Stephen Gangluff,6,3.0,
465,T444,T444,Gibby Gilbert,6,,
466,T444,T444,Ernie Gonzalez,6,,
467,T444,T444,Dan Halldorson,6,,
468,T444,T444,Anders Hansen,6,1.0,
469,T444,T444,Peter Hanson,6,6.0,
470,T444,T444,Vance Heafner,6,,
471,T444,T444,Scott Hend,6,,
472,T444,T444,Mark Hensby,6,,
473,T444,T444,Troy Kelly,6,6.0,
474,T444,T444,Kevin Kisner,6,6.0,
475,T444,T444,Barry Lane,6,,
476,T444,T444,Danny Lee,6,6.0,
477,T444,T444,Richard Lee,6,6.0,
478,T444,T444,Lyn Lott,6,,
479,T444,T444,Jamie Lovemark,6,5.0,
480,T444,T444,Casey Martin,6,,
481,T444,T444,Gary McCord,6,,
482,T444,T444,Paul McGinley,6,,
483,T444,T444,Pat McGowan,6,,
484,T444,T444,Troy Merritt,6,,
485,T444,T444,Zack Miller,6,5.0,
486,T444,T444,Jon Mills,6,1.0,
487,T444,T444,John Morse,6,,
488,T444,T444,Bob Murphy,6,,
489,T444,T444,Jim Nelford,6,,
490,T444,T444,Andy North,6,,
491,T444,T444,Mac O'Grady,6,,
492,T444,T444,Peter Oosterhuis,6,,
493,T444,T444,Louis Oosthuizen,6,6.0,
494,T444,T444,Mark Pfeil,6,,
495,T444,T444,Michael Putnam,6,1.0,
496,T444,T444,Victor Regalado,6,,
497,T444,T444,Kyle Reifers,6,6.0,
498,T444,T444,Alexandre Rocha,6,6.0,
499,T444,T444,Tom Scherrer,6,,
500,T444,T444,Sonny Skinner,6,,
501,T444,T444,Joey Snyder III,6,2.0,
502,T444,T444,Scott Sterling,6,,
503,T444,T444,Darron Stiles,6,,
504,T444,T444,Leonard Thompson,6,,
505,T444,T444,Nicholas Thompson,6,1.0,
506,T444,T444,Camilo Villegas,6,5.0,
507,T444,T444,Denis Watson,6,,
508,T444,T444,Ron Whittaker,6,,
509,T444,T444,Garrett Willis,6,5.0,
510,T511,T511,Mark Anderson,5,5.0,
511,T511,T511,Sangmoon Bae,5,5.0,
512,T511,T511,Miller Barber,5,,
513,T511,T511,Rich Barcelo,5,,
514,T511,T511,Jim Benepe,5,,
515,T511,T511,Tommy Biershenk,5,5.0,
516,T511,T511,Thomas Bjørn,5,4.0,
517,T511,T511,D.J. Brigman,5,,
518,T511,T511,Scott Brown,5,5.0,
519,T511,T511,Miguel Angel Carballo,5,5.0,
520,T511,T511,Roberto Castro,5,5.0,
521,T511,T511,Bobby Cole,5,,
522,T511,T511,Gavin Coles,5,5.0,
523,T511,T511,Erik Compton,5,5.0,
524,T511,T511,Rod Curl,5,,
525,T511,T511,Terry Diehl,5,,
526,T511,T511,Bob Eastwood,5,,
527,T511,T511,Forrest Fezler,5,,
528,T511,T511,Nick Flanagan,5,,
529,T511,T511,Al Geiberger,5,,
530,T511,T511,Fabián Gómez,5,,
531,T511,T511,Hunter Haas,5,3.0,
532,T511,T511,Phillip Hancock,5,,
533,T511,T511,Jim Herman,5,2.0,
534,T511,T511,Tom Jenkins,5,,
535,T511,T511,Robert Karlsson,5,3.0,
536,T511,T511,Martin Kaymer,5,3.0,
537,T511,T511,Colt Knost,5,4.0,
538,T511,T511,Jason Kokrak,5,5.0,
539,T511,T511,Brad Lardon,5,,
540,T511,T511,Ben Martin,5,,
541,T511,T511,Mike McCullough,5,,
542,T511,T511,Graeme McDowell,5,3.0,
543,T511,T511,Andrew McLardy,5,,
544,T511,T511,Leif Olson,5,,
545,T511,T511,Jerry Pate,5,,
546,T511,T511,Patrick Reed,5,5.0,
547,T511,T511,Jim Renner,5,,
548,T511,T511,Bill Rogers,5,,
549,T511,T511,John Schroeder,5,,
550,T511,T511,Tom Shaw,5,,
551,T511,T511,Jeev Milkha Singh,5,,
552,T511,T511,Mike Small,5,,
553,T511,T511,Mike Standly,5,,
554,T511,T511,B.J. Staten,5,,
555,T511,T511,Brendan Steele,5,5.0,
556,T511,T511,Daniel Summerhays,5,5.0,
557,T511,T511,Jerod Turner,5,,
558,T511,T511,Jaco Van Zyl,5,,
559,T511,T511,Vance Veazey,5,,
560,T511,T511,Tom Weiskopf,5,,
561,T511,T511,Chris Wilson,5,1.0,
562,T511,T511,Casey Wittenberg,5,1.0,
563,T511,T511,Ian Woosnam,5,,
564,T565,T565,Thomas Aiken,4,4.0,
565,T565,T565,Steven Alker,4,2.0,
566,T565,T565,Gary Christian,4,4.0,
567,T565,T565,Jeff Coston,4,,
568,T565,T565,Terry Dill,4,,
569,T565,T565,Dale Douglass,4,,
570,T565,T565,Simon Dyson,4,1.0,
571,T565,T565,Lee Elder,4,,
572,T565,T565,Matt Every,4,4.0,
573,T565,T565,Gonzalo Fernandez-Castaño,4,1.0,
574,T565,T565,Kenneth Ferrie,4,,
575,T565,T565,Jeff Freeman,4,,
576,T565,T565,Stephen Gallacher,4,,
577,T565,T565,Richard Green,4,,
578,T565,T565,Adam Hadwin,4,1.0,
579,T565,T565,Hunter Hamrick,4,4.0,
580,T565,T565,Brian Harman,4,4.0,
581,T565,T565,Matt Harmon,4,,
582,T565,T565,Justin Hicks,4,1.0,
583,T565,T565,Morgan Hoffmann,4,,
584,T565,T565,Billy Hurley III,4,4.0,
585,T565,T565,Ryo Ishikawa,4,4.0,
586,T565,T565,J.J. Killeen,4,4.0,
587,T565,T565,K.T. Kim,4,2.0,
588,T565,T565,Bio Kim,4,1.0,
589,T565,T565,Søren Kjeldsen,4,,
590,T565,T565,Jason Knutzon,4,,
591,T565,T565,Doug LaBelle II,4,2.0,
592,T565,T565,Thomas Levet,4,,
593,T565,T565,Pat Lindsey,4,,
594,T565,T565,Allen Miller,4,,
595,T565,T565,Edoardo Molinari,4,,
596,T565,T565,Patrick Moore,4,,
597,T565,T565,Bobby Nichols,4,,
598,T565,T565,Mike Nicolette,4,,
599,T565,T565,Dan Olsen,4,,
600,T565,T565,Jin Park,4,,
601,T565,T565,Martin Piller,4,,
602,T565,T565,Gary Player,4,,
603,T565,T565,Alvaro Quiros,4,1.0,
604,T565,T565,Anthony Rodriguez,4,,
605,T565,T565,Sam Saunders,4,1.0,
606,T565,T565,Peter Senior,4,,
607,T565,T565,Bob Shearer,4,,
608,T565,T565,Geoffrey Sisk,4,,
609,T565,T565,Ed Sneed,4,,
610,T565,T565,Bob Sowards,4,,
611,T565,T565,Shawn Stefani,4,4.0,
612,T565,T565,Andre Stolz,4,,
613,T565,T565,Graeme Storm,4,,
614,T565,T565,Will Strickler,4,,
615,T565,T565,Brian Stuard,4,,
616,T565,T565,Kyle Thompson,4,4.0,
617,T565,T565,Peter Tomasulo,4,4.0,
618,T565,T565,Ty Tryon,4,,
619,T565,T565,Aaron Watkins,4,,
620,T565,T565,DeWitt Weaver,4,,
621,T565,T565,Drew Weaver,4,,
622,T565,T565,Steve Wheatcroft,4,3.0,
623,T624,T624,Alex Aragon,3,1.0,
624,T624,T624,Wally Armstrong,3,,
625,T624,T624,Homero Blancas,3,,
