,Driving_Pct._240-260_All_Drives_RANK THIS WEEK,Driving_Pct._240-260_All_Drives_RANK LAST WEEK,Driving_Pct._240-260_All_Drives_PLAYER NAME,Driving_Pct._240-260_All_Drives_ROUNDS,Driving_Pct._240-260_All_Drives_%,Driving_Pct._240-260_All_Drives_TOTAL DRIVES FOR 240-260,Driving_Pct._240-260_All_Drives_TOTAL DRIVES - OVERALL,Driving_Pct._240-260_All_Drives_RELATIVE TO PAR
85,86,86,Carl Pettersson,95,13.02,137,1052,+0.044
86,87,87,Thomas Levet,53,12.95,87,672,+0.046
87,T88,T88,Woody Austin,107,12.92,167,1293,+0.048
88,T88,T88,Chris Riley,86,12.92,124,960,+0.016
89,90,90,José María Olazábal,62,12.84,70,545,+0.043
90,91,91,Jimmy Walker,60,12.82,100,780,+0.250
91,92,92,Duffy Waldorf,96,12.81,146,1140,+0.130
92,93,93,Patrick Sheehan,104,12.7,154,1213,+0.110
93,94,94,Danny Ellis,68,12.65,106,838,-0.009
94,95,95,Stewart Cink,93,12.62,128,1014,+0.055
95,96,96,"John Engler, Jr.",69,12.61,111,880,+0.252
96,T97,T97,Freddie Jacobson,56,12.57,95,756,+0.095
97,T97,T97,Bob May,65,12.57,94,748,+0.160
98,99,99,Joe Ogilvie,95,12.56,137,1091,+0.226
99,100,100,Stephen Ames,63,12.5,77,616,+0.104
100,101,101,David McKenzie,82,12.47,120,962,+0.067
101,102,102,K.J. Choi,93,12.25,135,1102,+0.081
102,103,103,Padraig Harrington,54,12.22,65,532,+0.046
103,104,104,Hunter Mahan,98,12.2,151,1238,+0.139
104,105,105,Brian Bateman,69,12.18,100,821,+0.030
105,106,106,Retief Goosen,68,12.15,78,642,+0.115
106,107,107,Chad Campbell,91,12.1,113,934,+0.186
107,108,108,Steve Lowery,99,12.02,139,1156,+0.151
108,109,109,Shigeki Maruyama,94,12.01,134,1116,+0.209
109,110,110,D.J. Trahan,92,11.98,127,1060,+0.079
110,111,111,Arron Oberholser,82,11.87,103,868,+0.214
111,112,112,Jason Schultz,77,11.81,107,906,+0.019
112,113,113,Jesper Parnevik,84,11.79,120,1018,+0.092
113,114,114,Ernie Els,69,11.77,77,654,+0.026
114,115,115,Kris Cox,83,11.75,118,1004,+0.025
115,T116,T116,Arjun Atwal,97,11.73,134,1142,+0.172
116,T116,T116,Zach Johnson,98,11.73,126,1074,+0.048
117,118,118,David Howell,52,11.67,49,420,+0.041
118,119,119,Marco Dawson,87,11.65,125,1073,+0.016
119,120,120,Geoff Ogilvy,76,11.61,85,732,+0.118
120,121,121,Justin Rose,98,11.59,139,1199,+0.115
121,122,122,Joe Durant,101,11.53,154,1336,+0.130
122,123,123,Vaughn Taylor,88,11.5,124,1078,+0.161
123,124,124,Ryan Palmer,101,11.36,130,1144,+0.115
124,125,125,Tim Herron,82,11.34,98,864,+0.133
125,126,126,Greg Owen,79,11.32,98,866,+0.010
126,127,127,Michael Allen,84,11.31,114,1008,+0.184
127,128,128,Jason Bohn,104,11.27,140,1242,-0.029
128,129,129,Alex Cejka,93,11.2,125,1116,+0.040
129,130,130,Tom Lehman,70,11.16,73,654,+0.178
130,131,131,Eric Axley,91,11.09,122,1100,+0.197
131,132,132,John Senden,96,10.97,121,1103,+0.091
132,133,133,John Rollins,93,10.94,116,1060,+0.129
133,134,134,J.J. Henry,96,10.89,117,1074,+0.145
134,135,135,David Duval,71,10.78,80,742,+0.375
135,136,136,Kenny Perry,73,10.71,90,840,+0.078
136,137,137,Jonathan Byrd,66,10.68,80,749,-0.013
137,138,138,Frank Lickliter II,99,10.66,126,1182,-0.008
138,139,139,Matt Hansen,68,10.64,86,808,+0.105
139,140,140,John Huston,74,10.62,96,904,+0.094
140,141,141,Bo Van Pelt,102,10.59,133,1256,+0.105
141,142,142,Rod Pampling,89,10.49,95,906,+0.032
142,143,143,Brett Quigley,109,10.47,137,1309,-0.007
143,144,144,Jason Gore,86,10.4,105,1010,+0.219
144,145,145,Stuart Appleby,83,10.38,93,896,+0.129
145,T146,T146,Jeff Gove,91,10.2,115,1127,+0.078
146,T146,T146,Pat Perez,50,10.2,60,588,+0.150
147,148,148,Paul Stankowski,70,9.91,87,878,+0.103
148,T149,T149,Henrik Bjornstad,97,9.89,123,1244,+0.114
149,T149,T149,Daniel Chopra,110,9.89,124,1254,+0.129
150,151,151,Camilo Villegas,95,9.88,113,1144,+0.027
151,152,152,Bill Haas,99,9.87,121,1226,+0.165
152,153,153,Will MacKenzie,91,9.77,102,1044,+0.147
153,154,154,Sean O'Hair,100,9.76,104,1066,+0.346
154,155,155,Nick Watney,97,9.75,117,1200,+0.060
155,156,156,Brandt Jobe,91,9.73,95,976,+0.137
156,T157,T157,Lucas Glover,105,9.55,115,1204,+0.035
157,T157,T157,Scott Gutschewski,53,9.55,60,628,E
158,159,159,Rory Sabbatini,84,9.53,85,892,+0.082
159,160,160,Kevin Sutherland,100,9.49,115,1212,+0.174
160,161,161,Tiger Woods,55,9.46,49,518,E
161,162,162,Alex Aragon,63,9.42,71,754,+0.141
162,163,163,Mathew Goggin,72,9.24,75,812,+0.187
163,164,164,Chris Couch,75,9.23,86,932,+0.012
164,165,165,Charles Howell III,96,9.07,100,1103,+0.110
165,166,166,"Wes Short, Jr.",96,8.98,107,1192,+0.215
166,167,167,Phil Mickelson,74,8.81,58,658,E
167,168,168,Charles Warren,93,8.78,99,1128,+0.152
168,169,169,Adam Scott,70,8.72,62,711,+0.097
169,170,170,Ryan Hietala,61,8.71,62,712,+0.145
170,171,171,James Driscoll,80,8.68,92,1060,+0.370
171,T172,T172,Brian Davis,92,8.66,98,1132,+0.133
172,T172,T172,Jonathan Kaye,95,8.66,104,1201,+0.154
173,T174,T174,Trevor Immelman,86,8.65,88,1017,+0.091
174,T174,T174,Roger Tambellini,64,8.65,64,740,+0.313
175,176,176,Troy Matteson,101,8.64,106,1227,+0.066
176,177,177,Craig Barlow,77,8.62,70,812,+0.357
177,178,178,Fred Couples,52,8.48,38,448,+0.053
178,179,179,Davis Love III,85,8.4,67,798,+0.149
179,180,180,Tag Ridings,103,8.39,105,1251,+0.162
180,181,181,Bubba Watson,83,8.38,84,1002,+0.060
181,182,182,Sergio Garcia,59,8.36,46,550,+0.196
182,183,183,Bubba Dickerson,98,8.26,99,1199,+0.101
183,184,184,Charley Hoffman,100,8.24,102,1238,+0.078
184,185,185,Robert Garrigus,85,8.22,85,1034,+0.094
185,186,186,Harrison Frazar,95,8.21,86,1048,+0.058
186,187,187,Jon Mills,68,8.2,62,756,+0.226
187,188,188,Mathias Grönberg,92,7.89,87,1103,+0.264
188,189,189,Vijay Singh,103,7.82,92,1176,+0.109
189,190,190,Jeff Overton,95,7.73,94,1216,+0.074
190,191,191,Chris Smith,67,7.33,60,819,+0.183
191,T192,T192,Nicholas Thompson,96,6.8,74,1088,+0.081
192,T192,T192,Brett Wetterich,82,6.8,69,1014,+0.087
193,194,194,Rich Beem,85,6.5,59,908,+0.271
194,195,195,John Daly,51,5.92,34,574,+0.147
195,196,196,J.B. Holmes,81,5.45,48,880,+0.042
