,Front_9_Round_5_Scoring_Average_RANK THIS WEEK,Front_9_Round_5_Scoring_Average_RANK LAST WEEK,Front_9_Round_5_Scoring_Average_PLAYER NAME,Front_9_Round_5_Scoring_Average_AVG,Front_9_Round_5_Scoring_Average_TOTAL STROKES,Front_9_Round_5_Scoring_Average_TOTAL ROUNDS
0,T1,T1,Brian Gay,31.0,31,1
1,T1,T1,Ryan Palmer,31.0,31,1
2,T3,T3,Matt Bettencourt,32.0,32,1
3,T3,T3,Brian Davis,32.0,32,1
4,T3,T3,Brendon de Jonge,32.0,32,1
5,T3,T3,Jason Dufner,32.0,32,1
6,T3,T3,Zack Miller,32.0,32,1
7,T3,T3,Tim Petrovic,32.0,32,1
8,T3,T3,Jhonattan Vegas,32.0,32,1
9,T10,T10,Stephen Ames,33.0,33,1
10,T10,T10,Chad Campbell,33.0,33,1
11,T10,T10,Fabián Gómez,33.0,33,1
12,T10,T10,Bill Haas,33.0,33,1
13,T10,T10,Freddie Jacobson,33.0,33,1
14,T10,T10,Matt Kuchar,33.0,33,1
15,T10,T10,Bill Lunde,33.0,33,1
16,T10,T10,Bryce Molder,33.0,33,1
17,T10,T10,Kevin Na,33.0,33,1
18,T19,T19,Blake Adams,34.0,34,1
19,T19,T19,Kris Blanks,34.0,34,1
20,T19,T19,Michael Bradley,34.0,34,1
21,T19,T19,Kevin Chappell,34.0,34,1
22,T19,T19,Chris Couch,34.0,34,1
23,T19,T19,David Duval,34.0,34,1
24,T19,T19,Harrison Frazar,34.0,34,1
25,T19,T19,J.J. Henry,34.0,34,1
26,T19,T19,Derek Lamely,34.0,34,1
27,T19,T19,Justin Leonard,34.0,34,1
28,T19,T19,Spencer Levin,34.0,34,1
29,T19,T19,Pat Perez,34.0,34,1
30,T19,T19,D.A. Points,34.0,34,1
31,T19,T19,Webb Simpson,34.0,34,1
32,T19,T19,Kyle Stanley,34.0,34,1
33,T19,T19,Vaughn Taylor,34.0,34,1
34,T19,T19,David Toms,34.0,34,1
35,T19,T19,Boo Weekley,34.0,34,1
36,T19,T19,Gary Woodland,34.0,34,1
37,T38,T38,Keegan Bradley,35.0,35,1
38,T38,T38,Alex Cejka,35.0,35,1
39,T38,T38,Steve Elkington,35.0,35,1
40,T38,T38,Charles Howell III,35.0,35,1
41,T38,T38,Matt Jones,35.0,35,1
42,T38,T38,Jerry Kelly,35.0,35,1
43,T38,T38,Colt Knost,35.0,35,1
44,T38,T38,Jarrod Lyle,35.0,35,1
45,T38,T38,Steve Marino,35.0,35,1
46,T38,T38,Shaun Micheel,35.0,35,1
47,T38,T38,Michael Putnam,35.0,35,1
48,T38,T38,Kevin Streelman,35.0,35,1
49,T38,T38,Daniel Summerhays,35.0,35,1
50,T38,T38,Cameron Tringale,35.0,35,1
51,T38,T38,Mark Wilson,35.0,35,1
52,T53,T53,Greg Chalmers,36.0,36,1
53,T53,T53,Paul Goydos,36.0,36,1
54,T53,T53,Ryuji Imada,36.0,36,1
55,T53,T53,Chris Stroud,36.0,36,1
56,T53,T53,D.J. Trahan,36.0,36,1
57,T53,T53,Dean Wilson,36.0,36,1
58,T59,T59,Hunter Haas,37.0,37,1
59,T59,T59,Brandt Jobe,37.0,37,1
60,T59,T59,Chris Kirk,37.0,37,1
61,T59,T59,Martin Laird,37.0,37,1
62,T59,T59,Scott McCarron,37.0,37,1
63,T59,T59,Jeff Overton,37.0,37,1
64,65,65,John Rollins,38.0,38,1
65,66,66,Kevin Stadler,40.0,40,1
