,Lowest_Round_RANK THIS WEEK,Lowest_Round_RANK LAST WEEK,Lowest_Round_PLAYER NAME,Lowest_Round_ROUNDS,Lowest_Round_VALUE,Lowest_Round_TOURN/COURSE,Lowest_Round_ROUND
60,T23,T23,Johnson Wagner,81,63,Travelers Champ,2
61,T23,T23,Y.E. Yang,63,63,The Barclays/Pl,3
62,T63,T63,Stuart Appleby,65,64,Wyndham Champ./,1
63,T63,T63,Aaron Baddeley,77,64,TOUR Champ/East,3
64,T63,T63,Briny Baird,60,64,Frys.com Open/C,3
65,T63,T63,Cameron Beckman,71,64,J. Timberlake/T,2
66,T63,T63,Keegan Bradley,91,64,TOUR Champ/East,1
67,T63,T63,D.J. Brigman,67,64,AT&T Pebble/Mon,2
68,T63,T63,Paul Casey,48,64,Frys.com Open/C,2
69,T63,T63,Alex Cejka,59,64,AT&T Pebble/Mon,1
70,T63,T63,K.J. Choi,77,64,AT&T National/A,2
71,T63,T63,Stewart Cink,72,64,Crowne Plaza/Co,1
72,T63,T63,Tim Clark,11,64,Sony Open/Waial,4
73,T63,T63,Erik Compton,21,64,Northern Trust/,4
74,T63,T63,Michael Connell,76,64,Phoenix Open/TP,3
75,T63,T63,Chris Couch,73,64,Transitions Chp,2
76,T63,T63,Brian Davis,105,64,The Barclays/Pl,3
77,T63,T63,Chris DiMarco,93,64,The Greenbrier/,3
78,T63,T63,Luke Donald,73,64,Children's MNHC,4
79,T63,T63,David Duval,67,64,J. Timberlake/T,3
80,T63,T63,Steve Elkington,50,64,Viking Classic/,3
81,T63,T63,Ernie Els,71,64,Hyundai T of C/,2
82,T63,T63,Bob Estes,34,64,The Greenbrier/,4
83,T63,T63,Harrison Frazar,58,64,The Barclays/Pl,1
84,T63,T63,Bobby Gates,82,64,Mayakoba/El Cam,3
85,T63,T63,Lucas Glover,74,64,Crowne Plaza/Co,2
86,T63,T63,Retief Goosen,50,64,St. Jude/TPC So,3
87,T63,T63,Nathan Green,81,64,Frys.com Open/C,2
88,T63,T63,Adam Hadwin,20,64,Frys.com Open/C,3
89,T63,T63,J.J. Henry,96,64,Bob Hope/PGA We,1
90,T63,T63,Jim Herman,69,64,Wyndham Champ./,2
91,T63,T63,J.B. Holmes,57,64,AT&T Pebble/Mon,2
92,T63,T63,Billy Horschel,75,64,The McGladrey/S,2
93,T63,T63,Charles Howell III,108,64,The Barclays/Pl,3
94,T63,T63,Ryo Ishikawa,27,64,WGC-Bridgestone,3
95,T63,T63,Brandt Jobe,100,64,BMW Champ/Cog H,2
96,T63,T63,Zach Johnson,79,64,WGC-Bridgestone,3
97,T63,T63,Sung Kang,63,64,Viking Classic/,3
98,T63,T63,Robert Karlsson,61,64,Deutsche Bank/T,3
99,T63,T63,Kevin Kisner,70,64,Viking Classic/,2
100,T63,T63,Colt Knost,80,64,Bob Hope/PGA We,3
101,T63,T63,Martin Laird,77,64,Phoenix Open/TP,3
102,T63,T63,José Manuel Lara,4,64,Mayakoba/El Cam,3
103,T63,T63,Spencer Levin,113,64,J. Timberlake/T,3
104,T63,T63,Frank Lickliter II,39,64,Phoenix Open/TP,2
105,T63,T63,Davis Love III,70,64,John Deere Clas,1
106,T63,T63,Bill Lunde,92,64,Bob Hope/PGA We,2
107,T63,T63,Scott McCarron,65,64,The McGladrey/S,1
108,T63,T63,George McNeill,69,64,Wyndham Champ./,4
109,T63,T63,Matt McQuillan,59,64,John Deere Clas,4
110,T63,T63,Bryce Molder,82,64,Frys.com Open/C,4
111,T63,T63,Francesco Molinari,31,64,WGC-Bridgestone,2
112,T63,T63,Jeff Overton,92,64,HP Byron Nelson,1
113,T63,T63,Ryan Palmer,82,64,Children's MNHC,2
114,T63,T63,Martin Piller,63,64,The McGladrey/S,1
115,T63,T63,Ian Poulter,52,64,The Barclays/Pl,3
116,T63,T63,Andres Romero,77,64,Travelers Champ,1
117,T63,T63,Rory Sabbatini,85,64,Crowne Plaza/Co,2
118,T63,T63,John Senden,94,64,Wells Fargo/Qua,2
119,T63,T63,Vijay Singh,79,64,The Barclays/Pl,2
120,T63,T63,Kevin Stadler,88,64,AT&T National/A,3
121,T63,T63,Kyle Stanley,98,64,J. Timberlake/T,2
122,T63,T63,Brendan Steele,89,64,Travelers Champ,2
123,T63,T63,Henrik Stenson,45,64,Children's MNHC,2
124,T63,T63,Daniel Summerhays,75,64,Bob Hope/PGA We,4
125,T63,T63,Josh Teater,104,64,J. Timberlake/T,2
126,T63,T63,Scott Verplank,46,64,Mayakoba/El Cam,3
127,T63,T63,Camilo Villegas,69,64,Wyndham Champ./,2
128,T63,T63,Bubba Watson,85,64,TOUR Champ/East,2
129,T63,T63,Charlie Wi,83,64,Frys.com Open/C,3
130,T63,T63,Garrett Willis,71,64,The Heritage/Ha,1
131,T63,T63,Dean Wilson,62,64,Zurich Classic/,2
132,T63,T63,Mark Wilson,89,64,Phoenix Open/TP,2
133,T63,T63,Gary Woodland,93,64,Bob Hope/PGA We,3
134,T135,T135,Robert Allenby,84,65,AT&T National/A,4
135,T135,T135,Stephen Ames,69,65,J. Timberlake/T,3
136,T135,T135,Arjun Atwal,91,65,The Heritage/Ha,1
137,T135,T135,Woody Austin,59,65,Viking Classic/,3
138,T135,T135,Ricky Barnes,78,65,The Greenbrier/,2
139,T135,T135,Matt Bettencourt,84,65,The Heritage/Ha,1
140,T135,T135,Thomas Bjørn,16,65,The Open/Royal,1
141,T135,T135,Jason Bohn,74,65,Wyndham Champ./,1
142,T135,T135,Craig Bowden,9,65,Travelers Champ,2
143,T135,T135,Michael Bradley,74,65,Travelers Champ,1
144,T135,T135,Jonathan Byrd,83,65,The Barclays/Pl,1
145,T135,T135,Ángel Cabrera,50,65,The McGladrey/S,1
146,T135,T135,Chad Campbell,99,65,The Heritage/Ha,1
147,T135,T135,Bud Cauley,30,65,Travelers Champ,4
148,T135,T135,Greg Chalmers,88,65,Deutsche Bank/T,2
149,T135,T135,Jason Dufner,78,65,PGA Championshi,2
150,T135,T135,Joe Durant,71,65,Wyndham Champ./,4
151,T135,T135,Jim Furyk,87,65,Wyndham Champ./,1
152,T135,T135,Sergio Garcia,61,65,Deutsche Bank/T,2
153,T135,T135,Tom Gillis,55,65,Travelers Champ,4
154,T135,T135,Andres Gonzales,60,65,St. Jude/TPC So,2
155,T135,T135,Jason Gore,19,65,Bob Hope/La Qui,3
156,T135,T135,Paul Goydos,81,65,Crowne Plaza/Co,2
157,T135,T135,Padraig Harrington,60,65,The Barclays/Pl,1
158,T135,T135,J.P. Hayes,56,65,The Greenbrier/,4
159,T135,T135,David Hearn,88,65,The McGladrey/S,1
160,T135,T135,Tim Herron,85,65,Children's MNHC,2
161,T135,T135,Charley Hoffman,93,65,Deutsche Bank/T,3
162,T135,T135,Lee Janzen,62,65,Wyndham Champ./,1
163,T135,T135,Richard Johnson,64,65,The McGladrey/S,1
164,T135,T135,Matt Jones,71,65,The McGladrey/S,1
165,T135,T135,Jerry Kelly,85,65,The Barclays/Pl,3
166,T135,T135,K.T. Kim,29,65,Wyndham Champ./,3
167,T135,T135,Bio Kim,71,65,Children's MNHC,2
168,T135,T135,Tom Lehman,18,65,Phoenix Open/TP,1
169,T135,T135,Marc Leishman,87,65,Sony Open/Waial,1
170,T135,T135,Michael Letzig,33,65,John Deere Clas,2
171,T135,T135,Tom Lewis,4,65,The Open/Royal,1
172,T135,T135,Peter Lonard,8,65,Viking Classic/,2
173,T135,T135,Steve Lowery,4,65,Mayakoba/El Cam,2
174,T135,T135,Jarrod Lyle,83,65,Sony Open/Waial,2
175,T135,T135,John Mallinger,42,65,Wyndham Champ./,3
176,T135,T135,Ben Martin,74,65,Sony Open/Waial,1
177,T135,T135,Shigeki Maruyama,6,65,Sony Open/Waial,2
178,T135,T135,David Mathis,83,65,John Deere Clas,2
179,T135,T135,Troy Matteson,91,65,Deutsche Bank/T,1
180,T135,T135,Billy Mayfair,94,65,The Greenbrier/,1
181,T135,T135,Rory McIlroy,36,65,U.S. Open/Congr,1
182,T135,T135,John Merrick,71,65,Mayakoba/El Cam,3
183,T135,T135,Shaun Micheel,77,65,Bob Hope/PGA We,4
184,T135,T135,Joe Ogilvie,75,65,Wyndham Champ./,2
185,T135,T135,Louis Oosthuizen,46,65,The McGladrey/S,1
186,T135,T135,Rod Pampling,72,65,J. Timberlake/T,1
187,T135,T135,Jesper Parnevik,26,65,Bob Hope/PGA We,3
188,T135,T135,Pat Perez,76,65,Wyndham Champ./,4
189,T135,T135,Tim Petrovic,88,65,Viking Classic/,1
190,T135,T135,Aron Price,58,65,Wyndham Champ./,4
191,T135,T135,Alex Prugh,82,65,Farmers Ins./To,1
192,T135,T135,Michael Putnam,67,65,Travelers Champ,1
193,T135,T135,Brett Quigley,25,65,AT&T Pebble/Mon,2
194,T135,T135,Alvaro Quiros,25,65,Masters/Augusta,1
195,T135,T135,Tag Ridings,87,65,Travelers Champ,1
196,T135,T135,Alexandre Rocha,65,65,The McGladrey/S,4
197,T135,T135,Nate Smith,66,65,Frys.com Open/C,2
198,T135,T135,Scott Stallings,84,65,Deutsche Bank/T,2
199,T135,T135,Paul Stankowski,78,65,Puerto Rico/Tru,2
200,T135,T135,Vaughn Taylor,89,65,J. Timberlake/T,1
201,T135,T135,Kirk Triplett,26,65,John Deere Clas,2
202,T135,T135,Bo Van Pelt,92,65,Canadian Open/S,3
203,T135,T135,Charles Warren,29,65,Wyndham Champ./,4
204,T135,T135,Boo Weekley,66,65,J. Timberlake/T,2
205,T135,T135,Lee Westwood,36,65,WGC-Bridgestone,4
206,T207,T207,Joe Affrunti,15,66,Sony Open/Waial,2
207,T207,T207,Michael Allen,16,66,Children's MNHC,2
208,T207,T207,Joseph Bramlett,73,66,J. Timberlake/T,2
209,T207,T207,Alejandro Cañizares,6,66,Mayakoba/El Cam,3
210,T207,T207,Kevin Chappell,78,66,Children's MNHC,3
211,T207,T207,Chad Collins,47,66,Bob Hope/PGA We,1
212,T207,T207,John Cook,4,66,Mayakoba/El Cam,4
213,T207,T207,Fred Couples,18,66,Northern Trust/,2
214,T207,T207,Ben Curtis,66,66,The McGladrey/S,3
215,T207,T207,Marco Dawson,12,66,John Deere Clas,3
216,T207,T207,Simon Dyson,12,66,WGC-Bridgestone,2
217,T207,T207,Fabián Gómez,84,66,Children's MNHC,3
218,T207,T207,Scott Gordon,43,66,Wyndham Champ./,2
219,T207,T207,Mathias Grönberg,4,66,Reno-Tahoe Open,3
220,T207,T207,Scott Gutschewski,67,66,Travelers Champ,2
221,T207,T207,Todd Hamilton,32,66,John Deere Clas,2
222,T207,T207,Anders Hansen,21,66,PGA Championshi,4
223,T207,T207,Peter Hanson,35,66,THE PLAYERS/TPC,3
224,T207,T207,Mark Hensby,17,66,Mayakoba/El Cam,1
225,T207,T207,Morgan Hoffmann,12,66,Wyndham Champ./,2
226,T207,T207,Ryuji Imada,83,66,St. Jude/TPC So,4
227,T207,T207,Miguel Angel Jiménez,26,66,The Open/Royal,1
228,T207,T207,Kent Jones,76,66,Wyndham Champ./,2
229,T207,T207,Martin Kaymer,38,66,WGC-Cadillac/TP,1
230,T207,T207,Pablo Larrazabal,12,66,PGA Championshi,4
231,T207,T207,WC Liang,6,66,Sony Open/Waial,1
232,T207,T207,Jamie Lovemark,22,66,Bob Hope/PGA We,4
233,T207,T207,Edoardo Molinari,44,66,WGC-Bridgestone,2
234,T207,T207,Sean O'Hair,71,66,The McGladrey/S,3
235,T207,T207,Mark O'Meara,8,66,THE PLAYERS/TPC,1
236,T207,T207,Geoff Ogilvy,69,66,Deutsche Bank/T,3
237,T207,T207,Hennie Otto,4,66,WGC-Bridgestone,2
238,T207,T207,Carl Paulson,28,66,Travelers Champ,2
239,T207,T207,Cameron Percy,39,66,J. Timberlake/T,4
240,T207,T207,Tom Pernice Jr.,39,66,Frys.com Open/C,3
241,T207,T207,Kenny Perry,36,66,Viking Classic/,1
242,T207,T207,Dicky Pride,23,66,Arnold Palmer/B,2
243,T207,T207,Patrick Reed,9,66,Wyndham Champ./,1
244,T207,T207,Chris Riley,76,66,Reno-Tahoe Open,1
245,T207,T207,Charl Schwartzel,58,66,Deutsche Bank/T,2
246,T207,T207,Marcel Siem,4,66,U.S. Open/Congr,2
247,T207,T207,Will Strickler,51,66,J. Timberlake/T,1
248,T207,T207,Peter Tomasulo,36,66,Reno-Tahoe Open,2
249,T207,T207,Marc Turnesa,54,66,Transitions Chp,4
250,T207,T207,Omar Uresti,14,66,Puerto Rico/Tru,1
251,T207,T207,Tiger Woods,27,66,Masters/Augusta,2
252,T253,T253,Sangmoon Bae,6,67,U.S. Open/Congr,4
253,T253,T253,Chris Baryla,45,67,The Greenbrier/,4
254,T253,T253,Rich Beem,53,67,Children's MNHC,2
255,T253,T253,Notah Begay III,9,67,Reno-Tahoe Open,2
256,T253,T253,Tom Byrum,4,67,Viking Classic/,1
257,T253,T253,Mark Calcavecchia,16,67,Children's MNHC,2
258,T253,T253,John Daly,49,67,Canadian Open/S,3
259,T253,T253,Robert Damron,10,67,Viking Classic/,2
260,T253,T253,Christopher DeForest,4,67,Travelers Champ,2
261,T253,T253,Johan Edfors,8,67,U.S. Open/Congr,4
262,T253,T253,Hiroyuki Fujita,17,67,Honda Classic/P,4
263,T253,T253,Justin Hicks,60,67,J. Timberlake/T,2
264,T253,T253,Raphael Jacquelin,6,67,The Open/Royal,2
265,T253,T253,Erick Justesen,4,67,Frys.com Open/C,2
266,T253,T253,Troy Kelly,4,67,Phoenix Open/TP,1
267,T253,T253,Matteo Manassero,27,67,WGC-Bridgestone,3
268,T253,T253,Len Mattiace,10,67,Viking Classic/,2
269,T253,T253,Rocco Mediate,53,67,J. Timberlake/T,1
270,T253,T253,Troy Merritt,63,67,AT&T National/A,4
271,T253,T253,Garth Mulroy,10,67,HP Byron Nelson,1
272,T253,T253,Alex Noren,14,67,U.S. Open/Congr,2
273,T253,T253,Sam Saunders,22,67,St. Jude/TPC So,2
274,T253,T253,Michael Sim,45,67,John Deere Clas,1
275,T253,T253,Duffy Waldorf,36,67,John Deere Clas,1
276,T253,T253,Matt Weibring,14,67,Viking Classic/,1
277,T253,T253,Brett Wetterich,28,67,The Greenbrier/,2
278,T279,T279,Thomas Aiken,10,68,WGC-Cadillac/TP,1
279,T279,T279,Steve Allan,4,68,The Greenbrier/,2
280,T279,T279,Fredrik Andersson Hed,6,68,The Open/Royal,1
281,T279,T279,Craig Barlow,18,68,Reno-Tahoe Open,2
282,T279,T279,Kurt Barnes,2,68,The Open/Royal,1
283,T279,T279,Brian Bateman,4,68,Viking Classic/,2
284,T279,T279,Guy Boros,4,68,Viking Classic/,4
285,T279,T279,Josh Broadaway,4,68,Honda Classic/P,3
286,T279,T279,Darren Clarke,10,68,The Open/Royal,2
287,T279,T279,Matt Every,16,68,Puerto Rico/Tru,3
288,T279,T279,Robert Gamez,23,68,John Deere Clas,2
289,T279,T279,Richard Green,11,68,WGC-Bridgestone,2
290,T279,T279,Matt Hill,5,68,AT&T Pebble/Mon,2
291,T279,T279,John Huston,6,68,Transitions Chp,2
292,T279,T279,Jung-gon Hwang,4,68,The Open/Royal,1
293,T279,T279,Yuta Ikeda,27,68,PGA Championshi,2
294,T279,T279,Jonathan Kaye,5,68,Mayakoba/El Cam,2
295,T279,T279,Drew Kittleson,2,68,J. Timberlake/T,2
296,T279,T279,Jeff Klauk,20,68,The Heritage/Ha,3
297,T279,T279,Greg Kraft,4,68,Puerto Rico/Tru,2
298,T279,T279,Olafur Loftsson,2,68,Wyndham Champ./,1
299,T279,T279,Hideki Matsuyama,6,68,Masters/Augusta,3
300,T279,T279,John Morse,2,68,Viking Classic/,1
301,T279,T279,Savio Nazareth,2,68,Wyndham Champ./,2
302,T279,T279,José María Olazábal,14,68,Reno-Tahoe Open,3
303,T279,T279,Leif Olson,2,68,John Deere Clas,1
304,T279,T279,Ted Purdy,14,68,HP Byron Nelson,1
305,T279,T279,Robert Rock,8,68,U.S. Open/Congr,4
306,T279,T279,Richard Scott,4,68,The McGladrey/S,1
307,T279,T279,Sal Spallone,4,68,Puerto Rico/Tru,1
308,T279,T279,Jordan Spieth,4,68,HP Byron Nelson,2
309,T279,T279,Andre Stolz,8,68,Viking Classic/,2
310,T279,T279,Kevin Sutherland,33,68,Transitions Chp,1
311,T279,T279,Jerod Turner,10,68,Wyndham Champ./,2
312,T279,T279,Kevin Tway,8,68,Travelers Champ,2
313,T279,T279,Mike Weir,34,68,AT&T Pebble/Spy,1
314,T279,T279,Jay Williamson,16,68,Reno-Tahoe Open,1
315,T316,T316,Mark Brooks,14,69,Crowne Plaza/Co,1
316,T316,T316,Alex Carpenter,2,69,Arnold Palmer/B,2
317,T316,T316,Phillip Choi,2,69,The McGladrey/S,2
318,T316,T316,Will Claxton,4,69,Transitions Chp,1
319,T316,T316,George Coetzee,4,69,The Open/Royal,2
320,T316,T316,Graham DeLaet,5,69,St. Jude/TPC So,2
321,T316,T316,Julián Etulain,4,69,Puerto Rico/Tru,4
322,T316,T316,Brad Faxon,27,69,The Heritage/Ha,2
323,T316,T316,Todd Fischer,8,69,Reno-Tahoe Open,2
324,T316,T316,Ross Fisher,24,69,PGA Championshi,4
325,T316,T316,Marcus Fraser,4,69,WGC-Cadillac/TP,1
326,T316,T316,Fred Funk,14,69,Sony Open/Waial,2
327,T316,T316,Mathew Goggin,4,69,Wells Fargo/Qua,4
328,T316,T316,Grégory Havret,10,69,U.S. Open/Congr,4
329,T316,T316,Scott Hend,2,69,U.S. Open/Congr,1
330,T316,T316,Russell Henley,4,69,U.S. Open/Congr,2
331,T316,T316,Bobby Hudson,2,69,St. Jude/TPC So,1
332,T316,T316,Billy Hurley III,9,69,AT&T National/A,2
333,T316,T316,Steve Jones,4,69,Bob Hope/La Qui,3
334,T316,T316,Skip Kendall,14,69,Viking Classic/,1
335,T316,T316,J.L. Lewis,4,69,Viking Classic/,1
336,T316,T316,Joost Luiten,4,69,The Open/Royal,2
337,T316,T316,Michio Matsumura,2,69,Sony Open/Waial,2
338,T316,T316,Bob May,6,69,Reno-Tahoe Open,2
339,T316,T316,Richard McEvoy,4,69,The Open/Royal,1
340,T316,T316,Parker McLachlin,6,69,Viking Classic/,1
341,T316,T316,Kevin Messer,2,69,Puerto Rico/Tru,1
342,T316,T316,Seung-Yul Noh,19,69,PGA Championshi,4
343,T316,T316,Steve Pate,4,69,Puerto Rico/Tru,1
344,T316,T316,Corey Pavin,12,69,THE PLAYERS/TPC,2
345,T316,T316,Jonathan Randolph,4,69,Viking Classic/,2
346,T316,T316,"Jerry Richardson, Jr.",2,69,Wyndham Champ./,2
347,T316,T316,Dustin Risdon,4,69,Canadian Open/S,2
348,T316,T316,Mike Small,16,69,St. Jude/TPC So,2
349,T316,T316,Chris Smith,8,69,Viking Classic/,2
350,T316,T316,Shunsuke Sonoda,2,69,Sony Open/Waial,2
351,T316,T316,Bob Sowards,2,69,PGA Championshi,1
352,T316,T316,Phil Tataurangi,2,69,Viking Classic/,2
353,T316,T316,Peter Uihlein,16,69,AT&T National/A,2
354,T316,T316,Tim Weinhart,2,69,The McGladrey/S,2
355,T316,T316,Danny Willett,2,69,The Open/Royal,1
356,T357,T357,Grégory Bourdy,6,70,The Open/Royal,2
357,T357,T357,Gary Boyd,4,70,The Open/Royal,2
358,T357,T357,Daniel Chopra,6,70,Arnold Palmer/B,1
359,T357,T357,Keith Clearwater,2,70,Crowne Plaza/Co,1
360,T357,T357,Tommy Cocha,2,70,Mayakoba/El Cam,1
361,T357,T357,Floris De Vries,4,70,The Open/Royal,1
362,T357,T357,Stuart Deane,1,70,Viking Classic/,1
363,T357,T357,Bubba Dickerson,2,70,U.S. Open/Congr,1
364,T357,T357,Do-Hoon Kim,4,70,U.S. Open/Congr,3
365,T357,T357,Carlos Franco,6,70,Puerto Rico/Tru,1
366,T357,T357,Brad Fritsch,4,70,Canadian Open/S,2
367,T357,T357,David Frost,2,70,Crowne Plaza/Co,1
368,T357,T357,Stephen Gallacher,8,70,The Open/Royal,1
369,T357,T357,Tom Hoge,2,70,Canadian Open/S,2
370,T357,T357,Billy Kennerly,2,70,Wyndham Champ./,1
371,T357,T357,Simon Khan,4,70,The Open/Royal,4
372,T357,T357,Rick Kulacz,2,70,The Open/Royal,2
373,T357,T357,Paul Lawrie,4,70,The Open/Royal,2
374,T357,T357,Anthony Paolucci,6,70,Farmers Ins./To,1
375,T357,T357,Nick Price,4,70,Honda Classic/P,1
376,T357,T357,Chad Proehl,2,70,John Deere Clas,1
377,T357,T357,Brady Schnell,2,70,John Deere Clas,2
378,T357,T357,Dave Schultz,4,70,Puerto Rico/Tru,2
379,T357,T357,Óscar Serna,2,70,Mayakoba/El Cam,1
380,T357,T357,Darron Stiles,2,70,Wyndham Champ./,1
381,T357,T357,Graeme Storm,2,70,The Open/Royal,1
382,T357,T357,Tadahiro Takayama,3,70,The Open/Royal,1
383,T357,T357,Grant Waite,2,70,Viking Classic/,1
384,T357,T357,Tom Watson,8,70,The Open/Royal,2
385,T357,T357,Drew Weaver,6,70,Memorial Tourn/,2
386,T357,T357,Peter Whiteford,2,70,The Open/Royal,1
387,T357,T357,Tim Wilkinson,2,70,Northern Trust/,2
388,T389,T389,Benjamín Alvarado,2,71,Canadian Open/S,2
389,T389,T389,Mark Anderson,2,71,The Heritage/Ha,1
390,T389,T389,Alex Aragon,6,71,Reno-Tahoe Open,3
391,T389,T389,Olin Browne,2,71,Crowne Plaza/Co,1
392,T389,T389,Michael Clark II,2,71,Viking Classic/,1
393,T389,T389,Chris Epperson,2,71,The Heritage/Ha,2
394,T389,T389,Kenneth Ferrie,4,71,The Open/Royal,2
395,T389,T389,Tony Finau,2,71,Sony Open/Waial,2
396,T389,T389,Dan Forsman,2,71,Viking Classic/,2
397,T389,T389,Garrett Frank,2,71,The Greenbrier/,2
398,T389,T389,Robin Freeman,2,71,Viking Classic/,1
399,T389,T389,Federico Garcia,2,71,Mayakoba/El Cam,1
400,T389,T389,Elliot Gealy,2,71,U.S. Open/Congr,2
401,T389,T389,Lanto Griffin,4,71,The Greenbrier/,1
402,T389,T389,Travis Hampshire,2,71,Transitions Chp,2
403,T389,T389,Kevin Hayashi,2,71,Sony Open/Waial,2
404,T389,T389,Wes Heffernan,4,71,U.S. Open/Congr,2
405,T389,T389,Nolan Henke,2,71,Viking Classic/,2
406,T389,T389,Jesse Hutchins,2,71,U.S. Open/Congr,2
407,T389,T389,Russell Knox,2,71,Transitions Chp,1
408,T389,T389,Jason Kokrak,2,71,Transitions Chp,1
409,T389,T389,Brad Lardon,4,71,Texas Open/TPC,2
410,T389,T389,Mitch Lowe,2,71,Frys.com Open/C,1
411,T389,T389,Bryden MacPherson,2,71,The Open/Royal,1
412,T389,T389,Brian Maurer,2,71,John Deere Clas,2
413,T389,T389,David May,2,71,U.S. Open/Congr,1
414,T389,T389,Robert McClellan,4,71,The Greenbrier/,1
415,T389,T389,Andrew McLardy,2,71,St. Jude/TPC So,2
416,T389,T389,Matthew Millar,4,71,The Open/Royal,1
417,T389,T389,Koumei Oda,2,71,Sony Open/Waial,2
418,T389,T389,Preston Otte,2,71,J. Timberlake/T,1
419,T389,T389,Joe Panzeri,2,71,Canadian Open/S,1
420,T389,T389,Rod Perry,4,71,Children's MNHC,2
421,T389,T389,Danny Renfro,2,71,Puerto Rico/Tru,1
422,T389,T389,John Riegger,2,71,J. Timberlake/T,1
423,T389,T389,Jason Roets,2,71,Puerto Rico/Tru,2
424,T389,T389,David Saka,2,71,Sony Open/Waial,1
425,T389,T389,Craig Stadler,2,71,Masters/Augusta,2
426,T389,T389,Nick Taylor,4,71,Canadian Open/S,1
427,T389,T389,Esteban Toledo,2,71,Mayakoba/El Cam,2
428,T389,T389,Inigo Urquizu,2,71,Mayakoba/El Cam,2
