,3-Putt_Avoidance_-_15-20_RANK THIS WEEK,3-Putt_Avoidance_-_15-20_RANK LAST WEEK,3-Putt_Avoidance_-_15-20_PLAYER NAME,3-Putt_Avoidance_-_15-20_ROUNDS,3-Putt_Avoidance_-_15-20_%,3-Putt_Avoidance_-_15-20_TOTAL 3 PUTTS,3-Putt_Avoidance_-_15-20_ATTEMPTS,3-Putt_Avoidance_-_15-20_2 PUTT OR BETTER %
121,122,122,Omar Uresti,84,1.72,3.0,174,98.2
122,123,123,D.A. Points,94,1.73,3.0,173,98.2
123,124,124,Rich Beem,66,1.74,2.0,115,98.2
124,125,125,Lee Westwood,50,1.79,1.0,56,98.2
125,126,126,Dean Wilson,86,1.8,3.0,167,98.2
126,127,127,Justin Leonard,78,1.82,2.0,110,98.1
127,128,128,Ted Purdy,122,1.85,4.0,216,98.1
128,129,129,Rory Sabbatini,81,1.89,2.0,106,98.1
129,130,130,Tom Pernice Jr.,111,1.91,3.0,157,98.0
130,T131,T131,Paul Azinger,66,1.92,2.0,104,98.0
131,T131,T131,Lee Janzen,75,1.92,2.0,104,98.0
132,T133,T133,Hank Kuehne,84,1.97,3.0,152,98.0
133,T133,T133,Tag Ridings,93,1.97,3.0,152,98.0
134,135,135,Gavin Coles,70,1.98,2.0,101,98.0
135,136,136,John Daly,78,2.0,2.0,100,98.0
136,137,137,Daniel Chopra,108,2.07,4.0,193,97.9
137,138,138,Bo Van Pelt,112,2.08,4.0,192,97.9
138,T139,T139,Olin Browne,99,2.13,4.0,188,97.8
139,T139,T139,John Elliott,58,2.13,2.0,94,97.8
140,T139,T139,Tiger Woods,76,2.13,2.0,94,97.8
141,T142,T142,Jonathan Byrd,103,2.14,4.0,187,97.8
142,T142,T142,Andrew Magee,82,2.14,3.0,140,97.8
143,144,144,Roland Thatcher,75,2.16,3.0,139,97.8
144,145,145,Stephen Leaney,89,2.19,3.0,137,97.8
145,146,146,Brenden Pappas,51,2.22,2.0,90,97.7
146,147,147,Jeff Maggert,79,2.26,3.0,133,97.7
147,148,148,Stuart Appleby,84,2.31,3.0,130,97.6
148,149,149,Chris DiMarco,83,2.38,3.0,126,97.6
149,150,150,Jay Haas,54,2.41,2.0,83,97.5
150,T151,T151,Paul Gow,78,2.44,3.0,123,97.5
151,T151,T151,Bob Heintz,67,2.44,3.0,123,97.5
152,T151,T151,John Huston,90,2.44,4.0,164,97.5
153,T151,T151,Rob Rashell,65,2.44,2.0,82,97.5
154,155,155,Joe Ogilvie,103,2.55,4.0,157,97.4
155,T156,T156,Luke Donald,67,2.6,2.0,77,97.4
156,T156,T156,Frank Lickliter II,100,2.6,4.0,154,97.4
157,T158,T158,Chad Campbell,95,2.63,4.0,152,97.3
158,T158,T158,Rocco Mediate,73,2.63,3.0,114,97.3
159,160,160,Charles Warren,89,2.65,4.0,151,97.3
160,T161,T161,Steve Elkington,67,2.7,3.0,111,97.3
161,T161,T161,Hideto Tanihara,50,2.7,2.0,74,97.3
162,163,163,Scott McCarron,78,2.75,3.0,109,97.2
163,T164,T164,Robert Allenby,95,2.78,4.0,144,97.2
164,T164,T164,Ian Poulter,62,2.78,2.0,72,97.2
165,166,166,Sean O'Hair,103,2.92,5.0,171,97.0
166,T167,T167,Justin Bolli,65,2.94,3.0,102,97.0
167,T167,T167,Chris Riley,67,2.94,2.0,68,97.0
168,T167,T167,Patrick Sheehan,114,2.94,6.0,204,97.0
169,170,170,David Toms,87,2.96,4.0,135,97.0
170,171,171,Mark Calcavecchia,92,2.99,5.0,167,97.0
171,172,172,Will MacKenzie,75,3.01,4.0,133,96.9
172,173,173,Fred Couples,72,3.03,3.0,99,96.9
173,174,174,Glen Hnatiuk,59,3.08,4.0,130,96.9
174,175,175,Brian Bateman,98,3.13,6.0,192,96.8
175,176,176,J.P. Hayes,63,3.16,3.0,95,96.8
176,177,177,Steve Lowery,100,3.19,6.0,188,96.8
177,178,178,Joe Durant,81,3.33,5.0,150,96.6
178,179,179,Matt Kuchar,60,3.36,4.0,119,96.6
179,180,180,Jim Carter,62,3.49,3.0,86,96.5
180,181,181,Michael Long,72,3.54,4.0,113,96.4
181,182,182,Justin Rose,99,3.55,6.0,169,96.4
182,183,183,Neal Lancaster,95,3.68,6.0,163,96.3
183,184,184,Brett Wetterich,76,3.79,5.0,132,96.2
184,185,185,Brendan Jones,81,3.82,6.0,157,96.1
185,T186,T186,Steve Flesch,90,3.85,5.0,130,96.1
186,T186,T186,Steve Jones,56,3.85,3.0,78,96.1
187,188,188,D.J. Trahan,81,3.88,5.0,129,96.1
188,189,189,Scott Gutschewski,86,3.9,6.0,154,96.1
189,190,190,Pat Perez,89,3.97,5.0,126,96.0
190,191,191,Vaughn Taylor,99,4.0,7.0,175,96.0
191,192,192,Kent Jones,99,4.09,7.0,171,95.9
192,193,193,D.J. Brigman,76,4.1,5.0,122,95.9
193,194,194,Brian Davis,75,4.13,5.0,121,95.8
194,195,195,Mark Brooks,72,4.17,5.0,120,95.8
195,196,196,David Hearn,68,4.2,5.0,119,95.8
196,197,197,Bernhard Langer,67,4.21,4.0,95,95.7
197,198,198,José Coceres,56,4.26,4.0,94,95.7
198,199,199,Jason Allred,75,4.59,5.0,109,95.4
199,200,200,Woody Austin,100,5.03,8.0,159,94.9
200,201,201,Thomas Levet,54,5.97,4.0,67,94.0
201,202,202,Scott Hend,75,6.2,8.0,129,93.8
