,Tenth_Tee_Late_Lowest_Round_RANK THIS WEEK,Tenth_Tee_Late_Lowest_Round_RANK LAST WEEK,Tenth_Tee_Late_Lowest_Round_PLAYER NAME,Tenth_Tee_Late_Lowest_Round_ROUNDS,Tenth_Tee_Late_Lowest_Round_LOW RND
92,T83,T83,Corey Conners,97,66
93,T83,T83,Ben Crane,65,66
94,T83,T83,Roberto Díaz,72,66
95,T83,T83,Bryson DeChambeau,93,66
96,T83,T83,Robert Garrigus,80,66
97,T83,T83,Cody Gribble,71,66
98,T83,T83,Chesson Hadley,103,66
99,T83,T83,Adam Hadwin,92,66
100,T83,T83,Seungsu Han,12,66
101,T83,T83,Padraig Harrington,46,66
102,T83,T83,David Hearn,66,66
103,T83,T83,Charley Hoffman,87,66
104,T83,T83,Tom Hoge,101,66
105,T83,T83,J.B. Holmes,77,66
106,T83,T83,Mackenzie Hughes,80,66
107,T83,T83,Billy Hurley III,70,66
108,T83,T83,Shugo Imahira,8,66
109,T83,T83,Stephan Jaeger,81,66
110,T83,T83,Chris Kirk,108,66
111,T83,T83,Patton Kizzire,92,66
112,T83,T83,Satoshi Kodaira,51,66
113,T83,T83,Brooks Koepka,64,66
114,T83,T83,Martin Laird,73,66
115,T83,T83,Marc Leishman,93,66
116,T83,T83,Nicholas Lindheim,77,66
117,T83,T83,Jamie Lovemark,92,66
118,T83,T83,Hunter Mahan,67,66
119,T83,T83,Peter Malnati,87,66
120,T83,T83,Steve Marino,17,66
121,T83,T83,Graeme McDowell,67,66
122,T83,T83,Phil Mickelson,90,66
123,T83,T83,Ryan Moore,78,66
124,T83,T83,Eddie Pepperell,8,66
125,T83,T83,Pat Perez,82,66
126,T83,T83,J.T. Poston,73,66
127,T83,T83,Seamus Power,86,66
128,T83,T83,Sam Ryder,82,66
129,T83,T83,Rory Sabbatini,91,66
130,T83,T83,Adam Scott,78,66
131,T83,T83,Conrad Shindler,60,66
132,T83,T83,Ben Silverman,90,66
133,T83,T83,Cameron Smith,85,66
134,T83,T83,Jordan Spieth,81,66
135,T83,T83,Kyle Stanley,93,66
136,T83,T83,Shawn Stefani,76,66
137,T83,T83,Henrik Stenson,60,66
138,T83,T83,Kevin Streelman,94,66
139,T83,T83,Nick Taylor,94,66
140,T83,T83,Michael Thompson,62,66
141,T83,T83,Braden Thornberry,10,66
142,T83,T83,Ethan Tracy,72,66
143,T83,T83,Kevin Tway,110,66
144,T83,T83,T.J. Vogel,22,66
145,T83,T83,Johnson Wagner,75,66
146,T83,T83,Charlie Wi,14,66
147,T83,T83,Gary Woodland,96,66
148,T149,T149,Byeong Hun An,86,67
149,T149,T149,Aaron Baddeley,84,67
150,T149,T149,Jason Bohn,22,67
151,T149,T149,Jonathan Byrd,70,67
152,T149,T149,Luke Donald,25,67
153,T149,T149,Ross Fisher,43,67
154,T149,T149,Dylan Frittelli,33,67
155,T149,T149,Domenico Geminiani,2,67
156,T149,T149,Lucas Glover,65,67
157,T149,T149,Retief Goosen,60,67
158,T149,T149,Emiliano Grillo,94,67
159,T149,T149,James Hahn,85,67
160,T149,T149,Russell Henley,77,67
161,T149,T149,Jim Herman,25,67
162,T149,T149,Billy Horschel,86,67
163,T149,T149,Martin Kaymer,31,67
164,T149,T149,Ben Kern,4,67
165,T149,T149,Phachara Khongwatmai,8,67
166,T149,T149,Kevin Kisner,89,67
167,T149,T149,Matt Kuchar,88,67
168,T149,T149,Anirban Lahiri,82,67
169,T149,T149,Rick Lamb,24,67
170,T149,T149,Andrew Landry,82,67
171,T149,T149,Parker McLachlin,34,67
172,T149,T149,Maverick McNealy,24,67
173,T149,T149,Dylan Meyer,28,67
174,T149,T149,Sean O'Hair,67,67
175,T149,T149,Geoff Ogilvy,45,67
176,T149,T149,Louis Oosthuizen,62,67
177,T149,T149,Rob Oppenheim,74,67
178,T149,T149,Wade Ormsby,8,67
179,T149,T149,Scott Piercy,84,67
180,T149,T149,Martin Piller,79,67
181,T149,T149,Dicky Pride,28,67
182,T149,T149,Andres Romero,18,67
183,T149,T149,Justin Rose,70,67
184,T149,T149,Charl Schwartzel,65,67
185,T149,T149,Manav Shah,2,67
186,T149,T149,Brandt Snedeker,84,67
187,T149,T149,Scott Stallings,96,67
188,T149,T149,Jimmy Stanger,8,67
189,T149,T149,Chris Stroud,81,67
190,T149,T149,Brian Stuard,103,67
191,T149,T149,Kyle Thompson,50,67
192,T149,T149,John VanDerLaan,4,67
193,T149,T149,Harold Varner III,91,67
194,T149,T149,Steve Wheatcroft,60,67
195,T196,T196,Kiradech Aphibarnrat,51,68
196,T196,T196,Stuart Appleby,34,68
197,T196,T196,Arjun Atwal,14,68
198,T196,T196,Daniel Berger,81,68
199,T196,T196,Jonas Blixt,67,68
200,T196,T196,Mark Brooks,3,68
201,T196,T196,Scott Brown,102,68
202,T196,T196,Bud Cauley,55,68
203,T196,T196,Alex Cejka,77,68
204,T196,T196,Greg Chalmers,56,68
205,T196,T196,Daniel Chopra,14,68
206,T196,T196,Chris Crisologo,4,68
207,T196,T196,Jason Dufner,71,68
208,T196,T196,Ken Duke,43,68
209,T196,T196,Derek Fathauer,84,68
210,T196,T196,Matthew Fitzpatrick,43,68
211,T196,T196,Tommy Gainey,24,68
212,T196,T196,Branden Grace,67,68
213,T196,T196,Lanto Griffin,80,68
214,T196,T196,Brian Harman,94,68
215,T196,T196,Tyrrell Hatton,58,68
216,T196,T196,Yuta Ikeda,24,68
217,T196,T196,Daisuke Kataoka,8,68
218,T196,T196,Hyung-Sung Kim,2,68
219,T196,T196,Colt Knost,28,68
220,T196,T196,Russell Knox,94,68
221,T196,T196,Spencer Levin,6,68
222,T196,T196,Davis Love III,33,68
223,T196,T196,John Merrick,28,68
224,T196,T196,Joaquin Niemann,44,68
225,T196,T196,Carl Pettersson,19,68
226,T196,T196,Doc Redman,18,68
227,T196,T196,Adam Schenk,86,68
228,T196,T196,Webb Simpson,95,68
229,T196,T196,Roger Sloan,4,68
230,T196,T196,Brendan Steele,74,68
231,T196,T196,Richard Sterne,4,68
232,T196,T196,Brandon Stone,20,68
233,T196,T196,Josh Teater,8,68
234,T196,T196,Camilo Villegas,45,68
235,T196,T196,Jimmy Walker,81,68
236,T196,T196,Nick Watney,94,68
237,T196,T196,Tom Whitney,8,68
238,T239,T239,Steve Allan,6,69
239,T239,T239,Cameron Beckman,14,69
240,T239,T239,Shane Bertsch,4,69
241,T239,T239,Michael Bradley,4,69
242,T239,T239,Sam Burns,37,69
243,T239,T239,Ángel Cabrera,11,69
244,T239,T239,Will Cannon,4,69
245,T239,T239,Will Claxton,9,69
246,T239,T239,Joshua Creel,4,69
247,T239,T239,Jon Curran,31,69
248,T239,T239,Brian Davis,34,69
249,T239,T239,Brendon de Jonge,38,69
250,T239,T239,Mickey DeMorat,6,69
251,T239,T239,Zecheng Dou,53,69
252,T239,T239,Ernie Els,40,69
253,T239,T239,Derek Ernst,9,69
254,T239,T239,Sergio Garcia,44,69
255,T239,T239,Jason Gore,13,69
256,T239,T239,Nick Hardy,12,69
257,T239,T239,Dudley Hart,3,69
258,T239,T239,Tim Herron,33,69
259,T239,T239,Calum Hill,4,69
260,T239,T239,Trevor Immelman,5,69
261,T239,T239,Lee Janzen,3,69
262,T239,T239,Smylie Kaufman,49,69
263,T239,T239,Michael Kim,74,69
264,T239,T239,Neal Lancaster,4,69
265,T239,T239,HaoTong Li,42,69
266,T239,T239,David Lipsky,12,69
267,T239,T239,Andrew Loupe,13,69
268,T239,T239,George McNeill,27,69
269,T239,T239,Cooper Musselman,4,69
270,T239,T239,David Muttitt,2,69
271,T239,T239,Henrik Norlander,4,69
272,T239,T239,Adrian Otaegui,4,69
273,T239,T239,Rod Pampling,62,69
274,T239,T239,Thomas Pieters,41,69
275,T239,T239,D.A. Points,63,69
276,T239,T239,John Rollins,22,69
277,T239,T239,John Senden,20,69
278,T239,T239,Vijay Singh,31,69
279,T239,T239,Jordan L Smith,8,69
280,T239,T239,Brett Stegmaier,67,69
281,T239,T239,Andy Sullivan,4,69
282,T239,T239,Daniel Summerhays,51,69
283,T239,T239,Bubba Watson,90,69
284,T239,T239,Lee Westwood,7,69
285,T239,T239,Will Zalatoris,14,69
286,T287,T287,Frank Adams III,4,70
287,T287,T287,Derek Bard,2,70
288,T287,T287,Adam Bland,4,70
289,T287,T287,David Bradshaw,2,70
290,T287,T287,Olin Browne,4,70
291,T287,T287,SSP Chawrasia,8,70
292,T287,T287,K.J. Choi,40,70
293,T287,T287,John Daly,18,70
294,T287,T287,Paul Dunne,29,70
295,T287,T287,Ryan Fox,16,70
296,T287,T287,Jim Furyk,50,70
297,T287,T287,Bobby Gates,4,70
298,T287,T287,Jeff Gove,3,70
299,T287,T287,Paul Goydos,4,70
300,T287,T287,Scott Hend,8,70
301,T287,T287,Morgan Hoffmann,23,70
302,T287,T287,Wes Homan,2,70
303,T287,T287,Steven Ihm,2,70
304,T287,T287,Vince India,6,70
305,T287,T287,Stewart Jolly,2,70
306,T287,T287,Alex Kang,6,70
307,T287,T287,Kelly Kraft,94,70
308,T287,T287,Logan Lagodich,2,70
309,T287,T287,Jack Maguire,4,70
310,T287,T287,A.J. McInerney,12,70
311,T287,T287,Yusaku Miyazato,21,70
312,T287,T287,Jesse Mueller,6,70
313,T287,T287,Thorbjørn Olesen,18,70
314,T287,T287,Tyler Ota,2,70
315,T287,T287,Juvic Pagunsan,4,70
316,T287,T287,Kyle Reifers,2,70
317,T287,T287,Charles Reiter,3,70
318,T287,T287,D.J. Trahan,24,70
319,T287,T287,Omar Uresti,25,70
320,T287,T287,Tiger Woods,68,70
321,T287,T287,Andrew Yun,51,70
322,T323,T323,Tyson Alexander,2,71
323,T323,T323,Eric Axley,22,71
324,T323,T323,Alexander Björk,8,71
325,T323,T323,Kris Blanks,16,71
326,T323,T323,Jorge Campillo,8,71
327,T323,T323,Chris Couch,10,71
328,T323,T323,Andrew Dorn,4,71
329,T323,T323,Bob Estes,17,71
330,T323,T323,Brandon Hagy,10,71
331,T323,T323,Ashley Hall,4,71
332,T323,T323,Mike Hendry,6,71
333,T323,T323,Ryan Hogue,4,71
334,T323,T323,Sean Jacklin,2,71
335,T323,T323,Kyoung-Hoon Lee,4,71
336,T323,T323,Michael Lorenzo-Vera,8,71
337,T323,T323,Prayad Marksaeng,4,71
338,T323,T323,Troy Matteson,16,71
339,T323,T323,Paul McConnell,2,71
340,T323,T323,Chip McDaniel,4,71
341,T323,T323,Taylor Moore,6,71
342,T323,T323,Santiago Rivas,4,71
343,T323,T323,Chase Seiffert,6,71
344,T323,T323,David Skinns,6,71
345,T323,T323,Heath Slocum,14,71
346,T323,T323,Young-han Song,4,71
347,T323,T323,Matthew Southgate,10,71
348,T323,T323,Brendon Todd,12,71
349,T323,T323,Shawn Warren,2,71
350,T323,T323,Mike Weir,16,71
351,T323,T323,Bernd Wiesberger,17,71
352,T323,T323,Tim Wilkinson,10,71
353,T323,T323,Mark Wilson,29,71
354,T323,T323,Chris Wood,10,71
355,T323,T323,Norman Xiong,12,71
356,T357,T357,Daniel Balin,2,72
357,T357,T357,Charlie Beljan,24,72
358,T357,T357,Michael Block,9,72
359,T357,T357,Guy Boros,3,72
360,T357,T357,Grady Brame Jr.,4,72
361,T357,T357,Rafael Campos,2,72
362,T357,T357,Cameron Champ,13,72
363,T357,T357,Danny Chia,4,72
364,T357,T357,Cameron Davis,13,72
365,T357,T357,Nicholas Fung,4,72
366,T357,T357,Richard Johnson,6,72
367,T357,T357,Grover Justice,2,72
368,T357,T357,Tom Lewis,6,72
369,T357,T357,Dru Love,16,72
370,T357,T357,Joost Luiten,4,72
371,T357,T357,Sean McCarty,5,72
372,T357,T357,Collin Morikawa,4,72
373,T357,T357,Augusto Núñez,4,72
374,T357,T357,Kenny Perry,4,72
375,T357,T357,Ted Purdy,4,72
376,T357,T357,Ryan Ruffels,10,72
377,T357,T357,Brett Rumford,8,72
378,T357,T357,Joey Savoie,2,72
379,T357,T357,Ty Strafaci,4,72
380,T357,T357,Adam Svensson,2,72
381,T382,T382,Robert Allenby,19,73
382,T382,T382,Jay Don Blake,4,73
383,T382,T382,Steven Bowditch,16,73
384,T382,T382,Ryan Brehm,4,73
385,T382,T382,Jason Day,75,73
386,T382,T382,David Duval,10,73
387,T382,T382,Harry Ellis,6,73
388,T382,T382,Dino Giacomazzi,2,73
389,T382,T382,Craig Hocknull,2,73
390,T382,T382,Andrew Johnston,6,73
391,T382,T382,Greg Kraft,2,73
392,T382,T382,Alexander Levy,15,73
393,T382,T382,Frank Lickliter II,6,73
394,T382,T382,Yanwei Liu,4,73
395,T382,T382,Nyasha Mauchaza,4,73
396,T382,T382,Shaun Micheel,10,73
397,T382,T382,Alex Noren,67,73
398,T382,T382,Andrew Novak,6,73
399,T382,T382,Anthony Paolucci,2,73
400,T382,T382,Curtis Reed,2,73
401,T382,T382,Hyun-woo Ryu,4,73
402,T382,T382,Jason Schmuhl,4,73
403,T382,T382,Steve Scott,2,73
404,T382,T382,Seunghyuk Kim,6,73
405,T382,T382,Ryuko Tokimatsu,8,73
406,T382,T382,Kristoffer Ventura,2,73
407,T382,T382,Ryan Vermeer,2,73
408,T382,T382,Y.E. Yang,2,73
409,T410,T410,Paul Broadhurst,2,74
410,T410,T410,Andrew Dodt,4,74
411,T410,T410,Luis Gagne,4,74
412,T410,T410,Devin Gee,2,74
413,T410,T410,Gavin Kyle Green,20,74
414,T410,T410,John Huston,2,74
415,T410,T410,Hyungjoon Lee,4,74
416,T410,T410,Cole Miller,2,74
417,T410,T410,Haydn Porteous,4,74
418,T410,T410,Graeme Storm,4,74
419,T410,T410,Andrew Svoboda,2,74
420,T410,T410,Nicholas Thompson,4,74
421,T410,T410,Jeunghun Wang,4,74
422,T410,T410,Bobby Wyatt,2,74
423,T410,T410,Gunn Yang,2,74
424,T425,T425,Ryan Baca,4,75
425,T425,T425,"David Berganio, Jr.",7,75
426,T425,T425,Jacob Bergeron,2,75
427,T425,T425,Yi Cao,4,75
428,T425,T425,Roberto Castro,2,75
429,T425,T425,Scott Gregory,2,75
430,T425,T425,Peter Jacobsen,3,75
431,T425,T425,Mikko Korhonen,2,75
432,T425,T425,Len Mattiace,3,75
433,T425,T425,Sam O'Dell,2,75
434,T425,T425,Chris Paisley,12,75
435,T425,T425,Bob Sowards,2,75
436,T437,T437,Craig Barlow,6,76
437,T437,T437,Derek Barron,2,76
438,T437,T437,Hugo Bernard,2,76
439,T437,T437,Kevin Dougherty,2,76
440,T437,T437,David Gazzolo,2,76
441,T437,T437,Jaysen Hansen,2,76
442,T437,T437,Marty Jertson,2,76
443,T437,T437,Zach Johnson,2,76
444,T437,T437,Jerry Kelly,9,76
445,T437,T437,Jordan Niebrugge,2,76
446,T437,T437,Brian Norman,2,76
447,T437,T437,Kyle Owen,2,76
448,T437,T437,Michael Putnam,2,76
449,T437,T437,Julio Santos,4,76
450,T437,T437,Scottie Scheffler,8,76
451,T437,T437,Phil Schmitt,2,76
452,T437,T437,Ryan Wenzler,2,76
453,T437,T437,Zach Zaback,2,76
454,T455,T455,Keith Clearwater,4,77
455,T455,T455,Austin Connelly,2,77
456,T455,T455,Glen Day,2,77
457,T455,T455,Graham DeLaet,10,77
458,T455,T455,Jesse Droemer,2,77
459,T455,T455,Robert Gamez,4,77
460,T455,T455,Michael Gligic,2,77
461,T455,T455,Johan Kok,4,77
462,T455,T455,Junghwan Lee,4,77
463,T455,T455,Gyu Min Lee,4,77
464,T455,T455,Michael Miller,2,77
465,T455,T455,Zachary Olsen,2,77
466,T455,T455,Matthieu Pavon,4,77
467,T455,T455,Rod Perry,2,77
468,T455,T455,Richie Ramsay,6,77
469,T455,T455,Kristoffer Reitan,2,77
470,T455,T455,Sebastián Vázquez,2,77
471,T455,T455,Danny Willett,13,77
472,T473,T473,Chris Babcock,2,78
473,T473,T473,Chad Proehl,2,78
474,T473,T473,Paul Waring,2,78
475,T476,T476,Jaco Ahlers,4,79
476,T476,T476,Dawson Armstrong,2,79
477,T476,T476,Matt Bettencourt,2,79
478,T476,T476,James Driscoll,6,79
479,T476,T476,Andrew Filbert,4,79
480,T476,T476,Scott McCarron,2,79
481,T476,T476,Seung-Yul Noh,4,79
482,T476,T476,Brian Smock,2,79
483,T476,T476,David Solomon,3,79
484,T476,T476,JJ Wood,2,79
485,486,486,Mitchell Sutton,2,80
486,T487,T487,Noah Goodwin,4,81
487,T487,T487,Stewart Hagestad,2,81
488,T487,T487,Mito Pereira,2,81
489,T490,T490,Shota Akiyoshi,4,82
490,T490,T490,Franklin Huang,2,82
491,T490,T490,Vinnie Poncino,2,82
492,T490,T490,Tony Romo,2,82
493,T494,T494,Lucas Herbert,6,83
494,T494,T494,Timothy Wiseman,2,83
495,496,496,Theo Humphrey,2,84
