,Consecutive_Par_5_Birdies_RANK THIS WEEK,Consecutive_Par_5_Birdies_RANK LAST WEEK,Consecutive_Par_5_Birdies_PLAYER NAME,Consecutive_Par_5_Birdies_EVENTS,Consecutive_Par_5_Birdies_NUMBER OF HOLES
145,T130,T130,Chris DiMarco,24,5
146,T130,T130,Jason Dufner,32,5
147,T130,T130,Ken Duke,31,5
148,T130,T130,Joe Durant,28,5
149,T130,T130,David Duval,7,5
150,T130,T130,Steve Flesch,31,5
151,T130,T130,Dan Forsman,12,5
152,T130,T130,Carlos Franco,12,5
153,T130,T130,Fred Funk,22,5
154,T130,T130,Robert Gamez,30,5
155,T130,T130,Robert Garrigus,28,5
156,T130,T130,Brian Gay,32,5
157,T130,T130,Retief Goosen,14,5
158,T130,T130,Scott Gutschewski,22,5
159,T130,T130,Gary Hallberg,7,5
160,T130,T130,Todd Hamilton,28,5
161,T130,T130,Anders Hansen,17,5
162,T130,T130,Matt Hendrix,24,5
163,T130,T130,Tim Herron,27,5
164,T130,T130,Gabriel Hjertstedt,9,5
165,T130,T130,David Howell,10,5
166,T130,T130,Richard Johnson,32,5
167,T130,T130,Robert Karlsson,13,5
168,T130,T130,Jerry Kelly,28,5
169,T130,T130,Cliff Kresge,30,5
170,T130,T130,Stephen Leaney,26,5
171,T130,T130,Ian Leggatt,4,5
172,T130,T130,Steve Lowery,22,5
173,T130,T130,Troy Matteson,26,5
174,T130,T130,Len Mattiace,10,5
175,T130,T130,Spike McRoy,6,5
176,T130,T130,Shaun Micheel,29,5
177,T130,T130,Kevin Na,27,5
178,T130,T130,Arron Oberholser,21,5
179,T130,T130,Corey Pavin,25,5
180,T130,T130,Scott Piercy,6,5
181,T130,T130,Brett Quigley,25,5
182,T130,T130,Kyle Reifers,27,5
183,T130,T130,Jim Rutledge,23,5
184,T130,T130,Jason Schultz,22,5
185,T130,T130,Joey Sindelar,25,5
186,T130,T130,Paul Stankowski,18,5
187,T130,T130,Phil Tataurangi,8,5
188,T130,T130,Kirk Triplett,25,5
189,T130,T130,Bob Tway,32,5
190,T130,T130,Scott Verplank,23,5
191,T130,T130,Jay Williamson,14,5
192,T130,T130,Dean Wilson,28,5
193,T194,T194,Tommy Armour III,24,4
194,T194,T194,Andy Bare,1,4
195,T194,T194,Brian Bateman,18,4
196,T194,T194,Notah Begay III,7,4
197,T194,T194,Shane Bertsch,4,4
198,T194,T194,David Branshaw,30,4
199,T194,T194,Bart Bryant,25,4
200,T194,T194,Alejandro Cañizares,3,4
201,T194,T194,Stewart Cink,25,4
202,T194,T194,John Cook,13,4
203,T194,T194,Luke Donald,20,4
204,T194,T194,Brad Faxon,18,4
205,T194,T194,Keith Fergus,1,4
206,T194,T194,Todd Fischer,4,4
207,T194,T194,Paul Goydos,19,4
208,T194,T194,Richard Green,5,4
209,T194,T194,Padraig Harrington,18,4
210,T194,T194,Kevin Hayashi,1,4
211,T194,T194,J.P. Hayes,28,4
212,T194,T194,Bob Heintz,27,4
213,T194,T194,John Huston,16,4
214,T194,T194,Trevor Immelman,21,4
215,T194,T194,Greg Kraft,10,4
216,T194,T194,Joel Kribel,1,4
217,T194,T194,Doug LaBelle II,33,4
218,T194,T194,Han Lee,1,4
219,T194,T194,Justin Leonard,29,4
220,T194,T194,Thomas Levet,5,4
221,T194,T194,Craig Lile,24,4
222,T194,T194,Jamie Lovemark,2,4
223,T194,T194,Pablo Martin Benavides,6,4
224,T194,T194,Parker McLachlin,28,4
225,T194,T194,Rocco Mediate,22,4
226,T194,T194,Kelly Mitchum,4,4
227,T194,T194,Yusaku Miyazato,1,4
228,T194,T194,Greg Owen,29,4
229,T194,T194,Andrew Parr,2,4
230,T194,T194,Dennis Paulson,3,4
231,T194,T194,David Peoples,2,4
232,T194,T194,Craig Perks,15,4
233,T194,T194,Dicky Pride,25,4
234,T194,T194,Chris Riley,17,4
235,T194,T194,Michael Sim,17,4
236,T194,T194,Omar Uresti,4,4
237,T194,T194,Vance Veazey,9,4
238,T194,T194,Boo Weekley,29,4
239,T194,T194,Lee Williams,2,4
240,T194,T194,Garrett Willis,13,4
241,T194,T194,Fabrizio Zanotti,1,4
242,T194,T194,Matthew Zions,1,4
243,T244,T244,Arjun Atwal,12,3
244,T244,T244,Ross Bain,1,3
245,T244,T244,Ricky Barnes,2,3
246,T244,T244,Chris Baryla,1,3
247,T244,T244,Brett Bingham,1,3
248,T244,T244,Ryan Blaum,1,3
249,T244,T244,Paul Broadhurst,2,3
250,T244,T244,Mark Brooks,18,3
251,T244,T244,Olin Browne,15,3
252,T244,T244,Ángel Cabrera,14,3
253,T244,T244,Michael Campbell,9,3
254,T244,T244,Paul Casey,10,3
255,T244,T244,Tim Clark,19,3
256,T244,T244,Darren Clarke,10,3
257,T244,T244,Steve Conway,1,3
258,T244,T244,Ben Crane,9,3
259,T244,T244,Robert Damron,10,3
260,T244,T244,Glen Day,27,3
261,T244,T244,Todd Demsey,1,3
262,T244,T244,Pelle Edberg,1,3
263,T244,T244,Johan Edfors,8,3
264,T244,T244,Danny Ellis,2,3
265,T244,T244,John Ellis,1,3
266,T244,T244,Niclas Fasth,10,3
267,T244,T244,Derek Fathauer,1,3
268,T244,T244,Robert Floyd,2,3
269,T244,T244,Alastair Forsyth,1,3
270,T244,T244,Brent Geiberger,17,3
271,T244,T244,Anton Haig,2,3
272,T244,T244,Peter Hanson,3,3
273,T244,T244,Ryan Howison,1,3
274,T244,T244,Steve Isley,1,3
275,T244,T244,Toshi Izawa,1,3
276,T244,T244,Peter Jacobsen,1,3
277,T244,T244,Raphael Jacquelin,3,3
278,T244,T244,Steve Jones,9,3
279,T244,T244,Shingo Katayama,7,3
280,T244,T244,Chris Kirk,3,3
281,T244,T244,Neal Lancaster,13,3
282,T244,T244,Bernhard Langer,14,3
283,T244,T244,James Lepp,1,3
284,T244,T244,J.L. Lewis,4,3
285,T244,T244,Luke List,4,3
286,T244,T244,Andrew Magee,1,3
287,T244,T244,Jim McGovern,5,3
288,T244,T244,Larry Mize,12,3
289,T244,T244,Alan Morin,1,3
290,T244,T244,Jake Narro,1,3
291,T244,T244,Nick O'Hern,22,3
292,T244,T244,Mark O'Meara,4,3
293,T244,T244,Andrew Ruthkoski,2,3
294,T244,T244,Achi Sato,1,3
295,T244,T244,Paul Sheehan,11,3
296,T244,T244,"Wes Short, Jr.",12,3
297,T244,T244,Jeev Milkha Singh,12,3
298,T244,T244,Mike Small,2,3
299,T244,T244,Chris Smith,8,3
300,T244,T244,Jerry Smith,19,3
301,T244,T244,B.J. Staten,7,3
302,T244,T244,Henrik Stenson,15,3
303,T244,T244,Richard Sterne,3,3
304,T244,T244,Kyle Thompson,1,3
305,T244,T244,Oliver Thomson,2,3
306,T244,T244,Paul Trittler,1,3
307,T244,T244,Grant Waite,12,3
308,T244,T244,Lee Westwood,8,3
309,T244,T244,Willie Wood,6,3
310,T311,T311,Scott Abbott,1,2
311,T311,T311,Brad Adamonis,2,2
312,T311,T311,Fredrik Andersson Hed,1,2
313,T311,T311,Peter Baker,1,2
314,T311,T311,Seve Ballesteros,1,2
315,T311,T311,Ryan Benzel,1,2
316,T311,T311,"David Berganio, Jr.",3,2
317,T311,T311,John Bickerton,2,2
318,T311,T311,Thomas Bjørn,6,2
319,T311,T311,Phil Blackmar,1,2
320,T311,T311,Guy Boros,4,2
321,T311,T311,Steven Bowditch,5,2
322,T311,T311,Markus Brier,2,2
323,T311,T311,Bob Burns,5,2
324,T311,T311,Andy Choi,1,2
325,T311,T311,Victor Ciesielski,1,2
326,T311,T311,Keith Clearwater,2,2
327,T311,T311,Russ Cochran,1,2
328,T311,T311,Fred Couples,3,2
329,T311,T311,Joe Daley,2,2
330,T311,T311,Chip Deason,1,2
331,T311,T311,David Diaz,1,2
332,T311,T311,Bradley Dredge,4,2
333,T311,T311,James Driscoll,2,2
334,T311,T311,Efren Serna Espinoza,1,2
335,T311,T311,Matt Every,2,2
336,T311,T311,Nick Faldo,1,2
337,T311,T311,Tony Finau,1,2
338,T311,T311,Ross Fisher,1,2
339,T311,T311,Raymond Floyd,2,2
340,T311,T311,Brad Fritsch,1,2
341,T311,T311,David Frost,3,2
342,T311,T311,Tadd Fujikawa,4,2
343,T311,T311,Tom Gillis,3,2
344,T311,T311,Bill Glasson,4,2
345,T311,T311,Andres Gonzales,1,2
346,T311,T311,Mike Grob,1,2
347,T311,T311,Scott Gump,12,2
348,T311,T311,Soren Hansen,1,2
349,T311,T311,Grégory Havret,3,2
350,T311,T311,Brian Henninger,2,2
351,T311,T311,Scott Heyn,1,2
352,T311,T311,Tim Huber,1,2
353,T311,T311,Thongchai Jaidee,3,2
354,T311,T311,Miguel Angel Jiménez,5,2
355,T311,T311,Brandt Jobe,5,2
356,T311,T311,Skip Kendall,5,2
357,T311,T311,Tomohiro Kondo,1,2
358,T311,T311,John Koskinen,1,2
359,T311,T311,Hank Kuehne,3,2
360,T311,T311,Bronson La'Cassie,1,2
361,T311,T311,Franklin Langham,1,2
362,T311,T311,José Manuel Lara,2,2
363,T311,T311,Richard Lee,1,2
364,T311,T311,James Love,1,2
365,T311,T311,Bill Lunde,1,2
366,T311,T311,Sandy Lyle,2,2
367,T311,T311,Eric Manning,1,2
368,T311,T311,Ross Marcano,3,2
369,T311,T311,Nobuhiro Masuda,1,2
370,T311,T311,Andy Matthews,2,2
371,T311,T311,Blaine McCallister,8,2
372,T311,T311,Graeme McDowell,3,2
373,T311,T311,Paul McGinley,5,2
374,T311,T311,Alan McLean,1,2
375,T311,T311,Prom Meesawat,1,2
376,T311,T311,Brian Miller,1,2
377,T311,T311,Colin Montgomerie,9,2
378,T311,T311,Jonathan Moore,2,2
379,T311,T311,Brock Mulder,1,2
380,T311,T311,Timothy O'Neal,1,2
381,T311,T311,Louis Oosthuizen,1,2
382,T311,T311,Jin Park,1,2
383,T311,T311,Steve Pellegrine,1,2
384,T311,T311,"Ron Philo, Jr.",6,2
385,T311,T311,Ewan Porter,1,2
386,T311,T311,Richie Ramsay,6,2
387,T311,T311,Lee Rinker,2,2
388,T311,T311,Andres Romero,3,2
389,T311,T311,Adam Rubinson,1,2
390,T311,T311,Phil Schmitt,1,2
391,T311,T311,Graeme Storm,3,2
392,T311,T311,Toru Taniguchi,4,2
393,T311,T311,Hideto Tanihara,4,2
394,T311,T311,Ted Tryba,1,2
395,T311,T311,Jon Turcott,1,2
396,T311,T311,Stan Utley,1,2
397,T311,T311,Anthony Wall,4,2
398,T311,T311,Casey Watabu,1,2
399,T311,T311,Tom Watson,2,2
400,T311,T311,Y.E. Yang,9,2
401,T402,T402,Derek Abel,1,1
402,T402,T402,Lonny Alexander,1,1
403,T402,T402,Steven Alker,1,1
404,T402,T402,Fulton Allem,1,1
405,T402,T402,Jason Allen,1,1
406,T402,T402,Alex Aragon,1,1
407,T402,T402,Benn Barham,1,1
408,T402,T402,Frank Bensel,1,1
409,T402,T402,John Bermel,1,1
410,T402,T402,Jon Bevan,1,1
411,T402,T402,Gregory Bisconti,1,1
412,T402,T402,Ronnie Black,1,1
413,T402,T402,Adam Bland,1,1
414,T402,T402,Michael Block,1,1
415,T402,T402,Justin Bolli,1,1
416,T402,T402,Grégory Bourdy,1,1
417,T402,T402,Charlie Brown,1,1
418,T402,T402,Ben Bunny,1,1
419,T402,T402,Kelvin Burgin,1,1
420,T402,T402,Kevin Burton,1,1
421,T402,T402,Matthew Call,1,1
422,T402,T402,Christian Cévaër,1,1
423,T402,T402,Brandel Chamblee,1,1
424,T402,T402,David Chin,1,1
425,T402,T402,Michael Clark II,1,1
426,T402,T402,David Coupland,1,1
427,T402,T402,Ben Crenshaw,1,1
428,T402,T402,Adilson da Silva,1,1
429,T402,T402,Rhys Davies,1,1
430,T402,T402,Geoffrey Dean,1,1
431,T402,T402,Stuart Deane,3,1
432,T402,T402,Graham DeLaet,1,1
433,T402,T402,Daniel DeLeon,1,1
434,T402,T402,Clark Dennis,1,1
435,T402,T402,Chris Dillow,1,1
436,T402,T402,Robert Dinwiddie,1,1
437,T402,T402,Kyle Dobbs,1,1
438,T402,T402,Trevor Dodds,1,1
439,T402,T402,Nick Dougherty,3,1
440,T402,T402,Scott Dunlap,1,1
441,T402,T402,Simon Dyson,1,1
442,T402,T402,Joel Edwards,4,1
443,T402,T402,Mattias Eliasson,1,1
444,T402,T402,Daryl Fathauer,1,1
445,T402,T402,Kenneth Ferrie,2,1
446,T402,T402,Darren Fichardt,1,1
447,T402,T402,Mark Foster,1,1
448,T402,T402,Peter Fowler,1,1
449,T402,T402,Philip Francis,3,1
450,T402,T402,Angel Franco,1,1
451,T402,T402,Marcus Fraser,1,1
452,T402,T402,Robin Freeman,1,1
453,T402,T402,Tommy Gainey,1,1
454,T402,T402,Ryan Garrity,1,1
455,T402,T402,Kelly Gibson,2,1
456,T402,T402,Derek Gillespie,1,1
457,T402,T402,David Gleeson,1,1
458,T402,T402,Matt Gogel,1,1
459,T402,T402,David Gossett,2,1
460,T402,T402,Adam Groom,1,1
461,T402,T402,Julien Guerrier,1,1
462,T402,T402,Brian Hadley,1,1
463,T402,T402,Donnie Hammond,1,1
464,T402,T402,Matt Harmon,1,1
465,T402,T402,Ty Harris,1,1
466,T402,T402,David Hearn,1,1
467,T402,T402,Scott Hebert,2,1
468,T402,T402,Wes Heffernan,1,1
469,T402,T402,Mike Heinen,1,1
470,T402,T402,Nolan Henke,1,1
471,T402,T402,David Higgins,1,1
472,T402,T402,Tim Hogarth,1,1
473,T402,T402,Reed Hughes,1,1
474,T402,T402,Mike Hulbert,3,1
475,T402,T402,Anders Hultman,1,1
476,T402,T402,Vince Jewell,1,1
477,T402,T402,Andrew Johnson,1,1
478,T402,T402,Dustin Johnson,1,1
479,T402,T402,Tom Kalinowski,1,1
480,T402,T402,Justin Kehoe,1,1
481,T402,T402,John Kelly,2,1
482,T402,T402,Kevin King,1,1
483,T402,T402,Danny King,1,1
484,T402,T402,Corbin King,1,1
485,T402,T402,Trip Kuehne,1,1
486,T402,T402,Chih-Bing Lam,1,1
487,T402,T402,Brad Lardon,3,1
488,T402,T402,Paul Lawrie,1,1
489,T402,T402,Scott Laycock,1,1
490,T402,T402,D.H. Lee,1,1
491,T402,T402,Won Joon Lee,1,1
492,T402,T402,Seong Ho Lee,1,1
493,T402,T402,Rick Leibovich,1,1
494,T402,T402,Jim Lemon,1,1
495,T402,T402,Spencer Levin,2,1
496,T402,T402,WC Liang,2,1
497,T402,T402,Jose-Filipe Lima,1,1
498,T402,T402,Edward Loar,1,1
499,T402,T402,Bryant MacKellar,1,1
500,T402,T402,Llewellyn Matthews,1,1
501,T402,T402,Brian McCann,1,1
502,T402,T402,Bill McDonald,1,1
503,T402,T402,Doug McGuigan,1,1
504,T402,T402,Rory McIlroy,1,1
505,T402,T402,Charles Meola,1,1
506,T402,T402,Scott Miller,1,1
507,T402,T402,Jon Mills,1,1
508,T402,T402,Francesco Molinari,1,1
509,T402,T402,John Morse,1,1
510,T402,T402,Toshinori Muto,1,1
511,T402,T402,Larry Nelson,1,1
512,T402,T402,John O'Leary,1,1
513,T402,T402,David Ogrin,1,1
514,T402,T402,Payton Osborn,1,1
515,T402,T402,Hennie Otto,1,1
516,T402,T402,Juvic Pagunsan,1,1
517,T402,T402,Bryn Parry,1,1
518,T402,T402,Steven Parry,1,1
519,T402,T402,"Philip Pettitt, Jr.",1,1
520,T402,T402,Terry Pilkadaris,1,1
521,T402,T402,Warren Pineo,1,1
522,T402,T402,David Podas,1,1
523,T402,T402,Mike Regner,1,1
524,T402,T402,Loren Roberts,3,1
525,T402,T402,Miguel Rodriguez,1,1
526,T402,T402,Martin Rominger,1,1
527,T402,T402,Todd Rossetti,1,1
528,T402,T402,Dave Rummells,1,1
529,T402,T402,Tom Scherrer,1,1
530,T402,T402,Brady Schnell,1,1
531,T402,T402,Bobby Schultze,1,1
532,T402,T402,Richard Scott,1,1
533,T402,T402,Matt Seitz,1,1
534,T402,T402,Kevin Senecal,1,1
535,T402,T402,David Shacklady,1,1
536,T402,T402,Butch Sheehan,1,1
537,T402,T402,Scott Simpson,1,1
538,T402,T402,Sonny Skinner,1,1
539,T402,T402,Michael Smith,1,1
540,T402,T402,Adam Speirs,1,1
541,T402,T402,Jim St. Pierre,1,1
542,T402,T402,Craig Stadler,1,1
543,T402,T402,Chris Taylor,1,1
544,T402,T402,Tim Thelen,2,1
545,T402,T402,Esteban Toledo,2,1
546,T402,T402,Bobby Wadkins,1,1
547,T402,T402,Paul Waring,1,1
548,T402,T402,Denis Watson,1,1
549,T402,T402,Drew Weaver,1,1
550,T402,T402,Michelle Wie,1,1
551,T402,T402,Oliver Wilson,1,1
552,T402,T402,Dave Womack,1,1
553,T402,T402,Azuma Yano,1,1
554,T402,T402,Kaname Yokoo,2,1
555,T402,T402,Don Yrene,2,1
556,T402,T402,Eli Zackheim,1,1
557,T402,T402,Fuzzy Zoeller,1,1
