,Approaches_150-175_yards-Rgh_RTP_RANK THIS WEEK,Approaches_150-175_yards-Rgh_RTP_RANK LAST WEEK,Approaches_150-175_yards-Rgh_RTP_PLAYER NAME,Approaches_150-175_yards-Rgh_RTP_ROUNDS,Approaches_150-175_yards-Rgh_RTP_AVG RTP
0,1,1,Freddie Jacobson,78,E
1,2,2,Scott Sterling,89,+.019
2,3,3,Mike Weir,88,+.041
3,4,4,Davis Love III,78,+.050
4,5,5,Bob Tway,70,+.051
5,6,6,Ben Crane,86,+.055
6,7,7,Tim Clark,90,+.058
7,8,8,Omar Uresti,74,+.059
8,9,9,Brett Quigley,80,+.062
9,10,10,Ángel Cabrera,55,+.065
10,11,11,Stewart Cink,87,+.068
11,T12,T12,Brett Rumford,72,+.071
12,T12,T12,Johnson Wagner,83,+.071
13,T14,T14,Steve Allan,58,+.081
14,T14,T14,Parker McLachlin,88,+.081
15,16,16,Tom Lehman,51,+.083
16,T17,T17,Alex Cejka,75,+.085
17,T17,T17,Jon Mills,95,+.085
18,19,19,Gavin Coles,54,+.091
19,20,20,Paul Casey,55,+.094
20,21,21,Eric Axley,113,+.099
21,22,22,Briny Baird,113,+.101
22,23,23,Ken Duke,116,+.104
23,24,24,Scott Verplank,82,+.111
24,25,25,Sean O'Hair,81,+.118
25,T26,T26,Richard Johnson,60,+.120
26,T26,T26,Carl Pettersson,110,+.120
27,T28,T28,Fred Couples,60,+.122
28,T28,T28,Trevor Immelman,70,+.122
29,T28,T28,Jeff Quinney,87,+.122
30,T28,T28,David Toms,70,+.122
31,32,32,Brad Elder,67,+.125
32,33,33,Charles Howell III,101,+.126
33,T34,T34,Sergio Garcia,72,+.127
34,T34,T34,John Merrick,98,+.127
35,36,36,John Mallinger,95,+.129
36,T37,T37,Anthony Kim,81,+.130
37,T37,T37,Brandt Snedeker,85,+.130
38,T39,T39,Chad Collins,72,+.132
39,T39,T39,Shigeki Maruyama,50,+.132
40,41,41,Cliff Kresge,84,+.133
41,T42,T42,K.J. Choi,74,+.136
42,T42,T42,Jeff Maggert,86,+.136
43,T42,T42,Pat Perez,93,+.136
44,T42,T42,Kevin Streelman,114,+.136
45,46,46,Ryan Moore,72,+.137
46,47,47,Ryuji Imada,80,+.139
47,T48,T48,Stephen Ames,83,+.140
48,T48,T48,Todd Demsey,80,+.140
49,50,50,Jim McGovern,75,+.143
50,51,51,Vijay Singh,82,+.145
51,52,52,Heath Slocum,104,+.146
52,T53,T53,Jesper Parnevik,88,+.148
53,T53,T53,John Rollins,94,+.148
54,T55,T55,Steve Elkington,84,+.149
55,T55,T55,Jimmy Walker,73,+.149
56,T57,T57,Stuart Appleby,87,+.152
57,T57,T57,Bob Estes,90,+.152
58,59,59,Woody Austin,109,+.155
59,T60,T60,Mathew Goggin,91,+.159
60,T60,T60,Michael Letzig,88,+.159
61,62,62,J.B. Holmes,86,+.161
62,T63,T63,Chad Campbell,94,+.162
63,T63,T63,David Duval,51,+.162
64,T63,T63,Nick Watney,96,+.162
65,66,66,Brenden Pappas,66,+.163
66,67,67,Robert Allenby,108,+.164
67,68,68,Bubba Watson,97,+.165
68,T69,T69,Jim Furyk,95,+.167
69,T69,T69,Robert Gamez,79,+.167
70,T69,T69,Padraig Harrington,52,+.167
71,T69,T69,Peter Lonard,92,+.167
72,T69,T69,Steve Stricker,75,+.167
73,74,74,Hunter Mahan,87,+.169
74,T75,T75,Jonathan Byrd,88,+.170
75,T75,T75,Jerry Kelly,89,+.170
76,77,77,Steve Flesch,95,+.171
77,78,78,Camilo Villegas,79,+.173
78,T79,T79,Shane Bertsch,96,+.174
79,T79,T79,Charlie Wi,97,+.174
80,81,81,Chris DiMarco,87,+.175
81,T82,T82,Martin Laird,98,+.176
82,T82,T82,Joe Ogilvie,100,+.176
83,T84,T84,Carlos Franco,73,+.183
84,T84,T84,Charley Hoffman,94,+.183
85,86,86,Harrison Frazar,73,+.184
86,T87,T87,Mark Hensby,71,+.185
87,T87,T87,John Senden,93,+.185
88,89,89,Dean Wilson,109,+.187
89,T90,T90,Justin Bolli,87,+.188
90,T90,T90,Kent Jones,68,+.188
91,T90,T90,Jeff Overton,103,+.188
92,T90,T90,Tim Petrovic,97,+.188
93,T94,T94,Ernie Els,51,+.190
94,T94,T94,Zach Johnson,85,+.190
95,T96,T96,Alejandro Cañizares,52,+.194
96,T96,T96,Nick O'Hern,82,+.194
97,98,98,Lee Janzen,89,+.200
98,99,99,Bo Van Pelt,101,+.202
99,100,100,Matt Kuchar,88,+.204
100,T101,T101,Doug LaBelle II,65,+.205
101,T101,T101,Ryan Palmer,69,+.205
102,T103,T103,Phil Mickelson,80,+.206
103,T103,T103,Tim Wilkinson,95,+.206
104,T105,T105,Kenny Perry,97,+.207
105,T105,T105,Rory Sabbatini,77,+.207
106,107,107,Mark Wilson,107,+.211
107,T108,T108,Ben Curtis,80,+.214
108,T108,T108,Brandt Jobe,52,+.214
109,T110,T110,Robert Garrigus,90,+.216
110,T110,T110,Rocco Mediate,87,+.216
111,112,112,Chris Stroud,81,+.217
112,113,113,Michael Allen,91,+.218
113,114,114,Troy Matteson,94,+.219
114,T115,T115,Bill Haas,99,+.220
115,T115,T115,Frank Lickliter II,107,+.220
116,117,117,Daniel Chopra,84,+.221
117,118,118,Jason Allred,63,+.224
118,119,119,Lucas Glover,91,+.227
119,120,120,D.J. Trahan,94,+.230
120,121,121,Jay Williamson,96,+.231
121,T122,T122,Retief Goosen,59,+.233
122,T122,T122,Geoff Ogilvy,65,+.233
123,T124,T124,Tommy Armour III,77,+.234
124,T124,T124,Aaron Baddeley,76,+.234
125,T124,T124,Y.E. Yang,89,+.234
126,127,127,Joe Durant,92,+.235
127,T128,T128,Brian Gay,102,+.236
128,T128,T128,Dudley Hart,74,+.236
129,130,130,Ted Purdy,68,+.238
130,131,131,Tim Herron,97,+.239
131,T132,T132,Brian Davis,108,+.242
132,T132,T132,Jason Day,81,+.242
133,T132,T132,Chris Riley,51,+.242
134,T135,T135,Steve Marino,119,+.247
135,T135,T135,Patrick Sheehan,124,+.247
136,137,137,Mathias Grönberg,87,+.250
137,T138,T138,Nicholas Thompson,113,+.254
138,T138,T138,Marc Turnesa,87,+.254
139,T140,T140,Glen Day,64,+.255
140,T140,T140,Boo Weekley,86,+.255
141,T142,T142,Corey Pavin,69,+.256
142,T142,T142,Adam Scott,51,+.256
143,144,144,Vaughn Taylor,103,+.259
144,T145,T145,Bart Bryant,81,+.261
145,T145,T145,Ian Poulter,51,+.261
146,147,147,Jeff Gove,50,+.263
147,T148,T148,Steve Lowery,74,+.265
148,T148,T148,George McNeill,97,+.265
149,T150,T150,Nathan Green,95,+.269
150,T150,T150,Ron Whittaker,54,+.269
151,152,152,Kevin Sutherland,98,+.270
152,T153,T153,Scott McCarron,63,+.273
