,Approaches_from_200-225_yards_Rgh_RANK THIS WEEK,Approaches_from_200-225_yards_Rgh_RANK LAST WEEK,Approaches_from_200-225_yards_Rgh_PLAYER NAME,Approaches_from_200-225_yards_Rgh_ROUNDS,Approaches_from_200-225_yards_Rgh_AVG,Approaches_from_200-225_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_200-225_yards_Rgh_# OF ATTEMPTS,Approaches_from_200-225_yards_Rgh_RELATIVE TO PAR
26,T27,T27,Robert Garrigus,90,"55' 5""",996.9169999999999,18,-2
27,T27,T27,Jeff Overton,103,"55' 5""",1330.75,24,-2
28,T27,T27,Omar Uresti,74,"55' 5""",1053.417,19,+6
29,30,30,Brett Rumford,72,"55' 6""",1443.8329999999999,26,+3
30,31,31,Brad Elder,67,"55' 7""",611.1669999999999,11,+4
31,32,32,Vaughn Taylor,103,"55' 8""",1225.5,22,+5
32,33,33,Ryan Palmer,69,"56' 8""",1020.4169999999999,18,+3
33,34,34,Jason Gore,94,"57' 1""",971.0,17,+7
34,T35,T35,Scott McCarron,63,"57' 2""",1200.25,21,+4
35,T35,T35,Tom Pernice Jr.,104,"57' 2""",1773.25,31,+8
36,T37,T37,Stuart Appleby,87,"57' 5""",1033.25,18,+7
37,T37,T37,Zach Johnson,85,"57' 5""",1033.0,18,+1
38,T39,T39,Will MacKenzie,62,"57' 6""",747.75,13,+2
39,T39,T39,Jeff Quinney,87,"57' 6""",1781.9170000000001,31,+9
40,41,41,Retief Goosen,59,"57' 8""",1038.667,18,+1
41,42,42,Fred Couples,60,"57' 9""",981.8330000000001,17,+1
42,43,43,John Senden,93,"57' 11""",1389.3329999999999,24,+5
43,44,44,Kenneth Ferrie,72,"58' 0""",927.5,16,+2
44,45,45,Bob Sowards,61,"58' 4""",466.667,8,+3
45,46,46,Shigeki Maruyama,50,"58' 7""",1229.5,21,+5
46,47,47,Justin Leonard,101,"58' 8""",821.25,14,+6
47,48,48,George McNeill,97,"59' 2""",2011.0829999999999,34,+1
48,49,49,Bob Estes,90,"59' 4""",1364.75,23,+3
49,50,50,Dudley Hart,74,"59' 5""",1843.1670000000001,31,+8
50,51,51,Ryan Armour,87,"59' 7""",417.0,7,+2
51,52,52,Woody Austin,109,"59' 8""",1312.0829999999999,22,+3
52,T53,T53,Brian Davis,108,"59' 9""",1134.5,19,+4
53,T53,T53,Michael Letzig,88,"59' 9""",895.6669999999999,15,+2
54,55,55,Kevin Sutherland,98,"60' 0""",1499.25,25,+7
55,56,56,Ángel Cabrera,55,"60' 2""",601.9169999999999,10,+5
56,57,57,Andres Romero,69,"60' 7""",909.1669999999999,15,+1
57,58,58,Patrick Sheehan,124,"60' 8""",1576.5,26,E
58,59,59,Stephen Ames,83,"60' 9""",971.5830000000001,16,+3
59,60,60,Kenny Perry,97,"61' 0""",1829.5829999999999,30,+12
60,61,61,Nick Watney,96,"61' 2""",1284.667,21,-1
61,62,62,Travis Perkins,53,"61' 4""",797.6669999999999,13,-2
62,T63,T63,Briny Baird,113,"61' 5""",1842.5829999999999,30,+7
63,T63,T63,J.J. Henry,108,"61' 5""",859.5830000000001,14,+6
64,T63,T63,Camilo Villegas,79,"61' 5""",1412.0829999999999,23,-3
65,66,66,Charles Warren,79,"61' 6""",861.25,14,-1
66,67,67,Steve Flesch,95,"61' 7""",1908.5829999999999,31,+12
67,68,68,Peter Lonard,92,"61' 8""",1787.6670000000001,29,-2
68,69,69,James Driscoll,85,"61' 11""",1052.25,17,+1
69,70,70,Brett Quigley,80,"62' 1""",1242.167,20,-3
70,71,71,Greg Kraft,63,"62' 2""",745.75,12,+4
71,72,72,D.J. Trahan,94,"62' 3""",1494.3329999999999,24,+8
72,73,73,Steve Lowery,74,"62' 7""",813.8330000000001,13,+8
73,74,74,Steve Stricker,75,"63' 1""",1324.5829999999999,21,+4
74,75,75,Nick O'Hern,82,"63' 2""",1263.75,20,+9
75,76,76,David Toms,70,"63' 4""",1204.0,19,E
76,T77,T77,Sergio Garcia,72,"63' 5""",1459.0,23,E
77,T77,T77,Mathew Goggin,91,"63' 5""",887.5,14,+4
78,T77,T77,Heath Slocum,104,"63' 5""",887.25,14,+3
79,T80,T80,Paul Claxton,63,"63' 7""",763.1669999999999,12,+4
80,T80,T80,David Duval,51,"63' 7""",762.9169999999999,12,+4
81,82,82,Brad Adamonis,87,"63' 8""",1399.8329999999999,22,-4
82,83,83,Sean O'Hair,81,"63' 10""",830.25,13,+4
83,84,84,Bo Van Pelt,101,"64' 3""",1542.1670000000001,24,+2
84,85,85,Troy Matteson,94,"64' 4""",1479.8329999999999,23,+6
85,86,86,Carl Pettersson,110,"64' 5""",1416.6670000000001,22,+4
86,T87,T87,Lee Janzen,89,"64' 6""",1677.6670000000001,26,+8
87,T87,T87,Chris Riley,51,"64' 6""",968.0830000000001,15,+6
88,T89,T89,Billy Andrade,71,"64' 7""",1162.25,18,+7
89,T89,T89,Matt Kuchar,88,"64' 7""",1291.25,20,+4
90,T89,T89,Parker McLachlin,88,"64' 7""",1421.4170000000001,22,+4
91,T92,T92,Chad Campbell,94,"64' 8""",1615.6670000000001,25,+1
92,T92,T92,Trevor Immelman,70,"64' 8""",1293.667,20,+8
93,T94,T94,Stephen Leaney,53,"64' 10""",908.0830000000001,14,+7
94,T94,T94,Corey Pavin,69,"64' 10""",1880.3329999999999,29,+4
95,T94,T94,Scott Verplank,82,"64' 10""",1166.667,18,+4
96,97,97,Daniel Chopra,84,"64' 11""",1752.5,27,E
97,98,98,Mike Weir,88,"65' 0""",1235.583,19,+4
98,T99,T99,Chad Collins,72,"65' 2""",1302.667,20,+7
99,T99,T99,Jason Day,81,"65' 2""",1237.667,19,+8
100,101,101,Michael Allen,91,"65' 4""",1763.5829999999999,27,+12
101,102,102,Ryuji Imada,80,"65' 5""",1634.9170000000001,25,+11
102,103,103,Eric Axley,113,"65' 8""",1707.8329999999999,26,+7
103,T104,T104,Brian Gay,102,"65' 9""",1972.0829999999999,30,+11
104,T104,T104,Jerry Kelly,89,"65' 9""",1381.25,21,+2
105,T106,T106,Ken Duke,116,"65' 10""",2040.5829999999999,31,+4
106,T106,T106,Padraig Harrington,52,"65' 10""",921.8330000000001,14,+4
107,T106,T106,John Rollins,94,"65' 10""",1052.75,16,-1
108,109,109,Tom Scherrer,56,"65' 11""",395.25,6,-3
109,110,110,Joe Ogilvie,100,"66' 0""",2177.833,33,+5
110,111,111,Vijay Singh,82,"66' 1""",1255.333,19,-1
111,112,112,Chez Reavie,102,"66' 2""",1785.8329999999999,27,+8
112,113,113,Richard Johnson,60,"66' 3""",1788.5,27,+9
113,114,114,Brandt Jobe,52,"66' 5""",730.4169999999999,11,+1
114,115,115,J.B. Holmes,86,"67' 1""",1475.4170000000001,22,-1
115,116,116,Steve Marino,119,"67' 3""",1883.75,28,+4
116,117,117,Rocco Mediate,87,"67' 7""",1621.3329999999999,24,+11
117,T118,T118,Jim Furyk,95,"67' 11""",1223.0,18,+6
118,T118,T118,Tim Herron,97,"67' 11""",1426.0829999999999,21,+2
119,T118,T118,Kevin Na,97,"67' 11""",2037.6670000000001,30,+11
120,121,121,Kent Jones,68,"68' 0""",544.1669999999999,8,+3
121,T122,T122,Todd Demsey,80,"68' 1""",1225.917,18,+6
122,T122,T122,Martin Laird,98,"68' 1""",1292.917,19,+2
123,124,124,Boo Weekley,86,"68' 2""",1021.9169999999999,15,+8
124,T125,T125,Mark Calcavecchia,67,"68' 8""",1098.417,16,E
125,T125,T125,John Riegger,73,"68' 8""",755.5,11,+1
126,127,127,Freddie Jacobson,78,"68' 9""",1375.5,20,+4
127,128,128,Shane Bertsch,96,"68' 10""",1652.5829999999999,24,+7
128,129,129,Steve Elkington,84,"68' 11""",827.0,12,+5
129,T130,T130,Rich Beem,90,"69' 9""",1185.583,17,+3
130,T130,T130,Bill Haas,99,"69' 9""",1325.4170000000001,19,+3
131,T130,T130,Jesper Parnevik,88,"69' 9""",1535.0829999999999,22,+5
132,T130,T130,Jimmy Walker,73,"69' 9""",1535.0,22,+8
133,134,134,Tag Ridings,88,"69' 10""",1047.917,15,+6
134,135,135,Tim Wilkinson,95,"70' 0""",1189.583,17,+6
135,136,136,Jin Park,85,"70' 1""",1262.0,18,+4
136,137,137,Dean Wilson,109,"70' 2""",3018.917,43,+9
137,138,138,Cliff Kresge,84,"70' 3""",1123.917,16,+11
138,139,139,Nathan Green,95,"70' 4""",2814.75,40,+8
139,140,140,Robert Allenby,108,"70' 8""",1413.1670000000001,20,+5
140,141,141,Tommy Armour III,77,"70' 9""",1202.583,17,+10
141,T142,T142,Jonathan Byrd,88,"70' 11""",1063.333,15,+3
142,T142,T142,Chris DiMarco,87,"70' 11""",1914.75,27,+15
143,T142,T142,Billy Mayfair,103,"70' 11""",1631.8329999999999,23,+8
144,145,145,Glen Day,64,"71' 1""",1350.5,19,+5
145,T146,T146,Jeff Gove,50,"71' 2""",782.4169999999999,11,+5
146,T146,T146,David Lutterus,59,"71' 2""",995.75,14,+2
147,T148,T148,Ben Crane,86,"71' 3""",1567.0,22,+5
148,T148,T148,Ian Poulter,51,"71' 3""",712.4169999999999,10,+2
149,T150,T150,Dustin Johnson,92,"71' 4""",1783.0,25,-1
150,T150,T150,Brandt Snedeker,85,"71' 4""",1854.3329999999999,26,E
151,152,152,Tommy Gainey,60,"71' 6""",428.833,6,-1
152,153,153,Mark Hensby,71,"71' 10""",1221.0,17,+7
153,T154,T154,Doug LaBelle II,65,"71' 11""",1150.25,16,+1
154,T154,T154,Jay Williamson,96,"71' 11""",935.1669999999999,13,+1
155,156,156,Ron Whittaker,54,"72' 4""",868.3330000000001,12,+6
156,T157,T157,K.J. Choi,74,"72' 5""",941.5830000000001,13,+3
157,T157,T157,Jim McGovern,75,"72' 5""",1447.9170000000001,20,+1
158,T157,T157,Pat Perez,93,"72' 5""",1592.3329999999999,22,+13
159,T160,T160,Ben Curtis,80,"72' 9""",1091.833,15,+7
160,T160,T160,Ernie Els,51,"72' 9""",654.8330000000001,9,+3
161,T160,T160,Charlie Wi,97,"72' 9""",2181.583,30,+10
162,163,163,Joe Durant,92,"72' 10""",1092.75,15,+2
163,164,164,Tim Petrovic,97,"73' 4""",1613.25,22,+4
164,165,165,Ted Purdy,68,"73' 8""",810.75,11,+5
165,166,166,Richard Johnson,77,"73' 10""",1402.25,19,+7
166,167,167,Marc Turnesa,87,"74' 0""",1702.1670000000001,23,+1
167,168,168,Scott Sterling,89,"74' 4""",2230.917,30,+8
168,169,169,Bart Bryant,81,"74' 5""",595.0,8,+3
169,T170,T170,Matt Jones,95,"74' 7""",1714.5,23,+7
170,T170,T170,Phil Mickelson,80,"74' 7""",1491.0829999999999,20,+6
171,T172,T172,Carlos Franco,73,"74' 8""",1120.417,15,+5
172,T172,T172,Mark Wilson,107,"74' 8""",1942.1670000000001,26,+12
173,174,174,Kevin Streelman,114,"74' 10""",1646.5,22,+10
174,175,175,Olin Browne,77,"74' 11""",898.5830000000001,12,+5
175,176,176,Aaron Baddeley,76,"75' 0""",1350.0829999999999,18,+5
176,177,177,Chris Stroud,81,"75' 7""",755.5,10,+1
177,178,178,Jason Allred,63,"75' 10""",1061.917,14,+6
178,179,179,Johnson Wagner,83,"75' 11""",1214.583,16,+9
179,180,180,John Mallinger,95,"76' 0""",1368.3329999999999,18,+4
180,181,181,Ryan Moore,72,"76' 3""",1448.3329999999999,19,+10
181,182,182,Tom Lehman,51,"77' 1""",1310.417,17,+6
182,T183,T183,Anthony Kim,81,"77' 4""",1700.8329999999999,22,+2
183,T183,T183,Jeff Maggert,86,"77' 4""",1082.417,14,+4
184,T183,T183,Hunter Mahan,87,"77' 4""",1005.8330000000001,13,+4
185,186,186,Rory Sabbatini,77,"77' 5""",1239.25,16,+6
186,187,187,Alejandro Cañizares,52,"77' 11""",1090.333,14,+5
187,188,188,Bob Tway,70,"78' 0""",1716.6670000000001,22,+10
188,189,189,Nick Flanagan,89,"79' 2""",1662.0,21,+12
189,190,190,Craig Kanada,65,"79' 8""",1593.0829999999999,20,+8
190,191,191,J.P. Hayes,67,"81' 0""",1134.417,14,+3
191,192,192,Mathias Grönberg,87,"81' 8""",2204.833,27,+12
192,193,193,Jon Mills,95,"81' 9""",1798.5829999999999,22,+5
193,194,194,Lucas Glover,91,"83' 6""",1252.25,15,+6
194,195,195,Marco Dawson,64,"83' 10""",838.5,10,+3
195,196,196,Brenden Pappas,66,"86' 8""",866.75,10,+2
196,197,197,Cameron Beckman,87,"88' 8""",1418.75,16,+5
