,Approaches_175-200_yards-Rgh_RTP_RANK THIS WEEK,Approaches_175-200_yards-Rgh_RTP_RANK LAST WEEK,Approaches_175-200_yards-Rgh_RTP_PLAYER NAME,Approaches_175-200_yards-Rgh_RTP_ROUNDS,Approaches_175-200_yards-Rgh_RTP_AVG RTP
0,1,1,Billy Mayfair,103,-0.085
1,2,2,Patrick Sheehan,124,0.038
2,3,3,Woody Austin,109,0.054000000000000006
3,4,4,Zach Johnson,85,0.065
4,5,5,Scott Verplank,82,0.067
5,T6,T6,Carlos Franco,73,0.075
6,T6,T6,Charlie Wi,97,0.075
7,8,8,Nathan Green,95,0.077
8,9,9,Charles Howell III,101,0.085
9,10,10,Mark Calcavecchia,67,0.087
10,11,11,Ted Purdy,68,0.091
11,12,12,Bill Haas,99,0.102
12,13,13,James Driscoll,85,0.105
13,T14,T14,Richard Johnson,60,0.111
14,T14,T14,Marc Turnesa,87,0.111
15,16,16,K.J. Choi,74,0.114
16,17,17,Padraig Harrington,52,0.11800000000000001
17,T18,T18,John Huston,56,0.125
18,T18,T18,Chez Reavie,102,0.125
19,20,20,Jerry Kelly,89,0.127
20,T21,T21,Davis Love III,78,0.128
21,T21,T21,Kenny Perry,97,0.128
22,T23,T23,Matt Jones,95,0.129
23,T23,T23,Tom Pernice Jr.,104,0.129
24,25,25,Kevin Streelman,114,0.133
25,26,26,Phil Mickelson,80,0.136
26,27,27,Mathew Goggin,91,0.14
27,T28,T28,Tommy Gainey,60,0.14300000000000002
28,T28,T28,Tom Lehman,51,0.14300000000000002
29,T28,T28,Justin Leonard,101,0.14300000000000002
30,31,31,Alejandro Cañizares,52,0.147
31,T32,T32,Steve Lowery,74,0.152
32,T32,T32,Bob Tway,70,0.152
33,34,34,Brian Gay,102,0.154
34,35,35,John Rollins,94,0.156
35,36,36,Bob Estes,90,0.158
36,37,37,Vijay Singh,82,0.162
37,T38,T38,Michael Allen,91,0.16699999999999998
38,T38,T38,Fred Couples,60,0.16699999999999998
39,T38,T38,Steve Elkington,84,0.16699999999999998
40,T38,T38,Todd Hamilton,92,0.16699999999999998
41,T38,T38,Doug LaBelle II,65,0.16699999999999998
42,T38,T38,D.J. Trahan,94,0.16699999999999998
43,44,44,Rocco Mediate,87,0.171
44,T45,T45,Briny Baird,113,0.172
45,T45,T45,Scott McCarron,63,0.172
46,T45,T45,Parker McLachlin,88,0.172
47,T45,T45,Mark Wilson,107,0.172
48,49,49,Adam Scott,51,0.174
49,50,50,John Mallinger,95,0.175
50,51,51,Todd Demsey,80,0.17600000000000002
51,52,52,Bubba Watson,97,0.17800000000000002
52,53,53,Kevin Sutherland,98,0.179
53,54,54,Daniel Chopra,84,0.18
54,T55,T55,Ryan Armour,87,0.18600000000000003
55,T55,T55,Tim Wilkinson,95,0.18600000000000003
56,57,57,Heath Slocum,104,0.18899999999999997
57,58,58,Nicholas Thompson,113,0.19
58,59,59,Gavin Coles,54,0.192
59,60,60,J.J. Henry,108,0.193
60,61,61,J.B. Holmes,86,0.19399999999999998
61,T62,T62,Chris DiMarco,87,0.196
62,T62,T62,Nick Flanagan,89,0.196
63,T62,T62,Pat Perez,93,0.196
64,T65,T65,Ben Curtis,80,0.2
65,T65,T65,Brandt Jobe,52,0.2
66,67,67,Vaughn Taylor,103,0.203
67,68,68,Ryuji Imada,80,0.205
68,T69,T69,David Duval,51,0.207
69,T69,T69,Ian Poulter,51,0.207
70,71,71,Mike Weir,88,0.20800000000000002
71,T72,T72,Lee Janzen,89,0.209
72,T72,T72,Michael Letzig,88,0.209
73,T74,T74,Tim Petrovic,97,0.214
74,T74,T74,Nick Watney,96,0.214
75,76,76,Jim Furyk,95,0.21600000000000003
76,T77,T77,Trevor Immelman,70,0.22
77,T77,T77,Scott Sterling,89,0.22
78,79,79,Jesper Parnevik,88,0.222
79,80,80,Jon Mills,95,0.22399999999999998
80,81,81,Robert Gamez,79,0.231
81,82,82,Robert Garrigus,90,0.23399999999999999
82,T83,T83,Steve Allan,58,0.235
83,T83,T83,Shigeki Maruyama,50,0.235
84,T83,T83,Ron Whittaker,54,0.235
85,86,86,George McNeill,97,0.23600000000000002
86,87,87,Mathias Grönberg,87,0.237
87,88,88,Matt Kuchar,88,0.24
88,T89,T89,Brad Elder,67,0.242
89,T89,T89,Corey Pavin,69,0.242
90,91,91,Nick O'Hern,82,0.244
91,T92,T92,Peter Lonard,92,0.25
92,T92,T92,Tom Scherrer,56,0.25
93,94,94,Chad Collins,72,0.255
94,95,95,Jimmy Walker,73,0.256
95,96,96,Harrison Frazar,73,0.257
96,97,97,Steve Marino,119,0.258
97,98,98,Greg Kraft,63,0.259
98,99,99,Jay Williamson,96,0.262
99,T100,T100,Jeff Overton,103,0.265
100,T100,T100,Jin Park,85,0.265
101,102,102,Robert Allenby,108,0.26899999999999996
102,103,103,Carl Pettersson,110,0.27
103,T104,T104,Kenneth Ferrie,72,0.273
104,T104,T104,Chris Riley,51,0.273
105,106,106,Andres Romero,69,0.276
106,107,107,Tim Herron,97,0.27699999999999997
107,T108,T108,Bart Bryant,81,0.278
108,T108,T108,Will MacKenzie,62,0.278
109,110,110,Dudley Hart,74,0.281
110,T111,T111,Freddie Jacobson,78,0.282
111,T111,T111,Dustin Johnson,92,0.282
112,T113,T113,Marco Dawson,64,0.28600000000000003
113,T113,T113,Cliff Kresge,84,0.28600000000000003
114,115,115,Steve Flesch,95,0.28800000000000003
115,T116,T116,Ernie Els,51,0.292
116,T116,T116,Dean Wilson,109,0.292
117,118,118,Y.E. Yang,89,0.294
118,119,119,Travis Perkins,53,0.29600000000000004
119,120,120,Brett Quigley,80,0.298
120,T121,T121,Jonathan Byrd,88,0.3
121,T121,T121,Steve Stricker,75,0.3
122,T123,T123,Stewart Cink,87,0.302
123,T123,T123,Brett Rumford,72,0.302
124,T125,T125,Troy Matteson,94,0.306
125,T125,T125,Jeff Quinney,87,0.306
126,127,127,Jeff Gove,50,0.308
127,128,128,Tim Clark,90,0.311
128,T129,T129,Jason Allred,63,0.313
129,T129,T129,Ángel Cabrera,55,0.313
130,T129,T129,Frank Lickliter II,107,0.313
131,132,132,Tag Ridings,88,0.314
132,133,133,Lucas Glover,91,0.316
133,134,134,Cody Freeman,66,0.317
134,135,135,Brandt Snedeker,85,0.32
135,T136,T136,Ken Duke,116,0.321
136,T136,T136,Geoff Ogilvy,65,0.321
137,138,138,Sergio Garcia,72,0.32299999999999995
138,T139,T139,J.P. Hayes,67,0.324
139,T139,T139,Richard Johnson,77,0.324
140,T139,T139,Joe Ogilvie,100,0.324
141,T139,T139,Brenden Pappas,66,0.324
142,T143,T143,Shane Bertsch,96,0.33299999999999996
143,T143,T143,Jason Day,81,0.33299999999999996
144,T143,T143,Paul Goydos,78,0.33299999999999996
145,T143,T143,Kevin Na,97,0.33299999999999996
146,T143,T143,Bob Sowards,61,0.33299999999999996
147,T143,T143,Charles Warren,79,0.33299999999999996
148,T149,T149,Brad Adamonis,87,0.33899999999999997
149,T149,T149,Johnson Wagner,83,0.33899999999999997
150,151,151,Kent Jones,68,0.34299999999999997
151,T152,T152,Craig Kanada,65,0.344
152,T152,T152,John Riegger,73,0.344
153,T152,T152,Camilo Villegas,79,0.344
154,155,155,Kyle Thompson,70,0.345
155,T156,T156,Mark Hensby,71,0.348
156,T156,T156,Omar Uresti,74,0.348
157,T158,T158,Stephen Ames,83,0.349
158,T158,T158,Jason Gore,94,0.349
159,160,160,Aaron Baddeley,76,0.35
160,161,161,Tommy Armour III,77,0.353
161,162,162,Glen Day,64,0.355
162,163,163,Stephen Leaney,53,0.35700000000000004
163,T164,T164,Rich Beem,90,0.361
164,T164,T164,Rod Pampling,83,0.361
165,T164,T164,Rory Sabbatini,77,0.361
166,167,167,Justin Bolli,87,0.364
167,T168,T168,Stuart Appleby,87,0.36700000000000005
168,T168,T168,Brian Davis,108,0.36700000000000005
169,170,170,David Toms,70,0.371
170,171,171,Billy Andrade,71,0.37200000000000005
171,172,172,Martin Laird,98,0.385
172,173,173,Sean O'Hair,81,0.387
173,174,174,David Lutterus,59,0.389
174,175,175,Eric Axley,113,0.402
175,176,176,Anthony Kim,81,0.406
176,177,177,Paul Claxton,63,0.41
177,T178,T178,Ben Crane,86,0.41700000000000004
178,T178,T178,Jim McGovern,75,0.41700000000000004
179,180,180,Bo Van Pelt,101,0.418
180,181,181,Alex Cejka,75,0.419
181,182,182,Kevin Stadler,90,0.423
182,183,183,Retief Goosen,59,0.429
183,T184,T184,Chad Campbell,94,0.442
184,T184,T184,Hunter Mahan,87,0.442
185,186,186,Boo Weekley,86,0.444
186,T187,T187,Cameron Beckman,87,0.462
187,T187,T187,Paul Casey,55,0.462
188,T187,T187,Charley Hoffman,94,0.462
189,190,190,John Merrick,98,0.465
190,191,191,Ryan Moore,72,0.48
191,192,192,John Senden,93,0.484
192,193,193,Joe Durant,92,0.485
193,194,194,Ryan Palmer,69,0.515
194,195,195,Chris Stroud,81,0.522
195,196,196,Jeff Maggert,86,0.5589999999999999
196,197,197,Olin Browne,77,0.645
