,Approaches_from_100-125_yards_RANK THIS WEEK,Approaches_from_100-125_yards_RANK LAST WEEK,Approaches_from_100-125_yards_PLAYER NAME,Approaches_from_100-125_yards_ROUNDS,Approaches_from_100-125_yards_AVG,Approaches_from_100-125_yards_TOTAL DISTANCE (FEET),Approaches_from_100-125_yards_# OF ATTEMPTS,Approaches_from_100-125_yards_RELATIVE TO PAR
0,1,1,Scott Verplank,82,"16' 4""",1620.75,99,-27
1,2,2,Matt Kuchar,88,"16' 6""",1519.1670000000001,92,-17
2,3,3,Phil Mickelson,80,"16' 8""",1116.0,67,-22
3,4,4,Ryan Palmer,69,"16' 10""",1938.0,115,-20
4,5,5,Justin Leonard,101,"17' 1""",2035.8329999999999,119,-35
5,T6,T6,Paul Claxton,63,"17' 2""",1029.583,60,-13
6,T6,T6,Rocco Mediate,87,"17' 2""",1750.8329999999999,102,-10
7,T6,T6,Omar Uresti,74,"17' 2""",1559.6670000000001,91,-20
8,9,9,Trevor Immelman,70,"17' 3""",1514.5829999999999,88,-17
9,10,10,Alex Cejka,75,"17' 4""",1250.25,72,-13
10,T11,T11,Ángel Cabrera,55,"17' 6""",858.9169999999999,49,-8
11,T11,T11,Mike Weir,88,"17' 6""",2016.25,115,-22
12,13,13,Adam Scott,51,"17' 7""",737.6669999999999,42,-6
13,T14,T14,Bob Estes,90,"17' 8""",2115.0,120,-20
14,T14,T14,Jin Park,85,"17' 8""",1945.1670000000001,110,+5
15,16,16,Fred Couples,60,"17' 9""",1223.333,69,-9
16,T17,T17,Woody Austin,109,"17' 11""",2314.417,129,-19
17,T17,T17,Paul Casey,55,"17' 11""",949.5,53,-12
18,T17,T17,David Toms,70,"17' 11""",1633.75,91,-19
19,T17,T17,Y.E. Yang,89,"17' 11""",2360.0,132,-14
20,T21,T21,Lucas Glover,91,"18' 0""",2210.5,123,-25
21,T21,T21,Geoff Ogilvy,65,"18' 0""",1222.917,68,-16
22,T23,T23,Stuart Appleby,87,"18' 1""",1426.8329999999999,79,-17
23,T23,T23,Chad Collins,72,"18' 1""",1413.4170000000001,78,-18
24,T23,T23,Steve Stricker,75,"18' 1""",1193.667,66,-8
25,T26,T26,Stephen Ames,83,"18' 3""",1804.75,99,-17
26,T26,T26,Jim Furyk,95,"18' 3""",1859.1670000000001,102,-25
27,T26,T26,Brian Gay,102,"18' 3""",2114.75,116,-11
28,T26,T26,Jeff Gove,50,"18' 3""",1332.25,73,-6
29,T26,T26,George McNeill,97,"18' 3""",2757.083,151,-22
30,31,31,Jim McGovern,75,"18' 4""",1487.1670000000001,81,-7
31,32,32,Johnson Wagner,83,"18' 5""",1803.9170000000001,98,-12
32,33,33,Doug LaBelle II,65,"18' 6""",1461.8329999999999,79,-13
33,T34,T34,John Huston,56,"18' 7""",1356.1670000000001,73,-19
34,T34,T34,Camilo Villegas,79,"18' 7""",1411.6670000000001,76,-13
35,T36,T36,Rich Beem,90,"18' 8""",2221.917,119,-9
36,T36,T36,Ben Curtis,80,"18' 8""",2108.75,113,-13
37,T36,T36,Scott Sterling,89,"18' 8""",2485.833,133,-20
38,T39,T39,Marco Dawson,64,"18' 9""",1591.25,85,-8
39,T39,T39,Joe Durant,92,"18' 9""",2133.75,114,-10
40,T39,T39,David Duval,51,"18' 9""",975.1669999999999,52,-3
41,T39,T39,Ernie Els,51,"18' 9""",844.3330000000001,45,-2
42,T39,T39,Vaughn Taylor,103,"18' 9""",2816.083,150,-22
43,T44,T44,Cameron Beckman,87,"18' 10""",2372.75,126,-16
44,T44,T44,Craig Kanada,65,"18' 10""",1602.75,85,-21
45,T44,T44,Nick Watney,96,"18' 10""",2377.667,126,-10
46,T47,T47,Robert Gamez,79,"18' 11""",2248.833,119,-15
47,T47,T47,Billy Mayfair,103,"18' 11""",2400.833,127,-23
48,T47,T47,Jay Williamson,96,"18' 11""",2343.083,124,-22
49,50,50,Robert Allenby,108,"19' 0""",2369.833,125,-20
50,T51,T51,Tim Clark,90,"19' 1""",1961.5829999999999,103,-28
51,T51,T51,Steve Elkington,84,"19' 1""",1772.9170000000001,93,-12
52,T51,T51,Corey Pavin,69,"19' 1""",1394.25,73,-1
53,T54,T54,Bart Bryant,81,"19' 2""",1918.1670000000001,100,-16
54,T54,T54,Hunter Mahan,87,"19' 2""",2050.417,107,-16
55,T54,T54,John Mallinger,95,"19' 2""",2415.083,126,-31
56,T54,T54,Tim Wilkinson,95,"19' 2""",2013.1670000000001,105,-19
57,T58,T58,Briny Baird,113,"19' 3""",2651.333,138,-16
58,T58,T58,Ben Crane,86,"19' 3""",1948.3329999999999,101,-13
59,T58,T58,Retief Goosen,59,"19' 3""",1037.75,54,-9
60,T58,T58,Pat Perez,93,"19' 3""",2214.25,115,-9
61,T62,T62,Freddie Jacobson,78,"19' 4""",1795.75,93,-20
62,T62,T62,Zach Johnson,85,"19' 4""",2239.583,116,-19
63,T62,T62,Sean O'Hair,81,"19' 4""",1835.1670000000001,95,-5
64,T62,T62,Jeff Quinney,87,"19' 4""",1717.75,89,-11
65,T66,T66,Michael Allen,91,"19' 5""",2345.5,121,-17
66,T66,T66,Eric Axley,113,"19' 5""",2326.417,120,-12
67,T66,T66,Steve Flesch,95,"19' 5""",2597.75,134,-11
68,T66,T66,Vijay Singh,82,"19' 5""",1673.1670000000001,86,-12
69,T70,T70,K.J. Choi,74,"19' 6""",1616.25,83,-6
70,T70,T70,Jerry Kelly,89,"19' 6""",1734.5,89,-10
71,T70,T70,Dean Wilson,109,"19' 6""",2829.25,145,-19
72,T73,T73,Shane Bertsch,96,"19' 7""",2601.333,133,-16
73,T73,T73,Jeff Maggert,86,"19' 7""",2313.0,118,-7
74,T73,T73,Nick O'Hern,82,"19' 7""",2052.25,105,-12
75,T73,T73,John Riegger,73,"19' 7""",2271.0,116,-13
76,T77,T77,Frank Lickliter II,107,"19' 8""",2847.667,145,-17
77,T77,T77,Steve Marino,119,"19' 8""",3191.167,162,-19
78,T77,T77,Jeff Overton,103,"19' 8""",2514.25,128,-15
79,T77,T77,Rod Pampling,83,"19' 8""",2123.0,108,-11
80,T81,T81,Billy Andrade,71,"19' 9""",2113.0,107,-10
81,T81,T81,Justin Bolli,87,"19' 9""",2095.333,106,-8
82,T81,T81,Ryuji Imada,80,"19' 9""",1443.3329999999999,73,-7
83,T81,T81,Anthony Kim,81,"19' 9""",1893.9170000000001,96,-21
84,T85,T85,Mathew Goggin,91,"19' 10""",2301.5,116,-10
85,T85,T85,Todd Hamilton,92,"19' 10""",2474.75,125,-23
86,T85,T85,Brandt Jobe,52,"19' 10""",1328.5,67,-8
87,T85,T85,Brett Quigley,80,"19' 10""",1922.6670000000001,97,-12
88,T85,T85,Heath Slocum,104,"19' 10""",2819.75,142,-26
89,T85,T85,Kevin Sutherland,98,"19' 10""",2400.083,121,-25
90,T85,T85,Charles Warren,79,"19' 10""",2185.25,110,-6
91,T92,T92,Chad Campbell,94,"19' 11""",2488.917,125,-28
92,T92,T92,Alejandro Cañizares,52,"19' 11""",1115.333,56,-6
93,T92,T92,Bubba Watson,97,"19' 11""",1908.0829999999999,96,-13
94,T95,T95,Stewart Cink,87,"20' 0""",2003.3329999999999,100,-17
95,T95,T95,Padraig Harrington,52,"20' 0""",859.3330000000001,43,-7
96,T95,T95,Parker McLachlin,88,"20' 0""",2322.5,116,-15
97,T95,T95,Tom Pernice Jr.,104,"20' 0""",2243.25,112,-12
98,T99,T99,Jason Gore,94,"20' 1""",2736.167,136,-15
99,T99,T99,J.P. Hayes,67,"20' 1""",1629.1670000000001,81,-9
100,T99,T99,Cliff Kresge,84,"20' 1""",2307.917,115,-14
101,T99,T99,Bob Tway,70,"20' 1""",1650.0,82,-14
102,T99,T99,Charlie Wi,97,"20' 1""",2648.083,132,-16
103,T104,T104,Paul Goydos,78,"20' 2""",1774.3329999999999,88,-19
104,T104,T104,Matt Jones,95,"20' 2""",2012.5,100,-9
105,T104,T104,Will MacKenzie,62,"20' 2""",1612.5829999999999,80,-19
106,T104,T104,John Merrick,98,"20' 2""",2703.667,134,-8
107,T104,T104,Joe Ogilvie,100,"20' 2""",2597.583,129,-18
108,T104,T104,Rory Sabbatini,77,"20' 2""",1835.8329999999999,91,-11
109,T104,T104,John Senden,93,"20' 2""",2140.333,106,-21
110,T104,T104,Kevin Stadler,90,"20' 2""",2017.4170000000001,100,-8
111,T112,T112,Glen Day,64,"20' 3""",1338.25,66,-11
112,T112,T112,Ken Duke,116,"20' 3""",3280.5,162,-28
113,T114,T114,Aaron Baddeley,76,"20' 4""",1421.0829999999999,70,-14
114,T114,T114,Tommy Gainey,60,"20' 4""",1684.3329999999999,83,-3
115,T114,T114,Mark Hensby,71,"20' 4""",2016.0,99,+3
116,T114,T114,Shigeki Maruyama,50,"20' 4""",1038.917,51,-10
117,T114,T114,Chez Reavie,102,"20' 4""",2320.667,114,E
118,T114,T114,D.J. Trahan,94,"20' 4""",2301.25,113,-7
119,T120,T120,Tommy Armour III,77,"20' 5""",2286.833,112,-17
120,T120,T120,Olin Browne,77,"20' 5""",2105.5,103,-16
121,T120,T120,Tim Petrovic,97,"20' 5""",2304.25,113,-11
122,T120,T120,Chris Riley,51,"20' 5""",1061.667,52,-4
123,T120,T120,Kevin Streelman,114,"20' 5""",2916.583,143,-12
124,T120,T120,Mark Wilson,107,"20' 5""",3576.833,175,-27
125,T126,T126,Cody Freeman,66,"20' 6""",1658.25,81,-3
126,T126,T126,Dudley Hart,74,"20' 6""",1745.75,85,-15
127,T126,T126,J.J. Henry,108,"20' 6""",4017.667,196,-28
128,T126,T126,Greg Kraft,63,"20' 6""",1945.6670000000001,95,-8
129,T126,T126,Carl Pettersson,110,"20' 6""",2681.917,131,-17
130,T131,T131,Mark Calcavecchia,67,"20' 7""",1480.0829999999999,72,+2
131,T131,T131,Ryan Moore,72,"20' 7""",1685.9170000000001,82,-13
132,T133,T133,Ryan Armour,87,"20' 8""",2792.583,135,-23
133,T133,T133,J.B. Holmes,86,"20' 8""",1774.75,86,-11
134,T133,T133,Ian Poulter,51,"20' 8""",1136.5,55,-3
135,T136,T136,Sergio Garcia,72,"20' 9""",1366.9170000000001,66,-2
136,T136,T136,Kenny Perry,97,"20' 9""",3191.417,154,-24
137,T136,T136,Patrick Sheehan,124,"20' 9""",3712.833,179,-26
138,T136,T136,Jimmy Walker,73,"20' 9""",1617.9170000000001,78,-4
139,T140,T140,Todd Demsey,80,"20' 10""",2775.917,133,-14
140,T140,T140,Brad Elder,67,"20' 10""",1561.3329999999999,75,-12
141,T140,T140,Harrison Frazar,73,"20' 10""",2021.5829999999999,97,-11
142,T140,T140,Marc Turnesa,87,"20' 10""",2252.75,108,-7
143,T144,T144,Scott McCarron,63,"20' 11""",1422.6670000000001,68,-1
144,T144,T144,Kevin Na,97,"20' 11""",2513.75,120,-2
145,T144,T144,Boo Weekley,86,"20' 11""",2200.083,105,-7
146,T147,T147,Travis Perkins,53,"21' 0""",1199.167,57,E
147,T147,T147,Ted Purdy,68,"21' 0""",1723.3329999999999,82,-6
148,T149,T149,Richard Johnson,77,"21' 1""",2062.25,98,-6
149,T149,T149,Peter Lonard,92,"21' 1""",2884.583,137,-15
150,T151,T151,Bill Haas,99,"21' 2""",2433.0,115,-8
151,T151,T151,Jon Mills,95,"21' 2""",2458.917,116,-7
152,T151,T151,Bo Van Pelt,101,"21' 2""",2755.083,130,-18
153,T154,T154,Brad Adamonis,87,"21' 3""",2253.083,106,-10
154,T154,T154,Gavin Coles,54,"21' 3""",1063.417,50,-3
155,T154,T154,Tag Ridings,88,"21' 3""",2274.5,107,-16
156,T154,T154,John Rollins,94,"21' 3""",2693.5,127,-24
157,T158,T158,Carlos Franco,73,"21' 4""",1810.5829999999999,85,-11
158,T158,T158,Davis Love III,78,"21' 4""",2471.417,116,-12
159,T160,T160,James Driscoll,85,"21' 6""",2215.0,103,-7
160,T160,T160,Dustin Johnson,92,"21' 6""",2475.333,115,-3
161,T160,T160,Brandt Snedeker,85,"21' 6""",1845.9170000000001,86,-4
162,T160,T160,Ron Whittaker,54,"21' 6""",1440.6670000000001,67,-6
163,T164,T164,Chris DiMarco,87,"21' 8""",2059.5,95,-2
164,T164,T164,Brett Rumford,72,"21' 8""",1364.5829999999999,63,E
165,T166,T166,Charles Howell III,101,"21' 9""",2806.25,129,-13
166,T166,T166,Lee Janzen,89,"21' 9""",2389.0,110,-4
167,T168,T168,Robert Garrigus,90,"21' 10""",2646.25,121,-10
168,T168,T168,Richard Johnson,60,"21' 10""",1396.75,64,-6
169,T168,T168,Michael Letzig,88,"21' 10""",1962.25,90,-7
170,T168,T168,Kyle Thompson,70,"21' 10""",2356.167,108,-5
171,T172,T172,Kent Jones,68,"21' 11""",1580.25,72,-16
172,T172,T172,David Lutterus,59,"21' 11""",1733.1670000000001,79,-3
173,174,174,Jason Day,81,"22' 0""",2241.417,102,-13
174,175,175,Troy Matteson,94,"22' 1""",3048.0,138,+5
175,T176,T176,Brian Davis,108,"22' 2""",2858.25,129,-26
176,T176,T176,Mathias Grönberg,87,"22' 2""",2700.5,122,-8
177,178,178,Nicholas Thompson,113,"22' 3""",2999.0,135,+1
178,179,179,Tim Herron,97,"22' 4""",2701.0,121,-13
179,T180,T180,Daniel Chopra,84,"22' 6""",2184.917,97,-8
180,T180,T180,Nathan Green,95,"22' 6""",2067.667,92,-19
181,T180,T180,Bob Sowards,61,"22' 6""",1751.9170000000001,78,E
182,183,183,Charley Hoffman,94,"22' 7""",2846.75,126,E
183,T184,T184,Kenneth Ferrie,72,"22' 9""",1954.8329999999999,86,+12
184,T184,T184,Chris Stroud,81,"22' 9""",2230.417,98,E
185,186,186,Stephen Leaney,53,"22' 10""",1367.9170000000001,60,-11
186,187,187,Jonathan Byrd,88,"23' 0""",2465.083,107,-2
187,188,188,Martin Laird,98,"23' 1""",2588.833,112,-2
188,189,189,Tom Lehman,51,"23' 2""",1318.9170000000001,57,+3
