,Approaches_from_75-100_yards_RANK THIS WEEK,Approaches_from_75-100_yards_RANK LAST WEEK,Approaches_from_75-100_yards_PLAYER NAME,Approaches_from_75-100_yards_ROUNDS,Approaches_from_75-100_yards_AVG,Approaches_from_75-100_yards_TOTAL DISTANCE (FEET),Approaches_from_75-100_yards_# OF ATTEMPTS,Approaches_from_75-100_yards_RELATIVE TO PAR
88,T88,T88,Freddie Jacobson,78,"17' 2""",1113.417,65,-13
89,T90,T90,Peter Lonard,92,"17' 3""",1328.5829999999999,77,-12
90,T90,T90,Jin Park,85,"17' 3""",1535.5,89,-8
91,T90,T90,Patrick Sheehan,124,"17' 3""",1517.5,88,-10
92,T90,T90,Bob Tway,70,"17' 3""",916.1669999999999,53,-7
93,T94,T94,Charles Howell III,101,"17' 4""",1249.833,72,-18
94,T94,T94,Nicholas Thompson,113,"17' 4""",1106.667,64,-9
95,T96,T96,Todd Demsey,80,"17' 5""",782.0,45,-7
96,T96,T96,Tommy Gainey,60,"17' 5""",800.8330000000001,46,-2
97,T96,T96,Bill Haas,99,"17' 5""",1268.417,73,-9
98,T96,T96,Richard Johnson,77,"17' 5""",696.0,40,-2
99,T96,T96,Tim Petrovic,97,"17' 5""",1304.25,75,-4
100,T96,T96,Chez Reavie,102,"17' 5""",1688.1670000000001,97,-16
101,T96,T96,Omar Uresti,74,"17' 5""",1359.25,78,-12
102,T103,T103,Nathan Green,95,"17' 6""",1363.8329999999999,78,-12
103,T103,T103,Craig Kanada,65,"17' 6""",907.9169999999999,52,-14
104,T103,T103,Ryan Palmer,69,"17' 6""",785.75,45,-11
105,T103,T103,Charles Warren,79,"17' 6""",1172.667,67,-9
106,T107,T107,J.P. Hayes,67,"17' 7""",1194.167,68,+6
107,T107,T107,John Mallinger,95,"17' 7""",1409.6670000000001,80,-3
108,T107,T107,Vijay Singh,82,"17' 7""",930.6669999999999,53,-8
109,T107,T107,Heath Slocum,104,"17' 7""",1619.0829999999999,92,-9
110,T111,T111,Chad Collins,72,"17' 8""",761.0,43,-4
111,T111,T111,Ben Curtis,80,"17' 8""",1079.667,61,-13
112,T111,T111,Glen Day,64,"17' 8""",1150.833,65,-10
113,T111,T111,Dustin Johnson,92,"17' 8""",1203.583,68,-11
114,T111,T111,Brenden Pappas,66,"17' 8""",811.5830000000001,46,-9
115,T111,T111,Carl Pettersson,110,"17' 8""",1181.583,67,-1
116,T111,T111,Adam Scott,51,"17' 8""",619.5830000000001,35,+5
117,T118,T118,Brad Adamonis,87,"17' 9""",869.5830000000001,49,-4
118,T118,T118,Chris DiMarco,87,"17' 9""",1311.9170000000001,74,-17
119,120,120,Sean O'Hair,81,"17' 10""",839.8330000000001,47,-5
120,T121,T121,Cameron Beckman,87,"17' 11""",1615.75,90,E
121,T121,T121,Ben Crane,86,"17' 11""",1198.917,67,-17
122,T121,T121,Carlos Franco,73,"17' 11""",645.0830000000001,36,-6
123,T121,T121,Jerry Kelly,89,"17' 11""",1166.75,65,-7
124,T125,T125,Kevin Na,97,"18' 0""",1311.75,73,-11
125,T125,T125,Geoff Ogilvy,65,"18' 0""",773.9169999999999,43,-5
126,T125,T125,Kevin Streelman,114,"18' 0""",1603.5,89,-17
127,T125,T125,D.J. Trahan,94,"18' 0""",953.6669999999999,53,-7
128,T129,T129,Olin Browne,77,"18' 1""",1662.0829999999999,92,-16
129,T129,T129,Jeff Overton,103,"18' 1""",1304.167,72,-6
130,T131,T131,Bob Estes,90,"18' 2""",1327.4170000000001,73,-14
131,T131,T131,Dudley Hart,74,"18' 2""",1199.167,66,-9
132,T133,T133,Robert Allenby,108,"18' 4""",732.6669999999999,40,+5
133,T133,T133,Jason Allred,63,"18' 4""",750.8330000000001,41,-2
134,T133,T133,J.J. Henry,108,"18' 4""",1738.5829999999999,95,-7
135,T133,T133,Frank Lickliter II,107,"18' 4""",1629.0,89,-10
136,T133,T133,Hunter Mahan,87,"18' 4""",1082.083,59,-12
137,T133,T133,Jay Williamson,96,"18' 4""",1633.4170000000001,89,-8
138,T139,T139,Sergio Garcia,72,"18' 5""",662.0,36,-1
139,T139,T139,Mathew Goggin,91,"18' 5""",808.5830000000001,44,-12
140,T139,T139,Michael Letzig,88,"18' 5""",772.3330000000001,42,-9
141,T139,T139,Kenny Perry,97,"18' 5""",1215.75,66,-5
142,T143,T143,Zach Johnson,85,"18' 6""",1478.4170000000001,80,-8
143,T143,T143,Parker McLachlin,88,"18' 6""",1575.75,85,-1
144,T143,T143,Mark Wilson,107,"18' 6""",1773.5,96,-14
145,T143,T143,Y.E. Yang,89,"18' 6""",998.9169999999999,54,-6
146,T147,T147,Ángel Cabrera,55,"18' 7""",483.833,26,-2
147,T147,T147,Jason Day,81,"18' 7""",1245.917,67,-9
148,149,149,Kenneth Ferrie,72,"18' 8""",671.5830000000001,36,-4
149,T150,T150,Alejandro Cañizares,52,"18' 9""",599.3330000000001,32,-5
150,T150,T150,Robert Gamez,79,"18' 9""",1425.6670000000001,76,+7
151,T150,T150,Richard Johnson,60,"18' 9""",863.0830000000001,46,-1
152,T150,T150,Bob Sowards,61,"18' 9""",769.4169999999999,41,-4
153,154,154,Jon Mills,95,"18' 10""",1373.0829999999999,73,E
154,T155,T155,Steve Elkington,84,"19' 0""",1613.9170000000001,85,-13
155,T155,T155,Robert Garrigus,90,"19' 0""",777.75,41,-4
156,T155,T155,Trevor Immelman,70,"19' 0""",834.75,44,+2
157,T158,T158,Padraig Harrington,52,"19' 1""",419.583,22,-3
158,T158,T158,Chris Riley,51,"19' 1""",764.8330000000001,40,-5
159,160,160,Matt Jones,95,"19' 2""",1229.167,64,-4
160,T161,T161,Billy Mayfair,103,"19' 3""",1325.9170000000001,69,-4
161,T161,T161,John Merrick,98,"19' 3""",1059.5,55,-9
162,T163,T163,Todd Hamilton,92,"19' 4""",1604.0,83,-14
163,T163,T163,Greg Kraft,63,"19' 4""",1311.8329999999999,68,-3
164,165,165,Boo Weekley,86,"19' 5""",1089.417,56,-3
165,166,166,Charley Hoffman,94,"19' 6""",1364.5,70,-3
166,167,167,Tom Scherrer,56,"19' 7""",706.0830000000001,36,-4
167,168,168,Kent Jones,68,"19' 8""",925.4169999999999,47,-3
168,169,169,Nick Watney,96,"19' 9""",1462.75,74,-8
169,T170,T170,Paul Claxton,63,"19' 10""",1152.0,58,+2
170,T170,T170,J.B. Holmes,86,"19' 10""",1209.583,61,-6
171,T170,T170,Andres Romero,69,"19' 10""",793.8330000000001,40,+1
172,173,173,Ian Poulter,51,"19' 11""",737.1669999999999,37,+3
173,T174,T174,Tommy Armour III,77,"20' 1""",1885.5,94,E
174,T174,T174,Paul Casey,55,"20' 1""",542.5,27,+1
175,176,176,David Lutterus,59,"20' 2""",827.0,41,+3
176,T177,T177,Mathias Grönberg,87,"20' 3""",950.6669999999999,47,-8
177,T177,T177,George McNeill,97,"20' 3""",1478.4170000000001,73,-2
178,T179,T179,Steve Allan,58,"20' 4""",712.9169999999999,35,+4
179,T179,T179,Kevin Stadler,90,"20' 4""",1404.5,69,-8
180,T181,T181,Brandt Jobe,52,"20' 5""",693.75,34,+3
181,T181,T181,Martin Laird,98,"20' 5""",1324.5,65,-6
182,183,183,Ryan Armour,87,"20' 8""",1713.9170000000001,83,-2
183,T184,T184,Rich Beem,90,"20' 9""",1535.25,74,-7
184,T184,T184,Ryan Moore,72,"20' 9""",872.6669999999999,42,-3
185,186,186,Jesper Parnevik,88,"20' 11""",900.4169999999999,43,-8
186,187,187,K.J. Choi,74,"21' 0""",862.5,41,-4
187,T188,T188,James Driscoll,85,"21' 3""",1105.417,52,-6
188,T188,T188,Cliff Kresge,84,"21' 3""",1339.5,63,+1
189,T190,T190,Scott McCarron,63,"21' 4""",1002.9169999999999,47,-6
190,T190,T190,Travis Perkins,53,"21' 4""",704.1669999999999,33,+7
191,192,192,Billy Andrade,71,"21' 7""",908.0830000000001,42,+2
192,193,193,Lucas Glover,91,"21' 8""",1297.917,60,-2
193,194,194,Nick Flanagan,89,"22' 1""",1190.917,54,+1
194,195,195,Steve Lowery,74,"22' 4""",1163.417,52,-6
195,196,196,Ted Purdy,68,"23' 3""",999.9169999999999,43,+3
196,197,197,Brad Elder,67,"25' 7""",1024.667,40,+5
