,Approaches_100-125_yards-Rgh_RTP_RANK THIS WEEK,Approaches_100-125_yards-Rgh_RTP_RANK LAST WEEK,Approaches_100-125_yards-Rgh_RTP_PLAYER NAME,Approaches_100-125_yards-Rgh_RTP_ROUNDS,Approaches_100-125_yards-Rgh_RTP_AVG RTP
115,T116,T116,Kevin Sutherland,98,+.094
116,T116,T116,Mark Wilson,107,+.094
117,T118,T118,Doug LaBelle II,65,+.100
118,T118,T118,Bob Tway,70,+.100
119,120,120,Carlos Franco,73,+.103
120,121,121,Charley Hoffman,94,+.114
121,T122,T122,Stewart Cink,87,+.121
122,T122,T122,Martin Laird,98,+.121
123,124,124,Vaughn Taylor,103,+.122
124,T125,T125,Ken Duke,116,+.125
125,T125,T125,Justin Leonard,101,+.125
126,T125,T125,Kyle Thompson,70,+.125
127,128,128,Tim Petrovic,97,+.129
128,T129,T129,Charles Howell III,101,+.133
129,T129,T129,Brett Quigley,80,+.133
130,T131,T131,Alex Cejka,75,+.136
131,T131,T131,Billy Mayfair,103,+.136
132,T131,T131,Patrick Sheehan,124,+.136
133,T131,T131,Kevin Streelman,114,+.136
134,135,135,Pat Perez,93,+.138
135,T136,T136,Tom Lehman,51,+.143
136,T136,T136,Jin Park,85,+.143
137,138,138,Andres Romero,69,+.146
138,139,139,Jay Williamson,96,+.148
139,T140,T140,Marco Dawson,64,+.150
140,T140,T140,Retief Goosen,59,+.150
141,142,142,Harrison Frazar,73,+.158
142,T143,T143,Olin Browne,77,+.167
143,T143,T143,Paul Claxton,63,+.167
144,T143,T143,Ryuji Imada,80,+.167
145,T143,T143,Cliff Kresge,84,+.167
146,147,147,J.B. Holmes,86,+.170
147,148,148,Tim Wilkinson,95,+.171
148,T149,T149,Eric Axley,113,+.182
149,T149,T149,Sergio Garcia,72,+.182
150,T149,T149,Nicholas Thompson,113,+.182
151,152,152,Tim Clark,90,+.185
152,T153,T153,Cody Freeman,66,+.192
153,T153,T153,Michael Letzig,88,+.192
154,T155,T155,Woody Austin,109,+.194
155,T155,T155,Sean O'Hair,81,+.194
156,157,157,Robert Garrigus,90,+.196
157,T158,T158,Jeff Gove,50,+.200
158,T158,T158,Travis Perkins,53,+.200
159,T158,T158,D.J. Trahan,94,+.200
160,161,161,Jason Allred,63,+.214
161,T162,T162,Justin Bolli,87,+.217
162,T162,T162,Robert Gamez,79,+.217
163,164,164,Ted Purdy,68,+.219
164,T165,T165,Mathew Goggin,91,+.222
165,T165,T165,Matt Kuchar,88,+.222
166,167,167,Todd Demsey,80,+.226
167,168,168,John Mallinger,95,+.233
168,169,169,Trevor Immelman,70,+.235
169,170,170,Charles Warren,79,+.240
170,T171,T171,Chad Collins,72,+.250
171,T171,T171,Paul Goydos,78,+.250
172,T171,T171,Freddie Jacobson,78,+.250
173,T171,T171,Brenden Pappas,66,+.250
174,175,175,Ángel Cabrera,55,+.267
175,176,176,Dudley Hart,74,+.273
176,T177,T177,Briny Baird,113,+.286
177,T177,T177,Paul Casey,55,+.286
178,T177,T177,Ron Whittaker,54,+.286
179,T180,T180,George McNeill,97,+.289
180,T180,T180,Tag Ridings,88,+.289
181,182,182,Will MacKenzie,62,+.292
182,183,183,K.J. Choi,74,+.296
183,184,184,Tommy Gainey,60,+.308
184,185,185,Brad Elder,67,+.316
185,186,186,John Rollins,94,+.324
186,T187,T187,James Driscoll,85,+.333
187,T187,T187,Padraig Harrington,52,+.333
188,189,189,Y.E. Yang,89,+.371
189,190,190,Mathias Grönberg,87,+.424
190,191,191,Rod Pampling,83,+.429
191,192,192,Gavin Coles,54,+.438
192,193,193,Rory Sabbatini,77,+.450
193,T194,T194,Jeff Quinney,87,+.455
194,T194,T194,Tom Scherrer,56,+.455
195,196,196,Bob Sowards,61,+.471
196,197,197,Kent Jones,68,+.647
