,Approaches_from_50-75_yards_RANK THIS WEEK,Approaches_from_50-75_yards_RANK LAST WEEK,Approaches_from_50-75_yards_PLAYER NAME,Approaches_from_50-75_yards_ROUNDS,Approaches_from_50-75_yards_AVG,Approaches_from_50-75_yards_TOTAL DISTANCE (FEET),Approaches_from_50-75_yards_# OF ATTEMPTS,Approaches_from_50-75_yards_RELATIVE TO PAR
145,146,146,Tag Ridings,88,"16' 11""",338.417,20,-4
146,147,147,Dean Wilson,109,"17' 0""",526.0,31,-6
147,T148,T148,Ken Duke,116,"17' 1""",529.0,31,-9
148,T148,T148,Bob Estes,90,"17' 1""",512.1669999999999,30,-9
149,T150,T150,John Huston,56,"17' 2""",412.167,24,E
150,T150,T150,Kenny Perry,97,"17' 2""",651.5,38,-5
151,T152,T152,Ryan Palmer,69,"17' 3""",206.917,12,-1
152,T152,T152,Nick Watney,96,"17' 3""",275.75,16,+5
153,T154,T154,Daniel Chopra,84,"17' 4""",606.9169999999999,35,-1
154,T154,T154,Rocco Mediate,87,"17' 4""",571.4169999999999,33,+2
155,T156,T156,Joe Durant,92,"17' 5""",504.167,29,-3
156,T156,T156,George McNeill,97,"17' 5""",453.333,26,-1
157,T156,T156,Patrick Sheehan,124,"17' 5""",503.917,29,+2
158,159,159,Kyle Thompson,70,"17' 6""",280.58299999999997,16,+3
159,T160,T160,J.B. Holmes,86,"17' 7""",651.3330000000001,37,-3
160,T160,T160,Jin Park,85,"17' 7""",438.75,25,+3
161,T160,T160,Scott Sterling,89,"17' 7""",229.0,13,E
162,163,163,Charles Warren,79,"17' 9""",248.083,14,E
163,T164,T164,Stewart Cink,87,"17' 11""",322.33299999999997,18,+2
164,T164,T164,Craig Kanada,65,"17' 11""",430.917,24,-4
165,166,166,Paul Claxton,63,"18' 1""",379.083,21,-1
166,167,167,John Merrick,98,"18' 2""",544.25,30,-4
167,168,168,Joe Ogilvie,100,"18' 3""",1039.5,57,-8
168,169,169,Charley Hoffman,94,"18' 4""",622.75,34,+1
169,T170,T170,Sean O'Hair,81,"18' 5""",405.25,22,-2
170,T170,T170,John Riegger,73,"18' 5""",496.5,27,-1
171,T172,T172,Travis Perkins,53,"18' 6""",277.91700000000003,15,+2
172,T172,T172,Y.E. Yang,89,"18' 6""",296.0,16,+2
173,174,174,Olin Browne,77,"18' 7""",446.0,24,+2
174,175,175,Carl Pettersson,110,"18' 9""",618.75,33,+1
175,176,176,Bob Sowards,61,"18' 10""",394.75,21,-2
176,177,177,Scott McCarron,63,"18' 11""",378.917,20,E
177,178,178,Michael Allen,91,"19' 0""",683.6669999999999,36,+4
178,T179,T179,Todd Hamilton,92,"19' 3""",501.417,26,+6
179,T179,T179,Greg Kraft,63,"19' 3""",442.083,23,-1
180,181,181,Steve Lowery,74,"19' 4""",387.0,20,E
181,182,182,Johnson Wagner,83,"19' 5""",504.333,26,+2
182,183,183,Steve Marino,119,"19' 6""",584.75,30,+5
183,T184,T184,David Duval,51,"19' 8""",374.167,19,+7
184,T184,T184,John Rollins,94,"19' 8""",432.917,22,-1
185,186,186,Heath Slocum,104,"20' 0""",1218.833,61,-1
186,187,187,Chez Reavie,102,"20' 4""",893.1669999999999,44,-2
187,188,188,Richard Johnson,60,"20' 6""",184.667,9,E
188,T189,T189,Rich Beem,90,"20' 8""",661.6669999999999,32,E
189,T189,T189,Kenneth Ferrie,72,"20' 8""",557.0,27,-1
190,191,191,Billy Andrade,71,"21' 0""",251.5,12,-1
191,192,192,Nick Flanagan,89,"21' 2""",423.333,20,E
192,193,193,Kevin Stadler,90,"21' 3""",318.5,15,+2
193,194,194,Steve Allan,58,"21' 5""",192.5,9,+2
194,195,195,Tommy Gainey,60,"21' 9""",260.5,12,+4
195,196,196,Ron Whittaker,54,"21' 10""",327.5,15,-5
196,197,197,Ángel Cabrera,55,"22' 2""",221.5,10,+4
