,Approaches_from_175-200_yards_Rgh_RANK THIS WEEK,Approaches_from_175-200_yards_Rgh_RANK LAST WEEK,Approaches_from_175-200_yards_Rgh_PLAYER NAME,Approaches_from_175-200_yards_Rgh_ROUNDS,Approaches_from_175-200_yards_Rgh_AVG,Approaches_from_175-200_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_175-200_yards_Rgh_# OF ATTEMPTS,Approaches_from_175-200_yards_Rgh_RELATIVE TO PAR
44,T44,T44,Nick Watney,96,"49' 10""",2092.5,42,9
45,46,46,Jason Allred,63,"49' 11""",1596.0829999999999,32,10
46,47,47,Dean Wilson,109,"50' 0""",3250.25,65,19
47,T48,T48,Nathan Green,95,"50' 3""",3263.667,65,5
48,T48,T48,Dudley Hart,74,"50' 3""",1608.1670000000001,32,9
49,T50,T50,Briny Baird,113,"50' 5""",2926.083,58,10
50,T50,T50,Tim Clark,90,"50' 5""",2268.333,45,14
51,52,52,Charlie Wi,97,"50' 6""",2018.6670000000001,40,3
52,T53,T53,Justin Leonard,101,"50' 7""",2125.25,42,6
53,T53,T53,Kevin Na,97,"50' 7""",2275.833,45,15
54,T53,T53,Brett Rumford,72,"50' 7""",2175.833,43,13
55,56,56,Ryan Palmer,69,"50' 11""",1680.0,33,17
56,T57,T57,George McNeill,97,"51' 1""",2808.583,55,13
57,T57,T57,Travis Perkins,53,"51' 1""",1379.0,27,8
58,59,59,Kevin Sutherland,98,"51' 3""",2869.917,56,10
59,T60,T60,Stephen Leaney,53,"51' 4""",1437.1670000000001,28,10
60,T60,T60,Tom Lehman,51,"51' 4""",1077.25,21,3
61,T62,T62,Billy Mayfair,103,"51' 5""",2415.25,47,-4
62,T62,T62,Rocco Mediate,87,"51' 5""",1799.9170000000001,35,6
63,64,64,Jimmy Walker,73,"51' 6""",2213.25,43,11
64,T65,T65,Ryan Armour,87,"51' 7""",2216.75,43,8
65,T65,T65,Harrison Frazar,73,"51' 7""",1805.1670000000001,35,9
66,T65,T65,Parker McLachlin,88,"51' 7""",3301.583,64,11
67,T65,T65,Brenden Pappas,66,"51' 7""",1907.4170000000001,37,12
68,69,69,Bubba Watson,97,"51' 9""",2330.5,45,8
69,70,70,Scott Sterling,89,"51' 10""",2591.417,50,11
70,T71,T71,David Toms,70,"51' 11""",1816.25,35,13
71,T71,T71,Charles Warren,79,"51' 11""",1556.4170000000001,30,10
72,73,73,James Driscoll,85,"52' 0""",1974.75,38,4
73,T74,T74,Mathew Goggin,91,"52' 1""",2239.917,43,6
74,T74,T74,Jeff Quinney,87,"52' 1""",2550.167,49,15
75,76,76,Jay Williamson,96,"52' 3""",2194.167,42,11
76,77,77,Andres Romero,69,"52' 4""",1517.75,29,8
77,78,78,Stephen Ames,83,"52' 5""",2252.417,43,15
78,79,79,Marco Dawson,64,"52' 7""",1840.0829999999999,35,10
79,80,80,Tommy Armour III,77,"52' 8""",1790.8329999999999,34,12
80,81,81,Billy Andrade,71,"52' 10""",2272.0,43,16
81,82,82,Bob Estes,90,"53' 0""",3021.917,57,9
82,T83,T83,Jonathan Byrd,88,"53' 1""",2124.333,40,12
83,T83,T83,Brian Gay,102,"53' 1""",2071.5,39,6
84,T83,T83,Richard Johnson,77,"53' 1""",1805.5,34,11
85,T83,T83,Tim Petrovic,97,"53' 1""",2230.25,42,9
86,T87,T87,Jon Mills,95,"53' 2""",2603.583,49,11
87,T87,T87,Kyle Thompson,70,"53' 2""",1542.0829999999999,29,10
88,T89,T89,Cody Freeman,66,"53' 4""",2187.917,41,13
89,T89,T89,Jin Park,85,"53' 4""",1813.4170000000001,34,9
90,T91,T91,Jesper Parnevik,88,"53' 6""",2890.083,54,12
91,T91,T91,Tim Wilkinson,95,"53' 6""",3158.583,59,11
92,93,93,Vaughn Taylor,103,"53' 7""",3431.833,64,13
93,T94,T94,Davis Love III,78,"53' 10""",2099.667,39,5
94,T94,T94,John Riegger,73,"53' 10""",1723.3329999999999,32,11
95,T94,T94,Vijay Singh,82,"53' 10""",1990.3329999999999,37,6
96,97,97,Sergio Garcia,72,"53' 11""",1671.9170000000001,31,10
97,T98,T98,Todd Hamilton,92,"54' 0""",1619.0,30,5
98,T98,T98,J.J. Henry,108,"54' 0""",3076.75,57,11
99,T98,T98,Brandt Snedeker,85,"54' 0""",2701.417,50,16
100,101,101,Rory Sabbatini,77,"54' 1""",1946.6670000000001,36,13
101,102,102,Omar Uresti,74,"54' 2""",1245.75,23,8
102,103,103,Ken Duke,116,"54' 3""",4393.667,81,26
103,T104,T104,Ben Crane,86,"54' 4""",1304.75,24,10
104,T104,T104,Tom Scherrer,56,"54' 4""",1521.6670000000001,28,7
105,106,106,Camilo Villegas,79,"54' 6""",1743.9170000000001,32,11
106,107,107,Martin Laird,98,"54' 8""",2841.75,52,20
107,T108,T108,Chad Collins,72,"54' 9""",2791.75,51,13
108,T108,T108,Brian Davis,108,"54' 9""",2683.0,49,18
109,T108,T108,Craig Kanada,65,"54' 9""",1751.9170000000001,32,11
110,T108,T108,Pat Perez,93,"54' 9""",2519.167,46,9
111,T108,T108,Brett Quigley,80,"54' 9""",2571.417,47,14
112,T108,T108,Boo Weekley,86,"54' 9""",1478.3329999999999,27,12
113,T114,T114,Stewart Cink,87,"54' 10""",2359.417,43,13
114,T114,T114,Steve Marino,119,"54' 10""",3398.417,62,16
115,T116,T116,Daniel Chopra,84,"54' 11""",2747.0,50,9
116,T116,T116,Frank Lickliter II,107,"54' 11""",2635.667,48,15
117,T116,T116,Bo Van Pelt,101,"54' 11""",3019.667,55,23
118,119,119,Retief Goosen,59,"55' 0""",1924.1670000000001,35,15
119,120,120,Lee Janzen,89,"55' 3""",2375.917,43,9
120,121,121,Ángel Cabrera,55,"55' 4""",1769.6670000000001,32,10
121,T122,T122,Jeff Gove,50,"55' 6""",1443.5829999999999,26,8
122,T122,T122,Phil Mickelson,80,"55' 6""",2442.583,44,6
123,T122,T122,John Senden,93,"55' 6""",1721.3329999999999,31,15
124,125,125,Fred Couples,60,"55' 7""",1668.5,30,5
125,T126,T126,Alejandro Cañizares,52,"55' 8""",1893.0829999999999,34,5
126,T126,T126,Ernie Els,51,"55' 8""",1335.25,24,7
127,T128,T128,Michael Allen,91,"55' 10""",2344.833,42,7
128,T128,T128,Jason Gore,94,"55' 10""",2399.5,43,15
129,T128,T128,Marc Turnesa,87,"55' 10""",2514.083,45,5
130,131,131,Robert Allenby,108,"55' 11""",2907.833,52,14
131,T132,T132,Robert Garrigus,90,"56' 4""",2648.417,47,11
132,T132,T132,Doug LaBelle II,65,"56' 4""",1013.75,18,3
133,134,134,Jim Furyk,95,"56' 5""",2088.333,37,8
134,T135,T135,K.J. Choi,74,"56' 6""",1976.9170000000001,35,4
135,T135,T135,Carl Pettersson,110,"56' 6""",3559.667,63,17
136,T137,T137,Rich Beem,90,"56' 7""",2036.6670000000001,36,13
137,T137,T137,Bart Bryant,81,"56' 7""",2035.5829999999999,36,10
138,T137,T137,Brad Elder,67,"56' 7""",1866.25,33,8
139,140,140,Hunter Mahan,87,"56' 8""",2438.083,43,19
140,141,141,Shigeki Maruyama,50,"56' 9""",1930.25,34,8
141,142,142,Chris Stroud,81,"57' 3""",1317.25,23,12
142,143,143,Paul Claxton,63,"57' 4""",2234.75,39,16
143,T144,T144,Jason Day,81,"57' 6""",1725.1670000000001,30,10
144,T144,T144,Kevin Stadler,90,"57' 6""",1495.5,26,11
145,T146,T146,Corey Pavin,69,"57' 7""",1900.5,33,8
146,T146,T146,Tom Pernice Jr.,104,"57' 7""",4028.5,70,9
147,148,148,Ron Whittaker,54,"57' 8""",980.8330000000001,17,4
148,149,149,Stuart Appleby,87,"57' 9""",2829.833,49,18
149,T150,T150,Trevor Immelman,70,"57' 10""",2371.667,41,9
150,T150,T150,Matt Jones,95,"57' 10""",3586.667,62,8
151,T152,T152,Tim Herron,97,"58' 0""",2727.083,47,13
152,T152,T152,Freddie Jacobson,78,"58' 0""",2261.583,39,11
153,154,154,Jim McGovern,75,"58' 1""",2786.25,48,20
154,T155,T155,Brad Adamonis,87,"58' 3""",3435.417,59,20
155,T155,T155,Mike Weir,88,"58' 3""",2794.083,48,10
156,T157,T157,Todd Demsey,80,"58' 4""",1983.8329999999999,34,6
157,T157,T157,Johnson Wagner,83,"58' 4""",3441.5,59,20
158,159,159,Mark Wilson,107,"58' 6""",3744.0,64,11
159,160,160,Olin Browne,77,"58' 11""",1826.6670000000001,31,20
160,161,161,Anthony Kim,81,"59' 0""",1889.1670000000001,32,13
161,162,162,David Duval,51,"59' 1""",1713.0,29,6
162,163,163,Chris Riley,51,"59' 3""",1303.0,22,6
163,164,164,Chad Campbell,94,"59' 7""",2561.667,43,19
164,165,165,Shane Bertsch,96,"59' 8""",2686.25,45,15
165,166,166,Jeff Overton,103,"59' 9""",4060.333,68,18
166,167,167,Paul Casey,55,"59' 10""",1556.0,26,12
167,168,168,Justin Bolli,87,"59' 11""",1976.8329999999999,33,12
168,169,169,Ted Purdy,68,"60' 0""",1320.5,22,2
169,T170,T170,Steve Allan,58,"60' 2""",1022.4169999999999,17,4
170,T170,T170,Greg Kraft,63,"60' 2""",1623.75,27,7
171,172,172,Heath Slocum,104,"60' 4""",2231.083,37,7
172,173,173,Jeff Maggert,86,"60' 5""",2055.5,34,19
173,174,174,Cliff Kresge,84,"60' 6""",2966.0,49,14
174,175,175,Paul Goydos,78,"60' 7""",1816.75,30,10
175,176,176,Cameron Beckman,87,"60' 8""",2365.5,39,18
176,177,177,Aaron Baddeley,76,"60' 9""",2429.5,40,14
177,178,178,Joe Durant,92,"61' 0""",2011.9170000000001,33,16
178,179,179,Joe Ogilvie,100,"61' 2""",2264.25,37,12
179,180,180,Glen Day,64,"61' 8""",1911.25,31,11
180,181,181,Charley Hoffman,94,"61' 11""",2415.25,39,18
181,182,182,Jerry Kelly,89,"62' 4""",3426.333,55,7
182,183,183,Alex Cejka,75,"62' 5""",1933.8329999999999,31,13
183,184,184,David Lutterus,59,"62' 10""",2260.583,36,14
184,185,185,J.P. Hayes,67,"63' 0""",2142.167,34,11
185,186,186,Robert Gamez,79,"63' 2""",1642.0829999999999,26,6
186,187,187,Dustin Johnson,92,"63' 9""",2487.417,39,11
187,188,188,Peter Lonard,92,"64' 1""",2819.167,44,11
188,189,189,Steve Stricker,75,"64' 3""",2570.25,40,12
189,190,190,Rod Pampling,83,"65' 2""",2345.667,36,13
190,191,191,Lucas Glover,91,"65' 9""",2498.333,38,12
191,192,192,John Merrick,98,"66' 2""",2845.417,43,20
192,193,193,Ryan Moore,72,"67' 0""",1674.5,25,12
193,194,194,Mathias Grönberg,87,"67' 6""",2565.083,38,9
194,T195,T195,Eric Axley,113,"68' 7""",5625.6669999999995,82,33
195,T195,T195,J.B. Holmes,86,"68' 7""",2125.083,31,6
196,197,197,Kenneth Ferrie,72,"70' 4""",1547.0,22,6
