,Putting_from_7_RANK THIS WEEK,Putting_from_7_RANK LAST WEEK,Putting_from_7_PLAYER NAME,Putting_from_7_ROUNDS,Putting_from_7_% MADE,Putting_from_7_ATTEMPTS,Putting_from_7_PUTTS MADE
0,1,1,Corey Pavin,69,82.98,47,39
1,2,2,Daniel Chopra,84,80.36,56,45
2,3,3,Ben Curtis,80,74.51,51,38
3,4,4,Brenden Pappas,66,71.7,53,38
4,5,5,Marco Dawson,64,71.19,59,42
5,T6,T6,Kent Jones,68,70.37,54,38
6,T6,T6,Tom Lehman,51,70.37,27,19
7,8,8,K.J. Choi,74,70.0,40,28
8,T9,T9,Jim Furyk,95,69.23,52,36
9,T9,T9,Johnson Wagner,83,69.23,52,36
10,11,11,Steve Elkington,84,69.01,71,49
11,12,12,Jeff Quinney,87,68.35,79,54
12,T13,T13,Brad Elder,67,68.29,41,28
13,T13,T13,Richard Johnson,60,68.29,41,28
14,15,15,Stewart Cink,87,68.09,47,32
15,16,16,Stuart Appleby,87,67.86,56,38
16,17,17,Patrick Sheehan,124,67.82,87,59
17,18,18,Sean O'Hair,81,67.65,68,46
18,19,19,Tag Ridings,88,67.07,82,55
19,T20,T20,Steve Allan,58,66.67,42,28
20,T20,T20,Anthony Kim,81,66.67,60,40
21,T20,T20,Justin Leonard,101,66.67,72,48
22,T20,T20,Phil Mickelson,80,66.67,60,40
23,T20,T20,Vaughn Taylor,103,66.67,87,58
24,T20,T20,D.J. Trahan,94,66.67,75,50
25,T20,T20,Bob Tway,70,66.67,60,40
26,27,27,Robert Garrigus,90,66.27,83,55
27,T28,T28,Jesper Parnevik,88,66.23,77,51
28,T28,T28,John Rollins,94,66.23,77,51
29,T28,T28,Mike Weir,88,66.23,77,51
30,31,31,Tom Pernice Jr.,104,65.88,85,56
31,32,32,J.J. Henry,108,65.85,82,54
32,33,33,Brandt Snedeker,85,65.71,70,46
33,T34,T34,Aaron Baddeley,76,65.57,61,40
34,T34,T34,Ryan Palmer,69,65.57,61,40
35,36,36,Dean Wilson,109,65.56,90,59
36,37,37,David Duval,51,65.52,58,38
37,38,38,Kevin Streelman,114,65.48,84,55
38,T39,T39,Woody Austin,109,65.38,78,51
39,T39,T39,Matt Kuchar,88,65.38,52,34
40,41,41,Ryan Moore,72,65.15,66,43
41,42,42,Brian Davis,108,65.12,86,56
42,43,43,Tim Clark,90,65.06,83,54
43,44,44,John Mallinger,95,64.56,79,51
44,45,45,Stephen Ames,83,64.52,62,40
45,46,46,Bill Haas,99,64.38,73,47
46,T47,T47,Billy Andrade,71,64.29,56,36
47,T47,T47,John Merrick,98,64.29,70,45
48,49,49,Bob Estes,90,63.77,69,44
49,T50,T50,Mathias Grönberg,87,63.64,77,49
50,T50,T50,Chris Riley,51,63.64,33,21
51,T50,T50,Charles Warren,79,63.64,77,49
52,53,53,Nathan Green,95,63.41,82,52
53,T54,T54,Jonathan Byrd,88,63.33,60,38
54,T54,T54,Shigeki Maruyama,50,63.33,30,19
55,56,56,Jeff Maggert,86,63.29,79,50
56,T57,T57,Cliff Kresge,84,63.24,68,43
57,T57,T57,Boo Weekley,86,63.24,68,43
58,T59,T59,Robert Allenby,108,63.16,95,60
59,T59,T59,Nick Watney,96,63.16,76,48
60,61,61,Geoff Ogilvy,65,62.86,35,22
61,T62,T62,Fred Couples,60,62.5,48,30
62,T62,T62,Ben Crane,86,62.5,56,35
63,T62,T62,Glen Day,64,62.5,40,25
64,T62,T62,Todd Demsey,80,62.5,48,30
65,T62,T62,Zach Johnson,85,62.5,72,45
66,67,67,Kenny Perry,97,62.34,77,48
67,68,68,Jerry Kelly,89,61.97,71,44
68,69,69,Jin Park,85,61.84,76,47
69,70,70,Kenneth Ferrie,72,61.82,55,34
70,71,71,Rocco Mediate,87,61.76,68,42
71,T72,T72,Richard Johnson,77,61.54,52,32
72,T72,T72,Nick O'Hern,82,61.54,65,40
73,74,74,Tim Petrovic,97,61.36,88,54
74,75,75,Chad Collins,72,61.29,62,38
75,76,76,Steve Stricker,75,60.98,41,25
76,77,77,Carlos Franco,73,60.87,46,28
77,T78,T78,Bob Sowards,61,60.78,51,31
78,T78,T78,David Toms,70,60.78,51,31
79,80,80,Lee Janzen,89,60.56,71,43
80,81,81,Joe Ogilvie,100,60.53,76,46
81,82,82,Ryan Armour,87,60.47,86,52
82,83,83,Briny Baird,113,60.44,91,55
83,84,84,Lucas Glover,91,60.29,68,41
84,85,85,Jason Gore,94,60.26,78,47
85,86,86,Tim Herron,97,60.24,83,50
86,T87,T87,Tommy Armour III,77,60.0,60,36
87,T87,T87,Retief Goosen,59,60.0,35,21
88,T87,T87,Jim McGovern,75,60.0,60,36
89,T87,T87,Carl Pettersson,110,60.0,95,57
90,T87,T87,Ian Poulter,51,60.0,35,21
91,T87,T87,Kevin Sutherland,98,60.0,80,48
92,T93,T93,Charley Hoffman,94,59.77,87,52
93,T93,T93,Steve Marino,119,59.77,87,52
94,95,95,Rory Sabbatini,77,59.68,62,37
95,96,96,Stephen Leaney,53,59.52,42,25
96,97,97,Rich Beem,90,59.46,74,44
97,98,98,Mark Hensby,71,59.26,54,32
98,T99,T99,Michael Allen,91,59.21,76,45
99,T99,T99,Chris DiMarco,87,59.21,76,45
100,101,101,Dudley Hart,74,59.18,49,29
101,102,102,Scott Sterling,89,59.15,71,42
102,T103,T103,James Driscoll,85,59.09,66,39
103,T103,T103,John Huston,56,59.09,44,26
104,T103,T103,Hunter Mahan,87,59.09,66,39
105,T106,T106,Martin Laird,98,58.97,78,46
106,T106,T106,Ron Whittaker,54,58.97,39,23
107,108,108,Jon Mills,95,58.75,80,47
108,109,109,Will MacKenzie,62,58.73,63,37
109,110,110,Ken Duke,116,58.72,109,64
110,T111,T111,Mark Calcavecchia,67,58.33,60,35
111,T111,T111,Todd Hamilton,92,58.33,60,35
112,T111,T111,J.P. Hayes,67,58.33,60,35
113,T111,T111,Frank Lickliter II,107,58.33,84,49
114,115,115,Eric Axley,113,58.23,79,46
115,116,116,Kevin Na,97,58.18,110,64
116,T117,T117,Gavin Coles,54,57.78,45,26
117,T117,T117,Cody Freeman,66,57.78,45,26
118,T117,T117,Pat Perez,93,57.78,90,52
119,120,120,Y.E. Yang,89,57.35,68,39
120,T121,T121,Ryuji Imada,80,57.14,49,28
121,T121,T121,George McNeill,97,57.14,91,52
122,123,123,Cameron Beckman,87,56.96,79,45
123,124,124,Brett Quigley,80,56.92,65,37
124,125,125,Nick Flanagan,89,56.79,81,46
125,T126,T126,Heath Slocum,104,56.76,74,42
126,T126,T126,Mark Wilson,107,56.76,111,63
127,128,128,Shane Bertsch,96,56.38,94,53
128,129,129,John Riegger,73,56.25,64,36
129,130,130,Bubba Watson,97,56.16,73,41
130,131,131,Brett Rumford,72,56.06,66,37
131,132,132,Jimmy Walker,73,56.0,50,28
132,133,133,Jay Williamson,96,55.95,84,47
133,134,134,Doug LaBelle II,65,55.88,34,19
134,135,135,Sergio Garcia,72,55.77,52,29
135,136,136,Kyle Thompson,70,55.74,61,34
136,T137,T137,Brian Gay,102,55.56,72,40
137,T137,T137,Dustin Johnson,92,55.56,72,40
138,T137,T137,Steve Lowery,74,55.56,72,40
139,T137,T137,Ted Purdy,68,55.56,54,30
140,T137,T137,Charlie Wi,97,55.56,72,40
141,T142,T142,Andres Romero,69,55.17,58,32
142,T142,T142,Omar Uresti,74,55.17,58,32
143,144,144,Craig Kanada,65,55.1,49,27
144,T145,T145,Alex Cejka,75,55.0,80,44
145,T145,T145,Tom Scherrer,56,55.0,40,22
146,T145,T145,Kevin Stadler,90,55.0,60,33
147,T148,T148,Freddie Jacobson,78,54.93,71,39
148,T148,T148,Chez Reavie,102,54.93,71,39
149,T150,T150,Chad Campbell,94,54.88,82,45
150,T150,T150,Tim Wilkinson,95,54.88,82,45
151,152,152,Greg Kraft,63,54.72,53,29
152,T153,T153,Tommy Gainey,60,54.55,44,24
153,T153,T153,Trevor Immelman,70,54.55,44,24
154,155,155,Joe Durant,92,54.29,70,38
155,156,156,Travis Perkins,53,54.17,48,26
156,157,157,Mathew Goggin,91,53.97,63,34
157,T158,T158,Billy Mayfair,103,53.85,78,42
158,T158,T158,Adam Scott,51,53.85,39,21
159,160,160,Vijay Singh,82,53.73,67,36
160,161,161,Troy Matteson,94,53.49,86,46
161,162,162,Robert Gamez,79,53.45,58,31
162,163,163,Parker McLachlin,88,53.42,73,39
163,T164,T164,Paul Claxton,63,53.33,45,24
164,T164,T164,Bo Van Pelt,101,53.33,90,48
165,166,166,Paul Goydos,78,53.19,47,25
166,167,167,Padraig Harrington,52,52.78,36,19
167,168,168,Ángel Cabrera,55,52.63,38,20
168,T169,T169,Rod Pampling,83,52.38,63,33
