,3-Putt_Avoidance_-_10-15_RANK THIS WEEK,3-Putt_Avoidance_-_10-15_RANK LAST WEEK,3-Putt_Avoidance_-_10-15_PLAYER NAME,3-Putt_Avoidance_-_10-15_ROUNDS,3-Putt_Avoidance_-_10-15_%,3-Putt_Avoidance_-_10-15_TOTAL 3 PUTTS,3-Putt_Avoidance_-_10-15_ATTEMPTS,3-Putt_Avoidance_-_10-15_2 PUTT OR BETTER %
0,T1,T1,Brad Adamonis,87,0.0,,204,100.0
1,T1,T1,Olin Browne,77,0.0,,180,100.0
2,T1,T1,Jonathan Byrd,88,0.0,,193,100.0
3,T1,T1,Paul Casey,55,0.0,,116,100.0
4,T1,T1,K.J. Choi,74,0.0,,150,100.0
5,T1,T1,Glen Day,64,0.0,,149,100.0
6,T1,T1,Ken Duke,116,0.0,,292,100.0
7,T1,T1,Ernie Els,51,0.0,,118,100.0
8,T1,T1,Jim Furyk,95,0.0,,206,100.0
9,T1,T1,Lucas Glover,91,0.0,,221,100.0
10,T1,T1,Mathew Goggin,91,0.0,,201,100.0
11,T1,T1,Padraig Harrington,52,0.0,,85,100.0
12,T1,T1,J.P. Hayes,67,0.0,,151,100.0
13,T1,T1,J.J. Henry,108,0.0,,279,100.0
14,T1,T1,Charles Howell III,101,0.0,,241,100.0
15,T1,T1,Ryuji Imada,80,0.0,,181,100.0
16,T1,T1,Zach Johnson,85,0.0,,201,100.0
17,T1,T1,Richard Johnson,60,0.0,,139,100.0
18,T1,T1,Kent Jones,68,0.0,,161,100.0
19,T1,T1,Craig Kanada,65,0.0,,177,100.0
20,T1,T1,Stephen Leaney,53,0.0,,118,100.0
21,T1,T1,Tom Lehman,51,0.0,,92,100.0
22,T1,T1,Jim McGovern,75,0.0,,173,100.0
23,T1,T1,Parker McLachlin,88,0.0,,213,100.0
24,T1,T1,Nick O'Hern,82,0.0,,212,100.0
25,T1,T1,Geoff Ogilvy,65,0.0,,155,100.0
26,T1,T1,Ryan Palmer,69,0.0,,171,100.0
27,T1,T1,Jesper Parnevik,88,0.0,,194,100.0
28,T1,T1,Corey Pavin,69,0.0,,135,100.0
29,T1,T1,Kenny Perry,97,0.0,,258,100.0
30,T1,T1,Chez Reavie,102,0.0,,258,100.0
31,T1,T1,Tag Ridings,88,0.0,,213,100.0
32,T1,T1,Vijay Singh,82,0.0,,150,100.0
33,T1,T1,Scott Sterling,89,0.0,,194,100.0
34,T1,T1,Vaughn Taylor,103,0.0,,266,100.0
35,T1,T1,Marc Turnesa,87,0.0,,194,100.0
36,T1,T1,Bob Tway,70,0.0,,146,100.0
37,T1,T1,Ron Whittaker,54,0.0,,135,100.0
38,T1,T1,Charlie Wi,97,0.0,,239,100.0
39,T1,T1,Dean Wilson,109,0.0,,229,100.0
40,41,41,Kevin Sutherland,98,0.38,1.0,260,99.6
41,T42,T42,Robert Allenby,108,0.4,1.0,252,99.6
42,T42,T42,Jeff Maggert,86,0.4,1.0,250,99.6
43,T44,T44,Charley Hoffman,94,0.42,1.0,236,99.5
44,T44,T44,George McNeill,97,0.42,1.0,236,99.5
45,T46,T46,Michael Allen,91,0.43,1.0,232,99.5
46,T46,T46,Tim Herron,97,0.43,1.0,235,99.5
47,T46,T46,Troy Matteson,94,0.43,1.0,235,99.5
48,49,49,Rich Beem,90,0.44,1.0,227,99.5
49,50,50,Steve Flesch,95,0.45,1.0,224,99.5
50,51,51,Dustin Johnson,92,0.46,1.0,217,99.5
51,T52,T52,Briny Baird,113,0.47,1.0,213,99.5
52,T52,T52,Paul Goydos,78,0.47,1.0,212,99.5
53,T52,T52,Cliff Kresge,84,0.47,1.0,211,99.5
