,Putting_from_3_RANK THIS WEEK,Putting_from_3_RANK LAST WEEK,Putting_from_3_PLAYER NAME,Putting_from_3_ROUNDS,Putting_from_3_% MADE,Putting_from_3_ATTEMPTS,Putting_from_3_PUTTS MADE
0,1,1,Paul Goydos,78,100.0,706,706
1,2,2,Chad Campbell,94,99.89,909,908
2,T3,T3,Jim Furyk,95,99.88,841,840
3,T3,T3,Nick Watney,96,99.88,865,864
4,5,5,James Driscoll,85,99.87,775,774
5,6,6,Jeff Quinney,87,99.86,726,725
6,7,7,Chad Collins,72,99.85,683,682
7,8,8,K.J. Choi,74,99.84,611,610
8,9,9,John Huston,56,99.81,518,517
9,10,10,Richard Johnson,60,99.8,512,511
10,11,11,John Mallinger,95,99.77,873,871
11,T12,T12,Paul Casey,55,99.75,396,395
12,T12,T12,Justin Leonard,101,99.75,787,785
13,14,14,Hunter Mahan,87,99.74,781,779
14,T15,T15,Ken Duke,116,99.73,1119,1116
15,T15,T15,Ian Poulter,51,99.73,367,366
16,T17,T17,Stephen Ames,83,99.71,680,678
17,T17,T17,Stuart Appleby,87,99.71,699,697
18,T17,T17,Stewart Cink,87,99.71,684,682
19,20,20,Freddie Jacobson,78,99.7,658,656
20,T21,T21,Bob Estes,90,99.68,951,948
21,T21,T21,Brian Gay,102,99.68,929,926
22,T23,T23,Aaron Baddeley,76,99.66,590,588
23,T23,T23,Ryan Palmer,69,99.66,588,586
24,T23,T23,Brenden Pappas,66,99.66,584,582
25,T23,T23,Patrick Sheehan,124,99.66,1164,1160
26,T27,T27,Parker McLachlin,88,99.65,850,847
27,T27,T27,Bob Sowards,61,99.65,568,566
28,T27,T27,Tim Wilkinson,95,99.65,855,852
29,30,30,Paul Claxton,63,99.63,542,540
30,31,31,Ben Crane,86,99.62,780,777
31,T32,T32,Bart Bryant,81,99.59,736,733
32,T32,T32,Jim McGovern,75,99.59,739,736
33,T34,T34,Gavin Coles,54,99.58,471,469
34,T34,T34,Ryuji Imada,80,99.58,713,710
35,T34,T34,Tom Scherrer,56,99.58,473,471
36,T34,T34,Mike Weir,88,99.58,721,718
37,38,38,Steve Lowery,74,99.57,693,690
38,T39,T39,J.J. Henry,108,99.56,1133,1128
39,T39,T39,Boo Weekley,86,99.56,683,680
40,T41,T41,Nick Flanagan,89,99.54,872,868
41,T41,T41,Jon Mills,95,99.54,864,860
42,T43,T43,Glen Day,64,99.53,637,634
43,T43,T43,Steve Stricker,75,99.53,634,631
44,T45,T45,Justin Bolli,87,99.52,827,823
45,T45,T45,Phil Mickelson,80,99.52,628,625
46,T47,T47,Ernie Els,51,99.51,408,406
47,T47,T47,Carl Pettersson,110,99.51,1013,1008
48,T47,T47,Vaughn Taylor,103,99.51,1011,1006
49,T50,T50,Todd Hamilton,92,99.5,805,801
50,T50,T50,Scott McCarron,63,99.5,595,592
51,T50,T50,Nick O'Hern,82,99.5,793,789
52,T50,T50,Bob Tway,70,99.5,597,594
53,T50,T50,Dean Wilson,109,99.5,997,992
54,T55,T55,Marco Dawson,64,99.49,590,587
55,T55,T55,Kenny Perry,97,99.49,982,977
56,T57,T57,Jerry Kelly,89,99.48,770,766
57,T57,T57,Cliff Kresge,84,99.48,765,761
58,T57,T57,Jesper Parnevik,88,99.48,763,759
59,T57,T57,Corey Pavin,69,99.48,572,569
60,61,61,Jeff Overton,103,99.47,935,930
61,T62,T62,Tim Clark,90,99.45,728,724
62,T62,T62,Doug LaBelle II,65,99.45,542,539
63,T62,T62,Davis Love III,78,99.45,726,722
64,T65,T65,Padraig Harrington,52,99.43,350,348
65,T65,T65,Geoff Ogilvy,65,99.43,522,519
66,T65,T65,Omar Uresti,74,99.43,704,700
67,T68,T68,Jeff Gove,50,99.42,515,512
68,T68,T68,Dudley Hart,74,99.42,685,681
69,70,70,Jason Day,81,99.41,843,838
70,71,71,Jimmy Walker,73,99.4,663,659
71,T72,T72,Robert Allenby,108,99.39,982,976
72,T72,T72,Michael Letzig,88,99.39,820,815
73,T72,T72,Rory Sabbatini,77,99.39,661,657
74,T75,T75,Cameron Beckman,87,99.36,787,782
75,T75,T75,Stephen Leaney,53,99.36,472,469
76,T75,T75,Brett Quigley,80,99.36,786,781
77,T78,T78,Tim Herron,97,99.35,917,911
78,T78,T78,Rocco Mediate,87,99.35,768,763
