,Consecutive_Fairways_Hit_RANK THIS WEEK,Consecutive_Fairways_Hit_RANK LAST WEEK,Consecutive_Fairways_Hit_PLAYER NAME,Consecutive_Fairways_Hit_EVENTS,Consecutive_Fairways_Hit_BEST STREAK,Consecutive_Fairways_Hit_CURRENT STREAK
40,T38,T38,Tom Lehman,23,24,1.0
41,T38,T38,Justin Leonard,30,24,2.0
42,T38,T38,Bob May,25,24,3.0
43,T38,T38,Larry Mize,24,24,
44,T38,T38,David Morland IV,29,24,4.0
45,T38,T38,Chris Perry,26,24,
46,T38,T38,Kenny Perry,26,24,
47,T38,T38,Heath Slocum,8,24,17.0
48,T49,T49,Tommy Armour III,32,23,3.0
49,T49,T49,Mark Brooks,27,23,2.0
50,T49,T49,Jim Carter,28,23,3.0
51,T49,T49,Fred Couples,19,23,4.0
52,T49,T49,Joel Edwards,30,23,6.0
53,T49,T49,Dan Forsman,25,23,12.0
54,T49,T49,Jonathan Kaye,33,23,
55,T49,T49,Skip Kendall,33,23,8.0
56,T49,T49,Carl Paulson,31,23,2.0
57,T49,T49,John Riegger,27,23,3.0
58,T49,T49,Vijay Singh,26,23,
59,T49,T49,Mike Sposa,29,23,12.0
60,T49,T49,Kirk Triplett,26,23,23.0
61,T49,T49,Duffy Waldorf,27,23,2.0
62,T49,T49,Brian Wilson,31,23,3.0
63,T64,T64,Brandel Chamblee,23,22,5.0
64,T64,T64,Brian Claar,8,22,3.0
65,T64,T64,Robert Gamez,22,22,1.0
66,T64,T64,Paul Goydos,29,22,
67,T64,T64,Hunter Haas,30,22,3.0
68,T64,T64,Mike Reid,13,22,3.0
69,T64,T64,Joey Sindelar,25,22,
70,T64,T64,Ted Tryba,33,22,2.0
71,T72,T72,Olin Browne,30,21,
72,T72,T72,Bart Bryant,10,21,1.0
73,T72,T72,Doug Dunakey,32,21,2.0
74,T72,T72,Ernie Els,19,21,1.0
75,T72,T72,Lee Janzen,29,21,3.0
76,T72,T72,Kent Jones,28,21,6.0
77,T72,T72,Pete Jordan,36,21,13.0
78,T72,T72,Craig Parry,22,21,
79,T72,T72,Jerry Smith,31,21,3.0
80,T72,T72,Grant Waite,28,21,
81,T82,T82,Bob Burns,29,20,3.0
82,T82,T82,Bob Estes,26,20,2.0
83,T82,T82,Sergio Garcia,18,20,1.0
84,T82,T82,Jay Haas,21,20,3.0
85,T82,T82,Mike Heinen,8,20,
86,T82,T82,J.J. Henry,28,20,10.0
87,T82,T82,Tim Herron,29,20,1.0
88,T82,T82,Andrew McLardy,26,20,7.0
89,T82,T82,Bob Tway,29,20,2.0
90,T91,T91,Jeremy Anderson,28,19,2.0
91,T91,T91,Richie Coughlan,26,19,10.0
92,T91,T91,Brian Gay,32,19,6.0
93,T91,T91,Matt Gogel,26,19,
94,T91,T91,Scott Hoch,24,19,2.0
95,T91,T91,Peter Jacobsen,17,19,
96,T91,T91,Miguel Angel Jiménez,15,19,
97,T91,T91,Mark Johnson,1,19,1.0
98,T91,T91,J.L. Lewis,31,19,1.0
99,T91,T91,Steve Lowery,28,19,4.0
100,T91,T91,Frank Nobilo,28,19,2.0
101,T91,T91,Arron Oberholser,1,19,1.0
102,T91,T91,Mike Weir,23,19,
103,T104,T104,Craig Barlow,23,18,
104,T104,T104,Tim Clark,3,18,
105,T104,T104,Robin Freeman,34,18,3.0
106,T104,T104,Jason Gore,30,18,
107,T104,T104,Per-Ulrik Johansson,29,18,3.0
108,T104,T104,Jerry Kelly,31,18,5.0
109,T104,T104,Franklin Langham,22,18,1.0
110,T104,T104,Len Mattiace,30,18,1.0
111,T104,T104,Scott McCarron,25,18,
112,T104,T104,Spike McRoy,31,18,3.0
113,T104,T104,Lee Porter,30,18,
114,T104,T104,Chris Rieve,1,18,18.0
115,T104,T104,Chris Riley,30,18,
116,T104,T104,Loren Roberts,25,18,5.0
117,T104,T104,"Dave Stockton, Jr.",21,18,
118,T104,T104,Curtis Strange,11,18,
119,T104,T104,Toru Taniguchi,9,18,1.0
120,T104,T104,David Toms,28,18,1.0
121,T104,T104,Mark Wiebe,24,18,
122,T123,T123,Stephen Ames,26,17,
123,T123,T123,Billy Andrade,27,17,4.0
124,T123,T123,Stuart Appleby,29,17,
125,T123,T123,"David Berganio, Jr.",25,17,1.0
126,T123,T123,Greg Chalmers,27,17,1.0
127,T123,T123,Chris DiMarco,29,17,15.0
128,T123,T123,Luke Donald,7,17,1.0
129,T123,T123,Steve Elkington,20,17,8.0
130,T123,T123,Ed Fiori,6,17,2.0
131,T123,T123,Bill Glasson,26,17,4.0
132,T123,T123,Jimmy Green,33,17,1.0
133,T123,T123,Donnie Hammond,14,17,
134,T123,T123,Cliff Kresge,31,17,2.0
135,T123,T123,Ian Leggatt,29,17,1.0
136,T123,T123,Sean Murphy,27,17,6.0
137,T123,T123,Gary Nicklaus,34,17,1.0
138,T123,T123,Joe Ogilvie,34,17,
139,T123,T123,Joe Ozaki,17,17,3.0
140,T123,T123,Jesper Parnevik,25,17,
141,T123,T123,Dennis Paulson,25,17,
142,T123,T123,Corey Pavin,22,17,1.0
143,T123,T123,Don Pooley,3,17,1.0
144,T123,T123,Jeff Sluman,30,17,3.0
145,T123,T123,Craig Stadler,19,17,1.0
146,T123,T123,Chris Tidland,29,17,3.0
147,T123,T123,Kevin Wentworth,14,17,
148,T149,T149,Rich Beem,31,16,4.0
149,T149,T149,Jeff Brehaut,26,16,2.0
150,T149,T149,Michael Campbell,10,16,1.0
151,T149,T149,K.J. Choi,29,16,2.0
152,T149,T149,John Daly,25,16,
153,T149,T149,Marco Dawson,19,16,6.0
154,T149,T149,Brad Faxon,26,16,3.0
155,T149,T149,Gabriel Hjertstedt,30,16,6.0
156,T149,T149,Bradley Hughes,33,16,
157,T149,T149,Shingo Katayama,6,16,
158,T149,T149,Greg Kraft,33,16,
159,T149,T149,Bernhard Langer,17,16,3.0
160,T149,T149,Phil Mickelson,23,16,3.0
161,T149,T149,Dicky Pride,27,16,2.0
162,T149,T149,Chris Smith,30,16,11.0
163,T149,T149,Paul Stankowski,27,16,
164,T149,T149,Kevin Sutherland,30,16,2.0
165,T149,T149,Esteban Toledo,36,16,2.0
166,T149,T149,Tommy Tolles,31,16,4.0
167,T149,T149,Jean Van de Velde,17,16,2.0
168,T149,T149,Rocky Walcher,26,16,1.0
169,T149,T149,Brian Watts,16,16,1.0
170,T149,T149,Jay Williamson,35,16,1.0
171,T172,T172,Paul Azinger,20,15,
172,T172,T172,Mark Calcavecchia,23,15,1.0
173,T172,T172,Tim Dunlavey,2,15,
174,T172,T172,Ben Ferguson,30,15,
175,T172,T172,Steve Flesch,32,15,
176,T172,T172,David Frost,27,15,3.0
177,T172,T172,Edward Fryatt,31,15,3.0
178,T172,T172,Paul Gow,27,15,
179,T172,T172,Tripp Isenhour,31,15,
180,T172,T172,Toshi Izawa,5,15,2.0
181,T172,T172,Brandt Jobe,30,15,3.0
182,T172,T172,Michael Muehr,32,15,3.0
183,T172,T172,Jack Nicklaus,4,15,10.0
184,T172,T172,Mark O'Meara,21,15,3.0
185,T172,T172,Steve Pate,30,15,5.0
186,T172,T172,Tom Purtzer,16,15,3.0
187,T172,T172,Brett Quigley,21,15,
188,T172,T172,Tom Scherrer,28,15,
189,T172,T172,Steve Stricker,20,15,
190,T172,T172,D.A. Weibring,10,15,1.0
191,T172,T172,Tiger Woods,19,15,
192,T172,T172,Fuzzy Zoeller,15,15,2.0
193,T194,T194,Emlyn Aubrey,1,14,5.0
194,T194,T194,Doug Barron,25,14,4.0
195,T194,T194,Ben Bates,18,14,
196,T194,T194,Cameron Beckman,29,14,5.0
197,T194,T194,Notah Begay III,12,14,
198,T194,T194,Stewart Cink,29,14,
199,T194,T194,Michael Clark II,30,14,
200,T194,T194,Keith Clearwater,23,14,4.0
201,T194,T194,David Duval,20,14,1.0
202,T194,T194,Rick Fehr,9,14,
203,T194,T194,Carlos Franco,27,14,3.0
204,T194,T194,Mathew Goggin,33,14,1.0
205,T194,T194,Kazuhiko Hosokawa,2,14,9.0
206,T194,T194,Matt Kuchar,11,14,1.0
207,T194,T194,Shigeki Maruyama,27,14,3.0
208,T194,T194,Geoff Ogilvy,23,14,
209,T194,T194,José María Olazábal,15,14,
210,T194,T194,Craig Perks,30,14,6.0
211,T194,T194,Tom Pernice Jr.,33,14,
212,T194,T194,John Restino,11,14,4.0
213,T194,T194,Scott Simpson,22,14,4.0
214,T194,T194,Phil Tataurangi,12,14,
215,T194,T194,Garrett Willis,33,14,3.0
216,T217,T217,Fulton Allem,21,13,5.0
217,T217,T217,Chip Beck,4,13,
218,T217,T217,Guy Boros,3,13,6.0
219,T217,T217,Danny Ellis,27,13,
220,T217,T217,Brad Fabel,10,13,8.0
221,T217,T217,Harrison Frazar,25,13,
222,T217,T217,Lucas Glover,2,13,2.0
223,T217,T217,Nolan Henke,8,13,
224,T217,T217,Kevin Johnson,32,13,
225,T217,T217,Andrew Magee,31,13,
226,T217,T217,Mike Meehan,1,13,
227,T217,T217,Colin Montgomerie,7,13,
228,T217,T217,Doug Sanders,1,13,3.0
229,T217,T217,Jimmy Walker,3,13,3.0
230,T217,T217,Willie Wood,16,13,4.0
231,T217,T217,Ian Woosnam,5,13,
232,T217,T217,Kaname Yokoo,27,13,1.0
233,T217,T217,Chris Zambri,2,13,
234,T235,T235,Steve Allan,31,12,5.0
235,T235,T235,Thomas Bjørn,7,12,3.0
236,T235,T235,Craig Bowden,4,12,
237,T235,T235,Barry Cheesman,16,12,3.0
238,T235,T235,Darren Clarke,7,12,1.0
239,T235,T235,Keith Fergus,3,12,
240,T235,T235,Pierre Fulke,8,12,1.0
241,T235,T235,"Jim Gallagher, Jr.",15,12,3.0
242,T235,T235,Kelly Grunewald,27,12,
243,T235,T235,Craig Kanada,28,12,3.0
244,T235,T235,Wayne Levi,2,12,1.0
245,T235,T235,Roger Maltbie,2,12,5.0
246,T235,T235,Jim McGovern,21,12,
247,T235,T235,Shaun Micheel,34,12,7.0
248,T235,T235,Bret Nutt,1,12,2.0
249,T235,T235,Andy Oldcorn,2,12,
250,T235,T235,Larry Rinker,7,12,4.0
251,T235,T235,Craig Spence,19,12,3.0
252,T235,T235,Brett Upper,2,12,
253,T235,T235,Omar Uresti,3,12,1.0
254,T235,T235,Tom Watson,4,12,
255,T256,T256,Todd Barranger,1,11,4.0
256,T256,T256,Ronnie Black,17,11,
257,T256,T256,Kevin Blanton,1,11,11.0
258,T256,T256,Michael Christensen,1,11,3.0
259,T256,T256,Ben Crenshaw,11,11,2.0
260,T256,T256,James Driscoll,4,11,
261,T256,T256,Greg Gregory,1,11,1.0
262,T256,T256,Paul Lawrie,6,11,
263,T256,T256,Davis Love III,20,11,
264,T256,T256,Mark McCumber,11,11,
265,T256,T256,Tom Miler,1,11,
266,T256,T256,Rory Sabbatini,23,11,
267,T256,T256,Hidemichi Tanaka,7,11,
268,T256,T256,Richard Zokol,3,11,
269,T270,T270,Aaron Baddeley,9,10,
270,T270,T270,Rob Bradley,1,10,3.0
271,T270,T270,Chad Campbell,3,10,3.0
272,T270,T270,Emanuele Canonica,19,10,2.0
273,T270,T270,Bobby Cochran,1,10,1.0
274,T270,T270,Brian Conser,1,10,5.0
275,T270,T270,Raymond Floyd,2,10,
276,T270,T270,Jeff Gallagher,7,10,2.0
277,T270,T270,Retief Goosen,10,10,2.0
278,T270,T270,Mike Hulbert,19,10,1.0
279,T270,T270,Jeff Julian,22,10,7.0
280,T270,T270,Gary Koch,2,10,2.0
281,T270,T270,Steve Madsen,1,10,
282,T270,T270,John Maginnes,2,10,
283,T270,T270,Paul McGinley,4,10,1.0
284,T270,T270,Bryce Molder,7,10,4.0
285,T270,T270,Greg Norman,11,10,
286,T270,T270,Arnold Palmer,4,10,1.0
287,T270,T270,Tim Petrovic,1,10,2.0
288,T270,T270,Dan Pohl,3,10,5.0
289,T270,T270,Phillip Price,6,10,4.0
290,T270,T270,Greg Puga,1,10,3.0
291,T270,T270,Gene Sauers,2,10,
292,T270,T270,Ted Schulz,1,10,1.0
293,T270,T270,Adam Scott,6,10,5.0
294,T270,T270,Clark Spratlin,1,10,4.0
295,T270,T270,Jay Synkelma,1,10,7.0
296,T270,T270,Bobby Wadkins,1,10,
297,T270,T270,Tim Weinhart,1,10,
298,T299,T299,Perry Arthur,1,9,2.0
299,T299,T299,Aaron Bengoechea,1,9,
300,T299,T299,Chris Blum,1,9,1.0
301,T299,T299,Gay Brewer,1,9,9.0
302,T299,T299,Jaxon Brigman,1,9,
303,T299,T299,Ángel Cabrera,8,9,
304,T299,T299,Mark Carnevale,3,9,2.0
305,T299,T299,Tony Carolan,1,9,2.0
306,T299,T299,Michael Connell,1,9,
307,T299,T299,Trevor Dodds,2,9,4.0
308,T299,T299,Gene Fieger,2,9,
309,T299,T299,Stephen Gangluff,2,9,2.0
310,T299,T299,Joey Gullion,3,9,3.0
311,T299,T299,Gary Hallberg,9,9,1.0
312,T299,T299,Padraig Harrington,9,9,1.0
313,T299,T299,Brian Hull,1,9,2.0
314,T299,T299,Stephen Keppler,1,9,
315,T299,T299,Tom Kite,5,9,2.0
316,T299,T299,Mike Laudien,1,9,2.0
317,T299,T299,Rick Leibovich,1,9,9.0
318,T299,T299,James Mason,1,9,7.0
319,T299,T299,John Mazza,2,9,
320,T299,T299,John Morse,1,9,3.0
321,T299,T299,Anthony Painter,1,9,
322,T299,T299,Del Ponchock,1,9,1.0
323,T299,T299,Alexandre Rocha,1,9,1.0
324,T299,T299,Rick Schuller,1,9,1.0
325,T299,T299,John Shawver,1,9,1.0
326,T299,T299,Mike Standly,6,9,2.0
327,T299,T299,Ty Tryon,3,9,
328,T299,T299,Lee Westwood,6,9,
329,T330,T330,Aaron Barber,2,8,
330,T330,T330,Rich Barcelo,1,8,
331,T330,T330,Jonathan Byrd,1,8,1.0
332,T330,T330,Andrew Coltart,3,8,1.0
333,T330,T330,Erik Compton,1,8,8.0
334,T330,T330,Lee Curry,1,8,
335,T330,T330,Jay Delsing,5,8,
336,T330,T330,Mike Donald,3,8,2.0
337,T330,T330,Todd Fanning,2,8,
338,T330,T330,Kelly Gibson,3,8,5.0
339,T330,T330,Derek Gillespie,1,8,1.0
340,T330,T330,Ken Green,5,8,
341,T330,T330,Rick Hartmann,1,8,5.0
342,T330,T330,Kevin Kemp,1,8,
343,T330,T330,Eric Lippert,1,8,
344,T330,T330,Sandy Lyle,5,8,
345,T330,T330,David Ogrin,2,8,
346,T330,T330,Gary Orr,4,8,2.0
347,T330,T330,Ian Poulter,2,8,1.0
348,T330,T330,Charles Raulerson,2,8,
349,T330,T330,Jack Renner,1,8,3.0
350,T330,T330,Eduardo Romero,6,8,
351,T330,T330,Jim Salinetti,1,8,2.0
352,T330,T330,Jarmo Sandelin,2,8,
353,T330,T330,Dirk Schultz,1,8,1.0
354,T330,T330,Mike Springer,10,8,
355,T330,T330,Craig Stevens,1,8,1.0
356,T330,T330,Brad Westfall,1,8,3.0
357,T330,T330,Don Yrene,1,8,8.0
358,T359,T359,Dave Barr,4,7,1.0
359,T359,T359,Brad Benkey,1,7,1.0
360,T359,T359,Billy Casper,1,7,1.0
361,T359,T359,Chip Craig,1,7,1.0
362,T359,T359,Jeffrey Cranford,3,7,
363,T359,T359,Wayne DeFrancesco,2,7,1.0
364,T359,T359,Ryan Dillon,2,7,7.0
365,T359,T359,Paul Earnest,1,7,
366,T359,T359,"John Engler, Jr.",1,7,
367,T359,T359,Will Frantz,2,7,
368,T359,T359,Jeff Gniewek,1,7,2.0
369,T359,T359,Dan Halldorson,2,7,2.0
370,T359,T359,Katsumune Imai,1,7,
371,T359,T359,Richard Johnson,1,7,3.0
372,T359,T359,Zach Johnson,1,7,1.0
373,T359,T359,Shawn Kelly,2,7,4.0
374,T359,T359,Michael Kirk,1,7,3.0
375,T359,T359,Mike Kullberg,2,7,
376,T359,T359,Rob Labritz,2,7,4.0
377,T359,T359,Bruce Lietzke,2,7,4.0
378,T359,T359,Mitch Lowe,1,7,5.0
379,T359,T359,Richard Massey,1,7,
380,T359,T359,Dick Mast,3,7,1.0
381,T359,T359,Kiernan Mattson,1,7,1.0
382,T359,T359,Jedd McLuen,1,7,
383,T359,T359,Mark McNulty,3,7,1.0
384,T359,T359,Yoshinori Mizumaki,1,7,3.0
385,T359,T359,Nick O'Hern,4,7,
386,T359,T359,Jim Paschal,1,7,
387,T359,T359,Jerry Pate,3,7,
388,T359,T359,Zeb Patten,1,7,1.0
389,T359,T359,Dean Prowse,1,7,
390,T359,T359,Jeff Quinney,7,7,2.0
391,T359,T359,Jake Reeves,1,7,
392,T359,T359,Dave Rummells,2,7,
393,T359,T359,Jim Schuman,1,7,
394,T359,T359,Bob Sowards,1,7,
395,T359,T359,David Sutherland,2,7,4.0
396,T359,T359,Tim Thelen,7,7,
397,T359,T359,Robert Thompson,2,7,
398,T359,T359,Robert Wilkin,1,7,1.0
399,T359,T359,Mark Wurtz,2,7,4.0
400,T359,T359,Bruce Zabriski,1,7,
401,T402,T402,John Aber,2,6,5.0
402,T402,T402,Andy Bean,8,6,
403,T402,T402,Don Bell,1,6,
404,T402,T402,John Bermel,1,6,3.0
405,T402,T402,"Gary Birch, Jr.",2,6,2.0
406,T402,T402,Phil Blackmar,2,6,2.0
407,T402,T402,James Blair,1,6,2.0
408,T402,T402,Bob Boyd,1,6,1.0
409,T402,T402,Michael Bradley,8,6,
410,T402,T402,Tony Branham,1,6,1.0
411,T402,T402,Danny Briggs,1,6,2.0
412,T402,T402,Brad Bryant,2,6,1.0
413,T402,T402,Jace Bugg,2,6,3.0
414,T402,T402,Paul Casey,3,6,
415,T402,T402,Michael Combs,1,6,2.0
416,T402,T402,Tim Conley,1,6,1.0
417,T402,T402,Charles Coody,1,6,1.0
418,T402,T402,Jess Daley,2,6,1.0
419,T402,T402,Clark Dennis,1,6,
420,T402,T402,Paul Devenport,2,6,1.0
421,T402,T402,Jason Dufner,1,6,4.0
422,T402,T402,Chris Endres,1,6,1.0
423,T402,T402,Niclas Fasth,3,6,
424,T402,T402,Kevin Giancola,1,6,
425,T402,T402,Nick Gilliam,1,6,6.0
426,T402,T402,Marco Gortana,1,6,5.0
427,T402,T402,"Daniel Grannan, Jr.",1,6,
428,T402,T402,Morris Hatalsky,1,6,1.0
429,T402,T402,Terry Hatch,1,6,1.0
430,T402,T402,Justin Hicks,1,6,4.0
431,T402,T402,Tim Hobby,1,6,
432,T402,T402,Mikko Ilonen,4,6,4.0
433,T402,T402,Trevor Immelman,1,6,1.0
434,T402,T402,Hale Irwin,1,6,
435,T402,T402,Bobby Kalinowski,2,6,
436,T402,T402,Anthony Kang,1,6,
437,T402,T402,Scott Lander,1,6,1.0
438,T402,T402,Bob Lohr,1,6,1.0
439,T402,T402,Dino Lucchesi,1,6,4.0
440,T402,T402,Craig Matthew,2,6,2.0
441,T402,T402,Matt McDougall,1,6,4.0
442,T402,T402,Andy Miller,1,6,
443,T402,T402,Larry Nelson,1,6,1.0
444,T402,T402,Brad Peck,1,6,1.0
445,T402,T402,Steve Pope,1,6,2.0
446,T402,T402,Sam Randolph,5,6,1.0
447,T402,T402,Matt Rosenfeld,1,6,
448,T402,T402,Adam Rushin,1,6,2.0
449,T402,T402,Marty Schiene,1,6,
450,T402,T402,Dane Staton,1,6,
451,T402,T402,Chip Sullivan,1,6,4.0
452,T402,T402,Mike Sullivan,2,6,
453,T402,T402,Joseph Summerhays,1,6,5.0
454,T402,T402,Bart Turchin,1,6,2.0
455,T402,T402,Jay Turcsik,1,6,
456,T402,T402,Billy Tuten,2,6,2.0
457,T402,T402,Greg Twiggs,1,6,1.0
458,T402,T402,Stan Utley,3,6,2.0
459,T402,T402,Steve Wheatcroft,1,6,4.0
460,T402,T402,Paul Wightman,1,6,2.0
461,T462,T462,Tommy Aaron,1,5,2.0
462,T462,T462,Michael Allen,1,5,2.0
463,T462,T462,Charles Bolling,1,5,
464,T462,T462,Brett Boner,1,5,1.0
465,T462,T462,Leigh Brannan,1,5,1.0
466,T462,T462,Billy Ray Brown,9,5,
467,T462,T462,Curt Byrum,1,5,
468,T462,T462,Brett Carmen,1,5,
469,T462,T462,Nick Cassini,1,5,
470,T462,T462,Billy Downes,1,5,4.0
471,T462,T462,David Edwards,1,5,3.0
472,T462,T462,Eric Egloff,1,5,
473,T462,T462,Larry Emery,1,5,
474,T462,T462,Michael Fergin,1,5,5.0
475,T462,T462,Tim Fleming,1,5,1.0
476,T462,T462,Robert Ford,1,5,
477,T462,T462,George Frake II,1,5,2.0
478,T462,T462,Mathias Grönberg,4,5,5.0
479,T462,T462,Lon Hinkle,1,5,4.0
480,T462,T462,David Ishii,1,5,1.0
481,T462,T462,Thongchai Jaidee,1,5,
482,T462,T462,Scott Johnson,1,5,
483,T462,T462,Darrell Kestner,1,5,2.0
484,T462,T462,Ron Kramer,1,5,
485,T462,T462,Joel Kribel,1,5,
486,T462,T462,Jeffrey Lankford,2,5,5.0
487,T462,T462,David Lee,1,5,1.0
488,T462,T462,Casey Martin,2,5,2.0
489,T462,T462,Mike Northern,1,5,
490,T462,T462,Gareth Paddison,1,5,
491,T462,T462,Rod Pampling,1,5,2.0
492,T462,T462,Bryn Parry,1,5,
493,T462,T462,Gary Player,2,5,1.0
494,T462,T462,Todd Rakotz,1,5,2.0
495,T462,T462,Charlie Rymer,1,5,5.0
496,T462,T462,Brian Sasada,1,5,1.0
497,T462,T462,Steve Sear,1,5,1.0
498,T462,T462,David Smail,3,5,2.0
499,T462,T462,Mike Small,1,5,
500,T462,T462,David Stephens,1,5,
501,T462,T462,John Stone,1,5,
502,T462,T462,Chris Stutts,1,5,2.0
503,T462,T462,Ken Vanko,1,5,3.0
504,T462,T462,Fred Wadsworth,6,5,
505,T462,T462,Stan Watkins,1,5,2.0
506,T462,T462,Dean Wilson,2,5,1.0
507,T462,T462,Bryson Young,1,5,
508,T509,T509,Steven Alker,1,4,1.0
509,T509,T509,Ted Bach,1,4,1.0
510,T509,T509,Jim Benepe,1,4,1.0
511,T509,T509,Don Berry,1,4,1.0
512,T509,T509,Rich Bin,1,4,
513,T509,T509,Steve Bowman,1,4,
514,T509,T509,Jeff Burns,1,4,
515,T509,T509,Jerry Burton,1,4,
516,T509,T509,Rodney Butcher,1,4,2.0
517,T509,T509,Brian Cairns,1,4,
518,T509,T509,Matt Cannon,1,4,
519,T509,T509,Bobby Cole,1,4,2.0
520,T509,T509,Dennis Colligan,1,4,4.0
521,T509,T509,Graham Cooke,1,4,4.0
522,T509,T509,Kris Cox,1,4,3.0
523,T509,T509,John Douma,1,4,3.0
524,T509,T509,John Drewery,1,4,
525,T509,T509,Todd Fischer,1,4,
526,T509,T509,Jeff Freeman,1,4,
527,T509,T509,Brad Fritsch,1,4,2.0
528,T509,T509,Ernie Gonzalez,1,4,
529,T509,T509,Chris Gonzales,2,4,1.0
530,T509,T509,Jeff Gove,1,4,
531,T509,T509,Chris Greenwood,1,4,2.0
532,T509,T509,Matthew Hall,1,4,3.0
533,T509,T509,Mike Harrigan,1,4,3.0
534,T509,T509,Charley Hoffman,2,4,
535,T509,T509,David Jackson,1,4,
536,T509,T509,Steve Jurgensen,1,4,2.0
537,T509,T509,Richie Karl,1,4,
538,T509,T509,Robert Karlsson,2,4,
539,T509,T509,Tony Kelley,1,4,
540,T509,T509,Jeff Kern,1,4,1.0
541,T509,T509,Brad Klapprott,1,4,1.0
542,T509,T509,John Lieber,1,4,4.0
543,T509,T509,William Link IV,1,4,
544,T509,T509,Fran Marrello,1,4,1.0
545,T509,T509,Joey Maxon,1,4,2.0
546,T509,T509,Graeme McDowell,1,4,1.0
547,T509,T509,Jon Mills,2,4,2.0
548,T509,T509,Kevin Na,1,4,1.0
549,T509,T509,Chris O'Connell,1,4,
550,T509,T509,Brad Olsen,1,4,1.0
551,T509,T509,Justin Peters,1,4,
552,T509,T509,Greg Powers,1,4,4.0
553,T509,T509,John Robertson,1,4,1.0
554,T509,T509,Stan Sall,1,4,2.0
555,T509,T509,Nobuhito Sato,3,4,
556,T509,T509,Steve Scott,1,4,4.0
557,T509,T509,Mark Slawter,2,4,1.0
558,T509,T509,Ray Stewart,1,4,4.0
559,T509,T509,Chris Wall,1,4,1.0
560,T509,T509,Brett Wetterich,1,4,4.0
561,T509,T509,Mark Wilson,2,4,
562,T509,T509,Stephen Woodard,1,4,
563,T564,T564,Matt Abbott,1,3,
564,T564,T564,Colin Amaral,1,3,
565,T564,T564,Seve Ballesteros,2,3,
566,T564,T564,Jeff Barlow,1,3,3.0
567,T564,T564,Douglas Bohn,1,3,
568,T564,T564,Steve Brady,1,3,3.0
569,T564,T564,Tam Bronkey,1,3,2.0
570,T564,T564,Magnus Carlsson,1,3,1.0
571,T564,T564,Dave Christensen,1,3,
572,T564,T564,Rod Curl,1,3,
573,T564,T564,Ben Curtis,1,3,1.0
574,T564,T564,Paul Dickinson,1,3,
575,T564,T564,Don Hachey,1,3,
576,T564,T564,Paul Holtby,1,3,3.0
577,T564,T564,Ryuji Imada,1,3,1.0
578,T564,T564,Jim Johnson,1,3,
579,T564,T564,Brian Kontak,1,3,3.0
580,T564,T564,Brandan Kop,1,3,
581,T564,T564,Roy Livingston,1,3,3.0
582,T564,T564,Edward Loar,1,3,
583,T564,T564,Bill Loeffler,1,3,
584,T564,T564,James McLean,1,3,1.0
585,T564,T564,Rob McMillan,1,3,3.0
586,T564,T564,Jason McPherson,1,3,
587,T564,T564,Mark Mielke,1,3,1.0
588,T564,T564,Rick Morton,1,3,2.0
589,T564,T564,Mark Pfeil,1,3,1.0
590,T564,T564,David Ping,1,3,
591,T564,T564,Troy Reiser,1,3,1.0
592,T564,T564,Ken Schall,1,3,
