,Consecutive_Par_3_Birdies_RANK THIS WEEK,Consecutive_Par_3_Birdies_RANK LAST WEEK,Consecutive_Par_3_Birdies_PLAYER NAME,Consecutive_Par_3_Birdies_EVENTS,Consecutive_Par_3_Birdies_NUMBER OF HOLES
346,T301,T301,Bobby Cole,1,1
347,T301,T301,Michael Combs,1,1
348,T301,T301,Erik Compton,1,1
349,T301,T301,Charles Coody,1,1
350,T301,T301,Kris Cox,1,1
351,T301,T301,Rod Curl,1,1
352,T301,T301,Lee Curry,1,1
353,T301,T301,Wayne DeFrancesco,2,1
354,T301,T301,Paul Devenport,2,1
355,T301,T301,Paul Dickinson,1,1
356,T301,T301,David Dixon,1,1
357,T301,T301,John Drewery,1,1
358,T301,T301,James Driscoll,4,1
359,T301,T301,Jason Dufner,1,1
360,T301,T301,Simon Dyson,1,1
361,T301,T301,Niclas Fasth,3,1
362,T301,T301,Rick Fehr,9,1
363,T301,T301,Michael Fergin,1,1
364,T301,T301,Keith Fergus,3,1
365,T301,T301,Gene Fieger,2,1
366,T301,T301,Todd Fischer,1,1
367,T301,T301,Robert Ford,1,1
368,T301,T301,Will Frantz,2,1
369,T301,T301,Brad Fritsch,1,1
370,T301,T301,Keiichiro Fukabori,1,1
371,T301,T301,"Jim Gallagher, Jr.",15,1
372,T301,T301,Kevin Giancola,1,1
373,T301,T301,Kelly Gibson,3,1
374,T301,T301,Nick Gilliam,1,1
375,T301,T301,Lucas Glover,2,1
376,T301,T301,Ernie Gonzalez,1,1
377,T301,T301,Marco Gortana,1,1
378,T301,T301,Jeff Gove,1,1
379,T301,T301,Ken Green,5,1
380,T301,T301,Richard Green,1,1
381,T301,T301,Nathan Green,1,1
382,T301,T301,Greg Gregory,1,1
383,T301,T301,Mathias Grönberg,4,1
384,T301,T301,Joey Gullion,3,1
385,T301,T301,Gary Hallberg,9,1
386,T301,T301,Dan Halldorson,2,1
387,T301,T301,Mike Harrigan,1,1
388,T301,T301,Morris Hatalsky,1,1
389,T301,T301,Terry Hatch,1,1
390,T301,T301,Wes Heffernan,1,1
391,T301,T301,Scott Henderson,1,1
392,T301,T301,Nolan Henke,8,1
393,T301,T301,Lon Hinkle,1,1
394,T301,T301,Paul Holtby,1,1
395,T301,T301,Jean Hugo,1,1
396,T301,T301,Katsumune Imai,1,1
397,T301,T301,Hale Irwin,1,1
398,T301,T301,Tony Jacklin,1,1
399,T301,T301,Freddie Jacobson,1,1
400,T301,T301,Raphael Jacquelin,1,1
401,T301,T301,Thongchai Jaidee,1,1
402,T301,T301,Mark Johnson,1,1
403,T301,T301,Richard Johnson,1,1
404,T301,T301,Zach Johnson,1,1
405,T301,T301,Bobby Kalinowski,2,1
406,T301,T301,Robert Karlsson,2,1
407,T301,T301,Shingo Katayama,6,1
408,T301,T301,Shawn Kelly,2,1
409,T301,T301,Stephen Keppler,1,1
410,T301,T301,Tommy Kim,1,1
411,T301,T301,Michael Kirk,1,1
412,T301,T301,Søren Kjeldsen,1,1
413,T301,T301,Brad Klapprott,1,1
414,T301,T301,Gary Koch,2,1
415,T301,T301,Brian Kontak,1,1
416,T301,T301,Brandan Kop,1,1
417,T301,T301,Joel Kribel,1,1
418,T301,T301,Mike Kullberg,2,1
419,T301,T301,Scott Lander,1,1
420,T301,T301,Barry Lane,1,1
421,T301,T301,Franklin Langham,22,1
422,T301,T301,Jeffrey Lankford,2,1
423,T301,T301,Mike Laudien,1,1
424,T301,T301,Paul Lawrie,6,1
425,T301,T301,Stephen Leaney,1,1
426,T301,T301,Daren Lee,1,1
427,T301,T301,David Lee,1,1
428,T301,T301,John Lieber,1,1
429,T301,T301,Bruce Lietzke,2,1
430,T301,T301,Eric Lippert,1,1
431,T301,T301,Roy Livingston,1,1
432,T301,T301,Bill Loeffler,1,1
433,T301,T301,Bob Lohr,1,1
434,T301,T301,Mitch Lowe,1,1
435,T301,T301,John Maginnes,2,1
436,T301,T301,Roger Maltbie,2,1
437,T301,T301,Casey Martin,2,1
438,T301,T301,James Mason,1,1
439,T301,T301,Richard Massey,1,1
440,T301,T301,Dick Mast,3,1
441,T301,T301,Craig Matthew,2,1
442,T301,T301,Kiernan Mattson,1,1
443,T301,T301,Mark McCumber,11,1
444,T301,T301,Matt McDougall,1,1
445,T301,T301,Paul McGinley,4,1
446,T301,T301,Rob McMillan,1,1
447,T301,T301,Mark McNulty,3,1
448,T301,T301,Jason McPherson,1,1
449,T301,T301,Mike Meehan,1,1
450,T301,T301,Mark Mielke,1,1
451,T301,T301,Andy Miller,1,1
452,T301,T301,Jon Mills,2,1
453,T301,T301,Yoshinori Mizumaki,1,1
454,T301,T301,John Morse,1,1
455,T301,T301,Rick Morton,1,1
456,T301,T301,Larry Nelson,1,1
457,T301,T301,Nick O'Hern,4,1
458,T301,T301,Peter O'Malley,1,1
459,T301,T301,Arron Oberholser,1,1
460,T301,T301,David Ogrin,2,1
461,T301,T301,Andy Oldcorn,2,1
462,T301,T301,Brad Olsen,1,1
463,T301,T301,Gary Orr,4,1
464,T301,T301,Greg Owen,1,1
465,T301,T301,Arnold Palmer,4,1
466,T301,T301,Bryn Parry,1,1
467,T301,T301,Jim Paschal,1,1
468,T301,T301,Jerry Pate,3,1
469,T301,T301,Zeb Patten,1,1
470,T301,T301,Tim Petrovic,1,1
471,T301,T301,Mark Pilkington,1,1
472,T301,T301,David Ping,1,1
473,T301,T301,Dan Pohl,3,1
474,T301,T301,Don Pooley,3,1
475,T301,T301,Steve Pope,1,1
476,T301,T301,Ian Poulter,2,1
477,T301,T301,Greg Powers,1,1
478,T301,T301,Greg Puga,1,1
479,T301,T301,Sam Randolph,5,1
480,T301,T301,Troy Reiser,1,1
481,T301,T301,Chris Rieve,1,1
482,T301,T301,Wayne Riley,1,1
483,T301,T301,Mark Roe,1,1
484,T301,T301,Eduardo Romero,6,1
485,T301,T301,Justin Rose,1,1
486,T301,T301,Adam Rushin,1,1
487,T301,T301,Stan Sall,1,1
488,T301,T301,Jarmo Sandelin,2,1
489,T301,T301,Brian Sasada,1,1
490,T301,T301,Nobuhito Sato,3,1
491,T301,T301,Ken Schall,1,1
492,T301,T301,Marty Schiene,1,1
493,T301,T301,Jeff Schmid,1,1
494,T301,T301,Rick Schuller,1,1
495,T301,T301,Dirk Schultz,1,1
496,T301,T301,Jim Schuman,1,1
497,T301,T301,Steve Scott,1,1
498,T301,T301,John Shawver,1,1
499,T301,T301,David Smail,3,1
500,T301,T301,Des Smyth,1,1
501,T301,T301,Bob Sowards,1,1
502,T301,T301,Clark Spratlin,1,1
503,T301,T301,Dane Staton,1,1
504,T301,T301,David Stephens,1,1
505,T301,T301,Craig Stevens,1,1
506,T301,T301,John Stone,1,1
507,T301,T301,Mike Sullivan,2,1
508,T301,T301,Joseph Summerhays,1,1
509,T301,T301,Hidemichi Tanaka,7,1
510,T301,T301,Ken Tanigawa,1,1
511,T301,T301,Toru Taniguchi,9,1
512,T301,T301,Taichi Teshima,1,1
513,T301,T301,Tim Thelen,7,1
514,T301,T301,Robert Thompson,2,1
515,T301,T301,D.J. Trahan,1,1
516,T301,T301,Ty Tryon,3,1
517,T301,T301,Bart Turchin,1,1
518,T301,T301,Billy Tuten,2,1
519,T301,T301,Greg Twiggs,1,1
520,T301,T301,Brett Upper,2,1
521,T301,T301,Simon Vale,1,1
522,T301,T301,Nicolas Vanhootegem,1,1
523,T301,T301,Bradford Vaughan,1,1
524,T301,T301,Jimmy Walker,3,1
525,T301,T301,Stan Watkins,1,1
526,T301,T301,Tom Watson,4,1
527,T301,T301,Tim Weinhart,1,1
528,T301,T301,Brad Westfall,1,1
529,T301,T301,Brett Wetterich,1,1
530,T301,T301,Steve Wheatcroft,1,1
531,T301,T301,Dean Wilson,2,1
532,T301,T301,Mark Wilson,2,1
533,T301,T301,Stuart Wilson,1,1
534,T301,T301,Jim Woodward,1,1
535,T301,T301,Mark Wurtz,2,1
536,T301,T301,Bruce Zabriski,1,1
537,T301,T301,Fuzzy Zoeller,15,1
538,T301,T301,Richard Zokol,3,1
