,Consecutive_Holes_Below_Par_RANK THIS WEEK,Consecutive_Holes_Below_Par_RANK LAST WEEK,Consecutive_Holes_Below_Par_PLAYER NAME,Consecutive_Holes_Below_Par_EVENTS,Consecutive_Holes_Below_Par_NUMBER OF HOLES
45,T18,T18,Kevin Johnson,32,5
46,T18,T18,Skip Kendall,33,5
47,T18,T18,Justin Leonard,30,5
48,T18,T18,J.L. Lewis,31,5
49,T18,T18,Jeff Maggert,27,5
50,T18,T18,Blaine McCallister,28,5
51,T18,T18,Scott McCarron,25,5
52,T18,T18,Spike McRoy,31,5
53,T18,T18,Phil Mickelson,23,5
54,T18,T18,Joe Ogilvie,34,5
55,T18,T18,Dennis Paulson,25,5
56,T18,T18,Kenny Perry,26,5
57,T18,T18,Phillip Price,6,5
58,T18,T18,Tom Scherrer,28,5
59,T18,T18,Joey Sindelar,25,5
60,T18,T18,Vijay Singh,26,5
61,T18,T18,Jeff Sluman,30,5
62,T18,T18,Kevin Sutherland,30,5
63,T18,T18,Jay Williamson,35,5
64,T18,T18,Garrett Willis,33,5
65,T18,T18,Kaname Yokoo,27,5
66,T67,T67,Steve Allan,31,4
67,T67,T67,Fulton Allem,21,4
68,T67,T67,Woody Austin,34,4
69,T67,T67,Aaron Baddeley,9,4
70,T67,T67,Briny Baird,31,4
71,T67,T67,Rich Barcelo,1,4
72,T67,T67,Cameron Beckman,29,4
73,T67,T67,"David Berganio, Jr.",25,4
74,T67,T67,Ronnie Black,17,4
75,T67,T67,Jeff Brehaut,26,4
76,T67,T67,Bart Bryant,10,4
77,T67,T67,Bob Burns,29,4
78,T67,T67,Tom Byrum,27,4
79,T67,T67,Ángel Cabrera,8,4
80,T67,T67,Greg Chalmers,27,4
81,T67,T67,Barry Cheesman,16,4
82,T67,T67,K.J. Choi,29,4
83,T67,T67,Stewart Cink,29,4
84,T67,T67,Michael Clark II,30,4
85,T67,T67,Keith Clearwater,23,4
86,T67,T67,José Coceres,19,4
87,T67,T67,Richie Coughlan,26,4
88,T67,T67,Robert Damron,27,4
89,T67,T67,Marco Dawson,19,4
90,T67,T67,Glen Day,28,4
91,T67,T67,David Duval,20,4
92,T67,T67,Joel Edwards,30,4
93,T67,T67,Steve Elkington,20,4
94,T67,T67,Danny Ellis,27,4
95,T67,T67,Ernie Els,19,4
96,T67,T67,Bob Estes,26,4
97,T67,T67,Brad Fabel,10,4
98,T67,T67,Brad Faxon,26,4
99,T67,T67,Keith Fergus,3,4
100,T67,T67,David Frost,27,4
101,T67,T67,Edward Fryatt,31,4
102,T67,T67,Jim Furyk,24,4
103,T67,T67,Robert Gamez,22,4
104,T67,T67,Brian Gay,32,4
105,T67,T67,Lucas Glover,2,4
106,T67,T67,Retief Goosen,10,4
107,T67,T67,Jason Gore,30,4
108,T67,T67,Paul Gow,27,4
109,T67,T67,Jimmy Green,33,4
110,T67,T67,Kelly Grunewald,27,4
111,T67,T67,Jay Haas,21,4
112,T67,T67,Hunter Haas,30,4
113,T67,T67,Gary Hallberg,9,4
114,T67,T67,Padraig Harrington,9,4
115,T67,T67,Jeff Hart,28,4
116,T67,T67,Dudley Hart,25,4
117,T67,T67,J.P. Hayes,23,4
118,T67,T67,Brian Henninger,29,4
119,T67,T67,Tim Herron,29,4
120,T67,T67,Charles Howell III,24,4
121,T67,T67,Tripp Isenhour,31,4
122,T67,T67,Peter Jacobsen,17,4
123,T67,T67,Lee Janzen,29,4
124,T67,T67,Miguel Angel Jiménez,15,4
125,T67,T67,Brandt Jobe,30,4
126,T67,T67,Steve Jones,25,4
127,T67,T67,Pete Jordan,36,4
128,T67,T67,Jonathan Kaye,33,4
129,T67,T67,Jerry Kelly,31,4
130,T67,T67,Neal Lancaster,36,4
131,T67,T67,Bernhard Langer,17,4
132,T67,T67,Ian Leggatt,29,4
133,T67,T67,Tom Lehman,23,4
134,T67,T67,Wayne Levi,2,4
135,T67,T67,Frank Lickliter II,29,4
136,T67,T67,Steve Lowery,28,4
137,T67,T67,Shigeki Maruyama,27,4
138,T67,T67,Len Mattiace,30,4
139,T67,T67,Bob May,25,4
140,T67,T67,Jim McGovern,21,4
141,T67,T67,Andrew McLardy,26,4
142,T67,T67,Rocco Mediate,21,4
143,T67,T67,Shaun Micheel,34,4
144,T67,T67,David Morland IV,29,4
145,T67,T67,Michael Muehr,32,4
146,T67,T67,Sean Murphy,27,4
147,T67,T67,Gary Nicklaus,34,4
148,T67,T67,Frank Nobilo,28,4
149,T67,T67,Mark O'Meara,21,4
150,T67,T67,Geoff Ogilvy,23,4
151,T67,T67,David Ogrin,2,4
152,T67,T67,José María Olazábal,15,4
153,T67,T67,Jesper Parnevik,25,4
154,T67,T67,Corey Pavin,22,4
155,T67,T67,David Peoples,31,4
156,T67,T67,Craig Perks,30,4
157,T67,T67,Tom Pernice Jr.,33,4
158,T67,T67,Chris Perry,26,4
159,T67,T67,Lee Porter,30,4
160,T67,T67,Brett Quigley,21,4
161,T67,T67,John Riegger,27,4
162,T67,T67,Chris Riley,30,4
163,T67,T67,Larry Rinker,7,4
164,T67,T67,Rory Sabbatini,23,4
165,T67,T67,Brent Schwarzrock,20,4
166,T67,T67,Scott Simpson,22,4
167,T67,T67,Chris Smith,30,4
168,T67,T67,Jerry Smith,31,4
169,T67,T67,Craig Spence,19,4
170,T67,T67,Mike Sposa,29,4
171,T67,T67,Craig Stadler,19,4
172,T67,T67,Paul Stankowski,27,4
173,T67,T67,"Dave Stockton, Jr.",21,4
174,T67,T67,Steve Stricker,20,4
175,T67,T67,Hal Sutton,26,4
176,T67,T67,Tim Thelen,7,4
177,T67,T67,Chris Tidland,29,4
178,T67,T67,Esteban Toledo,36,4
179,T67,T67,Tommy Tolles,31,4
180,T67,T67,David Toms,28,4
181,T67,T67,Kirk Triplett,26,4
182,T67,T67,Ted Tryba,33,4
183,T67,T67,Bob Tway,29,4
184,T67,T67,Omar Uresti,3,4
185,T67,T67,Grant Waite,28,4
186,T67,T67,Duffy Waldorf,27,4
187,T67,T67,Brian Watts,16,4
188,T67,T67,Mike Weir,23,4
189,T67,T67,Kevin Wentworth,14,4
190,T67,T67,Brian Wilson,31,4
191,T67,T67,Tiger Woods,19,4
192,T67,T67,Fuzzy Zoeller,15,4
193,T194,T194,Steven Alker,1,3
194,T194,T194,Michael Allen,1,3
195,T194,T194,Jeremy Anderson,28,3
196,T194,T194,Tommy Armour III,32,3
197,T194,T194,Perry Arthur,1,3
198,T194,T194,Seve Ballesteros,2,3
199,T194,T194,Ben Bates,18,3
200,T194,T194,Chip Beck,4,3
201,T194,T194,Rich Beem,31,3
202,T194,T194,Notah Begay III,12,3
203,T194,T194,Thomas Bjørn,7,3
204,T194,T194,Kyle Blackman,1,3
205,T194,T194,Michael Bradley,8,3
206,T194,T194,Rob Bradley,1,3
207,T194,T194,Danny Briggs,1,3
208,T194,T194,Chad Campbell,3,3
209,T194,T194,Michael Campbell,10,3
210,T194,T194,Emanuele Canonica,19,3
211,T194,T194,Mark Carnevale,3,3
212,T194,T194,Tony Carolan,1,3
213,T194,T194,Alex Cejka,1,3
214,T194,T194,Brandel Chamblee,23,3
215,T194,T194,Michael Christensen,1,3
216,T194,T194,Darren Clarke,7,3
217,T194,T194,Bobby Cole,1,3
218,T194,T194,Andrew Coltart,3,3
219,T194,T194,Erik Compton,1,3
220,T194,T194,Tim Conley,1,3
221,T194,T194,Michael Connell,1,3
222,T194,T194,Ben Curtis,1,3
223,T194,T194,Jay Delsing,5,3
224,T194,T194,Paul Devenport,2,3
225,T194,T194,Doug Dunakey,32,3
226,T194,T194,Nick Faldo,13,3
227,T194,T194,Todd Fanning,2,3
228,T194,T194,Niclas Fasth,3,3
229,T194,T194,Ben Ferguson,30,3
230,T194,T194,Gene Fieger,2,3
231,T194,T194,"Jim Gallagher, Jr.",15,3
232,T194,T194,Sergio Garcia,18,3
233,T194,T194,Bill Glasson,26,3
234,T194,T194,David Gossett,15,3
235,T194,T194,Scott Gump,6,3
236,T194,T194,Morris Hatalsky,1,3
237,T194,T194,Mike Heinen,8,3
238,T194,T194,Scott Henderson,1,3
239,T194,T194,Nolan Henke,8,3
240,T194,T194,J.J. Henry,28,3
241,T194,T194,Mark Hensby,29,3
242,T194,T194,Kazuhiko Hosokawa,2,3
243,T194,T194,Bradley Hughes,33,3
244,T194,T194,Jean Hugo,1,3
245,T194,T194,Mike Hulbert,19,3
246,T194,T194,Mikko Ilonen,4,3
247,T194,T194,Toshi Izawa,5,3
248,T194,T194,Raphael Jacquelin,1,3
249,T194,T194,Per-Ulrik Johansson,29,3
250,T194,T194,Mark Johnson,1,3
251,T194,T194,Kent Jones,28,3
252,T194,T194,Jeff Julian,22,3
253,T194,T194,Bobby Kalinowski,2,3
254,T194,T194,Craig Kanada,28,3
255,T194,T194,Tom Kite,5,3
256,T194,T194,Cliff Kresge,31,3
257,T194,T194,Matt Kuchar,11,3
258,T194,T194,Franklin Langham,22,3
259,T194,T194,Daren Lee,1,3
260,T194,T194,Bob Lohr,1,3
261,T194,T194,Peter Lonard,7,3
262,T194,T194,Sandy Lyle,5,3
263,T194,T194,Andrew Magee,31,3
264,T194,T194,Paul McGinley,4,3
265,T194,T194,James McLean,1,3
266,T194,T194,Rob McMillan,1,3
267,T194,T194,Tom Miler,1,3
268,T194,T194,Larry Mize,24,3
269,T194,T194,Bryce Molder,7,3
270,T194,T194,Colin Montgomerie,7,3
271,T194,T194,Greg Norman,11,3
272,T194,T194,Joe Ozaki,17,3
273,T194,T194,Arnold Palmer,4,3
274,T194,T194,Craig Parry,22,3
275,T194,T194,Steve Pate,30,3
276,T194,T194,Carl Paulson,31,3
277,T194,T194,Nick Price,20,3
278,T194,T194,Dicky Pride,27,3
279,T194,T194,Tom Purtzer,16,3
280,T194,T194,Sam Randolph,5,3
281,T194,T194,Charles Raulerson,2,3
282,T194,T194,Mike Reid,13,3
283,T194,T194,John Restino,11,3
284,T194,T194,Loren Roberts,25,3
285,T194,T194,Jim Schuman,1,3
286,T194,T194,Heath Slocum,8,3
287,T194,T194,Des Smyth,1,3
288,T194,T194,Mike Springer,10,3
289,T194,T194,Adam Spring,1,3
290,T194,T194,John Stone,1,3
291,T194,T194,Curtis Strange,11,3
292,T194,T194,Chip Sullivan,1,3
293,T194,T194,Hidemichi Tanaka,7,3
294,T194,T194,Toru Taniguchi,9,3
295,T194,T194,Phil Tataurangi,12,3
296,T194,T194,Ty Tryon,3,3
297,T194,T194,Billy Tuten,2,3
298,T194,T194,Bobby Wadkins,1,3
299,T194,T194,Rocky Walcher,26,3
300,T194,T194,D.A. Weibring,10,3
301,T194,T194,Lee Westwood,6,3
302,T194,T194,Brett Wetterich,1,3
303,T194,T194,Dean Wilson,2,3
304,T194,T194,Mark Wilson,2,3
305,T194,T194,Ian Woosnam,5,3
306,T194,T194,Richard Zokol,3,3
307,T308,T308,Emlyn Aubrey,1,2
308,T308,T308,Dave Barr,4,2
309,T308,T308,Todd Barranger,1,2
310,T308,T308,Andy Bean,8,2
311,T308,T308,Jorge Benedetti,1,2
312,T308,T308,Aaron Bengoechea,1,2
313,T308,T308,Brad Benkey,1,2
314,T308,T308,John Bermel,1,2
315,T308,T308,"Gary Birch, Jr.",2,2
316,T308,T308,Kevin Blanton,1,2
317,T308,T308,Chris Blum,1,2
318,T308,T308,Douglas Bohn,1,2
319,T308,T308,Charles Bolling,1,2
320,T308,T308,Brett Boner,1,2
321,T308,T308,Guy Boros,3,2
322,T308,T308,Craig Bowden,4,2
323,T308,T308,Gordon Brand Jr.,1,2
324,T308,T308,Tony Branham,1,2
325,T308,T308,Markus Brier,1,2
326,T308,T308,Jaxon Brigman,1,2
327,T308,T308,Billy Ray Brown,9,2
328,T308,T308,Brad Bryant,2,2
329,T308,T308,Jace Bugg,2,2
330,T308,T308,Jonathan Byrd,1,2
331,T308,T308,Curt Byrum,1,2
332,T308,T308,Magnus Carlsson,1,2
333,T308,T308,Paul Casey,3,2
334,T308,T308,Nick Cassini,1,2
335,T308,T308,Dinesh Chand,1,2
336,T308,T308,Bob Charles,1,2
337,T308,T308,Neil Cheetham,1,2
338,T308,T308,Tim Clark,3,2
339,T308,T308,Bobby Cochran,1,2
340,T308,T308,Dennis Colligan,1,2
341,T308,T308,Michael Combs,1,2
342,T308,T308,Kris Cox,1,2
343,T308,T308,Jeffrey Cranford,3,2
344,T308,T308,Ben Crenshaw,11,2
345,T308,T308,Paul Curry,1,2
346,T308,T308,Lee Curry,1,2
347,T308,T308,Jess Daley,2,2
348,T308,T308,Wayne DeFrancesco,2,2
349,T308,T308,Ryan Dillon,2,2
350,T308,T308,Luke Donald,7,2
351,T308,T308,James Driscoll,4,2
352,T308,T308,Jason Dufner,1,2
353,T308,T308,Tim Dunlavey,2,2
354,T308,T308,Simon Dyson,1,2
355,T308,T308,"John Engler, Jr.",1,2
356,T308,T308,Rick Fehr,9,2
357,T308,T308,Ed Fiori,6,2
358,T308,T308,Tim Fleming,1,2
359,T308,T308,Pierre Fulke,8,2
360,T308,T308,Stephen Gangluff,2,2
361,T308,T308,Kelly Gibson,3,2
362,T308,T308,Derek Gillespie,1,2
363,T308,T308,Nick Gilliam,1,2
364,T308,T308,Ernie Gonzalez,1,2
365,T308,T308,Marco Gortana,1,2
366,T308,T308,Ken Green,5,2
367,T308,T308,Richard Green,1,2
368,T308,T308,Greg Gregory,1,2
369,T308,T308,Mathias Grönberg,4,2
370,T308,T308,Joey Gullion,3,2
371,T308,T308,Matthew Hall,1,2
372,T308,T308,Soren Hansen,1,2
373,T308,T308,Terry Hatch,1,2
374,T308,T308,Michael Hoey,1,2
375,T308,T308,Charley Hoffman,2,2
376,T308,T308,Paul Holtby,1,2
377,T308,T308,Brian Hull,1,2
378,T308,T308,Katsumune Imai,1,2
379,T308,T308,Hale Irwin,1,2
380,T308,T308,David Jackson,1,2
381,T308,T308,Thongchai Jaidee,1,2
382,T308,T308,Richard Johnson,1,2
383,T308,T308,Jim Johnson,1,2
384,T308,T308,Zach Johnson,1,2
385,T308,T308,Olle Karlsson,1,2
386,T308,T308,Shingo Katayama,6,2
387,T308,T308,Shawn Kelly,2,2
388,T308,T308,Kevin Kemp,1,2
389,T308,T308,Jeff Kern,1,2
390,T308,T308,Brian Kontak,1,2
391,T308,T308,Joel Kribel,1,2
392,T308,T308,Mike Kullberg,2,2
393,T308,T308,Rob Labritz,2,2
394,T308,T308,Barry Lane,1,2
395,T308,T308,Jeffrey Lankford,2,2
396,T308,T308,Paul Lawrie,6,2
397,T308,T308,Stephen Leaney,1,2
398,T308,T308,David Lee,1,2
399,T308,T308,Bruce Lietzke,2,2
400,T308,T308,William Link IV,1,2
401,T308,T308,Edward Loar,1,2
402,T308,T308,Mitch Lowe,1,2
403,T308,T308,Steve Madsen,1,2
404,T308,T308,Roger Maltbie,2,2
405,T308,T308,Fran Marrello,1,2
406,T308,T308,Casey Martin,2,2
407,T308,T308,Dick Mast,3,2
408,T308,T308,Kiernan Mattson,1,2
409,T308,T308,Mark McCumber,11,2
410,T308,T308,Matthew McGuire,1,2
411,T308,T308,Jason McPherson,1,2
412,T308,T308,Yoshinori Mizumaki,1,2
413,T308,T308,John Morse,1,2
414,T308,T308,Rick Morton,1,2
415,T308,T308,Jack Nicklaus,4,2
416,T308,T308,Chris O'Connell,1,2
417,T308,T308,Nick O'Hern,4,2
418,T308,T308,Peter O'Malley,1,2
419,T308,T308,Arron Oberholser,1,2
420,T308,T308,Toshi Odate,1,2
421,T308,T308,Andy Oldcorn,2,2
422,T308,T308,Greg Owen,1,2
423,T308,T308,Rod Pampling,1,2
424,T308,T308,Jerry Pate,3,2
425,T308,T308,Brad Peck,1,2
426,T308,T308,Justin Peters,1,2
427,T308,T308,Mark Pfeil,1,2
428,T308,T308,Mark Pilkington,1,2
429,T308,T308,Don Pooley,3,2
430,T308,T308,Steve Pope,1,2
431,T308,T308,Ian Poulter,2,2
432,T308,T308,Greg Powers,1,2
433,T308,T308,Jeff Quinney,7,2
434,T308,T308,Todd Rakotz,1,2
435,T308,T308,Troy Reiser,1,2
436,T308,T308,Alexandre Rocha,1,2
437,T308,T308,Mark Roe,1,2
438,T308,T308,Justin Rose,1,2
439,T308,T308,Brett Rumford,1,2
440,T308,T308,Brian Sasada,1,2
441,T308,T308,Nobuhito Sato,3,2
442,T308,T308,Gene Sauers,2,2
443,T308,T308,Ken Schall,1,2
444,T308,T308,Steve Schneiter,1,2
445,T308,T308,Rick Schuller,1,2
446,T308,T308,Steve Scott,1,2
447,T308,T308,Adam Scott,6,2
448,T308,T308,Steve Sear,1,2
449,T308,T308,John Shawver,1,2
450,T308,T308,Mark Slawter,2,2
451,T308,T308,David Smail,3,2
452,T308,T308,Dave Spengler,1,2
453,T308,T308,Mike Standly,6,2
454,T308,T308,Dane Staton,1,2
455,T308,T308,Mike Sullivan,2,2
456,T308,T308,Joseph Summerhays,1,2
457,T308,T308,David Sutherland,2,2
458,T308,T308,Ken Tanigawa,1,2
459,T308,T308,Robert Thompson,2,2
460,T308,T308,Greg Towne,1,2
461,T308,T308,Jay Turcsik,1,2
462,T308,T308,Greg Turner,1,2
463,T308,T308,Greg Twiggs,1,2
464,T308,T308,Brett Upper,2,2
465,T308,T308,Stan Utley,3,2
466,T308,T308,Simon Vale,1,2
467,T308,T308,Nicolas Vanhootegem,1,2
468,T308,T308,Fred Wadsworth,6,2
469,T308,T308,Jimmy Walker,3,2
470,T308,T308,Stan Watkins,1,2
471,T308,T308,Tom Watson,4,2
472,T308,T308,Tim Weinhart,1,2
473,T308,T308,Steve Wheatcroft,1,2
474,T308,T308,Robert Wilkin,1,2
475,T308,T308,Stuart Wilson,1,2
476,T308,T308,Jim Woodward,1,2
477,T308,T308,Mark Wurtz,2,2
478,T308,T308,Don Yrene,1,2
479,T308,T308,Bruce Zabriski,1,2
480,T308,T308,Chris Zambri,2,2
481,T482,T482,Matt Abbott,1,1
482,T482,T482,John Aber,2,1
483,T482,T482,Colin Amaral,1,1
484,T482,T482,Chris Anderson,1,1
485,T482,T482,Ted Bach,1,1
486,T482,T482,Ian Baker-Finch,1,1
487,T482,T482,Alexandre Balicki,1,1
488,T482,T482,Aaron Barber,2,1
489,T482,T482,Jeff Barlow,1,1
490,T482,T482,Don Bell,1,1
491,T482,T482,Jim Benepe,1,1
492,T482,T482,Don Berry,1,1
493,T482,T482,John Bickerton,1,1
494,T482,T482,Rich Bin,1,1
495,T482,T482,Phil Blackmar,2,1
496,T482,T482,James Blair,1,1
497,T482,T482,Ray Boone,1,1
498,T482,T482,Steve Bowman,1,1
499,T482,T482,Bob Boyd,1,1
500,T482,T482,Steve Brady,1,1
501,T482,T482,Leigh Brannan,1,1
502,T482,T482,CJ Brock,1,1
503,T482,T482,Tam Bronkey,1,1
504,T482,T482,Mark Brown,1,1
505,T482,T482,Jeff Burns,1,1
506,T482,T482,Jerry Burton,1,1
507,T482,T482,Rodney Butcher,1,1
508,T482,T482,Brian Cairns,1,1
509,T482,T482,Stuart Callan,1,1
510,T482,T482,Matt Cannon,1,1
511,T482,T482,Juan Carlos,1,1
512,T482,T482,Brett Carmen,1,1
513,T482,T482,Billy Casper,1,1
514,T482,T482,Roger Chapman,1,1
515,T482,T482,Dave Christensen,1,1
516,T482,T482,Robert Coles,1,1
517,T482,T482,Brian Conser,1,1
518,T482,T482,Charles Coody,1,1
519,T482,T482,Graham Cooke,1,1
520,T482,T482,Matthew Cort,1,1
521,T482,T482,Chip Craig,1,1
522,T482,T482,Rod Curl,1,1
523,T482,T482,Clark Dennis,1,1
524,T482,T482,Paul Dickinson,1,1
525,T482,T482,David Dixon,1,1
526,T482,T482,Mike Donald,3,1
527,T482,T482,Billy Downes,1,1
528,T482,T482,John Drewery,1,1
529,T482,T482,Paul Earnest,1,1
530,T482,T482,David Edwards,1,1
531,T482,T482,Eric Egloff,1,1
532,T482,T482,Chris Endres,1,1
533,T482,T482,Michael Fergin,1,1
534,T482,T482,Todd Fischer,1,1
535,T482,T482,Raymond Floyd,2,1
536,T482,T482,Robert Ford,1,1
537,T482,T482,George Frake II,1,1
538,T482,T482,Will Frantz,2,1
539,T482,T482,Jeff Freeman,1,1
540,T482,T482,Brad Fritsch,1,1
541,T482,T482,Keiichiro Fukabori,1,1
542,T482,T482,Kevin Giancola,1,1
543,T482,T482,Jeff Gniewek,1,1
544,T482,T482,Chris Gonzales,2,1
545,T482,T482,Jeff Gove,1,1
546,T482,T482,"Daniel Grannan, Jr.",1,1
547,T482,T482,Nathan Green,1,1
548,T482,T482,Chris Greenwood,1,1
549,T482,T482,Matthew Griffiths,1,1
550,T482,T482,Don Hachey,1,1
551,T482,T482,Dan Halldorson,2,1
552,T482,T482,Mike Harrigan,1,1
553,T482,T482,John Harris,1,1
554,T482,T482,Rick Hartmann,1,1
555,T482,T482,Wes Heffernan,1,1
556,T482,T482,Justin Hicks,1,1
557,T482,T482,Lon Hinkle,1,1
558,T482,T482,Tim Hobby,1,1
559,T482,T482,David Howell,1,1
560,T482,T482,Ryuji Imada,1,1
561,T482,T482,Trevor Immelman,1,1
562,T482,T482,David Ishii,1,1
563,T482,T482,Tony Jacklin,1,1
564,T482,T482,Freddie Jacobson,1,1
565,T482,T482,Scott Johnson,1,1
566,T482,T482,Steve Jurgensen,1,1
567,T482,T482,Anthony Kang,1,1
568,T482,T482,Richie Karl,1,1
569,T482,T482,Robert Karlsson,2,1
570,T482,T482,Tony Kelley,1,1
571,T482,T482,John Kemp,1,1
572,T482,T482,Stephen Keppler,1,1
573,T482,T482,Darrell Kestner,1,1
574,T482,T482,Tommy Kim,1,1
575,T482,T482,Michael Kirk,1,1
576,T482,T482,Søren Kjeldsen,1,1
577,T482,T482,Brad Klapprott,1,1
578,T482,T482,Gary Koch,2,1
579,T482,T482,Brandan Kop,1,1
580,T482,T482,Ron Kramer,1,1
581,T482,T482,Scott Lander,1,1
582,T482,T482,Mike Laudien,1,1
583,T482,T482,Rick Leibovich,1,1
584,T482,T482,Thomas Levet,1,1
585,T482,T482,John Lieber,1,1
586,T482,T482,Eric Lippert,1,1
587,T482,T482,Roy Livingston,1,1
588,T482,T482,Bill Loeffler,1,1
589,T482,T482,Dino Lucchesi,1,1
590,T482,T482,John Maginnes,2,1
591,T482,T482,Scott Mahlberg,1,1
592,T482,T482,James Mason,1,1
593,T482,T482,Richard Massey,1,1
594,T482,T482,Craig Matthew,2,1
595,T482,T482,Joey Maxon,1,1
596,T482,T482,John Mazza,2,1
597,T482,T482,Matt McDougall,1,1
598,T482,T482,Graeme McDowell,1,1
599,T482,T482,Jedd McLuen,1,1
600,T482,T482,Mark McNulty,3,1
601,T482,T482,Mike Meehan,1,1
602,T482,T482,Mark Mielke,1,1
603,T482,T482,Andy Miller,1,1
604,T482,T482,Jon Mills,2,1
605,T482,T482,Kevin Na,1,1
606,T482,T482,Larry Nelson,1,1
607,T482,T482,Mike Northern,1,1
608,T482,T482,Bret Nutt,1,1
609,T482,T482,Brad Olsen,1,1
610,T482,T482,Gary Orr,4,1
611,T482,T482,Gareth Paddison,1,1
612,T482,T482,Anthony Painter,1,1
613,T482,T482,Bryn Parry,1,1
614,T482,T482,Jim Paschal,1,1
615,T482,T482,Zeb Patten,1,1
616,T482,T482,Tim Petrovic,1,1
617,T482,T482,David Ping,1,1
618,T482,T482,Gary Player,2,1
619,T482,T482,Dan Pohl,3,1
620,T482,T482,Del Ponchock,1,1
621,T482,T482,Dean Prowse,1,1
622,T482,T482,Greg Puga,1,1
623,T482,T482,Graham Rankin,1,1
624,T482,T482,Jake Reeves,1,1
625,T482,T482,Jack Renner,1,1
626,T482,T482,Chris Rieve,1,1
627,T482,T482,Wayne Riley,1,1
628,T482,T482,John Robertson,1,1
629,T482,T482,Eduardo Romero,6,1
630,T482,T482,Matt Rosenfeld,1,1
631,T482,T482,Dave Rummells,2,1
632,T482,T482,Adam Rushin,1,1
633,T482,T482,Charlie Rymer,1,1
634,T482,T482,Jim Salinetti,1,1
635,T482,T482,Stan Sall,1,1
636,T482,T482,Jarmo Sandelin,2,1
637,T482,T482,Doug Sanders,1,1
638,T482,T482,Mark Sanders,1,1
639,T482,T482,Marty Schiene,1,1
640,T482,T482,Jeff Schmid,1,1
641,T482,T482,Dirk Schultz,1,1
642,T482,T482,Ted Schulz,1,1
643,T482,T482,Mike Small,1,1
644,T482,T482,Bob Sowards,1,1
645,T482,T482,Clark Spratlin,1,1
646,T482,T482,Henrik Stenson,1,1
647,T482,T482,David Stephens,1,1
648,T482,T482,Craig Stevens,1,1
649,T482,T482,Ray Stewart,1,1
650,T482,T482,Dave Stockton,1,1
651,T482,T482,Chris Stutts,1,1
652,T482,T482,Jay Synkelma,1,1
653,T482,T482,Taichi Teshima,1,1
654,T482,T482,D.J. Trahan,1,1
655,T482,T482,Bart Turchin,1,1
656,T482,T482,Ken Vanko,1,1
657,T482,T482,James Vargas,1,1
658,T482,T482,Bradford Vaughan,1,1
659,T482,T482,Lanny Wadkins,1,1
660,T482,T482,Brad Westfall,1,1
661,T482,T482,Paul Wightman,1,1
662,T482,T482,Stephen Woodard,1,1
663,T482,T482,"Carl Worley, Jr.",1,1
664,T482,T482,Bryson Young,1,1
665,T482,T482,Paul Zurek,1,1
