,Best_YTD_1-Putt_or_Better_Streak_RANK THIS WEEK,Best_YTD_1-Putt_or_Better_Streak_RANK LAST WEEK,Best_YTD_1-Putt_or_Better_Streak_PLAYER NAME,Best_YTD_1-Putt_or_Better_Streak_EVENTS,Best_YTD_1-Putt_or_Better_Streak_VALUE
61,T53,T53,John Daly,25,8
62,T53,T53,Glen Day,28,8
63,T53,T53,Scott Dunlap,28,8
64,T53,T53,Tim Dunlavey,2,8
65,T53,T53,Brad Fabel,10,8
66,T53,T53,Ben Ferguson,30,8
67,T53,T53,Steve Flesch,32,8
68,T53,T53,Edward Fryatt,31,8
69,T53,T53,Stephen Gangluff,2,8
70,T53,T53,Sergio Garcia,18,8
71,T53,T53,Jason Gore,30,8
72,T53,T53,Brian Henninger,29,8
73,T53,T53,Glen Hnatiuk,31,8
74,T53,T53,Charles Howell III,24,8
75,T53,T53,Jeff Julian,22,8
76,T53,T53,Skip Kendall,33,8
77,T53,T53,Cliff Kresge,31,8
78,T53,T53,Ian Leggatt,29,8
79,T53,T53,Justin Leonard,30,8
80,T53,T53,Scott McCarron,25,8
81,T53,T53,Jim McGovern,21,8
82,T53,T53,Spike McRoy,31,8
83,T53,T53,Rocco Mediate,21,8
84,T53,T53,Phil Mickelson,23,8
85,T53,T53,Greg Norman,11,8
86,T53,T53,Jesper Parnevik,25,8
87,T53,T53,David Peoples,31,8
88,T53,T53,Kenny Perry,26,8
89,T53,T53,Lee Porter,30,8
90,T53,T53,Nick Price,20,8
91,T53,T53,Phillip Price,6,8
92,T53,T53,Loren Roberts,25,8
93,T53,T53,Scott Simpson,22,8
94,T53,T53,Joey Sindelar,25,8
95,T53,T53,Jeff Sluman,30,8
96,T53,T53,Chris Smith,30,8
97,T53,T53,Jerry Smith,31,8
98,T53,T53,Craig Spence,19,8
99,T53,T53,Mike Sposa,29,8
100,T53,T53,"Dave Stockton, Jr.",21,8
101,T53,T53,Curtis Strange,11,8
102,T53,T53,Kevin Sutherland,30,8
103,T53,T53,Esteban Toledo,36,8
104,T53,T53,Kirk Triplett,26,8
105,T53,T53,Scott Verplank,26,8
106,T53,T53,Brian Wilson,31,8
107,T53,T53,Fuzzy Zoeller,15,8
108,T109,T109,Stephen Ames,26,7
109,T109,T109,Paul Azinger,20,7
110,T109,T109,Rich Beem,31,7
111,T109,T109,Ronnie Black,17,7
112,T109,T109,Phil Blackmar,2,7
113,T109,T109,Kyle Blackman,1,7
114,T109,T109,Brett Boner,1,7
115,T109,T109,Bob Burns,29,7
116,T109,T109,Michael Campbell,10,7
117,T109,T109,Brian Claar,8,7
118,T109,T109,Darren Clarke,7,7
119,T109,T109,John Cook,25,7
120,T109,T109,Richie Coughlan,26,7
121,T109,T109,Robert Damron,27,7
122,T109,T109,Joe Durant,25,7
123,T109,T109,Joel Edwards,30,7
124,T109,T109,Brad Elder,35,7
125,T109,T109,Danny Ellis,27,7
126,T109,T109,Bob Estes,26,7
127,T109,T109,Brad Faxon,26,7
128,T109,T109,Carlos Franco,27,7
129,T109,T109,Harrison Frazar,25,7
130,T109,T109,Robin Freeman,34,7
131,T109,T109,Jim Furyk,24,7
132,T109,T109,Jeff Gallagher,7,7
133,T109,T109,Brian Gay,32,7
134,T109,T109,Mathew Goggin,33,7
135,T109,T109,David Gossett,15,7
136,T109,T109,Donnie Hammond,14,7
137,T109,T109,Dudley Hart,25,7
138,T109,T109,Nolan Henke,8,7
139,T109,T109,J.J. Henry,28,7
140,T109,T109,Mark Hensby,29,7
141,T109,T109,Tim Herron,29,7
142,T109,T109,Bradley Hughes,33,7
143,T109,T109,John Huston,20,7
144,T109,T109,Tripp Isenhour,31,7
145,T109,T109,Toshi Izawa,5,7
146,T109,T109,Kevin Johnson,32,7
147,T109,T109,Jonathan Kaye,33,7
148,T109,T109,Jerry Kelly,31,7
149,T109,T109,Greg Kraft,33,7
150,T109,T109,Franklin Langham,22,7
151,T109,T109,J.L. Lewis,31,7
152,T109,T109,Frank Lickliter II,29,7
153,T109,T109,Davis Love III,20,7
154,T109,T109,Jeff Maggert,27,7
155,T109,T109,Dick Mast,3,7
156,T109,T109,Len Mattiace,30,7
157,T109,T109,Blaine McCallister,28,7
158,T109,T109,Andrew McLardy,26,7
159,T109,T109,Shaun Micheel,34,7
160,T109,T109,David Morland IV,29,7
161,T109,T109,Sean Murphy,27,7
162,T109,T109,Gary Nicklaus,34,7
163,T109,T109,Mark O'Meara,21,7
164,T109,T109,Joe Ogilvie,34,7
165,T109,T109,Joe Ozaki,17,7
166,T109,T109,Dennis Paulson,25,7
167,T109,T109,Chris Perry,26,7
168,T109,T109,Brett Quigley,21,7
169,T109,T109,John Restino,11,7
170,T109,T109,Chris Riley,30,7
171,T109,T109,Rick Schuller,1,7
172,T109,T109,Mike Small,1,7
173,T109,T109,Craig Stadler,19,7
174,T109,T109,Paul Stankowski,27,7
175,T109,T109,Hal Sutton,26,7
176,T109,T109,Phil Tataurangi,12,7
177,T109,T109,Chris Tidland,29,7
178,T109,T109,Tommy Tolles,31,7
179,T109,T109,Ted Tryba,33,7
180,T109,T109,Ty Tryon,3,7
181,T109,T109,Omar Uresti,3,7
182,T109,T109,Duffy Waldorf,27,7
183,T109,T109,Brian Watts,16,7
184,T109,T109,Mark Wiebe,24,7
185,T109,T109,Garrett Willis,33,7
186,T109,T109,Chris Zambri,2,7
187,T188,T188,Steve Allan,31,6
188,T188,T188,Aaron Baddeley,9,6
189,T188,T188,Briny Baird,31,6
190,T188,T188,Rich Barcelo,1,6
191,T188,T188,Todd Barranger,1,6
192,T188,T188,Notah Begay III,12,6
193,T188,T188,Jorge Benedetti,1,6
194,T188,T188,"David Berganio, Jr.",25,6
195,T188,T188,Jeff Brehaut,26,6
196,T188,T188,Bart Bryant,10,6
197,T188,T188,Ángel Cabrera,8,6
198,T188,T188,Chad Campbell,3,6
199,T188,T188,Emanuele Canonica,19,6
200,T188,T188,Jim Carter,28,6
201,T188,T188,Paul Casey,3,6
202,T188,T188,Barry Cheesman,16,6
203,T188,T188,Tim Clark,3,6
204,T188,T188,José Coceres,19,6
205,T188,T188,Fred Couples,19,6
206,T188,T188,Jeffrey Cranford,3,6
207,T188,T188,Ben Crenshaw,11,6
208,T188,T188,Paul Devenport,2,6
209,T188,T188,Chris DiMarco,29,6
210,T188,T188,Trevor Dodds,2,6
211,T188,T188,John Drewery,1,6
212,T188,T188,Ernie Els,19,6
213,T188,T188,Nick Faldo,13,6
214,T188,T188,Rick Fehr,9,6
215,T188,T188,Gene Fieger,2,6
216,T188,T188,Pierre Fulke,8,6
217,T188,T188,"Jim Gallagher, Jr.",15,6
218,T188,T188,Brent Geiberger,25,6
219,T188,T188,Kevin Giancola,1,6
220,T188,T188,Bill Glasson,26,6
221,T188,T188,Retief Goosen,10,6
222,T188,T188,Jimmy Green,33,6
223,T188,T188,Scott Gump,6,6
224,T188,T188,Jay Haas,21,6
225,T188,T188,Hunter Haas,30,6
226,T188,T188,Gary Hallberg,9,6
227,T188,T188,Padraig Harrington,9,6
228,T188,T188,Mike Heinen,8,6
229,T188,T188,Mike Hulbert,19,6
230,T188,T188,Mikko Ilonen,4,6
231,T188,T188,Lee Janzen,29,6
232,T188,T188,Steve Jones,25,6
233,T188,T188,Kent Jones,28,6
234,T188,T188,Bernhard Langer,17,6
235,T188,T188,Jeffrey Lankford,2,6
236,T188,T188,Tom Lehman,23,6
237,T188,T188,Steve Lowery,28,6
238,T188,T188,Nick O'Hern,4,6
239,T188,T188,Geoff Ogilvy,23,6
240,T188,T188,Craig Parry,22,6
241,T188,T188,Jerry Pate,3,6
242,T188,T188,Carl Paulson,31,6
243,T188,T188,David Ping,1,6
244,T188,T188,Dicky Pride,27,6
245,T188,T188,Sam Randolph,5,6
246,T188,T188,Rory Sabbatini,23,6
247,T188,T188,Stan Sall,1,6
248,T188,T188,Vijay Singh,26,6
249,T188,T188,Mike Springer,10,6
250,T188,T188,Ray Stewart,1,6
251,T188,T188,Dave Stockton,1,6
252,T188,T188,Toru Taniguchi,9,6
253,T188,T188,Tim Thelen,7,6
254,T188,T188,Bob Tway,29,6
255,T188,T188,Jean Van de Velde,17,6
256,T188,T188,Rocky Walcher,26,6
257,T188,T188,Mike Weir,23,6
258,T188,T188,Kevin Wentworth,14,6
259,T188,T188,Lee Westwood,6,6
260,T188,T188,Ian Woosnam,5,6
261,T188,T188,Kaname Yokoo,27,6
262,T263,T263,Emlyn Aubrey,1,5
263,T263,T263,Woody Austin,34,5
264,T263,T263,Seve Ballesteros,2,5
265,T263,T263,Chip Beck,4,5
266,T263,T263,John Bermel,1,5
267,T263,T263,Kevin Blanton,1,5
268,T263,T263,Rob Bradley,1,5
269,T263,T263,CJ Brock,1,5
270,T263,T263,Billy Ray Brown,9,5
271,T263,T263,Jerry Burton,1,5
272,T263,T263,Mark Carnevale,3,5
273,T263,T263,Michael Christensen,1,5
274,T263,T263,Michael Clark II,30,5
275,T263,T263,Russ Cochran,24,5
276,T263,T263,Bobby Cole,1,5
277,T263,T263,Wayne DeFrancesco,2,5
278,T263,T263,Jay Delsing,5,5
279,T263,T263,James Driscoll,4,5
280,T263,T263,Niclas Fasth,3,5
281,T263,T263,Dan Forsman,25,5
282,T263,T263,Brad Fritsch,1,5
283,T263,T263,Robert Gamez,22,5
284,T263,T263,Lucas Glover,2,5
285,T263,T263,Jeff Gniewek,1,5
286,T263,T263,Ernie Gonzalez,1,5
287,T263,T263,Ken Green,5,5
288,T263,T263,Joey Gullion,3,5
289,T263,T263,Jeff Hart,28,5
290,T263,T263,Rick Hartmann,1,5
291,T263,T263,Morris Hatalsky,1,5
292,T263,T263,Miguel Angel Jiménez,15,5
293,T263,T263,Per-Ulrik Johansson,29,5
294,T263,T263,Mark Johnson,1,5
295,T263,T263,Richard Johnson,1,5
296,T263,T263,Robert Karlsson,2,5
297,T263,T263,Shingo Katayama,6,5
298,T263,T263,Tom Kite,5,5
299,T263,T263,Gary Koch,2,5
300,T263,T263,Brandan Kop,1,5
301,T263,T263,Joel Kribel,1,5
302,T263,T263,Wayne Levi,2,5
303,T263,T263,William Link IV,1,5
304,T263,T263,Sandy Lyle,5,5
305,T263,T263,Roger Maltbie,2,5
306,T263,T263,John Mazza,2,5
307,T263,T263,Mark McCumber,11,5
308,T263,T263,Mark Mielke,1,5
309,T263,T263,Bryce Molder,7,5
310,T263,T263,Colin Montgomerie,7,5
311,T263,T263,Frank Nobilo,28,5
312,T263,T263,José María Olazábal,15,5
313,T263,T263,Arnold Palmer,4,5
314,T263,T263,Mark Pfeil,1,5
315,T263,T263,Tom Purtzer,16,5
316,T263,T263,Jeff Quinney,7,5
317,T263,T263,Todd Rakotz,1,5
318,T263,T263,Mike Reid,13,5
319,T263,T263,John Riegger,27,5
320,T263,T263,Larry Rinker,7,5
321,T263,T263,Doug Sanders,1,5
322,T263,T263,Brian Sasada,1,5
323,T263,T263,Ken Schall,1,5
324,T263,T263,Adam Scott,6,5
325,T263,T263,Heath Slocum,8,5
326,T263,T263,Dane Staton,1,5
327,T263,T263,David Sutherland,2,5
328,T263,T263,Ken Tanigawa,1,5
329,T263,T263,D.A. Weibring,10,5
330,T263,T263,Paul Wightman,1,5
331,T263,T263,Robert Wilkin,1,5
332,T263,T263,Tiger Woods,19,5
333,T263,T263,Mark Wurtz,2,5
334,T263,T263,Bruce Zabriski,1,5
335,T336,T336,Tommy Aaron,1,4
336,T336,T336,John Aber,2,4
337,T336,T336,Steven Alker,1,4
338,T336,T336,Michael Allen,1,4
339,T336,T336,Perry Arthur,1,4
340,T336,T336,Rich Bin,1,4
341,T336,T336,Douglas Bohn,1,4
342,T336,T336,Guy Boros,3,4
343,T336,T336,Bob Boyd,1,4
344,T336,T336,Michael Bradley,8,4
345,T336,T336,Tony Branham,1,4
346,T336,T336,Leigh Brannan,1,4
347,T336,T336,Jaxon Brigman,1,4
348,T336,T336,Mark Brown,1,4
349,T336,T336,Curt Byrum,1,4
350,T336,T336,Brian Cairns,1,4
351,T336,T336,Billy Casper,1,4
352,T336,T336,Bobby Cochran,1,4
353,T336,T336,Dennis Colligan,1,4
354,T336,T336,Erik Compton,1,4
355,T336,T336,Brian Conser,1,4
356,T336,T336,Ben Curtis,1,4
357,T336,T336,Mike Donald,3,4
358,T336,T336,Luke Donald,7,4
359,T336,T336,Chris Endres,1,4
360,T336,T336,Keith Fergus,3,4
361,T336,T336,Ed Fiori,6,4
362,T336,T336,Robert Ford,1,4
363,T336,T336,Jeff Freeman,1,4
364,T336,T336,Nick Gilliam,1,4
365,T336,T336,Don Hachey,1,4
366,T336,T336,Matthew Hall,1,4
367,T336,T336,Justin Hicks,1,4
368,T336,T336,Lon Hinkle,1,4
369,T336,T336,Charley Hoffman,2,4
370,T336,T336,Paul Holtby,1,4
371,T336,T336,Kazuhiko Hosokawa,2,4
372,T336,T336,Brian Hull,1,4
373,T336,T336,Katsumune Imai,1,4
374,T336,T336,Hale Irwin,1,4
375,T336,T336,Jim Johnson,1,4
376,T336,T336,Bobby Kalinowski,2,4
377,T336,T336,Tony Kelley,1,4
378,T336,T336,Shawn Kelly,2,4
379,T336,T336,Stephen Keppler,1,4
380,T336,T336,Darrell Kestner,1,4
381,T336,T336,Ron Kramer,1,4
382,T336,T336,David Lee,1,4
383,T336,T336,Bruce Lietzke,2,4
384,T336,T336,Mitch Lowe,1,4
385,T336,T336,Steve Madsen,1,4
386,T336,T336,John Maginnes,2,4
387,T336,T336,Casey Martin,2,4
388,T336,T336,Craig Matthew,2,4
389,T336,T336,Paul McGinley,4,4
390,T336,T336,Rob McMillan,1,4
391,T336,T336,Andy Miller,1,4
392,T336,T336,John Morse,1,4
393,T336,T336,Rick Morton,1,4
394,T336,T336,Larry Nelson,1,4
395,T336,T336,Bret Nutt,1,4
396,T336,T336,David Ogrin,2,4
397,T336,T336,Brad Olsen,1,4
398,T336,T336,Anthony Painter,1,4
399,T336,T336,Bryn Parry,1,4
400,T336,T336,Jim Paschal,1,4
401,T336,T336,Del Ponchock,1,4
402,T336,T336,Don Pooley,3,4
403,T336,T336,Greg Powers,1,4
404,T336,T336,Charles Raulerson,2,4
405,T336,T336,Eduardo Romero,6,4
406,T336,T336,Matt Rosenfeld,1,4
407,T336,T336,John Shawver,1,4
408,T336,T336,Mark Slawter,2,4
409,T336,T336,Dave Spengler,1,4
410,T336,T336,Mike Standly,6,4
411,T336,T336,Chip Sullivan,1,4
412,T336,T336,Hidemichi Tanaka,7,4
413,T336,T336,Robert Thompson,2,4
414,T336,T336,D.J. Trahan,1,4
415,T336,T336,Bart Turchin,1,4
416,T336,T336,Billy Tuten,2,4
417,T336,T336,Greg Twiggs,1,4
418,T336,T336,Brett Upper,2,4
419,T336,T336,Stan Utley,3,4
420,T336,T336,Dean Wilson,2,4
421,T336,T336,Mark Wilson,2,4
422,T336,T336,"Carl Worley, Jr.",1,4
423,T424,T424,Ian Baker-Finch,1,3
424,T424,T424,Dave Barr,4,3
425,T424,T424,Aaron Bengoechea,1,3
426,T424,T424,Brad Benkey,1,3
427,T424,T424,"Gary Birch, Jr.",2,3
428,T424,T424,James Blair,1,3
429,T424,T424,Chris Blum,1,3
430,T424,T424,Charles Bolling,1,3
431,T424,T424,Ray Boone,1,3
432,T424,T424,Craig Bowden,4,3
433,T424,T424,Danny Briggs,1,3
434,T424,T424,Tam Bronkey,1,3
435,T424,T424,Brad Bryant,2,3
436,T424,T424,Jace Bugg,2,3
437,T424,T424,Rodney Butcher,1,3
438,T424,T424,Jonathan Byrd,1,3
439,T424,T424,Magnus Carlsson,1,3
440,T424,T424,Brett Carmen,1,3
441,T424,T424,Tony Carolan,1,3
442,T424,T424,Andrew Coltart,3,3
443,T424,T424,Michael Combs,1,3
444,T424,T424,Tim Conley,1,3
445,T424,T424,Michael Connell,1,3
446,T424,T424,Kris Cox,1,3
447,T424,T424,Jess Daley,2,3
448,T424,T424,Clark Dennis,1,3
449,T424,T424,Chris Dickson,1,3
450,T424,T424,John Douma,1,3
451,T424,T424,Billy Downes,1,3
452,T424,T424,Jason Dufner,1,3
453,T424,T424,Paul Earnest,1,3
454,T424,T424,David Edwards,1,3
455,T424,T424,"John Engler, Jr.",1,3
456,T424,T424,Todd Fanning,2,3
457,T424,T424,Todd Fischer,1,3
458,T424,T424,Tim Fleming,1,3
459,T424,T424,Raymond Floyd,2,3
460,T424,T424,Will Frantz,2,3
461,T424,T424,Kelly Gibson,3,3
462,T424,T424,Derek Gillespie,1,3
463,T424,T424,"Daniel Grannan, Jr.",1,3
464,T424,T424,Chris Greenwood,1,3
465,T424,T424,Greg Gregory,1,3
466,T424,T424,Dan Halldorson,2,3
467,T424,T424,Mike Harrigan,1,3
468,T424,T424,Terry Hatch,1,3
469,T424,T424,Wes Heffernan,1,3
470,T424,T424,David Jackson,1,3
471,T424,T424,Thongchai Jaidee,1,3
472,T424,T424,Scott Johnson,1,3
473,T424,T424,Steve Jurgensen,1,3
474,T424,T424,Anthony Kang,1,3
475,T424,T424,Kevin Kemp,1,3
476,T424,T424,Michael Kirk,1,3
477,T424,T424,Brian Kontak,1,3
478,T424,T424,Mike Kullberg,2,3
479,T424,T424,Scott Lander,1,3
480,T424,T424,Paul Lawrie,6,3
481,T424,T424,John Lieber,1,3
482,T424,T424,Eric Lippert,1,3
483,T424,T424,Roy Livingston,1,3
484,T424,T424,Bill Loeffler,1,3
485,T424,T424,Bob Lohr,1,3
486,T424,T424,Peter Lonard,7,3
487,T424,T424,Dino Lucchesi,1,3
488,T424,T424,Fran Marrello,1,3
489,T424,T424,Kiernan Mattson,1,3
490,T424,T424,Matt McDougall,1,3
491,T424,T424,Graeme McDowell,1,3
492,T424,T424,James McLean,1,3
493,T424,T424,Jedd McLuen,1,3
494,T424,T424,Mark McNulty,3,3
495,T424,T424,Mike Meehan,1,3
496,T424,T424,Tom Miler,1,3
497,T424,T424,Jon Mills,2,3
498,T424,T424,Yoshinori Mizumaki,1,3
499,T424,T424,Jack Nicklaus,4,3
500,T424,T424,Mike Northern,1,3
501,T424,T424,Chris O'Connell,1,3
502,T424,T424,Andy Oldcorn,2,3
503,T424,T424,Gary Orr,4,3
504,T424,T424,Gareth Paddison,1,3
505,T424,T424,Rod Pampling,1,3
506,T424,T424,Zeb Patten,1,3
507,T424,T424,Brad Peck,1,3
508,T424,T424,Justin Peters,1,3
509,T424,T424,Tim Petrovic,1,3
510,T424,T424,Greg Puga,1,3
511,T424,T424,Troy Reiser,1,3
512,T424,T424,John Robertson,1,3
513,T424,T424,Alexandre Rocha,1,3
514,T424,T424,Dave Rummells,2,3
515,T424,T424,Adam Rushin,1,3
516,T424,T424,Jim Salinetti,1,3
517,T424,T424,Jarmo Sandelin,2,3
518,T424,T424,Gene Sauers,2,3
519,T424,T424,Marty Schiene,1,3
520,T424,T424,Jeff Schmid,1,3
521,T424,T424,Steve Schneiter,1,3
522,T424,T424,Jim Schuman,1,3
523,T424,T424,Steve Scott,1,3
524,T424,T424,Steve Sear,1,3
525,T424,T424,Adam Spring,1,3
526,T424,T424,David Stephens,1,3
527,T424,T424,Craig Stevens,1,3
528,T424,T424,John Stone,1,3
529,T424,T424,Mike Sullivan,2,3
530,T424,T424,Joseph Summerhays,1,3
531,T424,T424,Jay Synkelma,1,3
532,T424,T424,Greg Towne,1,3
533,T424,T424,Jay Turcsik,1,3
534,T424,T424,James Vargas,1,3
535,T424,T424,Bobby Wadkins,1,3
536,T424,T424,Fred Wadsworth,6,3
537,T424,T424,Jimmy Walker,3,3
538,T424,T424,Chris Wall,1,3
539,T424,T424,Tom Watson,4,3
540,T424,T424,Tim Weinhart,1,3
541,T424,T424,Brett Wetterich,1,3
542,T424,T424,Steve Wheatcroft,1,3
543,T424,T424,Jim Woodward,1,3
544,T424,T424,Bryson Young,1,3
545,T424,T424,Richard Zokol,3,3
546,T547,T547,Matt Abbott,1,2
547,T547,T547,Colin Amaral,1,2
548,T547,T547,Ted Bach,1,2
549,T547,T547,Aaron Barber,2,2
550,T547,T547,Jeff Barlow,1,2
551,T547,T547,Jim Benepe,1,2
552,T547,T547,Don Berry,1,2
553,T547,T547,Steve Bowman,1,2
554,T547,T547,Steve Brady,1,2
555,T547,T547,Gay Brewer,1,2
556,T547,T547,Jeff Burns,1,2
557,T547,T547,Matt Cannon,1,2
558,T547,T547,Nick Cassini,1,2
559,T547,T547,Dave Christensen,1,2
560,T547,T547,Charles Coody,1,2
561,T547,T547,Graham Cooke,1,2
562,T547,T547,Chip Craig,1,2
563,T547,T547,Rod Curl,1,2
564,T547,T547,Lee Curry,1,2
565,T547,T547,Paul Dickinson,1,2
566,T547,T547,Eric Egloff,1,2
567,T547,T547,Larry Emery,1,2
568,T547,T547,Michael Fergin,1,2
569,T547,T547,George Frake II,1,2
570,T547,T547,Keiichiro Fukabori,1,2
571,T547,T547,Chris Gonzales,2,2
572,T547,T547,Marco Gortana,1,2
573,T547,T547,Mathias Grönberg,4,2
574,T547,T547,John Harris,1,2
575,T547,T547,Tim Hobby,1,2
576,T547,T547,Ryuji Imada,1,2
577,T547,T547,Trevor Immelman,1,2
578,T547,T547,David Ishii,1,2
579,T547,T547,Richie Karl,1,2
580,T547,T547,Jeff Kern,1,2
581,T547,T547,Tommy Kim,1,2
582,T547,T547,Brad Klapprott,1,2
583,T547,T547,Rob Labritz,2,2
584,T547,T547,Mike Laudien,1,2
585,T547,T547,Rick Leibovich,1,2
586,T547,T547,Edward Loar,1,2
587,T547,T547,James Mason,1,2
588,T547,T547,Richard Massey,1,2
589,T547,T547,Joey Maxon,1,2
590,T547,T547,Jason McPherson,1,2
591,T547,T547,Kevin Na,1,2
592,T547,T547,Arron Oberholser,1,2
593,T547,T547,Gary Player,2,2
594,T547,T547,Dan Pohl,3,2
595,T547,T547,Steve Pope,1,2
596,T547,T547,Dean Prowse,1,2
597,T547,T547,Jake Reeves,1,2
598,T547,T547,Jack Renner,1,2
599,T547,T547,Chris Rieve,1,2
600,T547,T547,Nobuhito Sato,3,2
601,T547,T547,Dirk Schultz,1,2
602,T547,T547,Ted Schulz,1,2
603,T547,T547,David Smail,3,2
604,T547,T547,Bob Sowards,1,2
605,T547,T547,Clark Spratlin,1,2
606,T547,T547,Chris Stutts,1,2
607,T547,T547,Ken Vanko,1,2
608,T547,T547,Lanny Wadkins,1,2
609,T547,T547,Stan Watkins,1,2
610,T547,T547,Brad Westfall,1,2
611,T547,T547,Stephen Woodard,1,2
612,T547,T547,Don Yrene,1,2
613,T547,T547,Paul Zurek,1,2
614,T615,T615,Don Bell,1,1
615,T615,T615,Jeff Gove,1,1
616,T615,T615,Scott Mahlberg,1,1
617,T615,T615,Charlie Rymer,1,1
